or_w,or_x,or_y,or_z
6.780138611793518066e-01,-2.426032572984695435e-01,4.356490373611450195e-01,5.400470495223999023e-01
6.738843321800231934e-01,-2.476128190755844116e-01,4.313561618328094482e-01,5.463512539863586426e-01
6.697807312011718750e-01,-2.524895071983337402e-01,4.271444380283355713e-01,5.524404644966125488e-01
6.657683253288269043e-01,-2.571989297866821289e-01,4.230479001998901367e-01,5.582398176193237305e-01
6.619108915328979492e-01,-2.617014050483703613e-01,4.190409183502197266e-01,5.637296438217163086e-01
6.581676006317138672e-01,-2.659886181354522705e-01,4.152837693691253662e-01,5.688627362251281738e-01
6.545682549476623535e-01,-2.699479460716247559e-01,4.118221402168273926e-01,5.736471414566040039e-01
6.509955525398254395e-01,-2.738170623779296875e-01,4.085743725299835205e-01,5.781833529472351074e-01
6.474915742874145508e-01,-2.775157988071441650e-01,4.056189060211181641e-01,5.824199318885803223e-01
6.440421938896179199e-01,-2.810478508472442627e-01,4.029721319675445557e-01,5.863746404647827148e-01
6.406660079956054688e-01,-2.843151390552520752e-01,4.005696773529052734e-01,5.901321172714233398e-01
6.373118162155151367e-01,-2.873741090297698975e-01,3.983557224273681641e-01,5.937697291374206543e-01
6.339624524116516113e-01,-2.900495529174804688e-01,3.962519466876983643e-01,5.974506139755249023e-01
6.307485699653625488e-01,-2.919961810111999512e-01,3.942252397537231445e-01,6.012328267097473145e-01
6.277614831924438477e-01,-2.930284142494201660e-01,3.922528624534606934e-01,6.051343679428100586e-01
6.251090764999389648e-01,-2.929248213768005371e-01,3.902947902679443359e-01,6.091827750205993652e-01
6.227818727493286133e-01,-2.915594875812530518e-01,3.883377015590667725e-01,6.134571433067321777e-01
6.207205057144165039e-01,-2.889384627342224121e-01,3.864348530769348145e-01,6.179714798927307129e-01
6.188549399375915527e-01,-2.852985560894012451e-01,3.845619559288024902e-01,6.226840615272521973e-01
6.170870661735534668e-01,-2.809077203273773193e-01,3.827193379402160645e-01,6.275510191917419434e-01
6.153097748756408691e-01,-2.761342227458953857e-01,3.809800744056701660e-01,6.324539184570312500e-01
6.134549975395202637e-01,-2.713294029235839844e-01,3.793601393699645996e-01,6.372905373573303223e-01
6.114420890808105469e-01,-2.667633593082427979e-01,3.778778016567230225e-01,6.420158147811889648e-01
6.092386245727539062e-01,-2.625527679920196533e-01,3.765656650066375732e-01,6.466008424758911133e-01
6.069390177726745605e-01,-2.586807012557983398e-01,3.753135800361633301e-01,6.510369181632995605e-01
6.047032475471496582e-01,-2.550103962421417236e-01,3.740829527378082275e-01,6.552599668502807617e-01
6.027229428291320801e-01,-2.512130141258239746e-01,3.727945983409881592e-01,6.592733263969421387e-01
6.010355949401855469e-01,-2.472128421068191528e-01,3.713842928409576416e-01,6.631106138229370117e-01
5.996423959732055664e-01,-2.428856194019317627e-01,3.698449134826660156e-01,6.668210625648498535e-01
5.984352827072143555e-01,-2.383025735616683960e-01,3.682337403297424316e-01,6.704409122467041016e-01
5.972788929939270020e-01,-2.334190160036087036e-01,3.665412366390228271e-01,6.741075515747070312e-01
5.960667133331298828e-01,-2.282824218273162842e-01,3.648151457309722900e-01,6.778653860092163086e-01
5.948259830474853516e-01,-2.228678762912750244e-01,3.630771040916442871e-01,6.816794872283935547e-01
5.935406684875488281e-01,-2.171871364116668701e-01,3.613071143627166748e-01,6.855628490447998047e-01
5.921999216079711914e-01,-2.112088203430175781e-01,3.594813048839569092e-01,6.895384192466735840e-01
5.908691287040710449e-01,-2.049473971128463745e-01,3.576022982597351074e-01,6.935350298881530762e-01
5.895519852638244629e-01,-1.984437108039855957e-01,3.557071387767791748e-01,6.975105404853820801e-01
5.882483720779418945e-01,-1.917563974857330322e-01,3.537687063217163086e-01,7.014563679695129395e-01
5.869379043579101562e-01,-1.850242763757705688e-01,3.518336713314056396e-01,7.053247690200805664e-01
5.856202244758605957e-01,-1.782625913619995117e-01,3.498772382736206055e-01,7.091243267059326172e-01
5.843170881271362305e-01,-1.715088784694671631e-01,3.478949964046478271e-01,7.128304839134216309e-01
5.830702185630798340e-01,-1.646708399057388306e-01,3.458884954452514648e-01,7.164312601089477539e-01
5.818811655044555664e-01,-1.577932536602020264e-01,3.438229262828826904e-01,7.199315428733825684e-01
5.807209610939025879e-01,-1.508885473012924194e-01,3.416915833950042725e-01,7.233551740646362305e-01
5.795618891716003418e-01,-1.438683420419692993e-01,3.394889533519744873e-01,7.267442345619201660e-01
5.784106850624084473e-01,-1.366994380950927734e-01,3.372218310832977295e-01,7.300930023193359375e-01
5.772278904914855957e-01,-1.293697506189346313e-01,3.348716497421264648e-01,7.334387898445129395e-01
5.760224461555480957e-01,-1.219571307301521301e-01,3.324405550956726074e-01,7.367549538612365723e-01
5.747977495193481445e-01,-1.144303381443023682e-01,3.299022614955902100e-01,7.400525212287902832e-01
5.735185742378234863e-01,-1.068499460816383362e-01,3.272739052772521973e-01,7.433379292488098145e-01
5.721529126167297363e-01,-9.921213984489440918e-02,3.245221674442291260e-01,7.466480731964111328e-01
5.707693099975585938e-01,-9.153173118829727173e-02,3.216322958469390869e-01,7.499313354492187500e-01
5.694414377212524414e-01,-8.380348235368728638e-02,3.186324536800384521e-01,7.531180381774902344e-01
5.681630373001098633e-01,-7.599531114101409912e-02,3.155196905136108398e-01,7.562161087989807129e-01
5.668975114822387695e-01,-6.812795251607894897e-02,3.123360872268676758e-01,7.592311501502990723e-01
5.656313300132751465e-01,-6.031598150730133057e-02,3.090709745883941650e-01,7.621668577194213867e-01
5.643506050109863281e-01,-5.262540653347969055e-02,3.057233095169067383e-01,7.650308609008789062e-01
5.631580352783203125e-01,-4.488113895058631897e-02,3.022943735122680664e-01,7.677609324455261230e-01
5.622082948684692383e-01,-3.716782107949256897e-02,2.987810671329498291e-01,7.702403664588928223e-01
5.617762207984924316e-01,-2.962273731827735901e-02,2.951595783233642578e-01,7.722763419151306152e-01
5.620137453079223633e-01,-2.234199643135070801e-02,2.914055287837982178e-01,7.737727165222167969e-01
5.630660653114318848e-01,-1.536592189222574234e-02,2.875873148441314697e-01,7.746056914329528809e-01
5.650011897087097168e-01,-8.549008518457412720e-03,2.837530672550201416e-01,7.747159004211425781e-01
5.677782893180847168e-01,-1.996668055653572083e-03,2.798801958560943604e-01,7.741388082504272461e-01
5.712540745735168457e-01,4.377330653369426727e-03,2.760280370712280273e-01,7.729541659355163574e-01
5.750824213027954102e-01,1.078784372657537460e-02,2.721838355064392090e-01,7.714141607284545898e-01
5.788577198982238770e-01,1.719667948782444000e-02,2.683947980403900146e-01,7.698001265525817871e-01
5.823686718940734863e-01,2.373041957616806030e-02,2.646396756172180176e-01,7.682769298553466797e-01
5.855053067207336426e-01,3.041795454919338226e-02,2.608885169029235840e-01,7.669390439987182617e-01
5.882498621940612793e-01,3.736667335033416748e-02,2.571521103382110596e-01,7.657928466796875000e-01
5.906759500503540039e-01,4.448191449046134949e-02,2.534112036228179932e-01,7.647914886474609375e-01
5.929562449455261230e-01,5.145657807588577271e-02,2.497150897979736328e-01,7.638046145439147949e-01
5.954408645629882812e-01,5.839483439922332764e-02,2.460730671882629395e-01,7.625537514686584473e-01
5.983641147613525391e-01,6.515064090490341187e-02,2.424898445606231689e-01,7.608642578125000000e-01
6.017836332321166992e-01,7.161188125610351562e-02,2.390594184398651123e-01,7.586690783500671387e-01
6.055701375007629395e-01,7.764444500207901001e-02,2.359047383069992065e-01,7.560456991195678711e-01
6.096242666244506836e-01,8.315981924533843994e-02,2.331725358963012695e-01,7.530426383018493652e-01
6.139383316040039062e-01,8.821191638708114624e-02,2.309667468070983887e-01,7.496351003646850586e-01
6.183636784553527832e-01,9.252054989337921143e-02,2.293193191289901733e-01,7.459751367568969727e-01
6.228441596031188965e-01,9.572175890207290649e-02,2.282667458057403564e-01,7.421568632125854492e-01
6.273558139801025391e-01,9.767041355371475220e-02,2.278307527303695679e-01,7.382264733314514160e-01
6.319572329521179199e-01,9.840819239616394043e-02,2.278643101453781128e-01,7.341823577880859375e-01
6.366303563117980957e-01,9.805220365524291992e-02,2.281809002161026001e-01,7.300828695297241211e-01
6.411309242248535156e-01,9.704094380140304565e-02,2.286724299192428589e-01,7.261150479316711426e-01
6.455247402191162109e-01,9.560460597276687622e-02,2.292166799306869507e-01,7.222307324409484863e-01
6.499244570732116699e-01,9.414384514093399048e-02,2.297168374061584473e-01,7.183072566986083984e-01
6.543487906455993652e-01,9.294014424085617065e-02,2.301386743783950806e-01,7.143010497093200684e-01
6.587495803833007812e-01,9.209917485713958740e-02,2.305753231048583984e-01,7.102124691009521484e-01
6.631579399108886719e-01,9.160691499710083008e-02,2.311220318078994751e-01,7.059832215309143066e-01
6.676468849182128906e-01,9.129346162080764771e-02,2.317819297313690186e-01,7.015627622604370117e-01
6.721965074539184570e-01,9.089906513690948486e-02,2.325766980648040771e-01,6.969916224479675293e-01
6.768137216567993164e-01,9.015277773141860962e-02,2.335208356380462646e-01,6.922886967658996582e-01
6.815530657768249512e-01,8.899212628602981567e-02,2.345705628395080566e-01,6.874172687530517578e-01
6.863898634910583496e-01,8.742972463369369507e-02,2.356889694929122925e-01,6.824043393135070801e-01
6.912894845008850098e-01,8.557906746864318848e-02,2.368630468845367432e-01,6.772672533988952637e-01
6.962409019470214844e-01,8.351428806781768799e-02,2.380979955196380615e-01,6.719994544982910156e-01
7.012442946434020996e-01,8.134805411100387573e-02,2.393648326396942139e-01,6.665908694267272949e-01
7.062485218048095703e-01,7.904645055532455444e-02,2.406270951032638550e-01,6.611076593399047852e-01
7.112103104591369629e-01,7.662460207939147949e-02,2.418543398380279541e-01,6.556028127670288086e-01
7.161651849746704102e-01,7.415293902158737183e-02,2.430450022220611572e-01,6.500291824340820312e-01
7.211319208145141602e-01,7.164850831031799316e-02,2.441892176866531372e-01,6.443654298782348633e-01
7.260266542434692383e-01,6.918253749608993530e-02,2.452767044305801392e-01,6.387006044387817383e-01
7.307757735252380371e-01,6.663163006305694580e-02,2.463577240705490112e-01,6.331152319908142090e-01
7.354500889778137207e-01,6.403940916061401367e-02,2.474275976419448853e-01,6.275282502174377441e-01
7.401039600372314453e-01,6.130957975983619690e-02,2.484527528285980225e-01,6.218990683555603027e-01
7.447502017021179199e-01,5.836388096213340759e-02,2.494336813688278198e-01,6.162171959877014160e-01
7.494097352027893066e-01,5.526908859610557556e-02,2.504396140575408936e-01,6.104182004928588867e-01
7.540797591209411621e-01,5.208551511168479919e-02,2.514254152774810791e-01,6.045131087303161621e-01
7.587401270866394043e-01,4.883238673210144043e-02,2.523814439773559570e-01,5.985252261161804199e-01
7.633711695671081543e-01,4.548478871583938599e-02,2.533329725265502930e-01,5.924676656723022461e-01
7.679859399795532227e-01,4.202696681022644043e-02,2.542804777622222900e-01,5.863213539123535156e-01
7.725896239280700684e-01,3.846907615661621094e-02,2.552191019058227539e-01,5.800763964653015137e-01
7.771089673042297363e-01,3.484637290239334106e-02,2.561531662940979004e-01,5.738230347633361816e-01
7.815197110176086426e-01,3.113976493477821350e-02,2.571138739585876465e-01,5.675823688507080078e-01
7.858482599258422852e-01,2.742436900734901428e-02,2.581034600734710693e-01,5.613136887550354004e-01
7.901377677917480469e-01,2.366468682885169983e-02,2.591029405593872070e-01,5.549666285514831543e-01
7.943427562713623047e-01,1.980270072817802429e-02,2.601038217544555664e-01,5.486104488372802734e-01
7.984278202056884766e-01,1.591912284493446350e-02,2.611247301101684570e-01,5.422854423522949219e-01
8.024625778198242188e-01,1.199429389089345932e-02,2.621705532073974609e-01,5.358885526657104492e-01
8.064799308776855469e-01,8.020900189876556396e-03,2.632154822349548340e-01,5.293802022933959961e-01
8.104715347290039062e-01,3.943278919905424118e-03,2.642035782337188721e-01,5.227971673011779785e-01
8.143995404243469238e-01,-1.303208264289423823e-04,2.652122080326080322e-01,5.161549448966979980e-01
8.182706236839294434e-01,-4.228485748171806335e-03,2.662194967269897461e-01,5.094531774520874023e-01
8.220953941345214844e-01,-8.384116925299167633e-03,2.671877443790435791e-01,5.026922821998596191e-01
8.258940577507019043e-01,-1.256299670785665512e-02,2.681498527526855469e-01,4.958193898200988770e-01
8.296297788619995117e-01,-1.675706356763839722e-02,2.691531777381896973e-01,4.888662099838256836e-01
8.332512378692626953e-01,-2.096231654286384583e-02,2.701807916164398193e-01,4.819286763668060303e-01
8.368138074874877930e-01,-2.519438788294792175e-02,2.712237238883972168e-01,4.749163389205932617e-01
8.403516411781311035e-01,-2.944160252809524536e-02,2.722822427749633789e-01,4.677656590938568115e-01
8.437959551811218262e-01,-3.367717191576957703e-02,2.733442187309265137e-01,4.606052339076995850e-01
8.471261858940124512e-01,-3.781738504767417908e-02,2.743823230266571045e-01,4.534991085529327393e-01
8.503970503807067871e-01,-4.183194413781166077e-02,2.754101753234863281e-01,4.463454186916351318e-01
8.535943627357482910e-01,-4.575762525200843811e-02,2.764236629009246826e-01,4.391729533672332764e-01
8.566589951515197754e-01,-4.945285990834236145e-02,2.774016559123992920e-01,4.321320652961730957e-01
8.595783114433288574e-01,-5.282130092382431030e-02,2.783228158950805664e-01,4.252898991107940674e-01
8.624150753021240234e-01,-5.589852482080459595e-02,2.791246175765991211e-01,4.185750186443328857e-01
8.652001619338989258e-01,-5.859036371111869812e-02,2.796997725963592529e-01,4.120241701602935791e-01
8.679473400115966797e-01,-6.071279570460319519e-02,2.799437344074249268e-01,4.057250916957855225e-01
8.706910014152526855e-01,-6.211514770984649658e-02,2.798385322093963623e-01,3.996614217758178711e-01
8.735303282737731934e-01,-6.249852851033210754e-02,2.793878912925720215e-01,3.936764299869537354e-01
8.765607476234436035e-01,-6.171218678355216980e-02,2.785304486751556396e-01,3.876256942749023438e-01
8.797842860221862793e-01,-5.986775085330009460e-02,2.772852480411529541e-01,3.814554810523986816e-01
8.831417560577392578e-01,-5.721204355359077454e-02,2.757183313369750977e-01,3.751890361309051514e-01
8.866214156150817871e-01,-5.384788662195205688e-02,2.739337980747222900e-01,3.687317371368408203e-01
8.902167677879333496e-01,-4.991556704044342041e-02,2.720627486705780029e-01,3.619452416896820068e-01
8.938723206520080566e-01,-4.582765698432922363e-02,2.702127695083618164e-01,3.547916710376739502e-01
8.974578380584716797e-01,-4.200775176286697388e-02,2.684328854084014893e-01,3.474889099597930908e-01
9.009227156639099121e-01,-3.859464079141616821e-02,2.666969001293182373e-01,3.401785790920257568e-01
9.043135046958923340e-01,-3.548340871930122375e-02,2.648946344852447510e-01,3.328495621681213379e-01
9.076262116432189941e-01,-3.250461071729660034e-02,2.629785835742950439e-01,3.255770504474639893e-01
9.108261466026306152e-01,-2.937461994588375092e-02,2.609674036502838135e-01,3.184789419174194336e-01
9.139108657836914062e-01,-2.589231170713901520e-02,2.588423788547515869e-01,3.116040825843811035e-01
9.168856143951416016e-01,-2.197663858532905579e-02,2.566400170326232910e-01,3.049157857894897461e-01
9.197400212287902832e-01,-1.768176443874835968e-02,2.543848156929016113e-01,2.984191775321960449e-01
9.224678874015808105e-01,-1.309336721897125244e-02,2.521238625049591064e-01,2.920874953269958496e-01
9.250998497009277344e-01,-8.267574943602085114e-03,2.498886138200759888e-01,2.857929170131683350e-01
9.276623725891113281e-01,-3.344947472214698792e-03,2.477215677499771118e-01,2.794017493724822998e-01
9.301672577857971191e-01,1.639793510548770428e-03,2.456035465002059937e-01,2.728829681873321533e-01
9.326026439666748047e-01,6.598368752747774124e-03,2.434905618429183960e-01,2.663101553916931152e-01
9.349833130836486816e-01,1.156993024051189423e-02,2.413889914751052856e-01,2.596221566200256348e-01
9.373455047607421875e-01,1.656061038374900818e-02,2.392519265413284302e-01,2.527205646038055420e-01
9.396611452102661133e-01,2.164399996399879456e-02,2.370546460151672363e-01,2.457104027271270752e-01
9.418876171112060547e-01,2.688685245811939240e-02,2.348160892724990845e-01,2.387178838253021240e-01
9.439983367919921875e-01,3.228029981255531311e-02,2.325843423604965210e-01,2.317966371774673462e-01
9.460028409957885742e-01,3.782657906413078308e-02,2.303690612316131592e-01,2.248952239751815796e-01
9.479218721389770508e-01,4.340702295303344727e-02,2.281530052423477173e-01,2.179591208696365356e-01
9.497354030609130859e-01,4.909060522913932800e-02,2.259467840194702148e-01,2.110469639301300049e-01
9.514399766921997070e-01,5.489449575543403625e-02,2.237162888050079346e-01,2.042048424482345581e-01
9.530397057533264160e-01,6.080709397792816162e-02,2.214453369379043579e-01,1.974331140518188477e-01
9.545482397079467773e-01,6.684242933988571167e-02,2.191333770751953125e-01,1.906576752662658691e-01
9.559653401374816895e-01,7.289922982454299927e-02,2.168109714984893799e-01,1.838721185922622681e-01
9.572833180427551270e-01,7.901443541049957275e-02,2.144821137189865112e-01,1.770955473184585571e-01
9.585121870040893555e-01,8.519212901592254639e-02,2.121406942605972290e-01,1.702734977006912231e-01
9.596598148345947266e-01,9.132206439971923828e-02,2.098083347082138062e-01,1.633824259042739868e-01
9.607394933700561523e-01,9.711842983961105347e-02,2.075196057558059692e-01,1.564713269472122192e-01
9.617433547973632812e-01,1.024153083562850952e-01,2.053215801715850830e-01,1.496794074773788452e-01
9.627056121826171875e-01,1.070109307765960693e-01,2.032137513160705566e-01,1.430061906576156616e-01
9.636605978012084961e-01,1.107444018125534058e-01,2.011707723140716553e-01,1.364706307649612427e-01
9.646252393722534180e-01,1.135377064347267151e-01,1.991914808750152588e-01,1.301155686378479004e-01
9.655690193176269531e-01,1.155549734830856323e-01,1.973198801279067993e-01,1.240500435233116150e-01
9.664610624313354492e-01,1.169785559177398682e-01,1.956279575824737549e-01,1.183163821697235107e-01
9.672811627388000488e-01,1.179917305707931519e-01,1.941777616739273071e-01,1.128721013665199280e-01
9.680248498916625977e-01,1.187752336263656616e-01,1.930015981197357178e-01,1.075674071907997131e-01
9.686780571937561035e-01,1.194765344262123108e-01,1.921089887619018555e-01,1.023833006620407104e-01
9.692464470863342285e-01,1.201300993561744690e-01,1.914263218641281128e-01,9.739656746387481689e-02
9.697600603103637695e-01,1.205613240599632263e-01,1.909072846174240112e-01,9.265421330928802490e-02
9.702779650688171387e-01,1.205052137374877930e-01,1.904775351285934448e-01,8.807636052370071411e-02
9.708592295646667480e-01,1.198147460818290710e-01,1.900093257427215576e-01,8.350573480129241943e-02
9.715231060981750488e-01,1.185281872749328613e-01,1.893660277128219604e-01,7.895857840776443481e-02
9.722743034362792969e-01,1.166796386241912842e-01,1.884683668613433838e-01,7.448624819517135620e-02
9.731162786483764648e-01,1.142376065254211426e-01,1.873199790716171265e-01,7.004081457853317261e-02
9.740294218063354492e-01,1.112341657280921936e-01,1.860008686780929565e-01,6.555354595184326172e-02
9.749754071235656738e-01,1.078746840357780457e-01,1.845917552709579468e-01,6.092501804232597351e-02
9.758764505386352539e-01,1.045057103037834167e-01,1.832334697246551514e-01,5.629547685384750366e-02
9.767209887504577637e-01,1.010604649782180786e-01,1.820233017206192017e-01,5.167623609304428101e-02
9.775131344795227051e-01,9.733222424983978271e-02,1.810525506734848022e-01,4.705865308642387390e-02
9.782420396804809570e-01,9.350126236677169800e-02,1.802618950605392456e-01,4.249271005392074585e-02
9.788928627967834473e-01,8.975743502378463745e-02,1.796190291643142700e-01,3.807044401764869690e-02
9.794782400131225586e-01,8.603567630052566528e-02,1.790876984596252441e-01,3.387932851910591125e-02
9.800267219543457031e-01,8.216165751218795776e-02,1.786158531904220581e-01,2.989046275615692139e-02
9.805511832237243652e-01,7.824624329805374146e-02,1.780989915132522583e-01,2.603105641901493073e-02
9.810542464256286621e-01,7.441088557243347168e-02,1.774869114160537720e-01,2.222653664648532867e-02
9.815258383750915527e-01,7.080294936895370483e-02,1.767745912075042725e-01,1.856548339128494263e-02
