or_w,or_x,or_y,or_z
0.968737,0.0137073,0.132317,0.20941
0.968231,0.01227,0.128613,0.214096
0.967692,0.0109321,0.124917,0.218742
0.967078,0.0095808,0.121252,0.223529
0.966374,0.00825525,0.117761,0.228442
0.965629,0.00703079,0.114306,0.233334
0.964021,0.00469737,0.107288,0.243167
0.963131,0.00360846,0.103956,0.248112
0.963131,0.00360846,0.103956,0.248112
0.96121,0.00154469,0.0973507,0.258063
0.960165,0.00053682,0.0940542,0.263127
0.95912,-0.000292182,0.0908777,0.268011
0.95912,-0.000292182,0.0908777,0.268011
0.956851,-0.00198805,0.0846735,0.27796
0.956851,-0.00198805,0.0846735,0.27796
0.954424,-0.00342063,0.0786605,0.28788
0.953196,-0.00400908,0.0757406,0.292686
0.951839,-0.00472832,0.0729021,0.297768
0.95045,-0.0053395,0.0700996,0.302823
0.94912,-0.00575406,0.0672913,0.307587
0.94912,-0.00575406,0.0672913,0.307587
0.94628,-0.00665021,0.0618825,0.317302
0.944792,-0.00701907,0.0593048,0.322183
0.943343,-0.00726989,0.0566521,0.326866
0.943343,-0.00726989,0.0566521,0.326866
0.940254,-0.00789265,0.0515826,0.336451
0.940254,-0.00789265,0.0515826,0.336451
0.938698,-0.00807744,0.0492309,0.341113
0.93715,-0.00822219,0.0467639,0.345682
0.933866,-0.00856889,0.0420322,0.35504
0.932243,-0.0086121,0.0398419,0.359528
0.93059,-0.00867991,0.03755,0.364028
0.93059,-0.00867991,0.03755,0.364028
0.927198,-0.00869402,0.0331381,0.373002
0.925519,-0.00863208,0.0310089,0.377332
0.923758,-0.00867852,0.0288877,0.381787
0.921967,-0.00870899,0.0267828,0.386244
0.92025,-0.00857323,0.0247369,0.390454
0.92025,-0.00857323,0.0247369,0.390454
0.918538,-0.00843238,0.0226682,0.394592
0.916723,-0.00837154,0.0206629,0.398902
0.913126,-0.00802323,0.0168542,0.40725
0.911354,-0.00780889,0.0149057,0.41128
0.909476,-0.00768109,0.0130468,0.41548
0.909476,-0.00768109,0.0130468,0.41548
0.905825,-0.00719726,0.00948988,0.423485
0.903998,-0.00697334,0.00763426,0.427411
0.902099,-0.00678092,0.00589264,0.431435
0.902099,-0.00678092,0.00589264,0.431435
0.898427,-0.00622318,0.0025097,0.439071
0.898427,-0.00622318,0.0025097,0.439071
0.894598,-0.00578042,-0.000949756,0.446833
0.894598,-0.00578042,-0.000949756,0.446833
0.892763,-0.00543864,-0.00255967,0.450486
0.890922,-0.00511554,-0.00419777,0.454108
0.888983,-0.00489695,-0.00579824,0.457877
0.887043,-0.00463436,-0.0072968,0.461606
0.883301,-0.00397991,-0.0104691,0.468673
0.881347,-0.00376283,-0.0121012,0.4723
0.879416,-0.00351149,-0.0136043,0.475847
0.879416,-0.00351149,-0.0136043,0.475847
0.875632,-0.00308021,-0.0166125,0.482684
0.875632,-0.00308021,-0.0166125,0.482684
0.873649,-0.0029419,-0.0180704,0.486212
0.87174,-0.00268197,-0.0194851,0.489574
0.867956,-0.00215879,-0.0225215,0.496126
0.865987,-0.0019275,-0.0239893,0.499487
0.865987,-0.0019275,-0.0239893,0.499487
0.864103,-0.0016257,-0.0253653,0.502672
0.862226,-0.00138372,-0.0267774,0.505813
0.860259,-0.00126288,-0.0281654,0.509078
0.856435,-0.000894538,-0.0307356,0.515338
0.856435,-0.000894538,-0.0307356,0.515338
0.85263,-0.000603016,-0.0334774,0.521442
0.85263,-0.000603016,-0.0334774,0.521442
0.850724,-0.00045049,-0.0347823,0.524461
0.848925,-0.000249483,-0.0361048,0.527279
0.845142,-0.000118747,-0.0388209,0.53313
0.843276,-4.02296e-05,-0.0400656,0.535985
0.841501,9.58694e-05,-0.0413277,0.538673
0.841501,9.58694e-05,-0.0413277,0.538673
0.839671,0.000149787,-0.0426433,0.541419
0.835971,0.000221518,-0.0450509,0.546921
0.835971,0.000221518,-0.0450509,0.546921
0.834243,0.000306864,-0.0462351,0.549454
0.830578,0.000201433,-0.0486412,0.554775
0.830578,0.000201433,-0.0486412,0.554775
0.828809,0.000219063,-0.0497197,0.557318
0.825338,0.000220305,-0.0520324,0.562237
0.825338,0.000220305,-0.0520324,0.562237
0.823529,0.000130922,-0.0531371,0.56478
0.821802,0.000111408,-0.0541736,0.567192
0.82015,0.000113456,-0.055252,0.569475
0.816696,-0.000102786,-0.0574356,0.574203
0.816696,-0.000102786,-0.0574356,0.574203
0.815019,-0.000168781,-0.0584054,0.576483
0.813431,-0.000207893,-0.0594168,0.578618
0.810177,-0.000408959,-0.0614783,0.582952
0.808574,-0.000489981,-0.0624035,0.585076
0.807055,-0.000506685,-0.063343,0.587068
0.805575,-0.000545257,-0.0643163,0.588992
0.804053,-0.000645621,-0.0652711,0.590963
0.804053,-0.000645621,-0.0652711,0.590963
0.802523,-0.000762019,-0.0661494,0.592942
0.801062,-0.000826999,-0.0670077,0.594819
0.798299,-0.000956031,-0.0687615,0.598323
0.796894,-0.00108913,-0.0695805,0.600098
0.795505,-0.00119789,-0.0703433,0.601849
0.795505,-0.00119789,-0.0703433,0.601849
0.792935,-0.00134793,-0.0718912,0.605049
0.792935,-0.00134793,-0.0718912,0.605049
0.790487,-0.00153766,-0.0733368,0.608071
0.790487,-0.00153766,-0.0733368,0.608071
0.788113,-0.0017627,-0.0746761,0.610981
0.787001,-0.00185985,-0.075299,0.612337
0.785927,-0.00195541,-0.0758742,0.613643
0.784894,-0.00204544,-0.0764194,0.614897
0.783894,-0.00215014,-0.0769415,0.616105
0.782922,-0.00227016,-0.0774409,0.617277
0.781991,-0.00238421,-0.0779126,0.618397
0.781117,-0.0024944,-0.0783523,0.619444
0.780289,-0.00260003,-0.0787517,0.620435
0.780289,-0.00260003,-0.0787517,0.620435
0.778782,-0.00280685,-0.0794119,0.622242
0.778117,-0.00292768,-0.0797116,0.623034
0.777531,-0.0030623,-0.0799948,0.623729
0.777011,-0.00319835,-0.0802245,0.624346
0.776552,-0.00334489,-0.080404,0.624892
0.776552,-0.00334489,-0.080404,0.624892
0.775864,-0.00360707,-0.0805976,0.625721
0.775635,-0.00371568,-0.0805965,0.626003
0.77548,-0.00381725,-0.0805416,0.626202
0.77548,-0.00381725,-0.0805416,0.626202
0.775381,-0.00398794,-0.0802697,0.626359
0.775381,-0.00398794,-0.0802697,0.626359
0.775602,-0.00414375,-0.0798084,0.626143
0.775839,-0.00422763,-0.079504,0.625888
0.776144,-0.0043118,-0.0791676,0.625552
0.776517,-0.00441044,-0.0788109,0.625133
0.776975,-0.00450588,-0.0783914,0.624615
0.776975,-0.00450588,-0.0783914,0.624615
0.778126,-0.00468524,-0.0774406,0.623299
0.778796,-0.00478316,-0.0768801,0.622529
0.779539,-0.00487043,-0.0762503,0.621676
0.779539,-0.00487043,-0.0762503,0.621676
0.781248,-0.00507853,-0.0747955,0.619703
0.782188,-0.0052049,-0.0739775,0.618613
0.782188,-0.0052049,-0.0739775,0.618613
0.784255,-0.00548626,-0.0722316,0.616195
0.785373,-0.00562779,-0.0713147,0.614876
0.786529,-0.00576234,-0.0703665,0.613505
0.787741,-0.00586962,-0.0693956,0.612058
0.787741,-0.00586962,-0.0693956,0.612058
0.789038,-0.005945,-0.0683914,0.610497
0.790386,-0.00600962,-0.0673712,0.608863
0.791755,-0.00608693,-0.0663229,0.607197
0.793148,-0.00618577,-0.0652824,0.605488
0.794564,-0.00629711,-0.0642148,0.603742
0.796013,-0.0063898,-0.0630909,0.601949
0.79752,-0.00646504,-0.061944,0.60007
0.799069,-0.00652591,-0.0607811,0.598123
0.80063,-0.0066014,-0.0596066,0.596151
0.802167,-0.00669357,-0.0584148,0.594198
0.803709,-0.00678238,-0.057234,0.592224
0.805319,-0.00682416,-0.0560688,0.590145
0.806978,-0.00685775,-0.054931,0.587981
0.810187,-0.00702652,-0.0526532,0.58376
0.811795,-0.00708906,-0.051501,0.581624
0.813489,-0.00705926,-0.05037,0.579352
0.815191,-0.00701522,-0.0493027,0.577048
0.815191,-0.00701522,-0.0493027,0.577048
0.818412,-0.00698751,-0.0471469,0.572651
0.820086,-0.00691914,-0.0460777,0.57034
0.821844,-0.00682757,-0.0450888,0.567885
0.823564,-0.00677672,-0.0441212,0.565465
0.825198,-0.00677748,-0.043151,0.563152
0.825198,-0.00677748,-0.043151,0.563152
0.826871,-0.00670653,-0.0421561,0.56077
0.830373,-0.00644226,-0.0403843,0.555705
0.831984,-0.00639704,-0.0395192,0.553353
0.833616,-0.00630757,-0.0386123,0.550957
0.835367,-0.00614298,-0.0377522,0.548361
0.835367,-0.00614298,-0.0377522,0.548361
0.838728,-0.00598046,-0.0362069,0.543313
0.838728,-0.00598046,-0.0362069,0.543313
0.842153,-0.00567325,-0.0346201,0.538096
0.842153,-0.00567325,-0.0346201,0.538096
0.84557,-0.00544432,-0.0333088,0.532797
0.84557,-0.00544432,-0.0333088,0.532797
0.849005,-0.0051587,-0.0319405,0.527393
0.850788,-0.00501756,-0.0314133,0.524546
0.852467,-0.00495342,-0.0308797,0.521845
0.854159,-0.00485348,-0.0302978,0.519106
0.854159,-0.00485348,-0.0302978,0.519106
0.857791,-0.00449856,-0.0293354,0.51314
0.859501,-0.00445234,-0.028876,0.510299
0.859501,-0.00445234,-0.028876,0.510299
0.863095,-0.00420205,-0.0278748,0.504255
0.86496,-0.00407723,-0.0275115,0.50107
0.866736,-0.00403575,-0.0271337,0.498012
0.866736,-0.00403575,-0.0271337,0.498012
0.870454,-0.00377495,-0.0263463,0.49153
0.872348,-0.00367828,-0.0260931,0.488175
0.872348,-0.00367828,-0.0260931,0.488175
0.875975,-0.00360101,-0.0254123,0.481673
0.87791,-0.00345806,-0.0250828,0.478156
0.87791,-0.00345806,-0.0250828,0.478156
0.879815,-0.00338086,-0.0248382,0.474656
0.881621,-0.00338296,-0.0245716,0.471307
0.885368,-0.00322068,-0.0239661,0.464261
0.88726,-0.00315817,-0.0237595,0.460646
0.88907,-0.00317076,-0.0234871,0.457157
0.88907,-0.00317076,-0.0234871,0.457157
0.890907,-0.00311141,-0.0231467,0.453585
0.894675,-0.00302254,-0.0227474,0.446128
0.894675,-0.00302254,-0.0227474,0.446128
0.896447,-0.00307808,-0.0225173,0.442568
0.900184,-0.00295371,-0.0219838,0.434945
0.900184,-0.00295371,-0.0219838,0.434945
0.902047,-0.00294703,-0.0218038,0.431076
0.903804,-0.00302162,-0.0215916,0.42739
0.907446,-0.00298759,-0.0210802,0.419628
0.909279,-0.00296545,-0.0208904,0.415651
0.909279,-0.00296545,-0.0208904,0.415651
0.911028,-0.00302408,-0.020652,0.411816
0.91458,-0.00306502,-0.0201473,0.40389
0.916361,-0.00311177,-0.0199776,0.399842
0.918072,-0.00318333,-0.0197252,0.395909
0.918072,-0.00318333,-0.0197252,0.395909
0.921545,-0.00320351,-0.0191787,0.387785
0.921545,-0.00320351,-0.0191787,0.387785
0.924906,-0.00341551,-0.0187902,0.379716
0.924906,-0.00341551,-0.0187902,0.379716
0.928246,-0.0034287,-0.0182047,0.371504
0.929912,-0.00348088,-0.0180427,0.367324
0.929912,-0.00348088,-0.0180427,0.367324
0.931483,-0.0036319,-0.0178453,0.363329
0.934637,-0.00373435,-0.0173037,0.355164
0.936231,-0.00375502,-0.0171072,0.350948
0.937735,-0.00389736,-0.0169106,0.346918
0.939181,-0.00404299,-0.0166568,0.342994
0.94067,-0.00409771,-0.0164109,0.338901
0.942167,-0.00412396,-0.0162254,0.334725
0.943597,-0.00421635,-0.0160292,0.330682
0.943597,-0.00421635,-0.0160292,0.330682
0.944961,-0.00435861,-0.0157957,0.326774
0.946338,-0.00443318,-0.0155549,0.322773
0.949083,-0.00459001,-0.0152906,0.314622
0.949083,-0.00459001,-0.0152906,0.314622
0.950367,-0.00469581,-0.0150994,0.310729
0.951648,-0.00475959,-0.0148997,0.306792
0.954196,-0.00492148,-0.0147372,0.298777
0.954196,-0.00492148,-0.0147372,0.298777
0.955391,-0.00506772,-0.0146179,0.29494
0.956566,-0.00514672,-0.0144439,0.291112
0.957769,-0.00516603,-0.0143311,0.287136
0.95895,-0.00523883,-0.0143157,0.283165
0.960061,-0.00536204,-0.0142504,0.279375
0.961131,-0.00549088,-0.0141315,0.275675
0.96222,-0.0055543,-0.0140444,0.271853
0.963324,-0.00559089,-0.0140373,0.267914
0.964392,-0.0056968,-0.0140323,0.264044
0.965401,-0.00586897,-0.0140021,0.260327
0.967411,-0.00610095,-0.0139806,0.25275
0.967411,-0.00610095,-0.0139806,0.25275
0.969385,-0.00633004,-0.0140009,0.245065
0.969385,-0.00633004,-0.0140009,0.245065
0.97031,-0.00649472,-0.0139839,0.241371
0.971239,-0.00660904,-0.013983,0.237605
0.973105,-0.00680745,-0.0141073,0.229828
0.973105,-0.00680745,-0.0141073,0.229828
0.973988,-0.00695036,-0.0141333,0.226049
0.974853,-0.00708414,-0.0141364,0.222289
0.975728,-0.00718333,-0.0141813,0.218408
0.976606,-0.00727685,-0.0142803,0.214438
0.97746,-0.00741727,-0.0143487,0.210502
0.978281,-0.00760178,-0.014395,0.206644
0.979893,-0.00782425,-0.0144441,0.198846
0.979893,-0.00782425,-0.0144441,0.198846
0.980702,-0.00792542,-0.0145047,0.194809
0.981486,-0.00806531,-0.0145427,0.190812
0.982238,-0.00824557,-0.0145492,0.186892
0.982972,-0.00841976,-0.0145223,0.18299
0.983705,-0.00856163,-0.0144957,0.179003
0.984432,-0.00869605,-0.0144804,0.174955
0.98583,-0.00911392,-0.0144347,0.166875
0.98583,-0.00911392,-0.0144347,0.166875
0.986498,-0.00929049,-0.0143644,0.162879
0.987154,-0.0094708,-0.0142742,0.158853
0.987797,-0.00966671,-0.0142033,0.154794
0.988428,-0.00985381,-0.0141226,0.15071
0.989045,-0.0100635,-0.0140351,0.146599
0.989644,-0.0102652,-0.0139368,0.142494
0.990791,-0.01068,-0.0137405,0.134278
0.990791,-0.01068,-0.0137405,0.134278
0.991857,-0.0111503,-0.013486,0.12615
0.991857,-0.0111503,-0.013486,0.12615
0.992372,-0.0113138,-0.0133086,0.122035
0.992873,-0.0115124,-0.0131534,0.117888
0.993351,-0.0117535,-0.0130258,0.11378
0.993806,-0.0120163,-0.012884,0.109725
0.994244,-0.0122816,-0.0126997,0.105675
0.994666,-0.0124941,-0.0125083,0.101621
0.995071,-0.0126854,-0.0122958,0.0975778
0.995461,-0.0129281,-0.0121101,0.0935077
0.995831,-0.0132256,-0.0119119,0.0894686
0.996182,-0.0134913,-0.0117056,0.0854492
0.996518,-0.0137161,-0.0114582,0.0814352
0.996837,-0.0139976,-0.011249,0.077418
0.997134,-0.0142779,-0.0110213,0.073469
0.997682,-0.0148716,-0.0105144,0.0655723
0.997935,-0.0150907,-0.0102574,0.0615874
0.998168,-0.015342,-0.0100126,0.0576615
