lin_vel_X,lin_vel_Y,lin_vel_Z
0.207229,0.0232963,0.0014473
0,0,0
0.203561,0.0383987,0.0104218
0.441794,0.121091,0.027996
0,0,0
0.210609,0.0442388,0.0138423
0.436121,0.156103,0.0497532
0,0,0
0.230466,0.0788274,0.0222448
0.425433,0.136505,0.0491948
0,0,0
0.226473,0.100046,0.0309139
0.227556,0.0903019,0.0277713
0.21228,0.0739045,0.027598
0.427955,0.202098,0.0729602
0,0,0
0.22772,0.107453,0.0348516
0.213359,0.0883813,0.0322679
0.421968,0.204929,0.0756958
0.226145,0.112565,0.0350111
0.216426,0.0905712,0.0290036
0.20457,0.0869463,0.0307211
0.207847,0.106369,0.036547
0,0,0
0.218124,0.121755,0.0366093
0.215124,0.109338,0.0311072
0.400712,0.199066,0.0616788
0.205965,0.125039,0.0363861
0.210978,0.127362,0.0320855
0,0,0
0.39524,0.219612,0.0538874
0,0,0
0.384147,0.234208,0.0542504
0,0,0
0.37475,0.251754,0.0524545
0.182867,0.123242,0.0248253
0.183346,0.127398,0.0237935
0.179963,0.127127,0.0218196
0.173532,0.129597,0.0218347
0.168599,0.133164,0.0211943
0.16468,0.132714,0.0195798
0.161968,0.132208,0.0176975
0.160068,0.132383,0.0160626
0,0,0
0.307551,0.271485,0.0307191
0.140798,0.135486,0.0162754
0.129404,0.132562,0.0159087
0.123735,0.133018,0.0142292
0.120219,0.135702,0.0133406
0,0,0
0.231389,0.267926,0.0217304
0.11615,0.132015,0.00624143
0.114639,0.129975,0.00334579
0,0,0
0.223442,0.252933,-0.00190691
0,0,0
0.209153,0.237833,-0.0141274
0.0977968,0.115847,-0.0101107
0.0919941,0.111097,-0.0131837
0.0847108,0.10683,-0.01608
0.0808345,0.104028,-0.0195834
0,0,0
0.147419,0.187688,-0.0505003
0.071926,0.0938096,-0.0302861
0.070815,0.0919199,-0.0333183
0,0,0
0.138148,0.184477,-0.0733136
0.0661293,0.0961002,-0.0398099
0,0,0
0.11598,0.182301,-0.0874246
0.0507623,0.0822119,-0.0518
0.048292,0.0766014,-0.057438
0.0444662,0.064797,-0.0638361
0,0,0
0.0405105,0.0498083,-0.0712311
0.0354981,0.0392783,-0.0769327
0.0318095,0.0379759,-0.0805311
0.0239575,0.034164,-0.0821937
0.0210162,0.0336895,-0.086422
0.0212902,0.0301568,-0.0912046
0.0150574,0.0183519,-0.0957112
0.00795097,0.00857081,-0.0993184
0.0038318,0.00846517,-0.101688
0.00257186,0.0128076,-0.104298
-0.00197902,0.00620183,-0.107813
-0.0137096,-0.0167286,-0.113098
-0.0254551,-0.0309031,-0.115623
-0.0562699,-0.0384247,-0.231586
-0.030926,-0.0269658,-0.124042
-0.0436583,-0.0627632,-0.13393
-0.0556615,-0.0790269,-0.136746
0,0,0
-0.0995072,-0.132585,-0.279233
-0.0589895,-0.0899123,-0.147313
-0.0827057,-0.117757,-0.148037
-0.0892592,-0.110559,-0.145515
-0.0853088,-0.0933135,-0.144263
0,0,0
-0.0886047,-0.111845,-0.153642
-0.229966,-0.309211,-0.320248
-0.109453,-0.12941,-0.155419
-0.108437,-0.138773,-0.162231
-0.130925,-0.177713,-0.169075
0,0,0
-0.286835,-0.336495,-0.320377
0,0,0
-0.296914,-0.376727,-0.33813
0,0,0
-0.346171,-0.407062,-0.326966
0,0,0
-0.353411,-0.41922,-0.334842
-0.214566,-0.241176,-0.163586
-0.203996,-0.215429,-0.158982
-0.197442,-0.220315,-0.164125
0,0,0
-0.460177,-0.53408,-0.336514
-0.222282,-0.234751,-0.154984
0,0,0
-0.462976,-0.513674,-0.322057
-0.267038,-0.286636,-0.155747
-0.255117,-0.261307,-0.150417
0,0,0
-0.53634,-0.579346,-0.315487
-0.299176,-0.310042,-0.150347
0,0,0
-0.561557,-0.559619,-0.28915
-0.306196,-0.321648,-0.152327
0,0,0
-0.319735,-0.320413,-0.145847
-0.304653,-0.292131,-0.137028
-0.635226,-0.629952,-0.287841
-0.344796,-0.330852,-0.138893
-0.325842,-0.301333,-0.132993
0,0,0
-0.325992,-0.312167,-0.138657
-0.737106,-0.673732,-0.267827
0,0,0
-0.350113,-0.304933,-0.123967
-0.742882,-0.672042,-0.270893
0,0,0
-0.392155,-0.340078,-0.127434
-0.37204,-0.308888,-0.118011
-0.781686,-0.663337,-0.25512
-0.415128,-0.344851,-0.126537
0,0,0
-0.394543,-0.31458,-0.118431
-0.825076,-0.651575,-0.241211
-0.43706,-0.335635,-0.118604
-0.413901,-0.312281,-0.116695
0,0,0
