ball_vx,ball_vy,ball_vz
-0.0322592,0.0135849,-0.0539559
-0.0317089,0.0133889,-0.053669
-0.0311117,0.013147,-0.0532245
-0.0304991,0.0128959,-0.0526715
-0.0298863,0.0126422,-0.0520866
-0.0292617,0.0123727,-0.0514448
-0.0286112,0.0120774,-0.0506909
-0.0279476,0.0117643,-0.0498772
-0.0272979,0.011486,-0.0489816
-0.0266576,0.0112043,-0.0481189
-0.0259948,0.010953,-0.0469784
-0.0252812,0.0106231,-0.0457683
-0.0245638,0.0103534,-0.0442853
-0.0238286,0.00996911,-0.0430903
-0.0231741,0.00980669,-0.0415409
-0.0223952,0.00940051,-0.0400466
-0.0216627,0.00927873,-0.0376801
-0.0207456,0.00864391,-0.0361251
-0.0199759,0.00827941,-0.0344186
-0.0190897,0.00819402,-0.0308926
-0.0178823,0.00731095,-0.0281959
-0.0161549,0.00605194,-0.0236156
-0.0133896,0.00453361,-0.0127936
-0.0120282,0.00459565,-0.00596685
-0.0121741,0.00560345,-0.00353549
-0.0121371,0.00457839,-0.00713851
-0.010854,0.0027509,-0.00659397
-0.00995488,0.00260016,-0.00278942
-0.00965514,0.00217999,-0.00419176
-0.00908554,0.00179144,-0.00294371
-0.0074666,-0.000425229,-0.00345551
-0.00725691,-3.3888e-05,-0.0030712
-0.00666984,-0.000849479,-0.00412083
-0.00629786,-0.00120014,-0.005099
-0.00596767,-0.00116407,-0.00421601
-0.00539839,-0.00141149,-0.00254741
-0.00472303,-0.00189571,-0.00159667
-0.00392231,-0.00290848,-0.00251806
-0.00340455,-0.00361695,-0.00437201
-0.00292603,-0.00405276,-0.00528503
-0.00244769,-0.00448504,-0.00621282
-0.00179646,-0.00513785,-0.00689312
-0.000304073,-0.00652315,-0.00505601
0.00378531,-0.0103574,0.00381541
0.00914038,-0.0151262,0.0170224
0.014063,-0.0194011,0.0296465
0.0180886,-0.0226819,0.0402437
0.0214005,-0.0251497,0.0490387
0.0241902,-0.0270545,0.056358
0.0266619,-0.0286589,0.062508
0.0289533,-0.0301469,0.0677287
0.03116,-0.0316198,0.072222
0.0333216,-0.0331104,0.0761167
0.0354419,-0.0345985,0.0795012
0.0375261,-0.0360714,0.0824533
0.0395741,-0.0375122,0.085033
0.0415734,-0.0388892,0.0872856
0.043541,-0.0402186,0.0892614
0.0455369,-0.0415696,0.0910718
0.0476156,-0.0429944,0.0928394
0.0497746,-0.044471,0.0946099
0.0519718,-0.0459237,0.0963808
0.0541931,-0.0473143,0.0981807
0.0564327,-0.0485933,0.100103
0.0586819,-0.0497305,0.10217
0.0609337,-0.0507348,0.104303
0.0631803,-0.0516378,0.106378
0.0654334,-0.0524878,0.10832
0.0677074,-0.0533176,0.110113
0.0699909,-0.0541268,0.111726
0.0722763,-0.0549118,0.113154
0.0745595,-0.0556773,0.114384
0.0768298,-0.0564117,0.115416
0.0790884,-0.0571123,0.116271
0.0813402,-0.0577781,0.116975
0.0835917,-0.0584114,0.117549
0.0858463,-0.0590124,0.11801
0.0881097,-0.0595803,0.118378
0.0903827,-0.0601126,0.118663
0.0926676,-0.0606099,0.118877
0.0949681,-0.0610719,0.119026
0.0972854,-0.0614985,0.119119
0.0996208,-0.0618887,0.119161
0.101976,-0.0622422,0.119157
0.104353,-0.062558,0.119111
0.10675,-0.0628355,0.119026
0.109168,-0.0630734,0.118901
0.111605,-0.0632704,0.11874
0.114064,-0.0634268,0.118546
0.116549,-0.0635456,0.118322
0.119064,-0.0636289,0.118075
0.121596,-0.0636758,0.11781
0.124182,-0.0636849,0.117517
0.126771,-0.0636504,0.117211
0.129408,-0.0635772,0.116871
0.132044,-0.063457,0.116518
0.134726,-0.0632887,0.116128
0.137401,-0.0630708,0.115721
0.140118,-0.0628097,0.115275
0.142831,-0.0624943,0.114812
0.145588,-0.0621438,0.114312
0.148347,-0.061746,0.113797
0.151155,-0.0613061,0.113244
0.153966,-0.0608191,0.112678
0.156819,-0.060294,0.112071
0.159668,-0.0597105,0.111443
0.162551,-0.0590921,0.110773
0.165426,-0.0584144,0.110082
0.168336,-0.0576935,0.109342
0.171236,-0.0569148,0.10858
0.174165,-0.0560969,0.107773
0.17708,-0.0552142,0.106942
0.180018,-0.0542919,0.106064
0.18294,-0.0533051,0.105163
0.185891,-0.0522764,0.104223
0.188829,-0.0511882,0.103263
0.191797,-0.0500603,0.102257
0.194757,-0.0488761,0.101224
0.197717,-0.047643,0.100153
0.200678,-0.0463599,0.0990457
0.203636,-0.0450285,0.0979002
0.206595,-0.0436523,0.0967152
0.209573,-0.0422425,0.0954849
0.212567,-0.0408053,0.0942017
0.215582,-0.0393414,0.0928678
0.218615,-0.0378754,0.0914519
0.221665,-0.0364392,0.0899211
0.224806,-0.0350057,0.0883095
0.227988,-0.0335111,0.0866767
0.231133,-0.0319312,0.0850234
0.234226,-0.0302741,0.0833363
0.237277,-0.028545,0.0816166
0.240291,-0.026749,0.0798626
0.243271,-0.024889,0.0780742
0.246218,-0.0229707,0.0762471
0.249136,-0.0209954,0.0743825
0.252025,-0.0189656,0.0724805
0.254886,-0.0168846,0.0705388
0.257717,-0.0147533,0.0685573
0.260519,-0.0125754,0.0665334
0.263285,-0.0103476,0.0644721
0.266013,-0.00806915,0.0623778
0.268699,-0.00574197,0.0602478
0.271337,-0.00336891,0.0580789
0.273928,-0.000951382,0.0558738
0.27647,0.00151045,0.0536345
0.278958,0.0040141,0.0513615
0.281394,0.00656014,0.0490595
0.283782,0.00914697,0.0467328
0.286141,0.0117865,0.0444008
0.288486,0.0144877,0.0420786
0.290838,0.0172851,0.0397505
0.293153,0.0201995,0.0374509
0.295402,0.0232053,0.0351878
0.29759,0.0262686,0.0329385
0.299755,0.0293703,0.0306802
0.301914,0.0325149,0.028416
0.304079,0.0357055,0.0261484
0.306247,0.0389428,0.0238775
0.308395,0.0422122,0.0215834
0.310484,0.0454969,0.0192575
0.312494,0.048796,0.0169136
0.314375,0.0520969,0.0145641
0.316048,0.0553765,0.0122287
0.317263,0.0585807,0.00998407
0.316824,0.0613076,0.00795292
0.316239,0.0632275,0.00478331
0.316239,0.0632275,-0.00257419
0.316239,0.0632275,-0.00993169
0.316239,0.0632275,-0.0172892
0.316239,0.0632275,-0.0246467
0.316239,0.0632275,-0.0320042
0.316239,0.0632275,-0.0393617
0.316239,0.0632275,-0.0467192
0.316239,0.0632275,-0.0540767
0.316239,0.0632275,-0.0614342
0.316239,0.0632275,-0.0687917
0.316239,0.0632275,-0.0761492
0.316239,0.0632275,-0.0835067
0.316239,0.0632275,-0.0908642
