action_0,action_1,action_2,action_3,action_4,action_5,action_6
-0.655921,0.25711,-0.279365,0.394643,0.42977,-0.498811,-0.252913
-0.657161,0.254515,-0.300518,0.387959,0.422071,-0.496539,-0.243604
-0.651719,0.252334,-0.318131,0.375377,0.407738,-0.4996,-0.248907
-0.645338,0.250863,-0.323115,0.351141,0.378416,-0.51131,-0.260581
-0.641786,0.251068,-0.32561,0.321208,0.340772,-0.522498,-0.265344
-0.637691,0.249079,-0.340848,0.299133,0.30915,-0.526557,-0.264249
-0.629023,0.245721,-0.359303,0.285172,0.274736,-0.529409,-0.260653
-0.621665,0.249308,-0.371818,0.26242,0.201282,-0.538158,-0.25506
-0.619043,0.255058,-0.378824,0.242332,0.0690998,-0.548116,-0.237979
-0.625404,0.269368,-0.400636,0.236395,-0.143689,-0.542331,-0.195258
-0.633138,0.284064,-0.449542,0.262437,-0.235605,-0.514461,-0.115761
-0.646803,0.293956,-0.487581,0.286713,-0.256662,-0.460075,-0.035357
-0.650156,0.291697,-0.5,0.310879,-0.265323,-0.446271,0.000489498
-0.648689,0.260783,-0.504437,0.337101,-0.272819,-0.451506,0.00227228
-0.647538,0.210958,-0.515657,0.354495,-0.279658,-0.47277,0.00559216
-0.646963,0.130022,-0.526665,0.349562,-0.319082,-0.520683,0.0192924
-0.638603,0.0555365,-0.539541,0.331185,-0.344746,-0.550228,0.0303764
-0.622703,0.0170994,-0.548786,0.302859,-0.372427,-0.56859,0.0577335
-0.614447,0.00257425,-0.550871,0.273664,-0.392118,-0.57773,0.0854219
-0.605684,2.02283e-06,-0.552894,0.237578,-0.407691,-0.586253,0.10659
-0.599871,-0.0059944,-0.558334,0.214374,-0.418811,-0.593309,0.12677
-0.594245,-0.0155524,-0.573834,0.212721,-0.421869,-0.59754,0.141092
-0.597152,-0.0850606,-0.587447,0.248081,-0.412597,-0.601562,0.146233
-0.595531,-0.160713,-0.593948,0.305787,-0.397693,-0.605538,0.138012
-0.595166,-0.22852,-0.597586,0.356105,-0.363903,-0.599429,0.127845
-0.595112,-0.277172,-0.596389,0.398159,-0.320292,-0.592528,0.11579
-0.595794,-0.321072,-0.59611,0.434241,-0.272348,-0.586371,0.10973
-0.602786,-0.361595,-0.59355,0.466275,-0.205657,-0.576223,0.117375
-0.615777,-0.391338,-0.583436,0.494203,-0.117693,-0.564212,0.113137
-0.619834,-0.41411,-0.565782,0.510211,-0.032529,-0.556138,0.0913334
-0.610226,-0.433109,-0.550699,0.514395,0.0424471,-0.551729,0.0585021
-0.59703,-0.442502,-0.541392,0.514721,0.0818719,-0.545526,0.00914953
-0.59354,-0.439174,-0.523036,0.516472,0.0996569,-0.54643,-0.0295119
-0.59871,-0.436,-0.503379,0.526859,0.123947,-0.539285,-0.0463579
-0.614025,-0.425982,-0.484675,0.537293,0.111437,-0.542917,-0.0438967
-0.620215,-0.406908,-0.467029,0.543262,0.0815236,-0.547756,-0.0404777
-0.618578,-0.378144,-0.447742,0.544868,0.0231613,-0.555123,-0.037185
-0.621044,-0.338104,-0.435548,0.539193,-0.047126,-0.55572,-0.0236372
-0.636311,-0.304668,-0.422621,0.533152,-0.0993022,-0.541231,0.00478507
-0.650867,-0.280131,-0.405898,0.534481,-0.136241,-0.521897,0.0292956
-0.659745,-0.276822,-0.400303,0.536708,-0.151,-0.511189,0.0474822
-0.657552,-0.290678,-0.415135,0.546746,-0.148425,-0.50112,0.0558851
-0.652761,-0.298386,-0.418268,0.55179,-0.152768,-0.501455,0.0583636
-0.652796,-0.314778,-0.419205,0.552604,-0.141904,-0.503711,0.0653163
-0.655168,-0.324874,-0.420071,0.54923,-0.14636,-0.510793,0.0815426
-0.658266,-0.32885,-0.416582,0.539731,-0.166582,-0.521112,0.102198
-0.658205,-0.328804,-0.413988,0.53656,-0.187768,-0.522095,0.119018
-0.661201,-0.325652,-0.40546,0.531634,-0.211697,-0.523487,0.137412
-0.660675,-0.320076,-0.411383,0.516469,-0.246032,-0.529563,0.14925
-0.65733,-0.304402,-0.429678,0.484088,-0.294512,-0.54185,0.157618
-0.653683,-0.294068,-0.448847,0.458044,-0.318847,-0.540723,0.1725
-0.658162,-0.296628,-0.45011,0.453889,-0.322058,-0.527656,0.208062
-0.667332,-0.317332,-0.441194,0.464176,-0.31317,-0.510774,0.248193
-0.670286,-0.337605,-0.431597,0.472253,-0.303626,-0.49999,0.261974
-0.66421,-0.359581,-0.440163,0.469751,-0.29557,-0.500398,0.260393
-0.654687,-0.382745,-0.460202,0.458413,-0.278694,-0.508844,0.251915
-0.644998,-0.395357,-0.478583,0.456901,-0.2533,-0.509825,0.234987
-0.643818,-0.408922,-0.490206,0.45135,-0.231717,-0.514672,0.228665
-0.645162,-0.416592,-0.499578,0.445608,-0.217906,-0.520651,0.225863
-0.647958,-0.421981,-0.506201,0.437102,-0.211179,-0.527641,0.226799
-0.648562,-0.428193,-0.506585,0.444563,-0.194085,-0.523834,0.228044
-0.646458,-0.437344,-0.505558,0.455573,-0.178447,-0.517802,0.22615
-0.645212,-0.445555,-0.502539,0.461556,-0.168505,-0.512496,0.226164
-0.644755,-0.450845,-0.498155,0.462523,-0.16577,-0.509874,0.228177
-0.649803,-0.452186,-0.487046,0.465845,-0.162991,-0.500719,0.235984
-0.652473,-0.458615,-0.478867,0.475091,-0.150024,-0.48704,0.242376
-0.651,-0.469233,-0.477257,0.488285,-0.128135,-0.471998,0.244732
-0.646927,-0.473987,-0.476609,0.494156,-0.12983,-0.467925,0.241651
-0.645869,-0.474336,-0.473497,0.488297,-0.141701,-0.46775,0.242686
-0.650052,-0.468733,-0.458627,0.479773,-0.160413,-0.464422,0.250167
-0.658381,-0.461317,-0.435806,0.476501,-0.182367,-0.450489,0.263077
-0.660043,-0.459815,-0.419595,0.480312,-0.196432,-0.431163,0.271011
-0.660722,-0.450234,-0.400644,0.474486,-0.232229,-0.426104,0.275504
-0.659017,-0.438828,-0.398021,0.446384,-0.274611,-0.44015,0.278251
-0.652016,-0.417573,-0.40408,0.413849,-0.314903,-0.470561,0.277178
-0.645482,-0.393494,-0.407492,0.387664,-0.342125,-0.493801,0.274256
-0.644711,-0.381997,-0.41883,0.378047,-0.346696,-0.502431,0.27442
-0.645785,-0.376714,-0.42366,0.376261,-0.346798,-0.50734,0.274055
-0.652805,-0.372214,-0.423556,0.364869,-0.35309,-0.515177,0.276065
-0.652857,-0.371378,-0.429373,0.353805,-0.35423,-0.524483,0.273799
-0.646378,-0.377028,-0.442148,0.350491,-0.345363,-0.526681,0.270237
-0.64215,-0.393267,-0.457127,0.349033,-0.32376,-0.521175,0.268423
-0.642063,-0.417732,-0.465415,0.351637,-0.291895,-0.508493,0.271808
-0.636524,-0.440127,-0.475533,0.353583,-0.265676,-0.501914,0.270568
-0.629598,-0.455521,-0.485856,0.349477,-0.245971,-0.501283,0.265365
-0.616073,-0.468674,-0.49637,0.343229,-0.229009,-0.505274,0.256148
-0.603361,-0.480471,-0.502245,0.342056,-0.205455,-0.502265,0.249785
-0.596578,-0.489399,-0.50183,0.348404,-0.189378,-0.495862,0.247363
-0.600564,-0.493075,-0.494074,0.356419,-0.19021,-0.485393,0.251603
-0.603081,-0.496257,-0.482646,0.367957,-0.191295,-0.471211,0.256042
-0.605179,-0.496331,-0.470735,0.3754,-0.201495,-0.459208,0.2616
-0.604009,-0.493089,-0.458727,0.376198,-0.22533,-0.45129,0.266099
-0.599538,-0.488017,-0.452118,0.369961,-0.248768,-0.448323,0.269836
-0.595077,-0.479803,-0.4487,0.36165,-0.27248,-0.448807,0.273767
-0.592558,-0.470226,-0.452907,0.34402,-0.294875,-0.453362,0.278582
-0.586133,-0.45507,-0.462021,0.318957,-0.323175,-0.468737,0.278156
-0.580903,-0.437404,-0.470294,0.292969,-0.343052,-0.483576,0.278294
-0.579163,-0.423169,-0.4762,0.271589,-0.354053,-0.496947,0.280577
-0.57788,-0.420149,-0.484439,0.261216,-0.348511,-0.503164,0.280877
-0.576682,-0.422135,-0.487007,0.250663,-0.34222,-0.508035,0.28061
-0.575083,-0.426964,-0.488883,0.249125,-0.332556,-0.506105,0.281057
-0.57378,-0.438246,-0.491651,0.248101,-0.317977,-0.49947,0.283304
-0.575823,-0.449041,-0.48982,0.25779,-0.300868,-0.488826,0.285586
-0.579854,-0.463331,-0.484804,0.264999,-0.282413,-0.477657,0.288621
-0.582322,-0.478576,-0.486685,0.279326,-0.258141,-0.465165,0.288743
-0.579672,-0.492303,-0.489478,0.288378,-0.243839,-0.460159,0.285225
-0.575276,-0.501057,-0.489683,0.290743,-0.236944,-0.459254,0.281508
-0.56875,-0.505862,-0.492285,0.276468,-0.243085,-0.466111,0.279617
-0.564632,-0.499105,-0.49247,0.256401,-0.260741,-0.471625,0.28187
-0.561057,-0.488697,-0.491829,0.231806,-0.284373,-0.477521,0.285805
-0.559891,-0.47287,-0.490568,0.214447,-0.307773,-0.477774,0.291913
-0.556441,-0.461926,-0.488492,0.205177,-0.325248,-0.475469,0.296993
-0.550481,-0.453937,-0.490113,0.204093,-0.340776,-0.473967,0.30021
-0.541843,-0.450092,-0.493916,0.190631,-0.357411,-0.478436,0.301062
-0.534965,-0.447508,-0.50301,0.169095,-0.364547,-0.48575,0.30142
-0.528638,-0.4457,-0.509827,0.148844,-0.369454,-0.496886,0.299135
-0.527261,-0.445375,-0.513975,0.126935,-0.368584,-0.505608,0.298314
-0.524096,-0.449706,-0.517824,0.126272,-0.362674,-0.509511,0.295663
-0.520462,-0.455342,-0.516314,0.127079,-0.359289,-0.509358,0.294167
-0.515603,-0.464372,-0.514074,0.118578,-0.356662,-0.510853,0.29286
-0.513277,-0.468314,-0.512813,0.116671,-0.352648,-0.508809,0.292643
-0.508064,-0.468436,-0.508561,0.0994075,-0.361213,-0.511132,0.292593
-0.501744,-0.466374,-0.516209,0.06908,-0.365425,-0.516554,0.291393
-0.484408,-0.461866,-0.530882,0.0576986,-0.37905,-0.523602,0.283553
-0.471938,-0.459403,-0.53902,0.0260792,-0.394513,-0.528526,0.284431
-0.463054,-0.454449,-0.547597,0.00427064,-0.405622,-0.532169,0.287099
-0.460566,-0.454439,-0.549914,0.0114807,-0.405953,-0.527555,0.290652
-0.463539,-0.464061,-0.545314,0.0211033,-0.399844,-0.520184,0.293914
-0.463881,-0.475981,-0.542985,0.0528483,-0.389245,-0.499835,0.296451
-0.464817,-0.489848,-0.534833,0.0668428,-0.383114,-0.478875,0.2989
-0.470348,-0.497587,-0.533579,0.058571,-0.373223,-0.461169,0.30406
-0.469747,-0.498091,-0.536421,0.0368368,-0.372174,-0.460501,0.304115
-0.46284,-0.494598,-0.545705,0.0154043,-0.375025,-0.465444,0.300304
-0.445818,-0.493056,-0.554884,-0.00595999,-0.387234,-0.475976,0.294461
-0.433367,-0.487839,-0.561035,-0.0396361,-0.399301,-0.487897,0.293102
-0.424602,-0.480509,-0.563133,-0.0749053,-0.414995,-0.502963,0.292013
-0.421316,-0.472005,-0.562707,-0.0970017,-0.42491,-0.508595,0.293331
-0.424686,-0.471107,-0.560691,-0.105215,-0.429485,-0.512703,0.294871
-0.422028,-0.472844,-0.560111,-0.106169,-0.431497,-0.512086,0.293286
-0.408527,-0.478566,-0.560736,-0.11614,-0.434282,-0.51073,0.289159
-0.401699,-0.483329,-0.563447,-0.130484,-0.432541,-0.503523,0.289149
-0.399325,-0.49161,-0.563921,-0.141321,-0.429766,-0.497487,0.2889
-0.397993,-0.499237,-0.562225,-0.143451,-0.425832,-0.490229,0.287164
-0.384892,-0.502803,-0.560557,-0.146543,-0.428413,-0.486703,0.284086
-0.378058,-0.507604,-0.562002,-0.149587,-0.425386,-0.475406,0.286826
-0.384285,-0.515259,-0.558639,-0.15092,-0.420471,-0.467353,0.290358
-0.392867,-0.516401,-0.555093,-0.169044,-0.421939,-0.46733,0.292624
-0.378151,-0.512626,-0.556627,-0.176787,-0.4298,-0.471653,0.288611
-0.356536,-0.506442,-0.562336,-0.194255,-0.437902,-0.473637,0.287224
-0.345515,-0.500575,-0.567824,-0.237396,-0.447515,-0.483974,0.288494
-0.345464,-0.496427,-0.570378,-0.260581,-0.454832,-0.489552,0.288683
-0.342107,-0.497263,-0.570658,-0.272586,-0.463787,-0.491298,0.288087
-0.336371,-0.498881,-0.569237,-0.274577,-0.468669,-0.48739,0.288689
-0.333154,-0.50422,-0.566096,-0.282639,-0.470159,-0.483274,0.290871
-0.331787,-0.505761,-0.56512,-0.295646,-0.470838,-0.481343,0.293092
-0.325735,-0.505875,-0.565132,-0.311051,-0.473002,-0.481955,0.29246
-0.317771,-0.505234,-0.566998,-0.321994,-0.47336,-0.480301,0.289584
-0.303637,-0.508114,-0.567678,-0.32709,-0.471925,-0.477672,0.285187
-0.297984,-0.511912,-0.567537,-0.334087,-0.469153,-0.472634,0.28569
-0.295819,-0.514686,-0.565326,-0.348316,-0.470517,-0.473881,0.286811
-0.301124,-0.517782,-0.562055,-0.361273,-0.472197,-0.470061,0.288219
-0.296498,-0.521049,-0.559408,-0.36489,-0.47415,-0.467935,0.286283
-0.283356,-0.523656,-0.5601,-0.36118,-0.470163,-0.458326,0.28261
-0.272862,-0.527001,-0.561123,-0.363049,-0.466087,-0.452941,0.28121
-0.275669,-0.529985,-0.561575,-0.371806,-0.462677,-0.449591,0.281373
-0.280785,-0.531585,-0.561007,-0.381515,-0.464833,-0.450969,0.281944
-0.276552,-0.532309,-0.562822,-0.380054,-0.466013,-0.448675,0.279946
-0.270012,-0.535404,-0.562591,-0.38019,-0.466145,-0.443364,0.281542
-0.276587,-0.537049,-0.562388,-0.388369,-0.467227,-0.440653,0.287696
-0.279279,-0.536665,-0.559975,-0.40066,-0.473025,-0.44995,0.289855
-0.275411,-0.536642,-0.560733,-0.403359,-0.475977,-0.451493,0.289108
-0.263181,-0.536433,-0.560726,-0.404067,-0.480163,-0.456999,0.288608
-0.257405,-0.535307,-0.562357,-0.407999,-0.48272,-0.460987,0.290892
-0.25838,-0.535414,-0.562304,-0.418886,-0.486596,-0.465773,0.295083
-0.268374,-0.539894,-0.560105,-0.426614,-0.487032,-0.463812,0.297757
-0.262568,-0.543212,-0.558184,-0.426589,-0.48999,-0.464376,0.297071
-0.258024,-0.545349,-0.559785,-0.423245,-0.486813,-0.459643,0.296211
-0.254848,-0.546668,-0.560309,-0.424582,-0.483017,-0.456536,0.2974
-0.264168,-0.549129,-0.559217,-0.43048,-0.479668,-0.453926,0.299429
-0.264162,-0.551096,-0.557714,-0.433859,-0.479143,-0.452362,0.299137
-0.26065,-0.551906,-0.560163,-0.430217,-0.477216,-0.445447,0.298893
-0.26126,-0.553643,-0.560258,-0.432436,-0.475264,-0.440658,0.30131
-0.267139,-0.555101,-0.560994,-0.435019,-0.473627,-0.437338,0.3029
-0.265171,-0.555126,-0.55896,-0.439357,-0.47738,-0.442,0.303654
-0.262832,-0.55578,-0.559669,-0.43851,-0.478319,-0.442851,0.302664
-0.260697,-0.557273,-0.559431,-0.43988,-0.477722,-0.442829,0.30366
-0.262746,-0.558021,-0.560673,-0.439488,-0.475867,-0.441756,0.304527
-0.265443,-0.559785,-0.558423,-0.443367,-0.476137,-0.441969,0.306171
-0.271959,-0.561366,-0.555915,-0.449008,-0.479334,-0.4435,0.309188
-0.265649,-0.561557,-0.555431,-0.450266,-0.482524,-0.446749,0.309142
-0.26468,-0.561667,-0.557508,-0.4473,-0.481763,-0.445821,0.309849
-0.268326,-0.563554,-0.556466,-0.44937,-0.477746,-0.445408,0.311701
-0.276915,-0.565461,-0.555208,-0.453117,-0.475657,-0.444767,0.312667
-0.27441,-0.568417,-0.553115,-0.450164,-0.471672,-0.44296,0.310634
-0.277267,-0.569087,-0.552916,-0.44657,-0.469387,-0.441669,0.311547
-0.27404,-0.568857,-0.553224,-0.445271,-0.468659,-0.440881,0.311814
-0.276655,-0.568304,-0.554687,-0.446282,-0.469501,-0.440595,0.313446
-0.281695,-0.570053,-0.552489,-0.452763,-0.468285,-0.440958,0.314357
-0.284465,-0.57031,-0.552967,-0.451388,-0.466527,-0.441088,0.313824
-0.281423,-0.57073,-0.55284,-0.448569,-0.464201,-0.43958,0.313458
-0.28892,-0.572018,-0.551873,-0.449142,-0.459394,-0.437336,0.314158
-0.293418,-0.572962,-0.54992,-0.455432,-0.460792,-0.439627,0.314752
-0.295354,-0.573525,-0.548634,-0.458795,-0.463274,-0.440996,0.315211
-0.292255,-0.574011,-0.547793,-0.457313,-0.46282,-0.440251,0.315152
-0.295097,-0.574453,-0.548805,-0.455307,-0.459273,-0.438049,0.315457
-0.29855,-0.575897,-0.546994,-0.456899,-0.456153,-0.436828,0.315193
-0.305144,-0.577077,-0.545054,-0.459949,-0.454606,-0.4363,0.315268
-0.301287,-0.576944,-0.543845,-0.460784,-0.459315,-0.438346,0.315102
-0.299973,-0.576618,-0.544814,-0.458341,-0.459043,-0.437032,0.3157
-0.300273,-0.577328,-0.545084,-0.459124,-0.45732,-0.435638,0.316628
-0.305855,-0.57847,-0.544029,-0.46296,-0.455517,-0.434468,0.317663
-0.305169,-0.57967,-0.541209,-0.467884,-0.457829,-0.43529,0.317966
-0.300175,-0.579429,-0.540804,-0.467959,-0.462063,-0.436135,0.318565
-0.3009,-0.580138,-0.540807,-0.468829,-0.461937,-0.435532,0.31974
-0.30649,-0.580788,-0.540523,-0.471717,-0.460435,-0.43548,0.320541
-0.309395,-0.582468,-0.537017,-0.47758,-0.460801,-0.436211,0.320525
-0.309472,-0.582871,-0.535487,-0.478971,-0.46225,-0.436732,0.320176
-0.307266,-0.584308,-0.531779,-0.479785,-0.461302,-0.43537,0.319806
-0.307242,-0.584317,-0.531821,-0.476857,-0.460461,-0.434495,0.319325
-0.311096,-0.5859,-0.528074,-0.477324,-0.458502,-0.43392,0.318231
-0.315024,-0.586993,-0.524294,-0.481055,-0.458818,-0.433874,0.318309
-0.312436,-0.587317,-0.522293,-0.480983,-0.461631,-0.435223,0.317371
-0.315086,-0.587937,-0.521815,-0.478987,-0.458918,-0.433003,0.31705
-0.316237,-0.588356,-0.521636,-0.478036,-0.457845,-0.432589,0.31648
-0.319911,-0.588641,-0.520691,-0.476201,-0.456441,-0.432138,0.315116
-0.3224,-0.590367,-0.515801,-0.479561,-0.457015,-0.432989,0.314394
-0.324841,-0.591728,-0.512004,-0.480141,-0.455608,-0.431742,0.313781
-0.322682,-0.591841,-0.510642,-0.47813,-0.457245,-0.431342,0.312976
-0.323914,-0.59287,-0.507767,-0.476655,-0.45583,-0.429566,0.312258
-0.323058,-0.593995,-0.502853,-0.47939,-0.458507,-0.430119,0.312149
-0.321384,-0.594521,-0.499444,-0.479799,-0.461249,-0.43088,0.311679
-0.323475,-0.596172,-0.495548,-0.480648,-0.459407,-0.428169,0.312149
-0.324224,-0.596321,-0.494744,-0.478696,-0.459573,-0.427174,0.311727
-0.32437,-0.596704,-0.492408,-0.477474,-0.46013,-0.426752,0.310318
-0.326104,-0.59764,-0.487807,-0.48128,-0.461843,-0.426179,0.310644
-0.321931,-0.598181,-0.484088,-0.482593,-0.466229,-0.426622,0.310246
-0.326537,-0.599488,-0.483192,-0.480728,-0.46217,-0.423423,0.310336
-0.328301,-0.60046,-0.480871,-0.479615,-0.459606,-0.420404,0.310137
-0.331188,-0.600983,-0.479233,-0.476144,-0.45801,-0.419146,0.307684
-0.32792,-0.601396,-0.474515,-0.479037,-0.463378,-0.42084,0.306452
-0.326641,-0.602508,-0.469908,-0.481669,-0.4666,-0.421376,0.306168
-0.327066,-0.603932,-0.465655,-0.483747,-0.466488,-0.419937,0.306697
-0.330166,-0.604942,-0.463617,-0.480477,-0.463792,-0.416646,0.305786
-0.326197,-0.60554,-0.45988,-0.479644,-0.465767,-0.416055,0.305016
-0.319012,-0.605766,-0.456282,-0.48246,-0.472379,-0.418751,0.304881
-0.314934,-0.606943,-0.448301,-0.48636,-0.476437,-0.419792,0.304258
-0.315002,-0.608782,-0.44254,-0.489726,-0.476288,-0.417581,0.30631
-0.316858,-0.610322,-0.440088,-0.487423,-0.472537,-0.412674,0.307073
-0.317477,-0.610858,-0.438191,-0.483644,-0.47108,-0.410085,0.305771
-0.314234,-0.611313,-0.432585,-0.486122,-0.474594,-0.411749,0.304406
-0.312509,-0.611439,-0.428408,-0.486053,-0.478521,-0.413355,0.301468
-0.314538,-0.61297,-0.423414,-0.493194,-0.479592,-0.413898,0.302578
-0.323097,-0.614922,-0.422142,-0.498421,-0.474027,-0.409981,0.304405
-0.320291,-0.614929,-0.418465,-0.500539,-0.47801,-0.412254,0.301916
-0.317023,-0.615276,-0.414134,-0.503454,-0.481303,-0.415794,0.300236
-0.305983,-0.614691,-0.406121,-0.504936,-0.490172,-0.422201,0.297431
-0.300203,-0.615481,-0.399548,-0.504756,-0.492495,-0.423227,0.29731
-0.301264,-0.618627,-0.389265,-0.515413,-0.490269,-0.419524,0.303719
-0.301578,-0.619718,-0.386617,-0.517604,-0.489512,-0.41763,0.304915
-0.298358,-0.619548,-0.385066,-0.521647,-0.491977,-0.420483,0.304199
-0.294833,-0.618577,-0.382817,-0.52179,-0.496058,-0.426797,0.301233
-0.291248,-0.618665,-0.376759,-0.522707,-0.498005,-0.430789,0.299133
-0.295329,-0.620624,-0.36872,-0.526734,-0.49591,-0.428885,0.301057
-0.297732,-0.622004,-0.361642,-0.532323,-0.496005,-0.427003,0.30316
-0.292844,-0.6211,-0.360327,-0.531106,-0.499348,-0.429477,0.300776
-0.281906,-0.620029,-0.354632,-0.53204,-0.505761,-0.43613,0.298697
-0.278286,-0.62006,-0.349504,-0.531613,-0.507411,-0.438809,0.296911
-0.276635,-0.620802,-0.341789,-0.535865,-0.508636,-0.437144,0.296639
-0.281817,-0.621774,-0.337198,-0.541481,-0.507505,-0.432198,0.296123
-0.281769,-0.620824,-0.336096,-0.546818,-0.508943,-0.429642,0.28891
-0.281435,-0.618233,-0.341618,-0.545465,-0.511395,-0.431939,0.278878
-0.277934,-0.616636,-0.341929,-0.545366,-0.510567,-0.433834,0.272972
-0.279922,-0.616664,-0.341198,-0.546314,-0.504885,-0.430064,0.269734
-0.282543,-0.617069,-0.335828,-0.553948,-0.502753,-0.425415,0.264477
-0.283718,-0.616557,-0.33275,-0.558088,-0.501573,-0.42078,0.255196
-0.272976,-0.614889,-0.325036,-0.559058,-0.50668,-0.420647,0.24517
-0.263485,-0.614445,-0.314444,-0.557262,-0.504644,-0.419885,0.235397
-0.257549,-0.614796,-0.301565,-0.559002,-0.502768,-0.416585,0.229358
-0.253775,-0.615751,-0.287847,-0.56263,-0.502927,-0.412595,0.226045
-0.24834,-0.617085,-0.267329,-0.567729,-0.506222,-0.409856,0.219034
-0.235023,-0.6177,-0.241673,-0.565921,-0.508539,-0.405793,0.205001
-0.219606,-0.619287,-0.209352,-0.563824,-0.507532,-0.399747,0.198461
-0.215558,-0.620858,-0.19496,-0.560408,-0.501858,-0.387936,0.198589
-0.205759,-0.619338,-0.186106,-0.558779,-0.50591,-0.382995,0.200008
-0.198867,-0.619774,-0.168906,-0.558733,-0.506369,-0.379837,0.194795
-0.186337,-0.620458,-0.137974,-0.558808,-0.507362,-0.376081,0.184329
-0.179253,-0.621448,-0.115684,-0.55558,-0.503978,-0.365382,0.177218
-0.171782,-0.620407,-0.104127,-0.553811,-0.504465,-0.358007,0.173254
-0.160563,-0.619479,-0.085069,-0.552199,-0.506256,-0.359103,0.160292
-0.148305,-0.619404,-0.0505284,-0.552901,-0.50988,-0.363298,0.142994
-0.138199,-0.619915,-0.0131548,-0.552295,-0.512279,-0.363382,0.13123
-0.127851,-0.618351,0.000247842,-0.551526,-0.515893,-0.35898,0.134457
-0.119959,-0.616132,0.00323457,-0.549672,-0.516287,-0.356689,0.138151
-0.0962219,-0.615162,0.039467,-0.548108,-0.519233,-0.363026,0.124017
-0.0830812,-0.61502,0.0437562,-0.545798,-0.520539,-0.358396,0.118225
-0.0882025,-0.609506,0.0205147,-0.550036,-0.520766,-0.357278,0.13113
-0.086841,-0.605509,0.0213098,-0.549468,-0.517801,-0.363506,0.13101
-0.0743784,-0.606182,0.0396874,-0.544701,-0.512337,-0.359639,0.113871
-0.0564849,-0.605049,0.0460112,-0.538192,-0.513261,-0.348626,0.0935325
-0.0596065,-0.599648,0.0179649,-0.538022,-0.516666,-0.343624,0.0914114
-0.0833326,-0.594747,-0.0181106,-0.542103,-0.513441,-0.354946,0.106042
-0.0841308,-0.594605,-0.00984456,-0.542229,-0.504126,-0.36052,0.0995312
-0.0618245,-0.599088,0.0344008,-0.532218,-0.499431,-0.35337,0.0658598
-0.0400687,-0.597331,0.0418494,-0.524074,-0.503697,-0.331128,0.0403559
-0.0557506,-0.58841,-0.0185716,-0.529341,-0.514336,-0.335364,0.064105
-0.0689168,-0.586503,-0.0250746,-0.541351,-0.509372,-0.363402,0.0828045
-0.0294567,-0.59431,0.0610798,-0.539549,-0.505526,-0.370516,0.0560166
0.00364002,-0.59808,0.0983501,-0.52057,-0.510463,-0.335179,0.024781
-0.0121663,-0.585763,0.0320111,-0.521947,-0.525691,-0.314709,0.0456096
-0.0284632,-0.577234,-0.0207244,-0.531081,-0.523825,-0.333865,0.0721828
-0.00945537,-0.580605,0.0236851,-0.534711,-0.515835,-0.349761,0.0613901
0.0219612,-0.584709,0.077085,-0.525648,-0.518894,-0.340776,0.0371367
0.029923,-0.582156,0.0663026,-0.51891,-0.525454,-0.313785,0.0236099
0.014204,-0.570937,0.00768459,-0.519596,-0.528883,-0.299287,0.0428121
0.012147,-0.56339,-0.0387977,-0.526666,-0.525818,-0.313315,0.0594208
0.0142642,-0.57024,-0.00169948,-0.532939,-0.519688,-0.34008,0.046867
0.0444321,-0.575931,0.0670422,-0.523059,-0.517361,-0.324222,0.00613589
0.067889,-0.567313,0.044432,-0.51576,-0.528598,-0.293049,0.00275488
0.0373485,-0.556059,-0.0493872,-0.526284,-0.532413,-0.295188,0.0413389
0.0325804,-0.5552,-0.0403001,-0.533713,-0.518206,-0.309553,0.0485604
0.0640282,-0.567725,0.0394468,-0.527999,-0.51601,-0.315204,0.00982433
0.0722831,-0.566301,0.0503368,-0.519265,-0.52314,-0.294043,-0.0244408
0.0613,-0.550443,-0.0232313,-0.527334,-0.531265,-0.291174,0.0102633
0.0572935,-0.550914,-0.0326212,-0.540964,-0.525789,-0.324125,0.0386946
0.0872258,-0.565109,0.0752298,-0.536272,-0.518585,-0.323971,0.00643403
0.124574,-0.56444,0.113091,-0.521344,-0.529713,-0.284115,-0.0362896
0.101002,-0.547214,0.0194572,-0.528113,-0.542696,-0.267718,-0.00608399
0.082942,-0.535567,-0.0438035,-0.549415,-0.534869,-0.308814,0.0168081
0.0865907,-0.551672,0.0310461,-0.553137,-0.527249,-0.334747,0.0247234
0.131617,-0.562709,0.107844,-0.531834,-0.523609,-0.291793,-0.0331478
0.130092,-0.547754,0.069435,-0.524489,-0.539275,-0.237873,-0.0422036
0.106152,-0.527075,-0.0272712,-0.543742,-0.538946,-0.26894,-0.0261267
0.101022,-0.529908,-0.0116997,-0.56092,-0.529087,-0.323211,-0.0112757
0.141117,-0.545896,0.0737293,-0.554996,-0.528776,-0.321485,-0.0188084
0.170871,-0.548313,0.118606,-0.533662,-0.537856,-0.269392,-0.0620276
0.173729,-0.525646,0.0753835,-0.532325,-0.549908,-0.218944,-0.06383
0.176063,-0.512601,0.0269415,-0.552258,-0.547578,-0.248767,-0.067318
0.157468,-0.518009,0.0360791,-0.566506,-0.538253,-0.277918,-0.0616367
0.167754,-0.52581,0.0573843,-0.563637,-0.531938,-0.272915,-0.0673412
0.187213,-0.530683,0.0839643,-0.550885,-0.529912,-0.229606,-0.0913957
0.212476,-0.525036,0.100187,-0.549289,-0.536453,-0.18603,-0.116015
0.216614,-0.521918,0.106429,-0.552834,-0.543998,-0.189159,-0.120558
