ball_x,ball_y,ball_z
0.0273658,-0.0780674,0.26231
0.0269833,-0.0783505,0.262129
0.026596,-0.078635,0.26195
0.0262038,-0.0789208,0.261774
0.0258069,-0.0792079,0.261599
0.0254053,-0.0794961,0.261428
0.0249993,-0.0797853,0.261258
0.0245886,-0.0800756,0.261092
0.0241735,-0.0803668,0.260928
0.0237538,-0.0806589,0.260766
0.0233297,-0.0809519,0.260607
0.0229013,-0.0812455,0.26045
0.0224687,-0.0815399,0.260295
0.0220317,-0.081835,0.260142
0.0215906,-0.0821307,0.259991
0.0211452,-0.0824268,0.259842
0.0206958,-0.0827234,0.259693
0.0202422,-0.0830203,0.259545
0.0197847,-0.0833177,0.259398
0.019323,-0.0836154,0.259251
0.0188574,-0.0839134,0.259103
0.0183874,-0.0842118,0.258954
0.0179136,-0.0845104,0.258805
0.0174354,-0.0848094,0.258655
0.0169532,-0.0851086,0.258503
0.0164669,-0.0854079,0.258351
0.0159765,-0.0857075,0.258197
0.0154821,-0.0860071,0.258041
0.0149837,-0.0863068,0.257883
0.0144811,-0.0866065,0.257724
0.0139745,-0.0869063,0.257563
0.0134639,-0.0872058,0.2574
0.0129492,-0.0875053,0.257235
0.0124304,-0.0878047,0.257068
0.0119077,-0.0881041,0.256898
0.0113808,-0.0884033,0.256725
0.0108498,-0.0887026,0.256549
0.0103147,-0.0890019,0.256369
0.00977552,-0.0893013,0.256185
0.00923204,-0.0896007,0.255996
0.00868452,-0.0899003,0.255804
0.00813282,-0.0901996,0.255606
0.00757706,-0.0904991,0.255405
0.00701725,-0.0907983,0.255198
0.00645351,-0.0910975,0.254988
0.00588584,-0.0913962,0.254773
0.00531447,-0.0916948,0.254554
0.00473928,-0.0919928,0.254331
0.00416064,-0.0922905,0.254104
0.00357831,-0.0925876,0.253874
0.00299251,-0.0928842,0.253641
0.00240314,-0.0931799,0.253406
0.00181031,-0.0934751,0.253171
0.00121403,-0.0937693,0.252934
0.000614643,-0.0940628,0.252698
1.20401e-05,-0.0943552,0.252463
-0.000593424,-0.0946467,0.252227
-0.00120187,-0.094937,0.251993
-0.00181305,-0.0952265,0.251759
-0.0024271,-0.0955146,0.251527
-0.00304377,-0.0958017,0.251296
-0.00366306,-0.0960875,0.251066
-0.00428486,-0.0963721,0.250838
-0.00490916,-0.0966551,0.250611
-0.00553572,-0.0969369,0.250387
-0.00616455,-0.0972169,0.250164
-0.00679541,-0.0974954,0.249945
-0.00742841,-0.0977719,0.249727
-0.00806344,-0.0980468,0.249512
-0.00870061,-0.0983196,0.249299
-0.00933969,-0.0985908,0.249089
-0.0099808,-0.0988598,0.248881
-0.0106238,-0.0991271,0.248675
-0.011269,-0.0993923,0.248471
-0.011916,-0.0996556,0.248269
-0.0125653,-0.0999169,0.248068
-0.0132166,-0.100177,0.247869
-0.0138701,-0.100434,0.247671
-0.0145258,-0.10069,0.247474
-0.0151836,-0.100944,0.247278
-0.0158434,-0.101196,0.247082
-0.0165054,-0.101446,0.246887
-0.0171695,-0.101695,0.246693
-0.0178359,-0.101941,0.246499
-0.0185043,-0.102185,0.246305
-0.0191749,-0.102427,0.246112
-0.0198479,-0.102668,0.24592
-0.0205231,-0.102906,0.245727
-0.0212007,-0.103141,0.245534
-0.0218806,-0.103375,0.245341
-0.022563,-0.103607,0.245147
-0.0232478,-0.103836,0.244953
-0.0239352,-0.104063,0.244757
-0.0246251,-0.104288,0.24456
-0.0253174,-0.104511,0.244362
-0.0260125,-0.104732,0.244162
-0.0267102,-0.104951,0.24396
-0.0274105,-0.105167,0.243757
-0.0281134,-0.105381,0.243552
-0.0288188,-0.105593,0.243344
-0.0295269,-0.105803,0.243134
-0.0302377,-0.10601,0.242923
-0.0309509,-0.106216,0.242709
-0.0316666,-0.106418,0.242492
-0.0323849,-0.106619,0.242273
-0.0331056,-0.106817,0.242051
-0.0338287,-0.107013,0.241827
-0.0345542,-0.107206,0.241599
-0.035282,-0.107397,0.241369
-0.0360121,-0.107585,0.241135
-0.0367444,-0.107771,0.240899
-0.0374788,-0.107955,0.240659
-0.0382154,-0.108136,0.240417
-0.038954,-0.108314,0.240171
-0.0396947,-0.108489,0.239923
-0.0404372,-0.108662,0.239671
-0.0411817,-0.108832,0.239417
-0.0419278,-0.108999,0.23916
-0.0426757,-0.109164,0.2389
-0.0434252,-0.109325,0.238638
-0.0441763,-0.109484,0.238374
-0.0449289,-0.109639,0.238107
-0.0456829,-0.109792,0.237838
-0.0464381,-0.109941,0.237568
-0.0471946,-0.110087,0.237295
-0.0479523,-0.11023,0.23702
-0.0487113,-0.11037,0.236743
-0.0494714,-0.110506,0.236463
-0.0502326,-0.11064,0.236182
-0.050995,-0.11077,0.235898
-0.0517584,-0.110898,0.235612
-0.0525229,-0.111022,0.235324
-0.0532883,-0.111142,0.235033
-0.0540546,-0.11126,0.234741
-0.0548217,-0.111374,0.234446
-0.0555897,-0.111485,0.23415
-0.0563582,-0.111593,0.233851
-0.0571275,-0.111697,0.233551
-0.0578973,-0.111799,0.233248
-0.0586677,-0.111896,0.232943
-0.0594386,-0.111991,0.232637
-0.0602099,-0.112082,0.232328
-0.0609814,-0.11217,0.232017
-0.0617532,-0.112255,0.231704
-0.0625252,-0.112336,0.231388
-0.0632973,-0.112414,0.231071
-0.0640695,-0.112489,0.230752
-0.0648416,-0.11256,0.23043
-0.0656137,-0.112628,0.230107
-0.0663856,-0.112692,0.229781
-0.0671574,-0.112753,0.229454
-0.0679289,-0.11281,0.229124
-0.0687001,-0.112864,0.228793
-0.0694708,-0.112915,0.228459
-0.0702411,-0.112962,0.228123
-0.0710108,-0.113006,0.227784
-0.0717798,-0.113046,0.227444
-0.0725482,-0.113083,0.227102
-0.0733157,-0.113117,0.226757
-0.0740825,-0.113147,0.226411
-0.0748484,-0.113173,0.226062
-0.0756134,-0.113197,0.225711
-0.0763775,-0.113217,0.225357
-0.0771406,-0.113234,0.225001
-0.0779026,-0.113248,0.224643
-0.0786633,-0.113258,0.224282
-0.0794231,-0.113265,0.223919
-0.0801815,-0.113269,0.223553
-0.0809386,-0.11327,0.223185
-0.0816944,-0.113268,0.222814
-0.0824487,-0.113262,0.22244
-0.0832015,-0.113254,0.222064
-0.0839529,-0.113242,0.221685
-0.0847027,-0.113227,0.221303
-0.0854509,-0.11321,0.220919
-0.0861974,-0.113189,0.220533
-0.0869422,-0.113165,0.220143
-0.0876851,-0.113138,0.219752
-0.0884264,-0.113108,0.219358
-0.0891656,-0.113075,0.218961
-0.089903,-0.11304,0.218562
-0.0906383,-0.113001,0.218161
-0.0913717,-0.112959,0.217758
-0.0921029,-0.112914,0.217352
-0.092832,-0.112866,0.216944
-0.0935588,-0.112816,0.216534
-0.0942833,-0.112762,0.216121
-0.0950055,-0.112706,0.215706
-0.0957253,-0.112647,0.215289
-0.0964426,-0.112585,0.21487
-0.0971574,-0.112521,0.214449
-0.0978694,-0.112454,0.214025
-0.0985788,-0.112384,0.2136
-0.0992855,-0.112312,0.213172
-0.0999893,-0.112237,0.212742
-0.10069,-0.11216,0.21231
-0.101388,-0.112081,0.211876
-0.102083,-0.111999,0.21144
-0.102775,-0.111915,0.211002
-0.103463,-0.111829,0.210562
-0.104149,-0.111741,0.21012
-0.104831,-0.111651,0.209675
-0.10551,-0.111558,0.209229
-0.106185,-0.111464,0.208781
-0.106857,-0.111367,0.208331
-0.107525,-0.111269,0.207879
-0.10819,-0.111168,0.207426
-0.108851,-0.111066,0.206971
-0.109509,-0.110962,0.206515
-0.110163,-0.110856,0.206057
-0.110813,-0.110748,0.205598
-0.111459,-0.110639,0.205136
-0.112102,-0.110528,0.204673
-0.11274,-0.110416,0.204208
-0.113375,-0.110302,0.203741
-0.114006,-0.110187,0.203272
-0.114633,-0.11007,0.202801
-0.115255,-0.109953,0.202329
-0.115874,-0.109833,0.201855
-0.116489,-0.109713,0.201379
-0.1171,-0.109591,0.200902
-0.117706,-0.109468,0.200424
-0.118308,-0.109344,0.199944
-0.118906,-0.109218,0.199463
-0.119499,-0.109092,0.19898
-0.120088,-0.108964,0.198497
-0.120673,-0.108835,0.198013
-0.121253,-0.108705,0.197528
-0.121829,-0.108575,0.197043
-0.1224,-0.108443,0.196557
-0.122966,-0.108311,0.19607
-0.123528,-0.108177,0.195583
-0.124085,-0.108044,0.195096
-0.124637,-0.10791,0.194608
-0.125184,-0.107775,0.19412
-0.125726,-0.10764,0.193631
-0.126263,-0.107504,0.193143
-0.126795,-0.107368,0.192654
-0.127323,-0.107232,0.192164
-0.127845,-0.107095,0.191674
-0.128363,-0.106958,0.191184
-0.128875,-0.10682,0.190693
-0.129384,-0.106682,0.190201
-0.129887,-0.106544,0.189708
-0.130385,-0.106405,0.189213
-0.130879,-0.106266,0.188718
-0.131368,-0.106127,0.188222
-0.131853,-0.105988,0.187725
-0.132332,-0.105849,0.187227
-0.132807,-0.10571,0.186728
-0.133278,-0.105571,0.18623
-0.133743,-0.105432,0.185731
-0.134204,-0.105293,0.185231
-0.134661,-0.105154,0.184731
-0.135112,-0.105015,0.18423
-0.135559,-0.104876,0.18373
-0.136001,-0.104738,0.18323
-0.136437,-0.1046,0.18273
-0.13687,-0.104462,0.18223
-0.137297,-0.104324,0.181731
-0.137719,-0.104187,0.181232
-0.138136,-0.104051,0.180735
-0.138548,-0.103915,0.180238
-0.138956,-0.103779,0.179742
-0.139358,-0.103644,0.179248
-0.139755,-0.10351,0.178755
-0.140147,-0.103376,0.178264
-0.140535,-0.103243,0.177774
-0.140917,-0.10311,0.177286
-0.141294,-0.102978,0.176801
-0.141665,-0.102847,0.176318
-0.142032,-0.102716,0.175837
-0.142394,-0.102587,0.175359
-0.14275,-0.102458,0.174884
-0.143102,-0.102329,0.174412
-0.143448,-0.102202,0.173943
-0.143789,-0.102076,0.173476
-0.144125,-0.10195,0.173014
-0.144456,-0.101825,0.172554
-0.144782,-0.101701,0.172098
-0.145103,-0.101578,0.171645
-0.145419,-0.101456,0.171195
-0.14573,-0.101335,0.170749
-0.146036,-0.101215,0.170304
-0.146338,-0.101095,0.169863
-0.146637,-0.100975,0.169422
-0.146932,-0.100856,0.168979
-0.147224,-0.100737,0.168534
-0.147513,-0.100618,0.168086
-0.147798,-0.1005,0.167635
-0.14808,-0.100383,0.167184
-0.148357,-0.100267,0.166732
-0.148631,-0.100153,0.166281
-0.1489,-0.10004,0.165831
-0.149164,-0.0999283,0.165384
-0.149423,-0.0998188,0.164941
-0.149678,-0.0997113,0.164502
-0.149927,-0.0996061,0.164068
-0.150171,-0.0995031,0.16364
-0.150409,-0.0994025,0.163217
-0.150642,-0.0993044,0.162802
-0.15087,-0.0992088,0.162394
-0.151092,-0.0991156,0.161993
-0.151309,-0.0990244,0.161601
-0.15152,-0.0989358,0.16122
-0.151725,-0.0988497,0.160851
-0.151923,-0.0987667,0.160492
-0.152117,-0.098685,0.160146
-0.152304,-0.0986068,0.159812
-0.152484,-0.0985295,0.159498
-0.152657,-0.0984575,0.159197
-0.152824,-0.0983886,0.15891
-0.152983,-0.0983204,0.158653
-0.153132,-0.0982594,0.158418
-0.153267,-0.098209,0.158221
-0.153378,-0.0981712,0.158115
-0.153478,-0.0981329,0.158065
-0.15358,-0.0980862,0.158036
-0.153681,-0.098048,0.157976
-0.153771,-0.0980251,0.157921
-0.153854,-0.0980034,0.157897
-0.153935,-0.0979853,0.157862
-0.154011,-0.0979703,0.157838
-0.154073,-0.0979738,0.157809
-0.154133,-0.0979741,0.157783
-0.154189,-0.0979812,0.157748
-0.154241,-0.0979912,0.157706
-0.154291,-0.0980009,0.157671
-0.154336,-0.0980127,0.15765
-0.154375,-0.0980285,0.157636
-0.154408,-0.0980527,0.157615
-0.154436,-0.0980829,0.157579
-0.154461,-0.0981167,0.157534
-0.154481,-0.0981541,0.157483
-0.154496,-0.0981969,0.157426
-0.154499,-0.0982513,0.157384
-0.154467,-0.0983375,0.157416
-0.154391,-0.0984637,0.157558
-0.154274,-0.0986254,0.157806
-0.154123,-0.0988145,0.158143
-0.153944,-0.0990244,0.158554
-0.153742,-0.0992501,0.159026
-0.15352,-0.0994893,0.15955
-0.153278,-0.0997409,0.160117
-0.153018,-0.100005,0.160723
-0.15274,-0.100281,0.16136
-0.152444,-0.10057,0.162027
-0.15213,-0.100871,0.162718
-0.1518,-0.101185,0.163431
-0.151453,-0.101509,0.164163
-0.151089,-0.101845,0.164911
-0.150709,-0.102192,0.165675
-0.150311,-0.102551,0.166454
-0.149895,-0.102923,0.167247
-0.149461,-0.103306,0.168055
-0.149008,-0.103701,0.168878
-0.148537,-0.104107,0.169718
-0.148046,-0.104522,0.170574
-0.147538,-0.104946,0.171448
-0.14701,-0.105377,0.172339
-0.146464,-0.105815,0.173246
-0.145898,-0.10626,0.174167
-0.145314,-0.106712,0.175102
-0.144711,-0.10717,0.176048
-0.144089,-0.107635,0.177005
-0.143447,-0.108105,0.17797
-0.142787,-0.108582,0.178942
