or_w,or_x,or_y,or_z
8.600911191340327999e-01,2.534760816314858209e-02,3.081595514081582055e-01,4.057566468008836913e-01
8.577195281508298574e-01,2.757866439307858283e-02,3.055821223222519034e-01,4.125241748262031827e-01
8.553383746134197718e-01,3.000236406376593362e-02,3.030379386675084996e-01,4.191230497030745128e-01
8.528815425055296107e-01,3.241718836587766800e-02,3.004774458661325087e-01,4.257411242499423709e-01
8.503216402426962972e-01,3.474163084320748551e-02,2.979129926855891841e-01,4.324280009555819260e-01
8.478214736142970498e-01,3.713414879484446679e-02,2.952554353334194692e-01,4.389123281224133755e-01
8.453454715002270969e-01,3.950098014579866285e-02,2.926225702057022038e-01,4.451996605881330393e-01
8.426889599801721253e-01,4.167000709691394411e-02,2.902359937264610834e-01,4.515550854344269616e-01
8.399198437727728450e-01,4.383043146101233550e-02,2.879657806150797694e-01,4.579183972165892791e-01
8.371870742440779001e-01,4.615753301331046443e-02,2.856820263973030016e-01,4.640830363828185035e-01
8.343455132828678789e-01,4.844171500232978544e-02,2.833832372425613699e-01,4.703348866098571168e-01
8.313613605961482911e-01,5.068171951834203603e-02,2.810446091715447237e-01,4.767426759479362341e-01
8.284831866391123567e-01,5.302333421633653038e-02,2.785706937850505605e-01,4.829104513768573970e-01
8.256735030631403571e-01,5.530436943147197526e-02,2.760344351788503459e-01,4.888861663585119532e-01
8.227311623485450420e-01,5.734118003948587838e-02,2.735360076781889749e-01,4.949782581849115903e-01
8.198010508921443895e-01,5.928590246005913111e-02,2.711330848397652815e-01,5.008974635900091954e-01
8.170464894144255918e-01,6.125441204438171472e-02,2.688332374764251242e-01,5.063710315259000172e-01
8.142566460753064561e-01,6.307745965769229191e-02,2.665575726264253209e-01,5.118148189343809662e-01
8.113663208169519248e-01,6.483822588179069535e-02,2.642467608523395572e-01,5.173532132764919744e-01
8.085236416656126357e-01,6.675905082266386792e-02,2.618244113520274419e-01,5.227625920254790337e-01
8.057674683965638796e-01,6.867739217345762703e-02,2.592541814395869504e-01,5.280241207408384874e-01
8.029851047654800178e-01,7.034787268913485214e-02,2.565942394351317657e-01,5.333155675785120620e-01
8.002220135932438527e-01,7.194772713945224440e-02,2.540328091998867999e-01,5.384566699097106390e-01
7.975961830936278973e-01,7.357741214492571902e-02,2.515405921157839453e-01,5.432807963241224058e-01
7.949816968567042785e-01,7.504205970032692963e-02,2.490553391946032091e-01,5.480367040239447762e-01
7.923217884347130147e-01,7.633758997988865369e-02,2.466731488091778168e-01,5.527667804637371729e-01
7.896980694984230276e-01,7.777535907612488641e-02,2.443221175543317247e-01,5.573460822727749342e-01
7.870784152781010734e-01,7.933952601763161194e-02,2.418102211433005855e-01,5.619080216238583336e-01
7.843557899218854823e-01,8.070787335751240799e-02,2.392081747266346370e-01,5.666142277935444227e-01
7.817907555787284579e-01,8.192657762987673453e-02,2.367670110872092115e-01,5.709926731844516823e-01
7.795944071825468003e-01,8.308889883930918596e-02,2.345063035046247302e-01,5.747482829865273590e-01
7.775890051749870802e-01,8.392730369904703724e-02,2.323542049677349286e-01,5.782067711109872832e-01
7.756686779074738469e-01,8.443593282351936902e-02,2.303249442157185856e-01,5.815144842852324469e-01
7.739686984066649345e-01,8.503756290950638397e-02,2.284028347170738715e-01,5.844426506290498757e-01
7.724145351378590707e-01,8.571749729527157469e-02,2.264787147314618609e-01,5.871419660855331513e-01
7.707612535968995093e-01,8.619281495818469085e-02,2.244573105110249656e-01,5.900142408124378068e-01
7.691070416666385690e-01,8.662899410235623543e-02,2.224178921520259811e-01,5.928744024582738303e-01
7.676886845186399189e-01,8.727582886650482596e-02,2.203690759581455605e-01,5.953775975958937039e-01
7.662903279802523171e-01,8.791067263008685295e-02,2.182575734420248714e-01,5.978582428275470706e-01
7.647061795179780352e-01,8.836987401859555669e-02,2.160766488091426796e-01,6.006047837075275675e-01
7.631268137956216391e-01,8.896490495930250986e-02,2.139089404875192946e-01,6.032956795230941527e-01
7.617026528171385591e-01,8.982604657079271138e-02,2.117350654364485718e-01,6.057298177516262649e-01
7.601892388802533596e-01,9.063859966239340427e-02,2.094144682384968537e-01,6.083112244848757344e-01
7.584699186155607897e-01,9.133763907138026106e-02,2.070897102499605069e-01,6.111421030764924156e-01
7.567890264937523481e-01,9.221436976043360934e-02,2.048406611492521179e-01,6.138462209122590441e-01
7.552804514700647287e-01,9.328557608202577012e-02,2.025886479262826723e-01,6.162849021788707748e-01
7.536784150921295167e-01,9.426789282357879440e-02,2.002214675844866121e-01,6.188649084615577278e-01
7.519457400118574331e-01,9.513771727732442396e-02,1.977962316647691732e-01,6.216132797555864453e-01
7.503559367341851027e-01,9.611366590381589803e-02,1.953813696865583371e-01,6.241428136361882872e-01
7.489429567405412325e-01,9.720126897919229014e-02,1.929344962303144451e-01,6.264284803726002382e-01
7.474312359535381090e-01,9.819867805890965251e-02,1.904528396280544544e-01,6.288332712460907858e-01
7.457937683588596878e-01,9.914813165100787307e-02,1.880109248372098807e-01,6.313582146523976091e-01
7.442629933274176324e-01,1.002259291552327486e-01,1.856308765826850948e-01,6.336943565690218438e-01
7.429042995442719510e-01,1.013679123724993830e-01,1.831935468537033429e-01,6.358127652469995894e-01
7.415437871603568487e-01,1.024557355144468662e-01,1.806805130162295048e-01,6.379421495717783053e-01
7.401208839835914377e-01,1.034978836780623551e-01,1.781823165498163108e-01,6.401252433972984823e-01
7.387748849534755413e-01,1.045591165704139042e-01,1.757583241239191740e-01,6.421744871957657530e-01
7.375604470891938824e-01,1.056396333678705085e-01,1.734216882724843034e-01,6.440262205750723057e-01
7.364169739681679649e-01,1.067380286070601786e-01,1.710486940114383514e-01,6.457858607755564417e-01
7.353384885699841833e-01,1.078865501135557736e-01,1.686635113538463848e-01,6.474491636182700960e-01
7.343548942524887879e-01,1.090506107518186274e-01,1.663139379106024218e-01,6.489765231799525802e-01
7.334594494983576185e-01,1.101155823900548392e-01,1.641178441014952694e-01,6.503669177502361398e-01
7.326446098280346986e-01,1.111553911811766632e-01,1.620114071314048276e-01,6.516353724749667231e-01
7.319548619053710681e-01,1.122651140967340089e-01,1.599144515344055884e-01,6.527373074065759839e-01
7.314378626780336790e-01,1.134584729557116672e-01,1.577808295934645111e-01,6.536291286106717946e-01
7.310995992072081284e-01,1.146845602052226909e-01,1.557176440343802648e-01,6.542880428572543927e-01
7.308769784219023569e-01,1.158736765879801872e-01,1.538095730024510721e-01,6.547783966653589749e-01
7.307695696005533925e-01,1.170693292672442265e-01,1.519884788327416358e-01,6.551107620798553022e-01
7.308762473929177883e-01,1.183472320842206271e-01,1.502496646363588317e-01,6.551632483064901979e-01
7.312663522605192812e-01,1.197101313722496868e-01,1.485400493242751696e-01,6.548701094455104954e-01
7.318825244443948330e-01,1.210898177495693950e-01,1.469925804023294036e-01,6.542770114843868834e-01
7.326786041287258744e-01,1.224423185763802019e-01,1.456982119759745731e-01,6.534232722367837587e-01
7.337101147194258211e-01,1.238788426156869765e-01,1.445965812118511495e-01,6.522387052394617024e-01
7.350405970849902548e-01,1.254148496936802193e-01,1.436342828133901628e-01,6.506578431971258292e-01
7.366421170529702245e-01,1.269601091806217275e-01,1.427663021034696333e-01,6.487351578604809710e-01
7.385206733686967562e-01,1.285543609806324705e-01,1.420823554869430905e-01,6.464314314288793772e-01
7.406717191404170730e-01,1.301936275533349119e-01,1.415252495760675466e-01,6.437589824946245987e-01
7.429986965957400269e-01,1.318508158935424723e-01,1.409879864612160472e-01,6.408515326336128304e-01
7.454635468865475900e-01,1.334896605130114211e-01,1.403151645098019151e-01,6.377901421377067948e-01
7.479871601067378251e-01,1.351244743224081779e-01,1.394728623088749009e-01,6.346683428641448632e-01
7.504620629498167661e-01,1.367152041580598498e-01,1.385535003980285784e-01,6.316000099371267273e-01
7.528870133428158251e-01,1.382656798440747847e-01,1.375027981644168229e-01,6.285990195776208767e-01
7.552960782693569630e-01,1.398188831954077782e-01,1.362245402064336530e-01,6.256367865610718004e-01
7.576231452614100581e-01,1.413308351778706229e-01,1.348605682363243907e-01,6.227723435791844286e-01
7.598404421398032849e-01,1.428196864724193826e-01,1.335161228218972040e-01,6.200149067492780608e-01
7.620690756151530243e-01,1.443399817175637923e-01,1.321276033763386093e-01,6.172187538424804831e-01
7.643851977621242133e-01,1.459011527715476098e-01,1.307689220597120228e-01,6.142699830574765985e-01
7.667353931488235519e-01,1.473808263251183970e-01,1.295798739928723520e-01,6.112321859822467118e-01
7.692159353606617955e-01,1.488245931960174850e-01,1.284528655258317942e-01,6.079950218426666275e-01
7.719117832029104287e-01,1.503111501520801030e-01,1.272788465814786718e-01,6.044492140001096470e-01
7.747006862408731820e-01,1.516919760990651789e-01,1.262114214826506042e-01,6.007487563136600928e-01
7.776403270132634660e-01,1.529901317737566435e-01,1.252912185412852764e-01,5.968011829235871923e-01
7.809036499048832569e-01,1.543043777876051681e-01,1.244031446327942270e-01,5.923710882261924437e-01
7.843799876121546610e-01,1.555157717712823962e-01,1.235394124279763500e-01,5.876230878215122910e-01
7.878790878422603505e-01,1.565418396675455903e-01,1.227877710321312044e-01,5.828073083441120961e-01
7.916039163656500843e-01,1.576869470298963016e-01,1.221394782811277557e-01,5.775638615565983347e-01
7.956382941740675063e-01,1.590296122860777872e-01,1.213791272335425636e-01,5.717835208642718658e-01
7.996846101801782236e-01,1.601673006950324885e-01,1.206679399245521866e-01,5.659418771423511130e-01
8.038539586992323738e-01,1.612097073823833271e-01,1.201141634886998960e-01,5.598239286228027245e-01
8.081823269586454472e-01,1.622875162241159963e-01,1.194160033777838109e-01,5.533930850731636486e-01
8.124630105778631872e-01,1.632256106928019479e-01,1.189044814100356784e-01,5.469213661554349626e-01
8.168056391021888407e-01,1.642214543556373141e-01,1.183625175274313768e-01,5.402315950634067887e-01
8.211311205285727333e-01,1.650688356407269963e-01,1.176818715224169226e-01,5.335231386872425485e-01
8.254141234008207650e-01,1.657688657577512936e-01,1.172314177633134308e-01,5.267532655096186511e-01
8.296138304285725074e-01,1.663975061138938116e-01,1.164744389208014624e-01,5.200831350839910661e-01
8.338079320780822368e-01,1.670981661043473288e-01,1.158239965204142241e-01,5.132517288020327362e-01
8.379468374802339081e-01,1.677197957116193516e-01,1.149853120983840848e-01,5.064519184334919100e-01
8.419692659632708187e-01,1.681494253352623647e-01,1.140530790252593379e-01,4.998053832218593562e-01
8.460008854174226878e-01,1.686118504317144218e-01,1.131107256435508052e-01,4.930096444404708511e-01
8.499363702080303673e-01,1.689582602036627801e-01,1.120034050510031326e-01,4.863296311798514515e-01
8.538254808109780880e-01,1.692113029175188188e-01,1.109538997218039863e-01,4.796236184961930049e-01
8.576182766742064256e-01,1.692971364797820621e-01,1.097211327405674952e-01,4.730651584340546112e-01
8.614048470873381103e-01,1.693864464240537049e-01,1.084938848854095778e-01,4.663893203373572494e-01
8.650994516429750814e-01,1.692517859086018484e-01,1.071133000187697026e-01,4.598733659311677324e-01
8.686998723994308058e-01,1.689695435059134776e-01,1.058267576068292193e-01,4.534429649195600431e-01
8.722176670440066060e-01,1.685832553366344855e-01,1.044022244346768519e-01,4.471198976219968313e-01
8.756836542101964493e-01,1.681935902866635024e-01,1.029665519685325076e-01,4.407799259395448477e-01
8.790440924123801292e-01,1.676579974674984874e-01,1.015294270577945662e-01,4.345849225656582271e-01
8.823083304352421496e-01,1.670365092629817194e-01,1.000895661697100425e-01,4.285007507131959326e-01
8.855652225644001785e-01,1.664972026037526975e-01,9.853702673849394633e-02,4.223072015383192435e-01
8.887342496760370913e-01,1.657933524492263277e-01,9.703555804047213351e-02,4.162308232365688476e-01
8.918397068548552520e-01,1.649069139929988104e-01,9.561089006275404201e-02,4.102270160481384376e-01
8.948751140994894993e-01,1.639945872636028312e-01,9.403163838268877028e-02,4.043047816891776614e-01
8.978745655473585607e-01,1.631278171037057467e-01,9.251012520306434173e-02,3.983120090645461686e-01
9.007463913544977441e-01,1.620020781298721624e-01,9.095051366324417852e-02,3.926057427086934171e-01
9.035887755102962604e-01,1.608404924439633121e-01,8.953306701474122997e-02,3.868352241886983678e-01
9.063832444395847343e-01,1.595914380215121275e-01,8.796348565055014945e-02,3.811330637737997407e-01
9.090972079507476655e-01,1.582400242232384624e-01,8.654886632441317895e-02,3.755151860683441090e-01
9.117506253017699791e-01,1.567135738117756416e-01,8.520553029332521289e-02,3.699887439536584943e-01
9.143080963209222478e-01,1.549544061819826402e-01,8.387478973781505032e-02,3.646845988703629193e-01
9.168403808931183674e-01,1.531972186633432098e-01,8.265189509025896997e-02,3.593090485857073357e-01
9.192436863755730769e-01,1.512386876483923503e-01,8.132808564384963468e-02,3.542649388558593015e-01
9.215878508303950722e-01,1.490144753934216082e-01,8.036346394573581908e-02,3.493024949634330190e-01
9.238969078880548969e-01,1.466086849021523975e-01,7.926044240977360433e-02,3.444389341743459010e-01
9.261455208817328533e-01,1.439181292965414360e-01,7.824799673859056393e-02,3.397341566826707071e-01
9.283297071339993156e-01,1.408338121330318382e-01,7.749660890607470987e-02,3.352074996485608360e-01
9.304246969113393328e-01,1.374225808405492300e-01,7.675405575580716844e-02,3.309588079770646174e-01
9.324903539802008590e-01,1.338158616095794506e-01,7.621228436946979323e-02,3.267212001489228079e-01
9.344635788363574447e-01,1.299501027938972098e-01,7.568651859085306910e-02,3.227419116194837345e-01
9.363307876936625140e-01,1.258947657711281809e-01,7.544346007497511331e-02,3.189724883125719668e-01
9.380951762059319687e-01,1.217104788347089933e-01,7.531348109348574849e-02,3.154233334529463750e-01
9.397858366413830433e-01,1.175253867443710049e-01,7.511286270860693948e-02,3.120070873787319510e-01
9.413500129903610292e-01,1.133397149504417473e-01,7.500576710137306369e-02,3.088501205431760099e-01
9.427811523488828227e-01,1.090617823160029698e-01,7.508682425403324923e-02,3.059921489796973981e-01
9.441313315667553274e-01,1.048295379457472865e-01,7.514498784715036017e-02,3.032820923323996110e-01
9.453820179240662869e-01,1.006860725304777882e-01,7.506814971094523392e-02,3.007988162928553755e-01
9.464822623881640196e-01,9.663480218238960917e-02,7.508610675781288157e-02,2.986555182207544790e-01
9.474645424048367959e-01,9.272516967658243903e-02,7.512929929703972276e-02,2.967634953648746743e-01
9.483677446287898105e-01,8.902845644426166105e-02,7.513523048914191871e-02,2.950038169756425965e-01
9.491380248955237908e-01,8.548533655076705207e-02,7.515688286571900467e-02,2.935655120925049766e-01
9.497641022100259400e-01,8.210172413147832915e-02,7.523463885165293519e-02,2.924845400438855214e-01
9.502561874522281737e-01,7.898117209288879614e-02,7.531784558611386016e-02,2.917231132424296103e-01
9.506617275826814151e-01,7.608130183151641523e-02,7.534802157017567170e-02,2.911641991498848947e-01
9.509524840410279456e-01,7.325443743102658112e-02,7.538039401606295986e-02,2.909311889276315344e-01
9.511196273764879194e-01,7.061579287175612230e-02,7.539888130954100487e-02,2.910324258799592556e-01
9.511716343312563993e-01,6.821707904437675218e-02,7.534712195904516574e-02,2.914477026547795946e-01
9.511032913324281024e-01,6.597403738646448468e-02,7.521888424489459046e-02,2.922192243171299331e-01
9.508919606965783311e-01,6.378335996659877105e-02,7.507376803004904564e-02,2.934281708148666623e-01
9.505167361975491724e-01,6.167294101834821379e-02,7.486272036080972303e-02,2.951439575100344714e-01
9.499505276189156300e-01,5.972280958707978232e-02,7.453285773103621170e-02,2.974424889117465720e-01
9.491771839364181451e-01,5.795529267741508783e-02,7.412500482815342906e-02,3.003486993553204920e-01
9.481705271658819045e-01,5.635978012541140170e-02,7.368370061280196670e-02,3.039192966269032570e-01
9.469096845685693875e-01,5.490439438343396733e-02,7.313037566619870478e-02,3.082198969933014898e-01
9.453784808818720409e-01,5.357007690772699893e-02,7.237688239402406687e-02,3.132911770869164503e-01
9.435645401321446357e-01,5.234963060481816199e-02,7.137554137161306045e-02,3.191410454245310890e-01
9.414497320800870872e-01,5.132409175062081774e-02,7.005766571975378942e-02,3.257762469030012764e-01
9.390459704454456880e-01,5.057689442214008402e-02,6.838762071646334317e-02,3.331032519708024275e-01
9.363521369855154486e-01,5.008912803685967169e-02,6.653075574518087232e-02,3.410416592663436663e-01
9.333827254300998133e-01,4.988443926155720909e-02,6.452781516411364160e-02,3.494916188671548518e-01
9.301613418022386393e-01,4.999277412357443912e-02,6.235403134336939962e-02,3.583470043509759395e-01
9.267140772534983029e-01,5.039917130440404319e-02,5.997340428919014504e-02,3.675107254625253894e-01
9.230740540523817428e-01,5.107595782373882537e-02,5.754595790871769312e-02,3.768474492364995432e-01
9.192612789853762401e-01,5.201335720683764735e-02,5.509996618199617530e-02,3.862865586025319153e-01
9.153047065919084346e-01,5.320632318163653202e-02,5.261855280267812435e-02,3.957495030510380651e-01
9.112403890776411552e-01,5.452181895333968464e-02,5.024413378816283693e-02,4.051467037895354339e-01
9.070650715592460944e-01,5.596182870005193127e-02,4.796661229147278216e-02,4.144881588067933498e-01
9.028187501882131150e-01,5.750958425538492402e-02,4.577935292993431243e-02,4.236923446000436244e-01
8.984356132236973602e-01,5.898072696290781319e-02,4.366644767915089931e-02,4.329295139920236735e-01
8.939841572148827797e-01,6.039091661029061253e-02,4.173647612375798455e-02,4.420444891643097174e-01
8.894681495517109404e-01,6.174616981372049035e-02,3.987952862274286164e-02,4.510470536908741668e-01
8.848348276065806095e-01,6.289457488204366897e-02,3.809699327095953519e-02,4.600654512224887638e-01
8.801387913856577594e-01,6.381914515572327529e-02,3.648062667623173244e-02,4.689903927449852739e-01
8.753860987433244034e-01,6.462306466228578961e-02,3.482267208821322735e-02,4.778183955743369182e-01
8.705060076282482573e-01,6.525182447865912616e-02,3.310387324814544757e-02,4.866884256496191163e-01
8.655507887577272852e-01,6.561608614111212601e-02,3.150447438874675460e-02,4.955036119080133972e-01
8.604309068123395798e-01,6.567497220378303024e-02,3.004184930323002684e-02,5.044233736838223958e-01
8.551844900443614783e-01,6.560714507986663280e-02,2.885741410234375637e-02,5.133443679961440242e-01
8.498404449921129755e-01,6.549486465980257355e-02,2.772743881094132806e-02,5.222191397256394918e-01
8.442654348565687972e-01,6.518224415755655143e-02,2.649170252522008856e-02,5.312864954526407280e-01
8.387181228446367598e-01,6.489454077135034527e-02,2.540093159609330478e-02,5.400883276502973507e-01
8.329323492105658033e-01,6.453377045714751847e-02,2.409650298899018023e-02,5.490705352255335070e-01
8.271240426559067771e-01,6.421906412424080446e-02,2.286426591711781045e-02,5.578700164085067525e-01
8.211467833219405765e-01,6.385143133351725564e-02,2.154994465278076143e-02,5.667244081933945354e-01
8.150704022234539492e-01,6.347251008018228724e-02,2.023385944258826452e-02,5.755189578245670790e-01
8.089249665045609161e-01,6.309980440004472890e-02,1.905953031020371849e-02,5.842050560844416207e-01
8.025250031738162537e-01,6.239028358215807646e-02,1.771658146821127044e-02,5.930827889396931285e-01
7.962561783124250114e-01,6.160752805952372096e-02,1.633498153582812334e-02,6.015927022196252416e-01
