torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
0.31601524,-5.8913803,-1.8851705,-19.894861,1.5224934,0.34201837,0.08269725,-0.17580889,0.7488946,-0.5257177,-0.6461827,0.74070144,-0.749828,0.30810153,0.7182577,0.16763245,1.2492298,1.0820733,1.7495295,-1.0015907,1.6146995,0.73196334,0.10640163,1.2937859,1.135257,1.6864295,-0.9308051,1.5862631,-0.3735183,1.3555894,-0.81238854,-1.1428866,1.0927294,-0.42716664,0.23787539,-0.38752556,1.3658643,-0.80156326,-1.1434555,1.0970116,-0.41971207,0.23736954,2.6776562,-0.47926164,0.8128081,-3.0047915,0.15771767,4.6189213,0.3409772,-0.2916484,0.95203024,0.7762095,-0.08511865,0.59919405,-0.1766922,0.14890197,0.55131084,0.53233767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3276563,0.07926163,-0.26280808,5.599165,-4.11005,-4.3238997,0.23319721,-1.7069101,-2.9694438,0.1824528,9.064674,-4.4107437,-5.7792664,0.8773804,-1.6212463,-2.7418137,0.20980835
5.8882227,4.0316696,3.1425588,-21.69192,1.5414717,-0.19918379,0.06827514,-0.061190296,0.7488877,-0.5310161,-0.6422814,0.73686117,-0.74915755,0.30781114,0.7258443,0.1812904,1.2406843,1.0710288,1.7601156,-1.0057209,1.6170442,0.7290904,0.11976845,1.2852315,1.1238301,1.6972299,-0.93523586,1.5886348,-0.26566154,1.3305302,-0.86259955,-1.1434275,1.0757868,-0.44911894,0.23723143,-0.2872944,1.3366818,-0.85544586,-1.1426926,1.0800362,-0.4430771,0.2371788,2.6476078,-0.47768426,0.8582616,-3.0047915,0.15771767,4.5208216,0.342556,-0.2859285,0.9573089,0.77627903,-0.09010557,0.59701884,-0.18121903,0.16577506,0.58546054,0.5224921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297608,0.07768425,-0.30826157,8.651179,-2.461648,-2.891767,-0.29745102,-1.6917467,-2.4049819,0.031086802,10.023117,-2.9182434,-5.38826,0.076293945,-1.6975403,-2.336502,-0.019073486
2.7862105,0.19117975,-0.395777,-22.370903,1.5187407,0.23992229,-0.06795424,-0.09380364,0.74533993,-0.5758156,-0.6542594,0.73357886,-0.7581611,0.24116887,0.71971005,0.19430244,1.2276499,1.0584041,1.7705878,-1.011052,1.6127517,0.7269127,0.13298446,1.2761039,1.1123154,1.7078862,-0.9398688,1.5909513,-0.20839646,1.3188214,-0.92327267,-1.1550483,1.0623493,-0.4690512,0.23044652,-0.21777153,1.3216012,-0.9127617,-1.1514664,1.0656357,-0.46329498,0.23164749,2.6175594,-0.47610688,0.90273404,-3.0047915,0.15771767,4.422722,0.34420156,-0.27995348,0.962526,0.7762773,-0.0954014,0.5948369,-0.18563718,0.1686244,0.6082159,0.5176272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2675595,0.076106876,-0.35273403,3.7448792,-1.1138201,-4.207754,-1.4576435,-1.3131618,-2.296406,-0.5012363,6.952286,-1.508069,-5.7315826,-0.8773804,-1.4400482,-2.0217896,-0.5531311
7.059206,6.999152,3.403321,-23.220818,1.5530452,-0.20173058,-0.029820032,0.0054304292,0.73922724,-0.57849026,-0.65150106,0.72962695,-0.7592215,0.23958516,0.72745574,0.20690718,1.2182548,1.0471653,1.7808489,-1.0157909,1.6149099,0.72551554,0.14613014,1.2664965,1.1006949,1.71843,-0.9446744,1.5931982,-0.123045176,1.3132625,-0.96719754,-1.1654325,1.051667,-0.4852237,0.22329842,-0.13971329,1.3145685,-0.9607315,-1.1620522,1.0543823,-0.4805565,0.22468567,2.587511,-0.4745295,0.9462255,-3.0047915,0.15771767,4.324622,0.345994,-0.27362156,0.9676835,0.77620745,-0.10108044,0.59264004,-0.189901,0.18693534,0.6484093,0.5112984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2375112,0.0745295,-0.3962255,6.668109,-0.52325726,-2.5770545,-1.3561964,-1.0795355,-1.8620551,-0.56199133,7.8058243,-0.7032633,-4.796982,-1.0585785,-1.1253357,-1.7261505,-0.69618225
2.3449442,-0.8083081,-1.5700455,-22.672035,1.5088974,0.3956957,-0.14627165,-0.05809638,0.734296,-0.6127092,-0.6688805,0.7272656,-0.765235,0.13952635,0.7197059,0.21955976,1.2052256,1.0338068,1.7911566,-1.0211979,1.6071508,0.7245037,0.15923804,1.256421,1.0889103,1.7288918,-0.94963014,1.5953087,-0.09928749,1.3101555,-1.0162274,-1.1838492,1.0445392,-0.5001912,0.20772001,-0.101184845,1.3107896,-1.0075569,-1.1784554,1.0461807,-0.49557686,0.21104813,2.5574627,-0.47295213,0.988736,-3.0047915,0.15771767,4.2265224,0.3478303,-0.2670288,0.97280395,0.77603084,-0.10706939,0.5904214,-0.19420289,0.1865,0.6700064,0.50838876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2074628,0.07295212,-0.43873596,0.7536128,-0.25265217,-3.4657478,-2.183628,-0.67739487,-1.8455207,-1.3259858,3.8528442,-0.37789345,-4.682541,-1.6403198,-0.8201599,-1.502037,-1.3637543
4.7615237,2.5437307,0.7190206,-22.128002,1.5025618,0.13866562,-0.06053892,-0.001436208,0.7310467,-0.5999549,-0.6613382,0.7337727,-0.7650236,0.17832926,0.72436005,0.23234272,1.1964254,1.0227765,1.8022691,-1.0261325,1.6131415,0.72380227,0.17231756,1.2460316,1.0770056,1.739325,-0.95471466,1.597299,-0.065024965,1.3073747,-1.0423346,-1.1937618,1.0429002,-0.5122638,0.19675425,-0.070142746,1.3079524,-1.0389328,-1.1904716,1.0433197,-0.50845146,0.19903183,2.5274143,-0.47137475,1.0302655,-3.0047915,0.15771767,4.1284227,0.34974194,-0.2601576,0.9778615,0.7757578,-0.113358006,0.5881784,-0.19848436,0.19684206,0.7001398,0.5007396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1774144,0.071374744,-0.48026544,2.0448015,-0.2304554,-1.3571978,-1.3249397,-0.15530586,-1.5112519,-0.8911371,3.10421,-0.2837181,-3.1375885,-1.2016296,-0.2861023,-1.2874603,-1.2016296
1.9447086,-2.7159023,-2.041348,-20.55334,1.3985505,0.49474877,-0.08933383,-0.039382737,0.7267659,-0.61894685,-0.6642352,0.7272852,-0.76314485,0.13363233,0.719864,0.24499416,1.184137,1.0105821,1.8120536,-1.0310291,1.6106622,0.7231776,0.18536013,1.2353991,1.0650322,1.7497401,-0.9599055,1.5991615,-0.06529772,1.3034325,-1.0672494,-1.199574,1.0412762,-0.52251875,0.18352658,-0.062465668,1.3042569,-1.0632515,-1.1973381,1.0415077,-0.51908493,0.1862526,2.497366,-0.46979737,1.0708139,-3.0047915,0.15771767,4.030323,0.35169077,-0.25308514,0.9828276,0.7753665,-0.1198675,0.5859281,-0.20279758,0.1979719,0.71699524,0.490976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.147366,0.06979737,-0.5208139,-1.1423774,-0.32753944,-1.5706301,-0.89809895,-0.12238026,-1.3780355,-1.0887802,0.7677078,-0.3695488,-2.4318695,-0.6866455,-0.18119812,-1.0633469,-1.2779236
1.749924,-4.1819124,-2.409179,-19.936296,1.3948295,0.5367659,-0.07218346,-0.022517681,0.71871346,-0.62879395,-0.66724116,0.72829854,-0.7688322,0.100614004,0.72092587,0.25723147,1.1725197,0.9983081,1.82257,-1.0367887,1.6092229,0.7225544,0.19833308,1.2245473,1.0530188,1.7601485,-0.96518934,1.60088,-0.06469803,1.2954803,-1.0885441,-1.2029877,1.0408546,-0.53151625,0.16871087,-0.062322617,1.2972951,-1.085186,-1.2013435,1.0408401,-0.52838326,0.17185211,2.4673176,-0.46822,1.1103814,-3.0047915,0.15771767,3.9322228,0.35364866,-0.2458539,0.98768944,0.7748543,-0.12655799,0.58366907,-0.20715779,0.19892113,0.73270255,0.48007995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1173177,0.06821999,-0.56038135,-0.93615127,-0.72550774,-1.3290882,-0.6513834,-0.0027418137,-1.2507558,-1.245746,0.014305115,-0.69618225,-2.193451,-0.4005432,-0.0667572,-0.92983246,-1.4400482
-1.5877016,-11.210073,-5.515872,-17.818953,1.2949315,0.9363495,-0.08224493,-0.06684992,0.70456904,-0.641064,-0.66187626,0.72509444,-0.77080417,0.056096736,0.71586937,0.26879,1.1604409,0.9868312,1.8326579,-1.0422697,1.6064897,0.72171944,0.21117109,1.2134742,1.0410159,1.7705493,-0.97055566,1.6024317,-0.0923983,1.280216,-1.1117542,-1.2003478,1.0400263,-0.53972954,0.15147628,-0.08349419,1.2838006,-1.1073112,-1.2002945,1.0400772,-0.53663254,0.15516281,2.4372692,-0.46664262,1.1489679,-3.0047915,0.15771767,3.8341227,0.3555355,-0.23858237,0.99243057,0.7742052,-0.13332888,0.58141094,-0.21163887,0.1892798,0.7327641,0.46744737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0872693,0.06664261,-0.59896785,-3.5571887,-1.4332771,-1.7964125,-0.016593933,-0.006699562,-1.2238622,-1.4644504,-2.117157,-1.3494492,-2.2125244,0.104904175,-0.076293945,-0.8249283,-1.66893
-2.3448353,-13.347393,-6.0537205,-16.40846,1.2339087,1.0448444,-0.03798115,-0.082605146,0.6961404,-0.6405675,-0.6539393,0.72779804,-0.76688796,0.09291778,0.71345896,0.28078514,1.1494174,0.97562194,1.8433291,-1.0472444,1.6117234,0.7205412,0.22383553,1.2022218,1.0290883,1.780951,-0.9759916,1.6038526,-0.1283716,1.2621844,-1.1286471,-1.1910741,1.0405443,-0.5462132,0.13989319,-0.11782646,1.2664437,-1.1252403,-1.1927605,1.0401726,-0.54359436,0.14209747,2.4072208,-0.46506524,1.1865733,-3.0047915,0.15771767,3.7360225,0.35732317,-0.23134828,0.9970278,0.77341634,-0.14009716,0.5791711,-0.21624237,0.17922048,0.72762346,0.45230037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057221,0.065065235,-0.63657326,-4.2228537,-1.7035246,-1.3316631,0.67362785,0.13554096,-1.047647,-0.90504587,-3.4332275,-1.7356873,-1.7929077,0.7534027,0.009536743,-0.69618225,-1.3065338
