pure_actions_0,pure_actions_1,pure_actions_2,pure_actions_3,pure_actions_4,pure_actions_5,pure_actions_6,action_history_actor_0,action_history_actor_1,action_history_actor_2,action_history_actor_3,action_history_actor_4,action_history_actor_5,action_history_actor_6,action_history_actor_7,action_history_actor_8,action_history_actor_9,action_history_actor_10,action_history_actor_11,action_history_actor_12,action_history_actor_13,dof_pos_scaled_0,dof_pos_scaled_1,dof_pos_scaled_2,dof_pos_scaled_3,dof_pos_scaled_4,dof_pos_scaled_5,dof_pos_scaled_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,to_final_target_0,to_final_target_1,to_final_target_2,to_throwing_pos_0,to_throwing_pos_1,to_throwing_pos_2,to_throwing_vel_0,to_throwing_vel_1,to_throwing_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6
-0.13861158,0.33368444,-0.5642852,0.20256002,-0.25695556,0.86749065,-0.90729797,0.014246508,-0.022766583,-0.46697283,-0.1220876,-0.10159796,0.76006997,-0.9063784,-0.13861158,0.33368444,-0.5642852,0.20256002,-0.25695556,0.86749065,-0.90729797,0.03140652,-0.4825765,0.23642361,0.54861546,0.8512306,-0.9451267,0.35727406,0.08711004,0.11021423,-0.25882828,0.06013298,0.17964506,-0.07385063,-0.152668,-0.15448824,-0.08137417,0.14433543,-0.5944842,-0.29229283,0.54417175,-0.007038632,0.005248678,-0.0010101581,0.0062031047,0.001016955,-0.00023078521,0.8031675,-0.014179785,-0.0045591635,-0.595567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0012710071,0.3823382,-0.52728057,0.38277906,0.21606164,0.5998204,-0.8972885,-0.13861158,0.33368444,-0.5642852,0.20256002,-0.25695556,0.86749065,-0.90729797,0.0012710071,0.3823382,-0.52728057,0.38277906,0.21606164,0.5998204,-0.8972885,0.031804323,-0.48165303,0.23501945,0.5492015,0.8521197,-0.94561505,0.35646653,0.07317805,0.119911194,-0.25829613,0.07609749,0.16354752,-0.06341457,-0.15287495,-0.15454605,-0.08132285,0.144331,-0.5942672,-0.29219627,0.54419005,-0.0069376766,0.0061661177,-0.00046153212,0.0065041925,0.0029893732,0.0006217159,0.8020356,-0.01373369,-0.0040056454,-0.59710485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.10449516,0.31493664,-0.5899071,0.3500184,0.43351385,0.14946695,-0.9120974,0.0012710071,0.3823382,-0.52728057,0.38277906,0.21606164,0.5998204,-0.8972885,0.10449516,0.31493664,-0.5899071,0.3500184,0.43351385,0.14946695,-0.9120974,0.032176733,-0.48069042,0.23359871,0.5498923,0.8530266,-0.9460604,0.35565758,0.06851065,0.124996185,-0.26137078,0.089696884,0.16685867,-0.057826996,-0.15320015,-0.15460321,-0.08126849,0.14431962,-0.5940458,-0.29207277,0.5441893,-0.0068600546,0.006530558,-0.0012880323,0.0066280696,0.003782361,0.000032818054,0.80089426,-0.013180853,-0.0034752819,-0.59865063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.086404115,0.31597933,-0.5295076,0.2612259,0.49778455,-0.64274335,-0.91345763,0.10449516,0.31493664,-0.5899071,0.3500184,0.43351385,0.14946695,-0.9120974,-0.086404115,0.31597933,-0.5295076,0.2612259,0.49778455,-0.64274335,-0.91345763,0.032470822,-0.47969776,0.23218036,0.55063176,0.85398257,-0.94651717,0.35484695,0.05409594,0.12889862,-0.26089776,0.09602356,0.17586088,-0.059312582,-0.15350318,-0.15466417,-0.08120179,0.1443127,-0.59387594,-0.29180264,0.54420197,-0.0073171626,0.008012672,-0.0007682115,0.00507772,0.008209739,0.0004430029,0.799674,-0.012640042,-0.0030027763,-0.60029393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.008297608,0.32990354,-0.5963098,0.2969046,-0.18386775,-0.7383372,-0.90419495,-0.086404115,0.31597933,-0.5295076,0.2612259,0.49778455,-0.64274335,-0.91345763,0.008297608,0.32990354,-0.5963098,0.2969046,-0.18386775,-0.7383372,-0.90419495,0.032720804,-0.47867322,0.23074508,0.5514231,0.85476255,-0.94698715,0.35403454,0.04597926,0.13303757,-0.26403153,0.10276413,0.14345884,-0.06102729,-0.15384316,-0.15472215,-0.0811317,0.14430514,-0.59367406,-0.29149795,0.54421705,-0.006957567,0.0084167905,-0.00083061215,0.006036481,0.009242767,0.0004963262,0.79847556,-0.012047031,-0.0022676038,-0.6019024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.15338227,0.33076492,-0.5618606,0.2323693,0.26706526,-0.51137215,-0.88472897,0.008297608,0.32990354,-0.5963098,0.2969046,-0.18386775,-0.7383372,-0.90419495,0.15338227,0.33076492,-0.5618606,0.2323693,0.26706526,-0.51137215,-0.88472897,0.03298402,-0.47762048,0.22930372,0.5522305,0.8555082,-0.94746435,0.35322154,0.048425674,0.13670349,-0.26515865,0.1048336,0.13717651,-0.061965942,-0.15396881,-0.15477698,-0.08106226,0.14430441,-0.5934376,-0.29121757,0.5442581,-0.0065760757,0.00833495,-0.0000336097,0.0070668086,0.008517092,0.0012723476,0.79729426,-0.011461812,-0.0014641081,-0.60348004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.30263487,0.17321543,-0.49139014,-0.02052266,0.43782282,-0.69994754,-0.91637504,0.15338227,0.33076492,-0.5618606,0.2323693,0.26706526,-0.51137215,-0.88472897,0.30263487,0.17321543,-0.49139014,-0.02052266,0.43782282,-0.69994754,-0.91637504,0.033315063,-0.47661692,0.22788131,0.5529299,0.85629773,-0.94795257,0.35240626,0.06088686,0.13031769,-0.2616701,0.09082031,0.14523268,-0.06339979,-0.1543827,-0.15483098,-0.08099735,0.14430997,-0.593199,-0.29101586,0.54431653,-0.0064819003,0.0077932514,0.00071424973,0.0071251886,0.0061746733,0.0017964791,0.7961198,-0.010973498,-0.0007328759,-0.6050391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2770092,0.0014350354,-0.4184824,-0.23489654,0.4221647,-0.66945857,-0.92132336,0.30263487,0.17321543,-0.49139014,-0.02052266,0.43782282,-0.69994754,-0.91637504,0.2770092,0.0014350354,-0.4184824,-0.23489654,0.4221647,-0.66945857,-0.92132336,0.033703566,-0.47574538,0.22650254,0.5534198,0.8571309,-0.9484522,0.35158908,0.07149291,0.113170624,-0.25362504,0.06362152,0.15325928,-0.064870596,-0.15473747,-0.15488896,-0.08093482,0.14431523,-0.59302187,-0.29086256,0.5443626,-0.0069608763,0.0075035184,0.00068175833,0.0052865474,0.004713363,0.0014210448,0.7949222,-0.010628925,-0.00012141912,-0.6066183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.27055493,-0.07734218,-0.2381817,-0.22825883,0.4864397,-0.6681473,-0.91974956,0.2770092,0.0014350354,-0.4184824,-0.23489654,0.4221647,-0.66945857,-0.92132336,0.27055493,-0.07734218,-0.2381817,-0.22825883,0.4864397,-0.6681473,-0.91974956,0.034139276,-0.47503638,0.22522426,0.553717,0.8580226,-0.9489626,0.35077012,0.080129266,0.092062,-0.2351476,0.038603067,0.16402054,-0.06628227,-0.15509224,-0.15495053,-0.080875754,0.14431632,-0.59290314,-0.29076862,0.5443779,-0.007395802,0.007148985,0.00017245297,0.0035414845,0.002925821,0.0005314975,0.79372066,-0.010446677,0.0002726306,-0.6081926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.19268915,-0.05533051,-0.27957165,-0.26607192,0.29358423,-0.31909963,-0.926922,0.27055493,-0.07734218,-0.2381817,-0.22825883,0.4864397,-0.6681473,-0.91974956,0.19268915,-0.05533051,-0.27957165,-0.26607192,0.29358423,-0.31909963,-0.926922,0.034588933,-0.47446287,0.2240274,0.5538304,0.8589039,-0.9494676,0.34994924,0.082734585,0.07447147,-0.22018826,0.014722824,0.16212845,-0.06557274,-0.155447,-0.15501618,-0.080817044,0.1443166,-0.5928491,-0.29069304,0.5443821,-0.007881255,0.007042239,0.0001139852,0.001603048,0.002362111,0.00017535767,0.7925055,-0.010389639,0.00057486136,-0.60977584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24989647,-0.07594924,-0.26419488,-0.18027562,0.42374003,-0.0027834447,-0.92415684,0.19268915,-0.05533051,-0.27957165,-0.26607192,0.29358423,-0.31909963,-0.926922,0.24989647,-0.07594924,-0.26419488,-0.18027562,0.42374003,-0.0027834447,-0.92415684,0.03506565,-0.47401416,0.22290432,0.55382407,0.85981095,-0.9499453,0.34912646,0.087690234,0.058270454,-0.20658886,-0.0008351803,0.16685867,-0.06202507,-0.15580177,-0.15508455,-0.08076137,0.14430761,-0.5928423,-0.29066706,0.54434425,-0.008209506,0.006723638,-0.0010232034,0.00020708622,0.00083474716,-0.0010702153,0.79129505,-0.010389992,0.0007236024,-0.6113458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.18351234,-0.067931466,-0.25712657,-0.20621656,0.554011,-0.47916377,-0.92461264,0.24989647,-0.07594924,-0.26419488,-0.18027562,0.42374003,-0.0027834447,-0.92415684,0.18351234,-0.067931466,-0.25712657,-0.20621656,0.554011,-0.47916377,-0.92461264,0.035545707,-0.473669,0.2218473,0.5537088,0.8607868,-0.95042884,0.34830225,0.088311076,0.04481888,-0.1944418,-0.014959335,0.17951202,-0.06279373,-0.1561048,-0.15515696,-0.08070403,0.14429359,-0.5928972,-0.29063082,0.54428023,-0.008690488,0.006879211,-0.0016073282,-0.001646586,0.0011333991,-0.0018741274,0.7900522,-0.010489498,0.00068678334,-0.6129493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.13737622,0.022753349,-0.29637137,-0.15624778,0.25784034,0.37230438,-0.92601043,0.18351234,-0.067931466,-0.25712657,-0.20621656,0.554011,-0.47916377,-0.92461264,0.13737622,0.022753349,-0.29637137,-0.15624778,0.25784034,0.37230438,-0.92601043,0.036010623,-0.47336984,0.2208339,0.553524,0.86173046,-0.95086,0.347476,0.08552837,0.03884697,-0.18642628,-0.02401328,0.17361403,-0.055994034,-0.15645218,-0.15523133,-0.08064556,0.14428271,-0.59298927,-0.29058886,0.54422796,-0.0089254165,0.0070210975,-0.0012545331,-0.002750827,0.0012868065,-0.0015228031,0.7887997,-0.010594775,0.0006391263,-0.6145587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21970563,-0.034588337,-0.31404856,-0.14095387,0.44071677,-0.4369011,-0.92883766,0.13737622,0.022753349,-0.29637137,-0.15624778,0.25784034,0.37230438,-0.92601043,0.21970563,-0.034588337,-0.31404856,-0.14095387,0.44071677,-0.4369011,-0.92883766,0.036486983,-0.4731301,0.21985018,0.55328953,0.862694,-0.9512958,0.34664762,0.087623715,0.03113079,-0.18095696,-0.03045082,0.17726517,-0.056585312,-0.15686607,-0.1553066,-0.08058751,0.14426559,-0.593102,-0.29056287,0.5441485,-0.009031814,0.0069679054,-0.0020008606,-0.0033718534,0.00081006717,-0.0023378215,0.7875423,-0.010736903,0.00051445427,-0.6161668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09675919,0.09353135,-0.29095304,-0.088325985,0.4124682,0.45392656,-0.9268276,0.21970563,-0.034588337,-0.31404856,-0.14095387,0.44071677,-0.4369011,-0.92883766,0.09675919,0.09353135,-0.29095304,-0.088325985,0.4124682,0.45392656,-0.9268276,0.036936283,-0.47288465,0.21889806,0.55303943,0.8636718,-0.95167553,0.34581757,0.082660675,0.03186989,-0.17516243,-0.032461166,0.17986679,-0.04931259,-0.15719867,-0.15538315,-0.08052629,0.14425777,-0.5932417,-0.2905054,0.54410726,-0.009189758,0.007353518,-0.0008855822,-0.0041768937,0.0017303716,-0.0011942964,0.7862602,-0.010872399,0.00034651303,-0.6177998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.29113153,-0.020750472,-0.32956848,-0.12242531,0.36294457,-0.706023,-0.9216837,0.09675919,0.09353135,-0.29095304,-0.088325985,0.4124682,0.45392656,-0.9268276,0.29113153,-0.020750472,-0.32956848,-0.12242531,0.36294457,-0.706023,-0.9216837,0.037420154,-0.4726783,0.21796203,0.55276525,0.8646467,-0.95204926,0.34499323,0.08900352,0.026799679,-0.17217278,-0.03560233,0.17931986,-0.048521757,-0.15609002,-0.1554577,-0.08046901,0.14424394,-0.5933682,-0.29051352,0.5440417,-0.009490044,0.00627897,-0.0022691097,-0.005196589,-0.0012746234,-0.0016809388,0.78501236,-0.011009886,0.00014805488,-0.61938226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16709536,0.014481723,-0.28522918,-0.07867719,0.4245008,0.23671249,-0.92557585,0.29113153,-0.020750472,-0.32956848,-0.12242531,0.36294457,-0.706023,-0.9216837,0.16709536,0.014481723,-0.28522918,-0.07867719,0.4245008,0.23671249,-0.92557585,0.037892103,-0.47248083,0.21705735,0.5525111,0.86568105,-0.9520492,0.34448683,0.086812556,0.0256356,-0.16643739,-0.0330081,0.19030285,0.000007390976,-0.095912695,-0.15553638,-0.08041704,0.14422123,-0.5935862,-0.29057288,0.5439775,-0.009498473,0.0060497243,-0.0027753164,-0.007539513,-0.001936245,-0.0017263604,0.78405434,-0.010779623,-0.00022307762,-0.62059844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.20336083,-0.026899466,-0.20601413,-0.15599246,0.49863622,-0.6931372,-0.9402166,0.16709536,0.014481723,-0.28522918,-0.07867719,0.4245008,0.23671249,-0.92557585,0.20336083,-0.026899466,-0.20601413,-0.15599246,0.49863622,-0.6931372,-0.9402166,0.038371086,-0.47231352,0.21619344,0.55222416,0.8668021,-0.9519474,0.34426284,0.088127226,0.021725774,-0.15891337,-0.03725791,0.20620823,0.013215065,-0.042431593,-0.15561572,-0.08036703,0.14419943,-0.5938477,-0.29064894,0.5439206,-0.00952049,0.006000232,-0.0025819507,-0.007835776,-0.0022551273,-0.0016681881,0.7833468,-0.010505444,-0.0007669605,-0.62149566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.05521042,-0.0073495,-0.29554588,-0.16433941,0.30975428,0.47665823,-0.94124585,0.20336083,-0.026899466,-0.20601413,-0.15599246,0.49863622,-0.6931372,-0.9402166,0.05521042,-0.0073495,-0.29554588,-0.16433941,0.30975428,0.47665823,-0.94124585,0.038808703,-0.47217447,0.21534598,0.551895,0.8678918,-0.95181125,0.34401894,0.08049142,0.018063545,-0.15588677,-0.042749405,0.20044327,0.017679214,-0.046178818,-0.15569851,-0.080311656,0.1441776,-0.59416056,-0.29066443,0.54386467,-0.009933782,0.0066486606,-0.0025714196,-0.009371185,-0.0004477685,-0.0016384299,0.782587,-0.010221363,-0.0012927591,-0.6224559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.041728396,0.06385523,-0.3071427,0.071374625,0.30592096,-0.2825573,-0.9368144,0.05521042,-0.0073495,-0.29554588,-0.16433941,0.30975428,0.47665823,-0.94124585,-0.041728396,0.06385523,-0.3071427,0.071374625,0.30592096,-0.2825573,-0.9368144,0.039172053,-0.4720267,0.2145065,0.5516368,0.8689376,-0.95169836,0.34374225,0.06684907,0.019186974,-0.15444183,-0.033525467,0.19240189,0.014656305,-0.05239463,-0.15578263,-0.08024794,0.14414847,-0.59449315,-0.2905774,0.5437807,-0.010094207,0.0076535824,-0.0034512312,-0.0099529615,0.002619925,-0.002486494,0.78176874,-0.009909433,-0.0017799009,-0.6234871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.015525305,0.24621388,-0.42136288,0.09288621,-0.25382227,0.05244359,-0.93909883,-0.041728396,0.06385523,-0.3071427,0.071374625,0.30592096,-0.2825573,-0.9368144,-0.015525305,0.24621388,-0.42136288,0.09288621,-0.25382227,0.05244359,-0.93909883,0.039475083,-0.4717819,0.21363485,0.55146563,0.8697605,-0.9515855,0.3434329,0.055753827,0.031781197,-0.16035092,-0.022232056,0.15136719,0.014663696,-0.058595657,-0.1558619,-0.08018029,0.1441325,-0.59476674,-0.29044724,0.5437522,-0.00951067,0.008118798,-0.0018788931,-0.0081873145,0.003920298,-0.00083496457,0.7809578,-0.009526121,-0.001896314,-0.62450814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.15876637,0.18311204,-0.46678707,0.094239034,-0.23359357,-0.49399164,-0.93769556,-0.015525305,0.24621388,-0.42136288,0.09288621,-0.25382227,0.05244359,-0.93909883,0.15876637,0.18311204,-0.46678707,0.094239034,-0.23359357,-0.49399164,-0.93769556,0.039784312,-0.47147095,0.21271539,0.5513723,0.87037313,-0.9515099,0.3430922,0.056884646,0.040384293,-0.1691314,-0.012121201,0.1126976,0.009815216,-0.06450844,-0.15593326,-0.08011615,0.14411919,-0.5949415,-0.29037142,0.543736,-0.008557996,0.0076951245,-0.0015759526,-0.0052336655,0.0022907741,-0.00045464296,0.7802012,-0.0090835765,-0.0016604257,-0.6254603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21781884,0.16441725,-0.4956013,-0.18432565,0.22848661,-0.52656186,-0.9314702,0.15876637,0.18311204,-0.46678707,0.094239034,-0.23359357,-0.49399164,-0.93769556,0.21781884,0.16441725,-0.4956013,-0.18432565,0.22848661,-0.52656186,-0.9314702,0.04012668,-0.4711144,0.21174252,0.55121744,0.8709549,-0.9514712,0.34272254,0.06297481,0.046297073,-0.17897618,-0.020103455,0.10702133,0.0050184727,-0.070007324,-0.15600249,-0.0800519,0.14412571,-0.59509134,-0.29031086,0.5437922,-0.008319656,0.0076789623,0.000798309,-0.0046235705,0.0018241835,0.0017318759,0.77940995,-0.008715661,-0.001274139,-0.6264523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.07459538,0.040378183,-0.54465306,-0.13300326,0.08617592,0.6431035,-0.9400548,0.21781884,0.16441725,-0.4956013,-0.18432565,0.22848661,-0.52656186,-0.9314702,0.07459538,0.040378183,-0.54465306,-0.13300326,0.08617592,0.6431035,-0.9400548,0.040455103,-0.4707753,0.21070337,0.5510155,0.8715019,-0.9513494,0.34242415,0.060411528,0.04402435,-0.1911565,-0.026215792,0.10066509,0.01582408,-0.056474447,-0.1560761,-0.07998413,0.14412412,-0.5953096,-0.29020643,0.5438243,-0.008841202,0.008124989,-0.00017431253,-0.006601047,0.0031441352,0.0010054911,0.77863723,-0.008227758,-0.00078952394,-0.6274199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03350704,0.09111227,-0.39787927,0.029747726,0.2792119,-0.012953914,-0.9374918,0.07459538,0.040378183,-0.54465306,-0.13300326,0.08617592,0.6431035,-0.9400548,0.03350704,0.09111227,-0.39787927,0.029747726,0.2792119,-0.012953914,-0.9374918,0.040751457,-0.47043812,0.20965528,0.5508493,0.8720696,-0.95121616,0.34212852,0.054514915,0.043787837,-0.19281209,-0.02158165,0.10441971,0.017294884,-0.056008816,-0.15615164,-0.07991153,0.14411514,-0.5955571,-0.29004574,0.5438296,-0.00906356,0.00871088,-0.001048415,-0.0074253404,0.0048627625,0.00020638887,0.77783406,-0.0076965895,-0.0003385618,-0.6284223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.06487333,0.23497581,-0.40506163,0.046016987,0.007934318,-0.52228874,-0.9396314,0.03350704,0.09111227,-0.39787927,0.029747726,0.2792119,-0.012953914,-0.9374918,0.06487333,0.23497581,-0.40506163,0.046016987,0.007934318,-0.52228874,-0.9396314,0.041027546,-0.47003448,0.2086047,0.55073225,0.87256837,-0.95112044,0.34180284,0.050801873,0.0524168,-0.19325924,-0.015195847,0.09176636,0.012431622,-0.061662912,-0.15622313,-0.079836965,0.14412114,-0.5957553,-0.28986645,0.5438912,-0.00857638,0.008949773,0.00077318604,-0.0059361905,0.005393936,0.0018877188,0.77702117,-0.0071999165,0.00024452747,-0.62943316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.071154766,0.12266634,-0.43901443,0.11979358,0.072576284,-0.46855524,-0.93701047,0.06487333,0.23497581,-0.40506163,0.046016987,0.007934318,-0.52228874,-0.9396314,0.071154766,0.12266634,-0.43901443,0.11979358,0.072576284,-0.46855524,-0.93701047,0.041289926,-0.46961522,0.20754063,0.5506941,0.8730248,-0.9510444,0.34148884,0.048263535,0.054438233,-0.19573891,-0.004951954,0.083946705,0.009874344,-0.0594604,-0.15629216,-0.0797618,0.14411773,-0.59592706,-0.28968167,0.54391795,-0.008325559,0.008929196,-0.00040742548,-0.005441832,0.005516572,0.000893006,0.77623844,-0.0066518653,0.0008848056,-0.6304037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12829298,0.18006268,-0.5001718,-0.050058145,0.0889394,-0.36087695,-0.9367719,0.071154766,0.12266634,-0.43901443,0.11979358,0.072576284,-0.46855524,-0.93701047,0.12829298,0.18006268,-0.5001718,-0.050058145,0.0889394,-0.36087695,-0.9367719,0.041560054,-0.46915978,0.20644104,0.5506513,0.8734642,-0.95094264,0.34126222,0.049685374,0.05914998,-0.20227253,-0.005558014,0.080842495,0.013215065,-0.04293418,-0.15635982,-0.07968664,0.14412273,-0.59609413,-0.28949618,0.5439799,-0.0081187505,0.009018204,0.00064429926,-0.0050111236,0.0055837496,0.0018898201,0.77553076,-0.0060779746,0.001604242,-0.6312785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.019326525,0.073148236,-0.44524002,0.010310254,0.28646994,-0.44472036,-0.94008696,0.12829298,0.18006268,-0.5001718,-0.050058145,0.0889394,-0.36087695,-0.9367719,0.019326525,0.073148236,-0.44524002,0.010310254,0.28646994,-0.44472036,-0.94008696,0.04180336,-0.46872306,0.20532942,0.55061984,0.8739375,-0.95087254,0.3410071,0.044763446,0.056703568,-0.20449352,-0.0040798187,0.087050915,0.009098291,-0.04830742,-0.15642998,-0.07960594,0.14411919,-0.59629536,-0.2892444,0.5440061,-0.008420954,0.009686818,-0.00039304188,-0.0060353703,0.0075928885,0.0008243459,0.7747526,-0.005513099,0.002277397,-0.63223636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.059346,0.124067545,-0.31441158,0.04261696,0.29131222,-0.67585313,-0.9364072,0.019326525,0.073148236,-0.44524002,0.010310254,0.28646994,-0.44472036,-0.94008696,0.059346,0.124067545,-0.31441158,0.04261696,0.29131222,-0.67585313,-0.9364072,0.04203248,-0.46828502,0.20425141,0.55061626,0.87445617,-0.95082176,0.34076416,0.042140573,0.05687356,-0.19831467,-0.00047302246,0.09540272,0.0065927505,-0.045986652,-0.15649945,-0.07952356,0.14411733,-0.59649384,-0.2889712,0.54403627,-0.008367174,0.009824177,-0.00021461118,-0.006222545,0.008184229,0.0009991336,0.7739789,-0.0049871,0.0028547607,-0.63318527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.06525303,0.13573024,-0.40486804,0.058586296,0.15292896,-0.58641356,-0.9386392,0.059346,0.124067545,-0.31441158,0.04261696,0.29131222,-0.67585313,-0.9364072,0.06525303,0.13573024,-0.40486804,0.058586296,0.15292896,-0.58641356,-0.9386392,0.042253137,-0.46783537,0.20317638,0.55064726,0.87498355,-0.95075434,0.34061372,0.040576458,0.05838871,-0.19774926,0.004020691,0.09702873,0.0087583065,-0.028499603,-0.1565677,-0.07944101,0.14411405,-0.59669083,-0.2886901,0.5440641,-0.008189675,0.00991307,-0.00033551684,-0.0058950842,0.008478842,0.0008785177,0.773293,-0.0044306414,0.0034121217,-0.6340242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1697579,0.08804263,-0.35063994,-0.14360473,0.20924729,-0.7241205,-0.9434925,0.06525303,0.13573024,-0.40486804,0.058586296,0.15292896,-0.58641356,-0.9386392,0.1697579,0.08804263,-0.35063994,-0.14360473,0.20924729,-0.7241205,-0.9434925,0.042500377,-0.46740007,0.20212185,0.5506145,0.875512,-0.9507212,0.34043038,0.045491457,0.056526184,-0.19399834,-0.004257202,0.097206116,0.004301548,-0.034708023,-0.15663438,-0.079360545,0.14412172,-0.5968716,-0.28844213,0.54412717,-0.008000779,0.009661609,0.00097171724,-0.005430607,0.007482845,0.0019308667,0.7725883,-0.0039741946,0.0039679995,-0.63488245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.04730867,0.010963948,-0.38314465,0.035426818,0.20848258,0.46408722,-0.94263804,0.1697579,0.08804263,-0.35063994,-0.14360473,0.20924729,-0.7241205,-0.9434925,-0.04730867,0.010963948,-0.38314465,0.035426818,0.20848258,0.46408722,-0.94263804,0.042704463,-0.46701622,0.20107675,0.5505959,0.87604105,-0.9506535,0.34021866,0.03754154,0.049852133,-0.19224298,-0.0024168491,0.09732437,0.008795261,-0.04007387,-0.15670528,-0.07927525,0.14411056,-0.5971114,-0.28813243,0.54412144,-0.008537702,0.010179092,-0.0013243654,-0.0073076333,0.009278264,-0.00010857965,0.771822,-0.0034424134,0.0044671902,-0.63581365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.109543,0.16197132,-0.28425857,0.047963195,0.28873265,-0.71637124,-0.93780065,-0.04730867,0.010963948,-0.38314465,0.035426818,0.20848258,0.46408722,-0.94263804,0.109543,0.16197132,-0.28425857,0.047963195,0.28873265,-0.71637124,-0.93780065,0.042913914,-0.46660924,0.200068,0.55060685,0.87661064,-0.95058256,0.34006226,0.038535625,0.052838087,-0.18557632,0.0014190674,0.10478926,0.009209156,-0.029623032,-0.15677334,-0.07919192,0.14410785,-0.5973247,-0.28784394,0.5441479,-0.008161078,0.010004935,-0.0002722664,-0.006399475,0.008707986,0.0008368853,0.7711252,-0.0029414527,0.0048855385,-0.636658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12978439,0.100972295,-0.38224503,-0.06891992,-0.073163,-0.39678872,-0.9407976,0.109543,0.16197132,-0.28425857,0.047963195,0.28873265,-0.71637124,-0.93780065,0.12978439,0.100972295,-0.38224503,-0.06891992,-0.073163,-0.39678872,-0.9407976,0.043140173,-0.466204,0.19906521,0.5505904,0.87708724,-0.95053935,0.33987057,0.041618586,0.05262375,-0.18447876,-0.002128601,0.087656975,0.0056097507,-0.036304474,-0.15683797,-0.07911205,0.1441114,-0.5974998,-0.2875998,0.5441944,-0.007752416,0.00959864,0.0004742302,-0.005242912,0.0073552164,0.0014343536,0.7704369,-0.0024799556,0.005436916,-0.63748825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16256984,-0.0181487,-0.35479993,-0.19665314,0.16858469,-0.5148255,-0.9415258,0.12978439,0.100972295,-0.38224503,-0.06891992,-0.073163,-0.39678872,-0.9407976,0.16256984,-0.0181487,-0.35479993,-0.19665314,0.16858469,-0.5148255,-0.9415258,0.04339397,-0.46585584,0.19806981,0.55048406,0.8775598,-0.95049787,0.33972943,0.04668972,0.045214295,-0.18311143,-0.013806343,0.08693266,0.0053880215,-0.026747942,-0.15690319,-0.079034865,0.14411321,-0.59769446,-0.28738785,0.5442302,-0.007834412,0.009247228,0.00024544646,-0.0059448294,0.006377868,0.0011269532,0.76979953,-0.002061455,0.005978903,-0.6382543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
