torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
14.049962,13.176462,12.587558,-56.77127,7.2011375,-1.343454,0.1992288,0.36911964,-0.2889917,0.52068347,-0.48621202,0.8643999,-0.8608903,-0.832505,0.8115445,-0.013625605,1.394704,1.1905721,1.6850585,-0.97832984,1.4749479,0.77927977,0.011416711,1.350404,1.2327939,1.6110228,-0.90189254,1.5487585,0.19125074,-0.193387,0.5123426,-0.30744383,0.75201905,-0.20853242,-0.22298545,0.1912117,-0.19338727,0.51231384,-0.3074646,0.75206757,-0.20856857,-0.22296906,2.944831,-0.5684991,0.8467207,-3.679306,0.2747069,3.8475456,0.34552383,-0.32427168,0.904391,0.77178186,-0.06393563,0.6178386,-0.13616271,0.11152815,0.2571076,0.21240968,1,0,0,0,0,0,0,0,0,0,10.716748,-7.009855,6.9824038,-12.015286,13.19784,-4.068053,-5.1795692,10.700226,-7.0098042,6.980896,-12.016296,13.198853,-4.081726,-5.1879883
12.585615,11.554329,11.16494,-56.53752,7.1041985,-1.135523,0.15878159,0.42523164,-0.31049284,0.5005612,-0.53234696,0.8850561,-0.8804606,-0.85253847,0.8175506,-0.016527645,1.3954545,1.1848826,1.6906779,-0.981134,1.47203,0.78052,0.010279633,1.3530953,1.2309572,1.615076,-0.90302455,1.5475178,0.2480468,-0.22741537,0.5383292,-0.36730513,0.8105571,-0.22644578,-0.24808146,0.24805069,-0.22741556,0.5382538,-0.36735535,0.81062317,-0.22640228,-0.24814606,2.9264345,-0.5671253,0.8657127,-3.679306,0.2747069,3.798399,0.34610796,-0.3228464,0.9056204,0.77361,-0.065551564,0.6158527,-0.13399933,0.115937345,0.28511876,0.24594505,1,0,0,0,0,0,0,0,0,0,11.359212,-6.805673,5.1973224,-11.97226,11.707616,-3.5826712,-5.0192027,11.367798,-6.8056583,5.1879883,-11.978149,11.711121,-3.566742,-5.0354004
10.947907,9.811658,9.597861,-55.897217,6.96091,-0.901278,0.12265509,0.4791371,-0.3286503,0.47302282,-0.57220477,0.9016627,-0.8962846,-0.8681534,0.8236424,-0.019298894,1.3956673,1.1794587,1.6962256,-0.98369014,1.469384,0.78205496,0.008980311,1.3558714,1.2288285,1.6193856,-0.9042338,1.5461569,0.30701196,-0.25986424,0.55531156,-0.42569333,0.8618933,-0.24184155,-0.2721973,0.30698776,-0.25986433,0.5552292,-0.4257202,0.86193085,-0.2418518,-0.27217865,2.9080381,-0.56575155,0.88445896,-3.679306,0.2747069,3.7492523,0.346704,-0.3212943,0.90701056,0.7755961,-0.06734226,0.61365557,-0.13169062,0.11815782,0.3107261,0.27817297,1,0,0,0,0,0,0,0,0,0,11.793033,-6.4897747,3.3964753,-11.677641,10.267234,-3.079155,-4.823169,11.787415,-6.4897537,3.3950806,-11.672974,10.261536,-3.0899048,-4.8065186
9.536454,8.522274,8.277401,-54.97455,6.771652,-0.6932728,0.09102746,0.5298338,-0.3423165,0.44417536,-0.60637105,0.9154005,-0.90846187,-0.88127846,0.82974,-0.021828175,1.3958472,1.1742551,1.7017716,-0.9859954,1.4668418,0.7838908,0.007530004,1.3586934,1.2264205,1.6239184,-0.90550745,1.5446806,0.3671287,-0.29006147,0.5643245,-0.48165795,0.90653694,-0.2547495,-0.29525572,0.3671646,-0.29006153,0.56438446,-0.48160553,0.9065628,-0.2547264,-0.29525757,2.8896418,-0.5643778,0.90295947,-3.679306,0.2747069,3.7001057,0.34730482,-0.31962442,0.90855265,0.77772224,-0.06929443,0.61126,-0.12925756,0.11857066,0.33403644,0.30865657,1,0,0,0,0,0,0,0,0,0,12.023348,-6.039447,1.8025875,-11.192924,8.928728,-2.5815904,-4.611683,12.03537,-6.0394406,1.8310547,-11.177063,8.926392,-2.5749207,-4.6157837
8.251242,7.5219336,7.104501,-53.878204,6.55546,-0.4999994,0.062404577,0.57440996,-0.35212132,0.41535544,-0.635957,0.92617506,-0.91861826,-0.89156413,0.8355877,-0.024160918,1.3960754,1.1691844,1.7072742,-0.9881831,1.4644399,0.78602606,0.005942378,1.3615267,1.2237474,1.6286429,-0.906834,1.5430946,0.4270298,-0.31752485,0.56661385,-0.53464156,0.9449725,-0.26530498,-0.31718704,0.42705536,-0.31752512,0.5666733,-0.5346298,0.9449005,-0.2653122,-0.31719208,2.8712454,-0.563004,0.9212143,-3.679306,0.2747069,3.650959,0.34789896,-0.3178494,0.91023743,0.77997077,-0.07139416,0.6086788,-0.12672195,0.117421195,0.35510945,0.3371366,1,0,0,0,0,0,0,0,0,0,11.980218,-5.4926753,0.45787096,-10.596723,7.6871157,-2.1110952,-4.386264,11.978149,-5.492717,0.45776367,-10.604858,7.6675415,-2.117157,-4.386902
6.940086,6.468706,5.924853,-52.71552,6.345456,-0.3049593,0.03911594,0.61276364,-0.36063355,0.38814428,-0.66238296,0.935947,-0.9244141,-0.89985573,0.8411748,-0.026514642,1.3964597,1.164133,1.7128781,-0.9900313,1.4621077,0.78845316,0.0042307377,1.3643448,1.2208253,1.6335324,-0.90820205,1.5414047,0.4854461,-0.34232828,0.5635293,-0.58447754,0.977973,-0.27358696,-0.33794445,0.48542023,-0.3423281,0.5636215,-0.5844116,0.97789764,-0.27360916,-0.33798218,2.852849,-0.56163025,0.93922335,-3.679306,0.2747069,3.6018124,0.3484831,-0.31598067,0.9120543,0.78232497,-0.07362571,0.6059253,-0.12410244,0.11477626,0.37390745,0.36357397,1,0,0,0,0,0,0,0,0,0,11.683262,-4.9606857,-0.6169081,-9.9671955,6.600094,-1.6563952,-4.1514816,11.672974,-4.9605966,-0.61035156,-9.95636,6.5994263,-1.6593933,-4.15802
5.37535,5.1174936,4.50444,-51.41579,6.129553,-0.0747875,0.015841868,0.6476007,-0.36590126,0.35245046,-0.6843519,0.94217706,-0.930607,-0.9057084,0.8467372,-0.028700378,1.3960654,1.1592337,1.7183284,-0.9919567,1.459891,0.7911621,0.00240943,1.3671172,1.2176715,1.6385611,-0.90960157,1.5396175,0.5418061,-0.36426157,0.5544582,-0.63081586,1.0058122,-0.2798951,-0.35747427,0.5417824,-0.36426154,0.55446625,-0.6307602,1.0057449,-0.2799034,-0.35743713,2.8344526,-0.5602565,0.95698667,-3.679306,0.2747069,3.5526657,0.3490467,-0.31403112,0.91399235,0.7847677,-0.07597261,0.6030131,-0.121420115,0.11046036,0.39007822,0.3877985,1,0,0,0,0,0,0,0,0,0,11.272001,-4.3866577,-1.8142223,-9.267664,5.5678368,-1.2616277,-3.905964,11.27243,-4.3866873,-1.8310547,-9.269714,5.569458,-1.2588501,-3.8909912
4.201566,4.3380466,3.476512,-50.144676,5.9035683,0.10453999,-0.0055300333,0.67851686,-0.3684131,0.32168543,-0.7039269,0.94581467,-0.9337649,-0.91144156,0.8522286,-0.03074775,1.3960688,1.1543181,1.7236844,-0.9936404,1.4575878,0.7941404,0.00049347576,1.3698218,1.2143031,1.6437052,-0.9110235,1.5377388,0.59563535,-0.38319087,0.54096544,-0.6737361,1.0288181,-0.28443095,-0.3758132,0.595665,-0.38319087,0.5409241,-0.67367554,1.0288239,-0.28438568,-0.37574768,2.8160563,-0.5588827,0.97450423,-3.679306,0.2747069,3.503519,0.34958458,-0.31201124,0.91604084,0.7872837,-0.07842045,0.5999556,-0.118691444,0.104972094,0.40406245,0.4098323,1,0,0,0,0,0,0,0,0,0,10.76585,-3.7858605,-2.6985526,-8.584046,4.6011925,-0.9071708,-3.6677837,10.77652,-3.7858665,-2.708435,-8.583069,4.6157837,-0.89645386,-3.6621094
2.9060385,3.3176146,2.3344812,-48.876793,5.7013397,0.29658484,-0.022249572,0.70466113,-0.3701661,0.2889951,-0.72076315,0.9503625,-0.93637884,-0.91649187,0.8575599,-0.032821476,1.3958313,1.1494344,1.7292379,-0.9952976,1.4552546,0.7973724,-0.0015033906,1.3724396,1.2107364,1.6489447,-0.9124607,1.5357742,0.6463662,-0.39937326,0.52349,-0.71327204,1.0479285,-0.28747278,-0.39299414,0.64640045,-0.3993733,0.5235672,-0.7133484,1.0478973,-0.28743744,-0.39291382,2.7976599,-0.55750895,0.9917761,-3.679306,0.2747069,3.4543724,0.35009003,-0.3099327,0.91818947,0.78985834,-0.08095509,0.59676576,-0.11593394,0.09824351,0.41576272,0.42976427,1,0,0,0,0,0,0,0,0,0,10.146165,-3.2364786,-3.4950852,-7.907188,3.8220644,-0.6083667,-3.43619,10.147095,-3.2364845,-3.4713745,-7.9345703,3.8146973,-0.61035156,-3.4332275
1.7470247,2.7691922,1.329791,-47.643852,5.4767966,0.4823088,-0.04642894,0.7261802,-0.36370543,0.24976924,-0.7348172,0.95193875,-0.936641,-0.92057204,0.8627286,-0.03423688,1.3949188,1.1446029,1.7346193,-0.9967584,1.4529227,0.80083996,-0.0035621054,1.3749468,1.2069894,1.6542615,-0.91390693,1.5337296,0.69351834,-0.41174302,0.50139743,-0.7494461,1.0633342,-0.28922155,-0.4090207,0.69351196,-0.41174293,0.50144196,-0.7493973,1.0633469,-0.28924942,-0.40893555,2.7792635,-0.5561352,1.0088023,-3.679306,0.2747069,3.4052258,0.35055637,-0.30780625,0.92042726,0.79247665,-0.083561085,0.59345746,-0.11316615,0.09047157,0.42524922,0.44757214,1,0,0,0,0,0,0,0,0,0,9.430432,-2.4739504,-4.418516,-7.234812,3.0811548,-0.3497541,-3.2053113,9.422302,-2.4739265,-4.425049,-7.209778,3.0899048,-0.36239624,-3.2043457
1.1979839,2.9755316,0.92277,-46.50628,5.2568617,0.582894,-0.061796658,0.7467166,-0.35677716,0.21972343,-0.74736464,0.95448905,-0.9364102,-0.92231184,0.86804444,-0.03567205,1.394722,1.1397266,1.7401655,-0.99818385,1.4507215,0.80452687,-0.0056650764,1.377331,1.2030774,1.6596411,-0.9153565,1.5316105,0.737357,-0.4205944,0.47678664,-0.78248024,1.0758479,-0.28994104,-0.42383122,0.737381,-0.42059422,0.47683716,-0.7823944,1.0759354,-0.289917,-0.42381287,2.760867,-0.5547614,1.0255827,-3.679306,0.2747069,3.356079,0.35098362,-0.30563927,0.9227446,0.7951259,-0.08622781,0.5900432,-0.11040154,0.0823511,0.43331403,0.46342036,1,0,0,0,0,0,0,0,0,0,8.767736,-1.7702758,-4.9221573,-6.606829,2.5027275,-0.14389753,-2.9621065,8.773804,-1.770258,-4.9209595,-6.5994263,2.5177002,-0.1335144,-2.9754639
0.1352893,2.2296658,0.0085862875,-45.37843,5.083377,0.74407154,-0.073983684,0.7632414,-0.35210437,0.18422237,-0.7580836,0.956135,-0.9355708,-0.92477953,0.8732186,-0.03735447,1.393911,1.1348499,1.7456933,-0.9995579,1.4483804,0.808415,-0.0077993996,1.3795769,1.1990148,1.6650704,-0.9168056,1.5294228,0.7776647,-0.42686468,0.4492728,-0.81257313,1.0858839,-0.28981557,-0.43752596,0.77762604,-0.42686462,0.4491806,-0.8125305,1.0858536,-0.28982162,-0.43754578,2.7424707,-0.55338764,1.0421174,-3.679306,0.2747069,3.3069324,0.351367,-0.30344152,0.9251323,0.7977954,-0.08894283,0.58653426,-0.10765334,0.073380224,0.43943772,0.4774535,1,0,0,0,0,0,0,0,0,0,8.061541,-1.2540579,-5.5027666,-6.018579,2.0071983,0.025093555,-2.7389467,8.049011,-1.2540817,-5.531311,-6.0272217,1.9836426,0.019073486,-2.746582
-1.1129547,1.1838448,-1.0958582,-44.151752,4.9157505,0.9322498,-0.08423528,0.7784312,-0.34500542,0.1421015,-0.76462704,0.95856273,-0.93390703,-0.9279092,0.8784738,-0.03884989,1.392366,1.1301984,1.7513411,-1.0008572,1.4459109,0.81248814,-0.009952431,1.3816664,1.1948177,1.6705407,-0.9182509,1.5271721,0.8146501,-0.43060592,0.4179399,-0.8394238,1.0940539,-0.28904995,-0.4501874,0.8146286,-0.43060622,0.4179001,-0.83942413,1.0940552,-0.2890587,-0.45013428,2.7240744,-0.5520139,1.0584062,-3.679306,0.2747069,3.2577858,0.35170126,-0.30122375,0.9275808,0.80047506,-0.09169218,0.5829416,-0.10493462,0.0634582,0.44334537,0.48958552,1,0,0,0,0,0,0,0,0,0,7.3970795,-0.7482469,-6.266582,-5.370128,1.6340017,0.15312433,-2.5322914,7.4005127,-0.74831843,-6.2561035,-5.378723,1.6403198,0.15258789,-2.5177002
-2.505653,-0.11144972,-2.3437426,-43.10556,4.7798634,1.1385957,-0.0975492,0.7899053,-0.3372774,0.09711079,-0.7723709,0.9588281,-0.93034744,-0.9289793,0.8835796,-0.0403074,1.3904064,1.1253042,1.7568352,-1.0019822,1.4435639,0.81672865,-0.012112741,1.3835795,1.1904994,1.6760424,-0.91969,1.5248632,0.8481422,-0.4320621,0.38261798,-0.86367506,1.100423,-0.28780502,-0.4617677,0.84810257,-0.43206215,0.38261414,-0.86364746,1.1003494,-0.2878189,-0.4617691,2.705678,-0.5506401,1.0744494,-3.679306,0.2747069,3.2086391,0.3519807,-0.29899812,0.9300828,0.80315626,-0.094462655,0.5792753,-0.10225947,0.052442525,0.4449328,0.50010186,1,0,0,0,0,0,0,0,0,0,6.6984177,-0.29123425,-7.0643845,-4.8502564,1.2738228,0.24898648,-2.3160577,6.6947937,-0.29118657,-7.05719,-4.8446655,1.2588501,0.24795532,-2.3269653
-3.3293009,-0.6687083,-3.0383685,-42.17851,4.642239,1.266726,-0.106306866,0.80159056,-0.32872528,0.058684997,-0.7792182,0.9588929,-0.92694634,-0.9288923,0.8888718,-0.041698016,1.3888612,1.1203698,1.7623428,-1.0031152,1.441263,0.82112175,-0.014269915,1.3853037,1.1860715,1.681569,-0.9211215,1.522502,0.87862045,-0.43143553,0.3449218,-0.8856437,1.1052753,-0.28631923,-0.47225302,0.87862015,-0.4314348,0.34484863,-0.885582,1.1053085,-0.28629303,-0.47225952,2.6872816,-0.54926634,1.0902469,-3.679306,0.2747069,3.1594925,0.35220242,-0.29677176,0.93263024,0.80583113,-0.09724457,0.575545,-0.09963719,0.040940173,0.44494355,0.5091709,1,0,0,0,0,0,0,0,0,0,6.095648,0.1253128,-7.5392365,-4.3937325,0.970459,0.29715896,-2.0970643,6.1035156,0.12546778,-7.5531006,-4.386902,0.9918213,0.30517578,-2.0980835
-4.0554094,-1.361898,-3.6428921,-41.24243,4.527865,1.3724921,-0.105487,0.8115521,-0.3238404,0.025480894,-0.78401697,0.9597541,-0.924078,-0.9290571,0.89416146,-0.043415554,1.387597,1.11551,1.7679468,-1.0042886,1.4388868,0.82565314,-0.016418444,1.3868353,1.1815444,1.6871146,-0.9225453,1.5200939,0.9062577,-0.42970604,0.30629358,-0.905344,1.10909,-0.2847701,-0.4816999,0.9062767,-0.4297057,0.3063202,-0.9054184,1.1091232,-0.28476715,-0.48160553,2.6688852,-0.5478926,1.1057986,-3.679306,0.2747069,3.1103458,0.35236645,-0.29455137,0.9352171,0.80849487,-0.10002956,0.5717577,-0.097072735,0.029080909,0.4435827,0.5168822,1,0,0,0,0,0,0,0,0,0,5.5274487,0.34589767,-7.725644,-3.9400578,0.76293945,0.30982494,-1.8893778,5.531311,0.3458202,-7.7056885,-3.9672852,0.76293945,0.30517578,-1.8692017
-4.7231374,-2.0014493,-4.1941457,-40.348003,4.417235,1.4714345,-0.10546005,0.81914836,-0.31804225,-0.007693894,-0.7877892,0.9591266,-0.91927475,-0.92988807,0.8993765,-0.045042247,1.3861428,1.1106434,1.773436,-1.00528,1.436404,0.8303085,-0.018553453,1.3881705,1.1769296,1.6926736,-0.92396104,1.517643,0.93102926,-0.42700097,0.2670452,-0.92291445,1.111843,-0.28319246,-0.49020505,0.93107224,-0.4270017,0.2670288,-0.922966,1.1117935,-0.2831459,-0.4901886,2.6504889,-0.5465188,1.1211046,-3.679306,0.2747069,3.0611992,0.35246944,-0.2923441,0.93783575,0.8111424,-0.10281,0.567921,-0.094571665,0.016936325,0.44093186,0.52330893,1,0,0,0,0,0,0,0,0,0,4.954314,0.5410135,-7.849675,-3.5140872,0.55060387,0.3155291,-1.7010272,4.9591064,0.5407989,-7.8582764,-3.5095215,0.5340576,0.32424927,-1.7166138
