torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7825061,-0.017912965,1.3450148,1.2084128,1.6172338,-0.92117083,1.5578284,0.7825061,-0.017912965,1.3450148,1.2084128,1.6172338,-0.92117083,1.5578284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8343105,-0.47652125,0.42453173,-2.970072,0.14622772,5.11851,0.33081865,-0.3304448,0.91570413,0.78377783,-0.064912766,0.60442287,-0.12708896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13294187,2.168565,0.76233685,-36.181892,4.2263136,1.0027516,0.18480262,0.020601979,-0.07019795,0.0792528,-0.019172559,0.10185101,-0.06891699,-0.080944985,0.7843603,-0.02423078,1.3521476,1.2066872,1.6264004,-0.92737335,1.5505434,0.7825247,-0.01797622,1.3450863,1.2083946,1.6173272,-0.9211842,1.5578094,0.0037318822,-0.012651802,0.0143272355,-0.0036369034,0.018716093,-0.0026983581,-0.0037775377,0.0037193298,-0.012651086,0.014305115,-0.0036239624,0.018692017,-0.002670288,-0.0038146973,2.81946,-0.47579002,0.44987717,-2.970072,0.14622772,5.0690904,0.33081722,-0.33043313,0.9157223,0.7838257,-0.06492351,0.60437286,-0.1270259,-0.00018906938,0.0023467573,0.0036748182,1,0,0,0,0,0,0,0,0,0,0.74637645,-2.5303605,2.865447,-0.7273807,3.7432187,-0.53967166,-0.7555075,0.74386597,-2.5302172,2.861023,-0.7247925,3.7384033,-0.5340576,-0.76293945
3.3138816,4.011844,3.8773825,-37.247955,4.6375885,0.44954967,0.31019145,0.050119296,-0.11826975,0.17705254,-0.032865617,0.18649217,-0.12032516,-0.1402643,0.78703547,-0.028620498,1.361021,1.2054367,1.6341115,-0.93201345,1.5451856,0.7825886,-0.018146005,1.3453171,1.208346,1.6175904,-0.9212228,1.5577579,0.01277572,-0.033955596,0.046252474,-0.009729425,0.052613355,-0.0076993373,-0.010236472,0.012779236,-0.033956766,0.046157837,-0.009727478,0.052642822,-0.007724762,-0.010299683,2.8046093,-0.4750588,0.47497553,-2.970072,0.14622772,5.019671,0.33083105,-0.33038354,0.9157733,0.783961,-0.06496781,0.604233,-0.12683322,0.0028357995,0.009950815,0.010154884,1,0,0,0,0,0,0,0,0,0,1.8087676,-4.260759,6.385048,-1.2185044,6.7794523,-1.0001959,-1.2917869,1.8119812,-4.261136,6.3705444,-1.2207031,6.790161,-1.0108948,-1.2969971
4.9921145,3.9278533,5.524394,-37.693707,4.9519196,0.10945511,0.41579777,0.070269406,-0.17436072,0.26684305,-0.04276776,0.25590003,-0.16861019,-0.17327127,0.78891283,-0.03383847,1.369333,1.2044969,1.6406214,-0.93639773,1.5421635,0.78271306,-0.01846392,1.3457787,1.2082602,1.618072,-0.92129576,1.5576682,0.02492439,-0.06358282,0.09231208,-0.017077511,0.09626588,-0.014628772,-0.017926762,0.0248909,-0.063583255,0.092315674,-0.017166138,0.096321106,-0.014591217,-0.017929077,2.7897587,-0.47432756,0.4998268,-2.970072,0.14622772,4.9702516,0.3308692,-0.33028007,0.91586524,0.78421307,-0.06506008,0.6039749,-0.12645699,0.0076095373,0.020671343,0.018317608,1,0,0,0,0,0,0,0,0,0,2.429734,-5.925445,9.211922,-1.4696171,8.730505,-1.3858869,-1.538058,2.4223328,-5.9252977,9.231567,-1.4877319,8.735657,-1.373291,-1.5258789
6.4273553,3.9097116,6.8827395,-35.77766,4.887123,-0.14907134,0.52284867,0.090772845,-0.22238033,0.34966817,-0.014516918,0.31200415,-0.20202093,-0.19373082,0.7908826,-0.03847815,1.3772489,1.2069536,1.6461524,-0.9394776,1.5402324,0.78291047,-0.018958282,1.3465226,1.2081677,1.6187978,-0.9214088,1.5575376,0.039495487,-0.0988709,0.14880158,-0.018447906,0.14509222,-0.02259022,-0.02612114,0.039482117,-0.098872185,0.1487732,-0.018501282,0.14514923,-0.022602081,-0.026130676,2.774908,-0.47359633,0.52443093,-2.970072,0.14622772,4.920832,0.33094263,-0.33011603,0.91598755,0.7845953,-0.0652003,0.6035895,-0.12585191,0.0145946145,0.032833204,0.024443634,1,0,0,0,0,0,0,0,0,0,2.9142194,-7.057616,11.297899,-0.2740789,9.765267,-1.5922897,-1.6388755,2.9182434,-7.057786,11.291504,-0.2670288,9.765625,-1.6021729,-1.6403198
7.4690204,3.9000578,7.843867,-33.064697,4.6615114,-0.3238865,0.61630917,0.108633325,-0.26385826,0.42329758,0.026630787,0.36194557,-0.23055777,-0.20074463,0.7926875,-0.04270553,1.3846194,1.2105645,1.6513729,-0.942159,1.5394706,0.78318846,-0.019645687,1.347583,1.2081114,1.619781,-0.9215647,1.5573668,0.055590633,-0.13748237,0.21207234,-0.0113153495,0.19661367,-0.031165173,-0.03419047,0.055599213,-0.1374811,0.21209717,-0.011253357,0.19664764,-0.03118515,-0.03414154,2.7600574,-0.4728651,0.548788,-2.970072,0.14622772,4.8714128,0.33105946,-0.32988858,0.91612333,0.78511214,-0.06538255,0.60307837,-0.12498163,0.023554016,0.045391317,0.027145531,1,0,0,0,0,0,0,0,0,0,3.2190294,-7.7222943,12.654153,1.4265113,10.30429,-1.7149906,-1.6138659,3.2234192,-7.7217817,12.664795,1.449585,10.299683,-1.7166138,-1.6021729
7.650005,2.5719547,7.91931,-28.62022,4.251534,-0.35671675,0.72388875,0.12464974,-0.3071332,0.4900921,0.102246925,0.41407257,-0.23384146,-0.2220714,0.79440695,-0.047287676,1.3916913,1.2173136,1.6570475,-0.94261044,1.5373805,0.78355134,-0.020540472,1.3489802,1.20816,1.6210332,-0.9217602,1.5571532,0.07253658,-0.1789563,0.2794557,0.009691348,0.25052363,-0.03906427,-0.04281149,0.072574615,-0.17895699,0.27942657,0.009727478,0.25043488,-0.039100647,-0.04272461,2.7452068,-0.47213387,0.572898,-2.970072,0.14622772,4.8219934,0.33123016,-0.32960606,0.91624314,0.78576154,-0.06558738,0.602451,-0.12381338,0.034100916,0.056491874,0.024032345,1,0,0,0,0,0,0,0,0,0,3.3891895,-8.294785,13.476669,4.2013397,10.781992,-1.5798192,-1.7242044,3.3950806,-8.295178,13.465881,4.196167,10.757446,-1.5830994,-1.7166138
8.3897085,2.7869792,8.550184,-25.037739,3.8506403,-0.4403627,0.79986787,0.14773574,-0.34008223,0.5481782,0.17100137,0.46138263,-0.23620309,-0.23697194,0.7968476,-0.051147874,1.3983163,1.2235502,1.6625576,-0.9430185,1.5358257,0.78400815,-0.021645378,1.3507226,1.2083708,1.6225619,-0.921991,1.5568938,0.09140207,-0.2209817,0.34840134,0.042152613,0.30565348,-0.04615702,-0.051806502,0.091362,-0.22098124,0.3484726,0.042152405,0.305748,-0.046157837,-0.051879883,2.7303562,-0.47140265,0.59676087,-2.970072,0.14622772,4.772574,0.3314638,-0.3292718,0.9163233,0.7865388,-0.06579988,0.6017174,-0.12232439,0.046507552,0.06691468,0.016076244,1,0,0,0,0,0,0,0,0,0,3.7730978,-8.405081,13.789129,6.492253,11.025971,-1.4185503,-1.7990023,3.7574768,-8.404851,13.809204,6.4849854,11.062622,-1.411438,-1.8310547
9.419232,4.1606455,9.481811,-22.32669,3.4803715,-0.54698443,0.8480559,0.17250833,-0.36263114,0.5953902,0.23685688,0.5066415,-0.24528185,-0.23843096,0.7995339,-0.05428218,1.4043077,1.2296879,1.6681597,-0.94406635,1.5354351,0.78456986,-0.022951882,1.3528044,1.2087895,1.6243691,-0.9222547,1.5565906,0.11238252,-0.26130143,0.41634744,0.08364561,0.3613941,-0.052732673,-0.06062411,0.112342834,-0.2613008,0.4163742,0.083732605,0.36144257,-0.05273819,-0.060653687,2.7155056,-0.47067142,0.62037665,-2.970072,0.14622772,4.7231545,0.33176756,-0.32888556,0.9163444,0.78743523,-0.06600941,0.6008894,-0.12050043,0.060726285,0.07720948,0.0042886003,1,0,0,0,0,0,0,0,0,0,4.196091,-8.063945,13.589221,8.298599,11.148125,-1.3151302,-1.7635219,4.196167,-8.063912,13.580322,8.31604,11.138916,-1.3160706,-1.7547607
8.853983,3.3307676,8.892097,-20.365452,3.2545567,-0.45718253,0.8727284,0.18321076,-0.39037073,0.6354569,0.2966848,0.54835105,-0.25523713,-0.2445849,0.8010588,-0.058085248,1.4099956,1.2354912,1.6737207,-0.945226,1.534578,0.7852336,-0.024455842,1.3552134,1.2094465,1.6264539,-0.9225489,1.5562425,0.13270871,-0.30079132,0.48170662,0.13150473,0.41698083,-0.058820173,-0.06952355,0.13275146,-0.30079186,0.48179626,0.13141632,0.4169464,-0.058841705,-0.069618225,2.700655,-0.4699402,0.6437453,-2.970072,0.14622772,4.673735,0.33214235,-0.32845616,0.9162927,0.7884428,-0.06620192,0.5999755,-0.11834102,0.07475053,0.08598902,-0.010218809,1,0,0,0,0,0,0,0,0,0,4.065238,-7.897979,13.071835,9.571823,11.117345,-1.2175001,-1.7798878,4.081726,-7.8982115,13.084412,9.536743,11.100769,-1.2207031,-1.7929077
7.2649918,1.4281678,7.349934,-19.149366,3.12744,-0.23880136,0.8718507,0.17741334,-0.41409516,0.66963255,0.3504976,0.5862739,-0.26993474,-0.24598567,0.8012008,-0.06172441,1.4154804,1.2409914,1.6792185,-0.946843,1.5341038,0.7859794,-0.026150774,1.3579314,1.210363,1.6288123,-0.9228722,1.5558505,0.14912666,-0.33898523,0.5435156,0.18338177,0.47176346,-0.06462374,-0.07838465,0.14915466,-0.33898652,0.54359436,0.1832962,0.47168732,-0.06465912,-0.07839203,2.6858044,-0.46920896,0.6668669,-2.970072,0.14622772,4.6243157,0.3325796,-0.3279941,0.91616,0.7895516,-0.066361725,0.5989835,-0.11585794,0.08720125,0.09242973,-0.026472028,1,0,0,0,0,0,0,0,0,0,3.28359,-7.6387825,12.361801,10.375407,10.956526,-1.160714,-1.7722204,3.2806396,-7.6389313,12.359619,10.375977,10.948181,-1.1634827,-1.7547607
5.2014313,-1.0553432,5.364629,-18.482895,3.0731976,0.037732005,0.8545956,0.16806047,-0.4385171,0.6975944,0.39889818,0.6205704,-0.28092253,-0.25423455,0.80110484,-0.065617315,1.4207149,1.2462639,1.6846637,-0.9481552,1.5329694,0.78678477,-0.02803148,1.3609364,1.2115504,1.6314378,-0.9232222,1.5554128,0.16110754,-0.37614015,0.60093796,0.2374581,0.525187,-0.06999481,-0.08753874,0.16107559,-0.37614107,0.60100555,0.2374649,0.5250931,-0.069999695,-0.0875473,2.6709538,-0.46847773,0.6897414,-2.970072,0.14622772,4.5748963,0.33306837,-0.32751346,0.91594,0.79075164,-0.06647366,0.5979203,-0.11306833,0.09739576,0.09622027,-0.04371935,1,0,0,0,0,0,0,0,0,0,2.3961754,-7.4309826,11.484468,10.815266,10.6847105,-1.0742128,-1.8308177,2.3841858,-7.430911,11.482239,10.83374,10.681152,-1.0681152,-1.8310547
3.0756917,-3.317656,3.3543518,-18.626911,3.0854912,0.31686568,0.8149889,0.15273471,-0.45926967,0.7202032,0.43637812,0.647815,-0.29736322,-0.25825348,0.8005309,-0.069365755,1.4257547,1.2508243,1.6897411,-0.94998485,1.5321699,0.78762543,-0.030090418,1.3642037,1.2130066,1.6343188,-0.9235984,1.5549283,0.16817437,-0.4117889,0.6534497,0.29118124,0.5761408,-0.07521144,-0.09681579,0.16813278,-0.41178763,0.65345764,0.29125214,0.57621,-0.0752449,-0.09689331,2.6561031,-0.4677465,0.7123687,-2.970072,0.14622772,4.525477,0.33359528,-0.32702756,0.91563386,0.79203284,-0.06652738,0.59679,-0.1099984,0.1050088,0.09759597,-0.06095807,1,0,0,0,0,0,0,0,0,0,1.4133662,-7.1297526,10.50235,10.744628,10.190762,-1.0433271,-1.8554091,1.411438,-7.1293116,10.4904175,10.757446,10.223389,-1.0490417,-1.8692017
2.3072338,-3.052781,2.690541,-19.396297,3.0638149,0.43183953,0.7603074,0.14207056,-0.4670629,0.7396527,0.4666895,0.6700975,-0.31612432,-0.24711666,0.80041176,-0.072126076,1.4307724,1.2550087,1.6946276,-0.9520496,1.5326878,0.7884847,-0.03230917,1.3677084,1.2147213,1.6374383,-0.9240004,1.5544009,0.17183375,-0.4437511,0.7010369,0.3429359,0.6239422,-0.080441184,-0.10548207,0.17185211,-0.44375062,0.7009506,0.34294128,0.62389374,-0.080394745,-0.10547638,2.6412525,-0.46701527,0.734749,-2.970072,0.14622772,4.4760575,0.33415365,-0.32653832,0.91524434,0.79338276,-0.066519886,0.5956003,-0.106672905,0.111295655,0.09817028,-0.0775584,1,0,0,0,0,0,0,0,0,0,0.7318765,-6.392437,9.517431,10.350931,9.560275,-1.0459483,-1.7332568,0.74386597,-6.392598,9.498596,10.33783,9.536743,-1.0299683,-1.7166138
1.6801689,-2.6015286,2.1756902,-20.386223,3.0620012,0.5247381,0.70224184,0.13142052,-0.47462863,0.75537086,0.49270016,0.68992746,-0.33248532,-0.23988189,0.8003125,-0.07502575,1.4356918,1.2590643,1.6995318,-0.95392406,1.5328115,0.7893487,-0.03467017,1.3714268,1.2166811,1.6407809,-0.9244281,1.5538325,0.17281306,-0.47219884,0.74366796,0.39199585,0.6684799,-0.0855898,-0.113669336,0.17280579,-0.47219992,0.74367523,0.39196014,0.6685257,-0.085544586,-0.11367798,2.626402,-0.46628404,0.7568822,-2.970072,0.14622772,4.426638,0.3347373,-0.32604957,0.9147764,0.7947905,-0.06645029,0.59435594,-0.103117816,0.116350204,0.098178566,-0.0932192,1,0,0,0,0,0,0,0,0,0,0.19586086,-5.6895494,8.526218,9.811992,8.907545,-1.0297225,-1.6374528,0.19073486,-5.6898594,8.544922,9.803772,8.926392,-1.0299683,-1.6403198
0.78464705,-2.7046437,1.4175982,-21.716362,3.1195316,0.64011174,0.63954985,0.120958276,-0.48487288,0.76692575,0.5098773,0.70372695,-0.34640908,-0.23409152,0.800235,-0.07830873,1.4404502,1.2625701,1.7041163,-0.9556049,1.5327643,0.790207,-0.03716081,1.3753331,1.218866,1.6443267,-0.9248811,1.553225,0.17165561,-0.4981282,0.7812426,0.43705517,0.709147,-0.09057233,-0.1214563,0.17166138,-0.49812794,0.78125,0.43697357,0.7091522,-0.09059906,-0.12149811,2.6115513,-0.4655528,0.7787683,-2.970072,0.14622772,4.3772187,0.3353386,-0.32556534,0.914237,0.7962459,-0.06631961,0.59306145,-0.09935963,0.11980861,0.09748934,-0.10743339,1,0,0,0,0,0,0,0,0,0,-0.23148954,-5.185872,7.51493,9.011865,8.133411,-0.9965062,-1.5573933,-0.22888184,-5.185604,7.5149536,9.002686,8.125305,-1.0108948,-1.5640259
-0.017873583,-2.7500544,0.75402343,-22.90305,3.1676276,0.739219,0.5823357,0.109177224,-0.49313372,0.77700704,0.5278418,0.7183872,-0.36025545,-0.23272032,0.800033,-0.08154285,1.4452637,1.2663717,1.7089815,-0.9573041,1.5322802,0.7910496,-0.03976914,1.3794034,1.2212588,1.6480594,-0.9253584,1.5525804,0.16854666,-0.52166784,0.81413245,0.47861466,0.7465044,-0.09542746,-0.12901263,0.16851425,-0.5216658,0.8140564,0.47855377,0.74653625,-0.0954628,-0.12893677,2.5967007,-0.46482158,0.8004073,-2.970072,0.14622772,4.3277993,0.33594942,-0.3250878,0.91363263,0.7977404,-0.06612722,0.59171927,-0.09542304,0.121843,0.09615539,-0.120379224,1,0,0,0,0,0,0,0,0,0,-0.6217897,-4.7079268,6.5779686,8.311897,7.47149,-0.9710267,-1.5112653,-0.62942505,-4.707575,6.5612793,8.31604,7.4768066,-0.9727478,-1.4877319
-0.99415517,-3.0717459,-0.060067534,-24.152191,3.233211,0.85317165,0.5248009,0.09306081,-0.50081605,0.78471035,0.5414497,0.72938955,-0.3742552,-0.22897786,0.79942507,-0.084842585,1.4500272,1.2699893,1.7137045,-0.95904136,1.5319724,0.791865,-0.04248443,1.3836167,1.2238413,1.6519618,-0.9258596,1.5518994,0.16303371,-0.5430588,0.84260267,0.5164334,0.7804309,-0.10021675,-0.13620108,0.16307831,-0.5430579,0.8426666,0.51651,0.78048706,-0.10023117,-0.13618469,2.58185,-0.46409035,0.82179916,-2.970072,0.14622772,4.27838,0.3365631,-0.32462168,0.9129699,0.7992656,-0.06587407,0.5903333,-0.0913323,0.122280024,0.09402118,-0.131975,1,0,0,0,0,0,0,0,0,0,-1.1025906,-4.278195,5.6940436,7.563752,6.7852974,-0.9578571,-1.4376909,-1.0871887,-4.2784214,5.722046,7.5912476,6.790161,-0.9536743,-1.449585
-1.5464123,-3.0730128,-0.4766009,-25.299814,3.2897363,0.9074371,0.47554082,0.088283904,-0.5110241,0.7895522,0.55354124,0.7392482,-0.38525075,-0.23418038,0.7998105,-0.0884766,1.4546764,1.2736601,1.7184942,-0.9605321,1.5308232,0.79265225,-0.045299824,1.3879502,1.2265946,1.6560178,-0.9263841,1.5511823,0.15746953,-0.5630805,0.86678696,0.5506996,0.81114155,-0.104877025,-0.14338556,0.15745163,-0.5630791,0.8666992,0.55065155,0.8111954,-0.104904175,-0.14343262,2.5669994,-0.46335912,0.84294397,-2.970072,0.14622772,4.2289605,0.33717299,-0.32416892,0.91225564,0.8008156,-0.065562226,0.58890426,-0.08710793,0.1216379,0.09153619,-0.14229456,1,0,0,0,0,0,0,0,0,0,-1.1128366,-4.0043354,4.8368573,6.853235,6.1421275,-0.9320557,-1.4368951,-1.1253357,-4.00424,4.8065186,6.828308,6.1416626,-0.93460083,-1.449585
-2.197967,-3.118123,-0.9603504,-26.53465,3.358437,0.96571934,0.4268546,0.07496952,-0.5182313,0.7945859,0.56180954,0.7471488,-0.4023462,-0.2282158,0.7993995,-0.09194064,1.4594629,1.2771574,1.7232611,-0.9625952,1.5306429,0.79340565,-0.04820725,1.3923867,1.2295004,1.6602111,-0.92693293,1.5504317,0.15065594,-0.58148354,0.8872953,0.5812106,0.83873296,-0.10974667,-0.15001908,0.15068054,-0.58148503,0.8872986,0.5811691,0.8386612,-0.109767914,-0.15010834,2.5521488,-0.4626279,0.86384165,-2.970072,0.14622772,4.179541,0.33777428,-0.32373047,0.91149604,0.8023836,-0.065194726,0.5874347,-0.082768925,0.119797,0.08865077,-0.15124911,1,0,0,0,0,0,0,0,0,0,-1.3627172,-3.6806107,4.10167,6.1022043,5.5182815,-0.97392946,-1.326704,-1.3542175,-3.6811829,4.119873,6.1035156,5.493164,-0.9727478,-1.335144
-2.3461554,-2.2608118,-0.93536925,-27.815985,3.395865,0.9613809,0.37705663,0.061687987,-0.5197203,0.79925925,0.56711894,0.75307906,-0.4206246,-0.2178401,0.7989576,-0.09498208,1.4643201,1.2805411,1.7279882,-0.96478915,1.5308261,0.794119,-0.051194336,1.39691,1.2325398,1.6645274,-0.9275075,1.5496526,0.1426436,-0.5974195,0.9047007,0.6079491,0.8632663,-0.11494229,-0.15584156,0.14266968,-0.59741735,0.90465546,0.607872,0.863266,-0.114917755,-0.15583038,2.5372982,-0.46189666,0.8844923,-2.970072,0.14622772,4.1301217,0.33836365,-0.3233056,0.9106986,0.8039635,-0.064775616,0.58592707,-0.07833384,0.11728668,0.08590636,-0.15883404,1,0,0,0,0,0,0,0,0,0,-1.6024679,-3.1871915,3.4810781,5.347693,4.9066663,-1.0391235,-1.164496,-1.6021729,-3.1864643,3.4713745,5.340576,4.9209595,-1.0299683,-1.1444092
-2.0769718,-1.010047,-0.51509976,-29.030388,3.4204884,0.902109,0.33304563,0.058673445,-0.52262735,0.8014355,0.5702207,0.75796556,-0.43568587,-0.21539435,0.7993996,-0.0982308,1.4690392,1.2838596,1.7327443,-0.96671927,1.5302671,0.7947961,-0.05425113,1.4015048,1.2356945,1.6689525,-0.9281093,1.5488467,0.1354553,-0.61135775,0.91904,0.63101137,0.88497204,-0.12034623,-0.16119824,0.13542175,-0.6113589,0.9189606,0.6309509,0.88500977,-0.1203537,-0.16117096,2.5224476,-0.46116543,0.9048958,-2.970072,0.14622772,4.0807023,0.3389387,-0.32289338,0.90987,0.8055507,-0.06431093,0.5843827,-0.07381674,0.11458401,0.08374237,-0.16507477,1,0,0,0,0,0,0,0,0,0,-1.437661,-2.7876496,2.8678656,4.6124578,4.3411493,-1.0807886,-1.0713369,-1.449585,-2.7883053,2.861023,4.6157837,4.348755,-1.0871887,-1.0681152
-2.8530169,-1.232584,-1.0674007,-30.298044,3.501663,0.96141493,0.28671688,0.03643796,-0.526394,0.8046507,0.5695637,0.75948817,-0.4509337,-0.20273876,0.7980755,-0.10162659,1.4739233,1.2869552,1.7373064,-0.9686933,1.5306002,0.79542506,-0.057370063,1.4061596,1.2389456,1.673471,-0.9287392,1.548018,0.12580283,-0.6237881,0.9309708,0.65024024,0.90361494,-0.12598525,-0.16565605,0.12578964,-0.62378645,0.93097687,0.65021515,0.9037018,-0.12598038,-0.1657486,2.507597,-0.4604342,0.92505217,-2.970072,0.14622772,4.031283,0.33949327,-0.3224938,0.9090168,0.8071397,-0.06380417,0.58280426,-0.069236234,0.110615686,0.08105926,-0.16992006,1,0,0,0,0,0,0,0,0,0,-1.9304931,-2.486074,2.3861527,3.8457751,3.7285805,-1.1278033,-0.8915603,-1.9264221,-2.4855137,2.4032593,3.8528442,3.7384033,-1.1253357,-0.91552734
-3.7511544,-1.6914792,-1.7284248,-31.513485,3.5945282,1.0275939,0.24457262,0.0140231,-0.52986217,0.8059599,0.5672835,0.7616833,-0.47080496,-0.19015007,0.7966871,-0.10505766,1.478696,1.2900012,1.7420225,-0.97111166,1.5309045,0.795993,-0.060544666,1.4108622,1.2422749,1.6780696,-0.9293996,1.5471721,0.113554165,-0.6349232,0.9405968,0.66583925,0.91967285,-0.13209991,-0.16918595,0.11358261,-0.6349206,0.9405136,0.6658554,0.9197235,-0.1320839,-0.16918182,2.4927464,-0.45970297,0.9449615,-2.970072,0.14622772,3.9818637,0.3400216,-0.32211113,0.9081458,0.80872697,-0.06325605,0.5811926,-0.06460935,0.105293654,0.077732876,-0.17341962,1,0,0,0,0,0,0,0,0,0,-2.449733,-2.2270203,1.9252062,3.1198025,3.2115817,-1.2229323,-0.70598125,-2.4414062,-2.2268295,1.9073486,3.1280518,3.2043457,-1.2207031,-0.6866455
-4.411248,-1.5359373,-2.1240332,-32.85132,3.6637352,1.0674359,0.19625312,-0.014944502,-0.52680576,0.80804265,0.5604892,0.7585117,-0.48677582,-0.1654524,0.794648,-0.107957184,1.4835861,1.2927189,1.7463356,-0.97320944,1.5322814,0.7964822,-0.06376361,1.4156039,1.2456623,1.6827321,-0.93009245,1.5463157,0.097867645,-0.64378875,0.9484018,0.677518,0.9325597,-0.13855556,-0.17123671,0.097846985,-0.64378905,0.94833374,0.67749023,0.93250275,-0.13856888,-0.1712799,2.4778957,-0.45897174,0.9646237,-2.970072,0.14622772,3.9324446,0.3405199,-0.32174778,0.90726435,0.81030774,-0.06266937,0.5795508,-0.05995607,0.09886403,0.07400685,-0.17550296,1,0,0,0,0,0,0,0,0,0,-3.1373038,-1.773107,1.560998,2.335751,2.5773764,-1.291129,-0.41015148,-3.1471252,-1.7736912,1.5640259,2.3269653,2.5558472,-1.2969971,-0.4196167
-3.7440116,0.18694782,-1.3096666,-33.47038,3.6085544,0.9587956,0.16634747,-0.0246391,-0.5230307,0.8111171,0.56307983,0.7584987,-0.4983983,-0.16243285,0.7942647,-0.11083637,1.4886044,1.2963395,1.750997,-0.9749483,1.5316967,0.79689515,-0.0670157,1.4203789,1.2490994,1.687448,-0.9308182,1.5454516,0.08257907,-0.6504237,0.9549413,0.6874676,0.94317496,-0.14516038,-0.17281173,0.082588196,-0.6504178,0.95500946,0.68740845,0.9431839,-0.14514923,-0.17280579,2.4630451,-0.4582405,0.98403883,-2.970072,0.14622772,3.8830254,0.34098673,-0.32139874,0.906375,0.81187725,-0.062050134,0.5778829,-0.055283833,0.09293222,0.07106938,-0.177053,1,0,0,0,0,0,0,0,0,0,-3.0577154,-1.3269901,1.3078928,1.989913,2.123046,-1.3209641,-0.3150046,-3.0517578,-1.3257504,1.335144,1.9836426,2.1362305,-1.3160706,-0.30517578
-4.1019025,0.17130852,-1.4613318,-34.34401,3.6650486,0.95637697,0.1397292,-0.041859195,-0.5265034,0.81144613,0.55755234,0.7583652,-0.5083374,-0.15515476,0.79312783,-0.114401005,1.493409,1.2992791,1.755701,-0.9765686,1.5314877,0.7972294,-0.07029789,1.4251788,1.2525736,1.6922078,-0.9315773,1.5445828,0.06682381,-0.6564431,0.9599769,0.69478285,0.9519452,-0.15181077,-0.17380212,0.06685257,-0.6564379,0.95996857,0.6948471,0.9519577,-0.15182495,-0.17375946,2.4481945,-0.45750928,1.0032068,-2.970072,0.14622772,3.8336062,0.3414216,-0.32106495,0.90548265,0.8134345,-0.06140141,0.5761887,-0.050602924,0.08638226,0.067969695,-0.17761548,1,0,0,0,0,0,0,0,0,0,-3.1510518,-1.2038827,1.0071278,1.4630556,1.7540455,-1.3300776,-0.19807816,-3.1471252,-1.2040138,0.9918213,1.4877319,1.7547607,-1.335144,-0.19073486
-4.5881686,0.099310875,-1.7017069,-35.42878,3.7433863,0.962364,0.107827574,-0.06263683,-0.52677625,0.8109736,0.54733896,0.75626546,-0.52102613,-0.14340192,0.7915921,-0.11770776,1.4981664,1.3018341,1.7602717,-0.97846967,1.5316767,0.7974788,-0.07360577,1.4299967,1.2560679,1.6970019,-0.9323708,1.5437131,0.0498818,-0.6615773,0.96355444,0.69885284,0.95878226,-0.15865631,-0.17401543,0.049877167,-0.6615758,0.9635925,0.69885254,0.95882416,-0.1586914,-0.1739502,2.433344,-0.45677805,1.0221277,-2.970072,0.14622772,3.784187,0.34182024,-0.32074785,0.90459377,0.8149782,-0.060725827,0.5744683,-0.045924596,0.07903409,0.064640194,-0.17693232,1,0,0,0,0,0,0,0,0,0,-3.388402,-1.026833,0.7155061,0.8139968,1.367414,-1.3691097,-0.042662024,-3.3950806,-1.0275841,0.7247925,0.8010864,1.373291,-1.373291,-0.038146973
