torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,to_target_0,to_target_1,to_target_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
6.146941,104.487274,22.985079,-66.36817,-4.1792426,-5.0207467,-0.31249037,0.97127604,-0.32882956,0.5367124,-0.58070123,0.60187566,-0.9899071,0.9792668,0.915192,-0.33683315,0.98144007,1.0506645,2.7554653,-1.242154,2.2997432,0.84575224,-0.3151284,0.94428927,1.0922986,2.7161224,-1.171636,2.2313993,0.1230311,-0.48806676,0.37825623,-0.06131775,0.9865844,-0.19402847,0.5402527,-0.07890892,-0.48232722,1.0143362,-0.09682619,-0.011044419,-0.19406174,-0.066105984,0.0063147545,0.044142008,-0.012802935,-0.48864198,0.9701942,0.9304661,0.077425964,0.057206072,0.3535045,-0.1653281,-0.16033308,-0.10315912,0,0,1,0,0,0,0,0,-0.03740936,4.66831,5.2194147,-17.36777,-11.316239,-5.29883,-0.48348305
13.363699,62.475204,19.129728,-36.599186,-3.1242988,-1.6924791,0.17606367,0.9710841,-0.5186356,0.74884576,-0.16120286,0.6529296,-0.99112785,0.9779813,0.9156703,-0.35247016,0.99820614,1.080692,2.7631333,-1.2429972,2.301814,0.8462424,-0.31709677,0.94593674,1.0920144,2.71996,-1.1724705,2.2335527,0.12249227,-0.4934287,0.42292026,-0.07440429,0.9503674,-0.21347931,0.53793764,-0.079267524,-0.48237634,1.0135851,-0.087383784,-0.012606933,-0.18641,-0.06584547,0.0068819523,0.043784738,-0.013422055,-0.4892583,0.96980035,0.9296554,0.07665451,0.05461655,0.35620472,-0.15133779,-0.15223606,-0.097226955,0,0,1,0,0,0,0,0,-0.038199123,-1.3448297,11.05,-3.2954326,-8.973181,-4.9218755,-0.59431785
20.49241,42.050823,18.21501,-15.654898,-2.9441953,0.41855395,0.41757652,0.96993685,-0.5268419,0.7862986,0.29821235,0.73672086,-0.99065787,0.97704864,0.91607785,-0.35502937,1.0025502,1.1134857,2.7730038,-1.2437978,2.3039002,0.8467312,-0.3190878,0.9477616,1.09184,2.7236907,-1.1733793,2.2356985,0.12213549,-0.49922726,0.46719676,-0.033164676,0.92712456,-0.23161215,0.53558284,-0.07958994,-0.48244,1.0128089,-0.07842963,-0.016958846,-0.19712606,-0.065622866,0.007439375,0.0434407,-0.013967072,-0.48987937,0.9693682,0.92880064,0.07588323,0.052060448,0.3589719,-0.13129441,-0.15661721,-0.1120889,0,0,1,0,0,0,0,0,-0.063758336,-1.4704912,11.041149,10.290766,-5.791336,-4.5795736,-0.5834102
23.160883,47.947002,20.256834,-14.988451,-3.3166482,0.3167454,0.4212287,0.96716124,-0.45319328,0.78805816,0.42431265,0.78417534,-0.9895474,0.9765404,0.9163668,-0.3517177,1.0045018,1.1223905,2.7801514,-1.2446268,2.3060093,0.84721947,-0.32107502,0.9497481,1.091861,2.7273529,-1.1743578,2.2378345,0.12195767,-0.4959806,0.50635284,0.017934067,0.912111,-0.24878667,0.5335407,-0.07987478,-0.48251987,1.0119883,-0.0688673,-0.020893188,-0.2082864,-0.06545147,0.007994413,0.043114126,-0.014423301,-0.49051428,0.96887416,0.9278954,0.07514631,0.04952475,0.3618154,-0.108501576,-0.15959243,-0.1275836,0,0,1,0,0,0,0,0,-0.014912336,0.790134,9.750664,12.7529335,-3.7299392,-4.3428164,-0.50297374
21.272835,52.610123,20.152075,-19.061409,-3.263435,-0.08459979,0.3662092,0.9659637,-0.42314997,0.7860532,0.40432745,0.8103438,-0.98921794,0.97680426,0.91676885,-0.35154182,1.006344,1.1209726,2.7856977,-1.2455815,2.3081644,0.8477073,-0.32304007,0.9518758,1.0920622,2.730971,-1.175402,2.239965,0.12206855,-0.4897113,0.54037166,0.06098675,0.9020988,-0.2651158,0.5318098,-0.080122545,-0.48261333,1.0111319,-0.05970362,-0.02418571,-0.21649072,-0.06532792,0.008540392,0.042802155,-0.014794625,-0.49115372,0.9683297,0.9269429,0.074434705,0.04700794,0.36472806,-0.08766737,-0.16002221,-0.13915096,0,0,1,0,0,0,0,0,0.07859617,1.5508084,8.434772,10.737348,-2.4639664,-4.133522,-0.42095777
17.68776,51.52181,18.252844,-21.842976,-2.8980684,-0.22435564,0.31480294,0.96636194,-0.43464392,0.784665,0.36589244,0.81957775,-0.9894305,0.9771846,0.9172853,-0.35433444,1.0083717,1.1184065,2.7899806,-1.246641,2.3103223,0.848196,-0.32498628,0.9541265,1.0924075,2.734557,-1.1765085,2.2420878,0.12235373,-0.48553687,0.56998324,0.09476984,0.89446527,-0.28059986,0.53031087,-0.08033695,-0.48271966,1.0102469,-0.051624633,-0.027312208,-0.22323185,-0.065242946,0.009073973,0.04250014,-0.015094003,-0.49179363,0.96774673,0.9259484,0.073735826,0.044505443,0.3676981,-0.07062723,-0.15995702,-0.14825214,0,0,1,0,0,0,0,0,0.1361221,1.0316222,7.3124466,8.4175205,-1.86038,-3.9201078,-0.35947558
14.138583,48.94442,16.111027,-23.799911,-2.5173893,-0.26306486,0.26778367,0.96732855,-0.45769665,0.7843713,0.32904947,0.8154135,-0.98975986,0.9773761,0.9178437,-0.35794044,1.0106012,1.116099,2.7932668,-1.2477713,2.312459,0.8486862,-0.32692558,0.95648444,1.0928643,2.7381122,-1.1776749,2.244205,0.12268265,-0.48454818,0.5958924,0.12050115,0.8873269,-0.2952461,0.5290026,-0.08052243,-0.48283815,1.0093368,-0.04465377,-0.030433597,-0.22914512,-0.06518588,0.009595633,0.042205274,-0.015336552,-0.4924338,0.96713156,0.9249161,0.073040046,0.042013112,0.37071583,-0.057273433,-0.16008833,-0.15575439,0,0,1,0,0,0,0,0,0.15608965,0.2388805,6.3734646,6.4034233,-1.7310976,-3.707811,-0.30934808
11.047194,46.534733,14.220768,-25.403458,-2.2063446,-0.28322673,0.22346877,0.9684033,-0.48174378,0.7845829,0.29457238,0.8014548,-0.99008447,0.97744507,0.91841125,-0.36161113,1.0129744,1.1140735,2.795817,-1.248961,2.3145812,0.84917784,-0.32886964,0.9589368,1.0934031,2.741637,-1.1788968,2.246318,0.12299782,-0.48649582,0.6186388,0.13935609,0.8794549,-0.30907604,0.5278633,-0.08068286,-0.48296952,1.0084053,-0.038634732,-0.033577193,-0.23435308,-0.065148145,0.010106087,0.04191482,-0.015534712,-0.4930756,0.9664905,0.9238501,0.07234196,0.03952804,0.37377146,-0.04704247,-0.16048889,-0.16199914,0,0,1,0,0,0,0,0,0.15931202,-0.49209592,5.572885,4.68383,-1.9103585,-3.5012958,-0.26392934
8.460623,44.691116,12.675336,-26.827888,-1.9813851,-0.30816355,0.18037485,0.9694554,-0.5041916,0.78500456,0.26160887,0.7773332,-0.99038285,0.97743994,0.91897863,-0.36517143,1.0154572,1.1122389,2.797605,-1.2502043,2.3166938,0.8496704,-0.33082873,0.96147215,1.0939991,2.7451255,-1.1801728,2.2484257,0.12328387,-0.49085876,0.63865477,0.15228495,0.86973083,-0.32212147,0.5268765,-0.08082146,-0.4831133,1.0074556,-0.03338018,-0.03672434,-0.23881063,-0.065121844,0.010605812,0.041627944,-0.015699614,-0.4937191,0.96582764,0.92275435,0.07163401,0.03704984,0.37685576,-0.039318796,-0.1610641,-0.16713847,0,0,1,0,0,0,0,0,0.15755741,-1.0932385,4.882037,3.202155,-2.3697314,-3.3037958,-0.22453068
6.4144497,43.45459,11.493649,-28.056463,-1.8544471,-0.33614287,0.1369935,0.9704571,-0.5242406,0.78566015,0.23163147,0.73862326,-0.99065566,0.97737414,0.9195433,-0.36857405,1.0180397,1.1106766,2.7983065,-1.2515,2.3187966,0.85016394,-0.33281094,0.96408045,1.0946324,2.7485645,-1.1814975,2.2505314,0.12353786,-0.4970819,0.65632033,0.16030563,0.8566601,-0.3344156,0.5260254,-0.080940776,-0.4832697,1.00649,-0.028685117,-0.03985547,-0.24247164,-0.06510142,0.011095285,0.041342735,-0.015839355,-0.49436498,0.96514726,0.921632,0.0709146,0.034581903,0.3799599,-0.033418242,-0.16171324,-0.17133908,0,0,1,0,0,0,0,0,0.15421583,-1.5560089,4.2873917,1.9751339,-3.2031832,-3.115147,-0.18995999
4.969977,42.84465,10.698538,-29.046997,-1.8630608,-0.36034718,0.08733229,0.9714267,-0.54199266,0.7866167,0.20590301,0.66937065,-0.9909088,0.97723186,0.92010665,-0.3718344,1.0207169,1.1094574,2.7967591,-1.2528429,2.320892,0.8506584,-0.33482224,0.9667531,1.0952866,2.7519329,-1.1828698,2.2526333,0.12376407,-0.50468487,0.6719729,0.16447112,0.8370918,-0.34599122,0.52528733,-0.08104219,-0.4834385,1.0055124,-0.024280481,-0.042951513,-0.24523039,-0.065083966,0.011575222,0.041060567,-0.01595823,-0.4950137,0.9644518,0.92048675,0.07018266,0.032132503,0.3830745,-0.02847242,-0.16234931,-0.17482077,0,0,1,0,0,0,0,0,0.15119834,-1.8991827,3.7781296,1.0116248,-4.824638,-2.934888,-0.16212462
4.6557894,43.221207,10.560289,-29.50527,-2.2205536,-0.3515492,0.0045982683,0.9724426,-0.557455,0.78829086,0.19137877,0.49594775,-0.9911611,0.9769879,0.92067426,-0.374959,1.0235101,1.1090659,2.787641,-1.2542334,2.3229766,0.85115385,-0.33686668,0.9694835,1.0959504,2.7551696,-1.184286,2.2547314,0.1239706,-0.5132442,0.68595475,0.16652763,0.7997855,-0.35687533,0.52462935,-0.081124924,-0.48361945,1.0045274,-0.019517742,-0.04598469,-0.24674283,-0.065070905,0.012045622,0.04078448,-0.016054017,-0.49566507,0.963743,0.9193232,0.069444165,0.029727891,0.38618475,-0.022459645,-0.16291447,-0.17815346,0,0,1,0,0,0,0,0,0.14847143,-2.1374223,3.356844,0.48582998,-9.2563925,-2.760276,-0.14477967
9.820097,49.777603,13.741185,-28.43909,-4.9444838,-0.22220963,-0.37707344,0.9738681,-0.5721457,0.79201865,0.20788741,-0.45441926,-0.99148875,0.97643894,0.92127234,-0.37806118,1.0265088,1.1109183,2.7224514,-1.2556732,2.325035,0.85165024,-0.3389476,0.9722663,1.0966275,2.757943,-1.1857442,2.2568276,0.124187164,-0.52256465,0.6986988,0.17039478,0.65758544,-0.36712146,0.52396244,-0.08117497,-0.48381138,1.0035532,-0.0102095315,-0.048616894,-0.2427882,-0.06508887,0.012504339,0.040537953,-0.016086105,-0.49631572,0.9630152,0.91815615,0.0687436,0.027517464,0.38923815,-0.0031238182,-0.16256526,-0.18344273,0,0,1,0,0,0,0,0,0.14792381,-2.3301241,3.050923,0.9488612,-35.46953,-2.586752,-0.16871093
14.366169,48.12474,15.184641,-22.605091,-5.9372015,0.34668738,-0.44864425,0.9784567,-0.57609063,0.80069786,0.34682783,-0.8859131,-0.9926968,0.97362494,0.9220991,-0.3804261,1.0299165,1.1215991,2.6941571,-1.2572184,2.3269286,0.85214806,-0.34106404,0.97509825,1.0973675,2.7600448,-1.1872398,2.25892,0.12473224,-0.53135055,0.7109717,0.18994886,0.4818635,-0.37629378,0.5229466,-0.08118232,-0.48401523,1.0025865,0.00094354554,-0.051713057,-0.24152066,-0.06516329,0.0129573345,0.04033816,-0.01601903,-0.49697256,0.9622483,0.91699266,0.068132974,0.025593098,0.39220807,0.023424845,-0.16457996,-0.19456503,0,0,1,0,0,0,0,0,0.21062045,-2.2045372,2.9593406,4.8704295,-43.864605,-2.3008137,-0.26383993
13.087811,49.799118,14.973885,-24.377396,-5.5956197,0.14710253,-0.41455996,0.97962284,-0.56494915,0.79818135,0.34440023,-0.9063034,-0.9930119,0.9716774,0.9226809,-0.3817404,1.0325673,1.1221644,2.694791,-1.2587366,2.3288808,0.8526478,-0.3432091,0.9779736,1.0981781,2.7614982,-1.1887695,2.2610085,0.12507904,-0.53790957,0.7212501,0.20711161,0.32388988,-0.38434947,0.52163553,-0.08114764,-0.48423076,1.0016258,0.011242908,-0.054547276,-0.23980607,-0.06529475,0.0134027,0.04018253,-0.015852889,-0.49763346,0.96144325,0.91583395,0.06761389,0.023947023,0.3950986,0.047574237,-0.16536754,-0.2036897,0,0,1,0,0,0,0,0,0.17081572,-1.6450285,2.4442074,4.2659936,-39.428368,-2.0174532,-0.3198087
10.082429,48.238716,13.448032,-26.363943,-4.958565,0.015251756,-0.37770578,0.97982526,-0.58312905,0.7978977,0.30693823,-0.90380144,-0.99305093,0.9715045,0.9231952,-0.3851944,1.0354222,1.1202776,2.6964245,-1.2602692,2.330957,0.853148,-0.34538466,0.9808856,1.0990393,2.7623737,-1.1903278,2.2630894,0.12528177,-0.5458598,0.7300559,0.21808945,0.18423052,-0.39137742,0.5200816,-0.081076056,-0.4844575,1.0006723,0.020115562,-0.057351056,-0.23788287,-0.06547215,0.013839722,0.04006517,-0.015603909,-0.4982972,0.9606072,0.91468257,0.06717206,0.022547653,0.39791363,0.067298576,-0.1658485,-0.21078974,0,0,1,0,0,0,0,0,0.14249606,-1.9893645,2.063453,2.7159152,-34.856697,-1.7648189,-0.3725886
7.3059607,46.76383,12.064869,-28.274673,-4.3780766,-0.111534715,-0.34349018,0.9801557,-0.60472655,0.7998048,0.26282695,-0.9016393,-0.99313813,0.97146344,0.92371917,-0.38892496,1.0384716,1.1179628,2.6974556,-1.2618337,2.3330348,0.85364914,-0.3475967,0.9838301,1.0999253,2.76274,-1.1919118,2.2651644,0.12546004,-0.5554292,0.7378667,0.2227944,0.060724724,-0.39750057,0.5183298,-0.08097286,-0.48469543,0.9997278,0.027700553,-0.060139965,-0.23562697,-0.065685146,0.014266014,0.03997916,-0.015287712,-0.49896145,0.9597486,0.9135384,0.06678961,0.02136304,0.40066215,0.082944855,-0.16606972,-0.21594997,0,0,1,0,0,0,0,0,0.14339386,-2.3910997,1.8028616,1.144506,-30.822563,-1.5449225,-0.4134774
4.8710613,45.722126,10.924246,-30.1007,-3.875707,-0.24213663,-0.3131724,0.9804903,-0.6253428,0.80246174,0.21666357,-0.89939207,-0.9932291,0.9715061,0.92424446,-0.3926214,1.0416074,1.115525,2.6979837,-1.2634243,2.3351128,0.85415125,-0.3498512,0.98680323,1.1008132,2.762654,-1.1935178,2.2672317,0.12561117,-0.5663133,0.7449364,0.2216878,-0.048492245,-0.4028386,0.5164297,-0.080842674,-0.48494434,0.99879336,0.03416879,-0.0628942,-0.23292819,-0.06592281,0.0146820545,0.039919138,-0.014919862,-0.4996264,0.9588742,0.9124032,0.0664529,0.020365555,0.40334776,0.09500143,-0.16596486,-0.21926267,0,0,1,0,0,0,0,0,0.14318524,-2.7168093,1.6071795,-0.3101751,-27.260906,-1.3613998,-0.44929978
2.7239034,45.14258,10.007135,-31.903082,-3.4441597,-0.38163778,-0.28708786,0.9807975,-0.6444582,0.8054265,0.16768992,-0.89678264,-0.9933127,0.97161746,0.9247687,-0.3962522,1.044794,1.1128868,2.6980858,-1.2650363,2.3371882,0.85465336,-0.35215193,0.9898035,1.10168,2.7621696,-1.1951437,2.2692897,0.1257339,-0.5781815,0.7514351,0.2150995,-0.14503855,-0.40750775,0.5144307,-0.08068952,-0.48520398,0.9978711,0.039671753,-0.06558482,-0.22965473,-0.066176206,0.015085936,0.03987831,-0.014513316,-0.5002899,0.9579928,0.9112779,0.066145524,0.019531144,0.40597528,0.10389094,-0.16543788,-0.22075583,0,0,1,0,0,0,0,0,0.14367698,-2.9602048,1.4520584,-1.6830637,-24.097338,-1.1963396,-0.45424697
0.7678853,44.95235,9.25974,-33.743446,-3.0687172,-0.53253853,-0.26534835,0.98107976,-0.66263354,0.8086289,0.11404104,-0.89363354,-0.9933894,0.9717988,0.9252911,-0.39986154,1.0480248,1.1098909,2.697828,-1.2666677,2.3392591,0.8551564,-0.3545025,0.9928281,1.102505,2.7613323,-1.1967859,2.2713401,0.12583046,-0.59080505,0.7575028,0.20311394,-0.23032697,-0.4116187,0.51237863,-0.08051691,-0.4854741,0.99696404,0.04432059,-0.06818681,-0.22565867,-0.06643738,0.015476227,0.03985399,-0.0140795335,-0.50095034,0.95711005,0.91016227,0.065854974,0.01883859,0.40854967,0.10991801,-0.16439271,-0.22039552,0,0,1,0,0,0,0,0,0.14451145,-3.1463203,1.3328193,-3.033973,-21.291723,-1.0730027,-0.4663765
-1.0993649,45.10269,8.632481,-35.705452,-2.7351243,-0.69981706,-0.24815024,0.98134565,-0.6805162,0.81211203,0.053133767,-0.8895907,-0.99346113,0.97206545,0.9258133,-0.40349966,1.0513002,1.1063306,2.6972818,-1.2683151,2.3413289,0.8556595,-0.35690552,0.995876,1.103265,2.760186,-1.1984434,2.273383,0.12590483,-0.6040548,0.76326644,0.1855138,-0.30556878,-0.41527635,0.51031834,-0.080328055,-0.4857545,0.9960755,0.04819412,-0.0706682,-0.2207553,-0.06669792,0.015849352,0.039840758,-0.013630136,-0.50160384,0.95623475,0.9090573,0.065565795,0.01826839,0.41107437,0.11326271,-0.16272259,-0.21806547,0,0,1,0,0,0,0,0,0.14797597,-3.3002195,1.2427567,-4.4399347,-18.784462,-0.96401566,-0.4480779
-2.893667,45.35778,8.069605,-37.667843,-2.4303222,-0.8679054,-0.23417737,0.98160124,-0.69904214,0.81599814,-0.0133665735,-0.8847883,-0.99352944,0.9724159,0.9263348,-0.40723655,1.0546279,1.1023027,2.6964812,-1.2699776,2.343397,0.85616255,-0.35936362,0.99894685,1.1039374,2.758765,-1.2001143,2.275418,0.1259571,-0.6179246,0.76885784,0.16229981,-0.37185964,-0.41857478,0.50828797,-0.08012584,-0.4860444,0.9952096,0.051348437,-0.07302497,-0.21488617,-0.066951,0.016204834,0.0398345,-0.013174841,-0.50224924,0.9553751,0.90796393,0.0652646,0.01780508,0.41355166,0.11407709,-0.1604225,-0.21377604,0,0,1,0,0,0,0,0,0.15120952,-3.4524796,1.1865197,-5.845308,-16.55434,-0.892356,-0.43874976
-4.4190555,45.220726,7.536726,-39.114796,-2.1483154,-0.984558,-0.21882673,0.98183954,-0.7185942,0.82020754,-0.073985904,-0.8792262,-0.99359185,0.9728108,0.92685497,-0.4111024,1.0580018,1.0986104,2.6954608,-1.2716528,2.3454604,0.8566656,-0.36187893,1.0020397,1.1045048,2.7571018,-1.2017975,2.2774456,0.12598021,-0.6324569,0.77439874,0.13479006,-0.43018055,-0.42157984,0.5063134,-0.079912916,-0.48634338,0.994369,0.05386656,-0.07530667,-0.20843384,-0.067190245,0.016541243,0.039832532,-0.012722669,-0.5028846,0.95453644,0.90688264,0.06494016,0.017433695,0.41598403,0.1127011,-0.15777473,-0.20805511,0,0,1,0,0,0,0,0,0.15133618,-3.6163328,1.1630057,-6.9215293,-14.56797,-0.82892174,-0.4149973
-5.5787067,44.65781,7.0563173,-39.90777,-1.8939446,-1.0384617,-0.20088345,0.98203164,-0.7382855,0.8243308,-0.12349681,-0.87288404,-0.99363834,0.9731456,0.92737186,-0.4150355,1.0613915,1.095613,2.6942542,-1.2733395,2.347512,0.8571687,-0.3644541,1.0051553,1.104954,2.7552269,-1.2034922,2.2794654,0.1259751,-0.6475911,0.7799418,0.10474913,-0.48139128,-0.42433515,0.5044108,-0.07969148,-0.48665166,0.9935548,0.05585091,-0.07757768,-0.20188878,-0.067410365,0.016857386,0.039831698,-0.012281113,-0.50350904,0.9537231,0.90581346,0.06458327,0.017140366,0.4183744,0.10957446,-0.15510432,-0.20156525,0,0,1,0,0,0,0,0,0.14945863,-3.7659404,1.15633,-7.5566354,-12.796178,-0.7742792,-0.38942692
-6.419869,43.8087,6.634816,-40.17599,-1.6673751,-1.0432185,-0.18134513,0.98216814,-0.757663,0.8281242,-0.16280498,-0.8658366,-0.99366564,0.9733833,0.92788476,-0.41900584,1.0647802,1.093232,2.6928866,-1.2750361,2.349549,0.85767174,-0.36709148,1.008292,1.1052792,2.753167,-1.2051964,2.2814777,0.12594867,-0.6632248,0.7854895,0.07363289,-0.52624846,-0.42686656,0.50259495,-0.07946345,-0.486969,0.99276537,0.0573956,-0.079869136,-0.19563156,-0.06760663,0.017154217,0.039828777,-0.011856826,-0.5041232,0.9529366,0.90475607,0.06418871,0.016910972,0.42072585,0.10508602,-0.15265234,-0.19483662,0,0,1,0,0,0,0,0,0.15172361,-3.8917956,1.1464654,-7.8307905,-11.199444,-0.64063066,-0.246495
-6.969277,43.128857,6.35935,-40.209644,-1.4837298,-1.0330033,-0.16224727,0.98225766,-0.77475685,0.83160883,-0.19557214,-0.8581609,-0.9936769,0.9735415,0.9283943,-0.42287397,1.0681678,1.091198,2.6913793,-1.2767411,2.3515728,0.8581748,-0.3697918,1.0114515,1.1054804,2.7509449,-1.2069101,2.2834823,0.12591255,-0.6790401,0.7910251,0.04230883,-0.5654142,-0.42920002,0.5008764,-0.07923028,-0.48729563,0.9919999,0.058598597,-0.08221415,-0.1897771,-0.067777984,0.017433882,0.039823174,-0.011452295,-0.5047295,0.95217675,0.90370935,0.06375441,0.0167356,0.42304212,0.09959917,-0.15043868,-0.18809026,0,0,1,0,0,0,0,0,0.14720856,-3.93635,1.1475979,-7.881991,-9.794562,-0.67898625,-0.3328025
-7.2438765,43.012238,6.310128,-40.25045,-1.3568392,-1.0366502,-0.14525451,0.9823102,-0.787549,0.834844,-0.22508436,-0.849905,-0.9936769,0.9736607,0.92890114,-0.42649534,1.0715603,1.0892744,2.6897516,-1.2784549,2.353586,0.85867786,-0.37255436,1.0146329,1.1055558,2.7485797,-1.2086334,2.2854812,0.12587558,-0.6945227,0.79652685,0.011169071,-0.59946704,-0.43135667,0.49927565,-0.07899292,-0.48763156,0.9912573,0.059574366,-0.084533595,-0.18420878,-0.06792089,0.017694473,0.039812684,-0.011072028,-0.50532603,0.9514446,0.9026729,0.06327602,0.016604703,0.4253258,0.09345921,-0.14829774,-0.18128741,0,0,1,0,0,0,0,0,0.14956294,-3.8534698,1.1359154,-7.8384256,-8.520037,-0.6397813,-0.2982467
-7.3218484,43.246098,6.4106493,-40.262527,-1.2698605,-1.0459601,-0.12989646,0.9823301,-0.7970503,0.8378036,-0.25139716,-0.8408496,-0.9936681,0.97376937,0.9294056,-0.42994198,1.0749547,1.0874552,2.6880386,-1.2801775,2.3555927,0.8591809,-0.37537676,1.0178363,1.105509,2.7460945,-1.2103643,2.2874744,0.12583844,-0.7093323,0.8019712,-0.019443853,-0.6288922,-0.43335387,0.4978004,-0.07875212,-0.48797655,0.9905363,0.060399756,-0.086811505,-0.17887126,-0.068034455,0.01793766,0.03979677,-0.010717671,-0.5059142,0.9507395,0.90164536,0.06275323,0.016508574,0.4275805,0.08691902,-0.14613551,-0.1744362,0,0,1,0,0,0,0,0,0.15188007,-3.6855636,1.1185108,-7.709251,-7.365882,-0.60430163,-0.26369092
-7.2577972,43.6348,6.596746,-40.196877,-1.209335,-1.0521936,-0.11565051,0.982321,-0.80426717,0.8404795,-0.27417782,-0.8310693,-0.99365115,0.9738661,0.92990804,-0.43328398,1.0783509,1.0857682,2.6862574,-1.2819072,2.3575928,0.8596835,-0.3782559,1.0210617,1.1053421,2.7435024,-1.2121029,2.2894619,0.12580112,-0.72328305,0.8073356,-0.049186505,-0.6541281,-0.4352041,0.49645352,-0.078508325,-0.4883306,0.98983574,0.06113019,-0.08903902,-0.17376974,-0.068119146,0.01816225,0.03977394,-0.010389179,-0.50649285,0.9500618,0.9006262,0.06218454,0.016442288,0.4298083,0.08016526,-0.14392734,-0.1676026,0,0,1,0,0,0,0,0,0.15365331,-3.4713147,1.0961889,-7.4940896,-6.3207445,-0.5714893,-0.22915004
-7.0722957,44.02254,6.8245134,-39.988857,-1.1668994,-1.0464053,-0.10197795,0.9822865,-0.8099042,0.84280926,-0.2923451,-0.8209126,-0.99362683,0.9739568,0.9304081,-0.436569,1.081744,1.0842932,2.6843967,-1.2836441,2.3595867,0.8601856,-0.38118798,1.024308,1.1050599,2.7408226,-1.2138481,2.2914436,0.1257629,-0.7362918,0.8125917,-0.07763018,-0.675601,-0.43691447,0.49523288,-0.07826174,-0.48869324,0.98915476,0.061809175,-0.09121991,-0.16897923,-0.06817316,0.018369913,0.03974378,-0.010088576,-0.50706315,0.949411,0.89961463,0.06156929,0.016398013,0.43201116,0.07335902,-0.14171278,-0.16092505,0,0,1,0,0,0,0,0,0.15430896,-3.2364724,1.0681449,-7.171567,-5.3816137,-0.5396604,-0.19556282
-6.7887616,44.376686,7.0770597,-39.648876,-1.1393038,-1.028596,-0.08892206,0.9822276,-0.81428075,0.8448092,-0.3060537,-0.8108228,-0.99359494,0.9740307,0.930906,-0.43981618,1.0851343,1.083024,2.6824434,-1.2853869,2.3615737,0.86068773,-0.38416916,1.0275753,1.1046689,2.7380664,-1.2156,2.2934196,0.1257243,-0.74832165,0.8177121,-0.10441199,-0.6937383,-0.43848997,0.4941335,-0.07801247,-0.48906446,0.9884922,0.062472712,-0.09336179,-0.16456693,-0.068198,0.01856041,0.039705873,-0.009814466,-0.50762486,0.9487863,0.89860994,0.06090875,0.016371734,0.43419138,0.06663644,-0.1395364,-0.15453255,0,0,1,0,0,0,0,0,0.15414505,-2.9926,1.0344981,-6.758067,-4.549056,-0.50833815,-0.16482173
-6.429174,44.716633,7.3501,-39.21477,-1.1258843,-1.0021263,-0.07681431,0.98214734,-0.8175034,0.84649926,-0.3159325,-0.8013991,-0.99355656,0.97408414,0.9314023,-0.4430294,1.0885231,1.0819217,2.6803658,-1.2871361,2.3635538,0.86118984,-0.38719565,1.0308616,1.1041768,2.7352474,-1.2173586,2.2953918,0.12568608,-0.7593523,0.82267094,-0.12928282,-0.70898247,-0.43993342,0.49315026,-0.07776052,-0.48944426,0.98784524,0.063149944,-0.09545512,-0.16056915,-0.06819335,0.018733501,0.03965962,-0.009567165,-0.50817776,0.9481856,0.8976108,0.06020393,0.016358117,0.43635166,0.060110636,-0.1374259,-0.1485161,0,0,1,0,0,0,0,0,0.15735625,-2.744883,0.9915828,-6.2829847,-3.8327274,-0.39651987,-0.035271045
-6.012694,45.024048,7.631952,-38.699585,-1.1242706,-0.9675965,-0.06571626,0.9820512,-0.8198298,0.84789413,-0.3222642,-0.79307467,-0.9935132,0.9741224,0.9318975,-0.4462234,1.09191,1.0809737,2.678146,-1.2888916,2.3655286,0.86169195,-0.39026314,1.034167,1.1035912,2.732373,-1.219121,2.2973602,0.1256483,-0.7693952,0.82744443,-0.15205306,-0.72177464,-0.44125178,0.4922719,-0.07750571,-0.4898324,0.9872133,0.06387421,-0.09754012,-0.1570219,-0.06816084,0.018890142,0.03960514,-0.009344871,-0.50872254,0.9476082,0.8966162,0.059457943,0.016354436,0.43849337,0.05387493,-0.13541049,-0.14295554,0,0,1,0,0,0,0,0,0.15184282,-2.4978218,0.9516477,-5.7583447,-3.2142994,-0.44651327,-0.10956823
