current_joint_pos_0,current_joint_pos_1,current_joint_pos_2,current_joint_pos_3,current_joint_pos_4,current_joint_pos_5,current_joint_pos_6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,predicted_next_joint_pos_0,predicted_next_joint_pos_1,predicted_next_joint_pos_2,predicted_next_joint_pos_3,predicted_next_joint_pos_4,predicted_next_joint_pos_5,predicted_next_joint_pos_6,actual_next_joint_pos_0,actual_next_joint_pos_1,actual_next_joint_pos_2,actual_next_joint_pos_3,actual_next_joint_pos_4,actual_next_joint_pos_5,actual_next_joint_pos_6,abs_error_0,abs_error_1,abs_error_2,abs_error_3,abs_error_4,abs_error_5,abs_error_6,timestep
1.3173681,-0.7090209,-1.8184097,-0.8230473,2.2127938,1.3546835,-1.0261648,1.2512479,-0.64449745,-1.7864643,-0.806168,2.2660117,1.415252,-1.0207232,1.2993417919674335,-0.6935981898335251,-1.8117986888473343,-0.8198503824820744,2.2216931824478245,1.3618124885119105,-1.0268477065691455,1.3032671,-0.6948512,-1.8109767,-0.82192004,2.222033,1.3595377,-1.0279291,0.003925308032566521,0.0012530101664749438,0.0008219888473341985,0.0020696575179255383,0.00033981755217560305,0.0022747885119105415,0.0010813934308544493,35
1.3032671,-0.6948512,-1.8109767,-0.82192004,2.222033,1.3595377,-1.0279291,1.2368577,-0.6309393,-1.7795141,-0.7850216,2.2723017,1.4215933,-1.0119505,1.283133855082811,-0.678853334131222,-1.8043395377300666,-0.815718148247066,2.229868660492044,1.368406320306891,-1.0269613958470984,1.2889334,-0.68081313,-1.8038929,-0.8169371,2.23099,1.3643347,-1.0292299,0.005799544917188815,0.001959795868778036,0.00044663773006670127,0.001218951752933961,0.0011213395079558985,0.004071620306891122,0.002268504152901585,36
1.2889334,-0.68081313,-1.8038929,-0.8169371,2.23099,1.3643347,-1.0292299,1.2221177,-0.61732465,-1.7738438,-0.7744371,2.279652,1.4264,-1.0142192,1.269105199163206,-0.6652132973906308,-1.7975541210892185,-0.8099124695060361,2.23838497516799,1.3731309130084295,-1.0282302480758447,1.2744108,-0.6668981,-1.7972152,-0.80902636,2.239695,1.3690764,-1.0302217,0.005305600836793989,0.001684802609369207,0.0003389210892186245,0.0008861095060360702,0.0013100248320103702,0.004054513008429517,0.0019914519241552853,37
1.2744108,-0.6668981,-1.7972152,-0.80902636,2.239695,1.3690764,-1.0302217,1.2073673,-0.6034465,-1.7686558,-0.768326,2.288722,1.4304513,-1.0270619,1.2569295661904163,-0.6525435268434729,-1.791295414059363,-0.8020189312381146,2.2475607836368905,1.3760391322140935,-1.0307217127343682,1.2597548,-0.6530612,-1.7910411,-0.7996918,2.24824,1.3737856,-1.0310819,0.0028252338095837715,0.0005176731565270654,0.00025431405936315876,0.002327131238114677,0.0006792163631095249,0.0022535322140935232,0.00036018726563180614,38
1.2597548,-0.6530612,-1.7910411,-0.7996918,2.24824,1.3737856,-1.0310819,1.1923382,-0.5893561,-1.7661589,-0.764616,2.298629,1.4349233,-1.039442,1.2429596181683524,-0.6390149360646853,-1.7861136082876097,-0.7931716949921055,2.2563686664027998,1.3801502883845225,-1.0322496984028402,1.2450129,-0.6392539,-1.7853401,-0.7902771,2.25672,1.3784987,-1.0319383,0.0020532818316476575,0.00023896393531475102,0.0007735082876096921,0.002894594992105537,0.00035133359720029844,0.0016515883845225066,0.0003113984028402239,39
1.2450129,-0.6392539,-1.7853401,-0.7902771,2.25672,1.3784987,-1.0319383,1.1773823,-0.57543105,-1.761205,-0.7589363,2.3078403,1.4405639,-1.0469774,1.2278930220654352,-0.6254356559128222,-1.7806635434581386,-0.7842261095773165,2.2646873094812188,1.3850178292551032,-1.0332696548716886,1.2302386,-0.62545234,-1.78003,-0.78174365,2.2651658,1.3832442,-1.0328043,0.002345577934564913,1.668408717780956e-05,0.0006335434581385968,0.0024824595773165203,0.0004784905187813493,0.0017736292551031596,0.0004653548716886391,40
1.2302386,-0.62545234,-1.78003,-0.78174365,2.2651658,1.3832442,-1.0328043,1.1628027,-0.5618042,-1.7571585,-0.7553704,2.315897,1.4456327,-1.0438162,1.2121796832316916,-0.6112177880320897,-1.7757488257916378,-0.7764208131366569,2.273019515422025,1.3904659921055194,-1.0337339215607781,1.2154928,-0.6116498,-1.7749774,-0.7744175,2.2735925,1.3880316,-1.0336092,0.0033131167683084772,0.0004320119679103174,0.0007714257916378031,0.0020033131366569146,0.0005729845779747222,0.002434392105519434,0.00012472156077825147,41
1.2154928,-0.6116498,-1.7749774,-0.7744175,2.2735925,1.3880316,-1.0336092,1.1484909,-0.54809815,-1.7520698,-0.7487885,2.3242688,1.4502741,-1.0359269,1.1974610454581107,-0.5970534921944424,-1.7706575596606031,-0.7693198031648565,2.281515079143807,1.395449578427775,-1.0339292015558206,1.2007986,-0.5978578,-1.7700374,-0.76794684,2.2819695,1.3928515,-1.0342042,0.0033375545418892205,0.0008043078055576247,0.0006201596606030257,0.0013729631648564666,0.0004544208561934049,0.0025980784277750413,0.00027499844417944175,42
1.2007986,-0.5978578,-1.7700374,-0.76794684,2.2819695,1.3928515,-1.0342042,1.1336672,-0.53462744,-1.7469139,-0.7381459,2.331161,1.4548984,-1.0198162,1.181844595903954,-0.5826302939279158,-1.7655162084349683,-0.7626051978075259,2.2894269683320503,1.4012162705411908,-1.0329332119692913,1.1861578,-0.5841077,-1.7653244,-0.76171744,2.290236,1.3976942,-1.0344789,0.004313204096045853,0.001477406072084242,0.00019180843496835465,0.000887757807525924,0.0008090316679498777,0.0035220705411906916,0.0015456880307087584,43
1.1861578,-0.5841077,-1.7653244,-0.76171744,2.290236,1.3976942,-1.0344789,1.1191303,-0.5214115,-1.7464011,-0.7280732,2.3376446,1.4602506,-1.0107566,1.1657673598987306,-0.568176050616731,-1.7616863015811015,-0.7559347122953244,2.2970254026846595,1.407411213769651,-1.0316880187011506,1.1715704,-0.57047015,-1.7610347,-0.75529826,2.2983117,1.4025484,-1.0343606,0.005803040101269419,0.002294099383268966,0.0006516015811015574,0.0006364522953243856,0.0012862973153406898,0.004862813769651142,0.002672581298849508,44
1.1715704,-0.57047015,-1.7610347,-0.75529826,2.2983117,1.4025484,-1.0343606,1.1048042,-0.509082,-1.7452981,-0.72083795,2.3431957,1.4649562,-1.0015618,1.150362533103948,-0.5543185235373348,-1.7579559585400728,-0.7494856495228315,2.304339355817313,1.4130756892984926,-1.030237843266514,1.1570154,-0.55707103,-1.7574184,-0.7486979,2.3060708,1.4074064,-1.033819,0.006652866896051934,0.0027525064626652274,0.0005375585400728689,0.0007877495228314491,0.001731444182687003,0.005669289298492641,0.003581156733486024,45
1.1570154,-0.55707103,-1.7574184,-0.7486979,2.3060708,1.4074064,-1.033819,1.0900693,-0.49792582,-1.7465514,-0.71783507,2.3470144,1.4690704,-0.99460906,1.1350682883221705,-0.5412382332620072,-1.755431817643931,-0.7434123169035258,2.3112513369962584,1.4184147216926357,-1.0289732156559483,1.1424776,-0.5440133,-1.7546852,-0.74225104,2.3134027,1.4122683,-1.0328462,0.007409311677829544,0.0027750667379928817,0.0007466176439310246,0.0011612769035258541,0.0021513630037417464,0.006146421692635684,0.0038729843440516998,46
1.1424776,-0.5440133,-1.7546852,-0.74225104,2.3134027,1.4122683,-1.0328462,1.0755988,-0.4866294,-1.74825,-0.71658754,2.3510048,1.4735354,-0.98910695,1.1195530686850814,-0.5282915037009408,-1.75383042995719,-0.7377737829443514,2.3178500335490817,1.423954217964734,-1.0272626285918254,1.127957,-0.5314153,-1.7526805,-0.73673785,2.3203225,1.4171377,-1.031452,0.008403931314918678,0.003123796299059234,0.001149929957189988,0.0010359329443513365,0.0024724664509183647,0.006816517964733926,0.004189371408174658,47
1.127957,-0.5314153,-1.7526805,-0.73673785,2.3203225,1.4171377,-1.031452,1.0611844,-0.4769409,-1.7449862,-0.7236773,2.357461,1.4779295,-0.9832421,1.1045695719792166,-0.5163988934782245,-1.751709569451405,-0.7345910011464051,2.3246016627615544,1.4289158311252665,-1.0253234596231198,1.113484,-0.51928073,-1.7510784,-0.7325398,2.3268418,1.4220225,-1.0296609,0.00891442802078335,0.002881836521775427,0.000631169451405178,0.0020512011464051128,0.0022401372384455165,0.006893331125266577,0.0043374403768803305,48
1.113484,-0.51928073,-1.7510784,-0.7325398,2.3268418,1.4220225,-1.0296609,1.0473089,-0.46568924,-1.7424563,-0.72236866,2.3614519,1.4829689,-0.97908217,1.089758455787973,-0.5042808217282366,-1.7500197936342283,-0.7309568745069844,2.3304899682540254,1.4342185562468943,-1.0228821931782008,1.099074,-0.50752765,-1.7499473,-0.7292582,2.332953,1.426911,-1.0275114,0.009315544212027183,0.003246828271763369,7.24936342282323e-05,0.0016986745069844655,0.0024630317459743978,0.007307556246894276,0.004629206821799237,49
1.099074,-0.50752765,-1.7499473,-0.7292582,2.332953,1.426911,-1.0275114,1.0331407,-0.45456785,-1.7481375,-0.71380764,2.3649495,1.4871615,-0.97513,1.0783740077743422,-0.49367312378203887,-1.7499595880810297,-0.7264094264506157,2.336889491700102,1.4369422683913189,-1.021780746265602,1.0847727,-0.496136,-1.7495658,-0.7263218,2.3385262,1.43179,-1.0250432,0.006398692225657809,0.002462876217961152,0.0003937880810296335,8.762645061566321e-05,0.0016367082998978155,0.005152268391318993,0.003262453734398152,50
1.0847727,-0.496136,-1.7495658,-0.7263218,2.3385262,1.43179,-1.0250432,1.0199085,-0.4454721,-1.7541554,-0.708861,2.363722,1.4920623,-0.97113854,1.063455971047365,-0.48233507549897336,-1.751114988929447,-0.7228956111083389,2.3411061533975825,1.442690846568441,-1.0185830811712537,1.0705706,-0.485102,-1.7502124,-0.72333014,2.3435655,1.436648,-1.0222967,0.007114628952634927,0.002766924501026613,0.0009025889294471678,0.0004345288916610679,0.0024593466024174226,0.006042846568441007,0.0037136188287463234,51
1.0705706,-0.485102,-1.7502124,-0.72333014,2.3435655,1.436648,-1.0222967,1.0055122,-0.43612662,-1.7605811,-0.7054352,2.3679366,1.4961938,-0.9680264,1.051640187924558,-0.4725836448855968,-1.7528192968817065,-0.7195411320722789,2.3465822939383743,1.4457086673017163,-1.0168695699225236,1.0564543,-0.47444326,-1.7520835,-0.71996367,2.3480706,1.4414774,-1.0193117,0.004814112075441912,0.0018596151144031903,0.0007357968817065519,0.00042253792772106724,0.0014883060616255328,0.004231267301716413,0.002442130077476401,52
1.0564543,-0.47444326,-1.7520835,-0.71996367,2.3480706,1.4414774,-1.0193117,0.9918654,-0.4275038,-1.7682428,-0.6993917,2.368554,1.5007805,-0.96415895,1.0379097209325128,-0.4623275070553812,-1.7559164001601049,-0.7154650067066596,2.3504732827450163,1.4504079468692272,-1.0137464782546215,1.0424048,-0.46419746,-1.755101,-0.71594775,2.3519273,1.4462782,-1.0161188,0.00449507906748714,0.0018699529446187801,0.00081540016010484,0.0004827432933404152,0.0014540172549835084,0.00412974686922718,0.0023723217453786027,53
1.0424048,-0.46419746,-1.755101,-0.71594775,2.3519273,1.4462782,-1.0161188,0.9779334,-0.41950077,-1.7732712,-0.69150704,2.365815,1.5057079,-0.96048146,1.02354737934774,-0.4523998266639127,-1.7591631316498475,-0.7107179247829571,2.3529875028616187,1.4555745340220612,-1.0101490561509519,1.0283934,-0.45450145,-1.7589424,-0.71150553,2.3549447,1.4510523,-1.0127466,0.004846020652259808,0.002101623336087266,0.00022073164984748317,0.0007876052170429082,0.0019571971383811615,0.0045222340220612,0.0025975438490482006,54
1.0283934,-0.45450145,-1.7589424,-0.71150553,2.3549447,1.4510523,-1.0127466,0.96386224,-0.41404614,-1.7771707,-0.691575,2.360727,1.5106003,-0.9566394,1.0085395133894504,-0.4436350014753488,-1.7630191046099013,-0.7071401927695006,2.3544990483322095,1.4609079304098889,-1.0065105129661875,1.0144087,-0.44543248,-1.7631786,-0.70718634,2.357016,1.4558054,-1.0092256,0.005869186610549582,0.0017974785246512304,0.00015949539009874059,4.614723049944924e-05,0.0025169516677903125,0.005102530409888839,0.0027150870338124022,55
1.0144087,-0.44543248,-1.7631786,-0.70718634,2.357016,1.4558054,-1.0092256,0.9500726,-0.40742815,-1.7802609,-0.69328564,2.3576314,1.514531,-0.95355743,0.997254291374027,-0.4362304384041679,-1.7668120726851484,-0.7037712526527741,2.35659482629689,1.4635642208309525,-1.004329711310597,1.0004927,-0.43708497,-1.7671211,-0.7033497,2.3579164,1.4605509,-1.0055807,0.0032384086259729106,0.0008545315958320976,0.0003090273148516065,0.00042155265277410425,0.001321573703110257,0.003013320830952404,0.0012509886894032096,56
1.0004927,-0.43708497,-1.7671211,-0.7033497,2.3579164,1.4605509,-1.0055807,0.9371363,-0.40321672,-1.7769023,-0.691071,2.346886,1.5205245,-0.9499043,0.9806166905370527,-0.42782318458827207,-1.7692640305774043,-0.7004975449983047,2.354919186887376,1.4703833880327517,-0.9990535656186166,0.9867055,-0.42957097,-1.7702644,-0.70017207,2.3577027,1.4652983,-1.0018404,0.00608880946294732,0.0017477854117279312,0.0010003694225957371,0.00032547499830470894,0.0027835131126239254,0.005085088032751761,0.002786834381383496,57
0.9867055,-0.42957097,-1.7702644,-0.70017207,2.3577027,1.4652983,-1.0018404,0.92432123,-0.4001728,-1.7763088,-0.6902563,2.3456876,1.5255535,-0.9473145,0.9683682300067625,-0.42167179039859004,-1.7715215319438915,-0.6976217013521814,2.354552589444615,1.474136806173059,-0.9957417339679397,0.97307557,-0.4228776,-1.7724826,-0.6975237,2.3565583,1.4700457,-0.9980247,0.004707339993237469,0.0012058096014099795,0.0009610680561085161,9.800135218140937e-05,0.0020057105553852317,0.004091106173059078,0.0022829660320602407,58
0.97307557,-0.4228776,-1.7724826,-0.6975237,2.3565583,1.4700457,-0.9980247,0.91118836,-0.39583534,-1.7774478,-0.6862424,2.3418357,1.5304351,-0.9434692,0.9558889951789244,-0.4158001827719797,-1.7733165494187502,-0.6946008384400258,2.35301785641369,1.4780648063704924,-0.9921086016813824,0.95963544,-0.41718608,-1.7739627,-0.6955229,2.3544717,1.4747969,-0.99415565,0.0037464448210755563,0.0013858972280202941,0.000646150581249838,0.0009220615599742077,0.0014538435863098442,0.003267906370492346,0.0020470483186175725,59
0.95963544,-0.41718608,-1.7739627,-0.6955229,2.3544717,1.4747969,-0.99415565,0.89886343,-0.39795673,-1.7791597,-0.6910101,2.3309445,1.5355296,-0.9407111,0.9408524704795501,-0.41119157326396794,-1.7749069405544238,-0.6938250776957108,2.3492382004194505,1.484021537867999,-0.9876388403154641,0.94633645,-0.41259462,-1.7749984,-0.69457686,2.3513741,1.47955,-0.99026275,0.005483979520449878,0.0014030467360320875,9.145944557631402e-05,0.0007517823042891836,0.002135899580549605,0.0044715378679991424,0.0026239096845358523,60
0.94633645,-0.41259462,-1.7749984,-0.69457686,2.3513741,1.47955,-0.99026275,0.8849604,-0.3975583,-1.7802393,-0.6994017,2.3205655,1.5402852,-0.9387989,0.928026758777996,-0.40804361092811803,-1.7758119903738212,-0.6946877569346398,2.345177787548492,1.4882611102511656,-0.9843370804042013,0.93321866,-0.40987092,-1.7753494,-0.695109,2.347136,1.484305,-0.9863794,0.0051919012220039695,0.0018273090718819995,0.00046259037382112567,0.0004212430653601773,0.001958212451508068,0.003956110251165601,0.002042319595798703,61
0.93321866,-0.40987092,-1.7753494,-0.695109,2.347136,1.484305,-0.9863794,0.8738638,-0.41472465,-1.7703363,-0.7086633,2.307446,1.5453401,-0.9370786,0.9144179339053777,-0.408160190586921,-1.7743877072089682,-0.6973113830111548,2.339506460074091,1.493683905441475,-0.9797685650364273,0.9203488,-0.41008073,-1.7744548,-0.6972834,2.341845,1.4890486,-0.9825399,0.005930866094622234,0.0019205394130790143,6.709279103178645e-05,2.79830111548085e-05,0.0023385399259092665,0.004635305441474946,0.002771334963572736,62
0.9203488,-0.41008073,-1.7744548,-0.6972834,2.341845,1.4890486,-0.9825399,0.86231786,-0.43541178,-1.7585301,-0.7163995,2.3002021,1.550153,-0.935721,0.9034041560998312,-0.41262745344619545,-1.77163878367992,-0.7009034651349584,2.333918013851798,1.497174709656734,-0.9765685496990952,0.9078681,-0.41390926,-1.7716491,-0.7010733,2.3356996,1.4937578,-0.9787605,0.004463943900168799,0.0012818065538045542,1.0316320080194785e-05,0.00016983486504162926,0.0017815861482017858,0.003416909656734024,0.002191950300904799,63
0.9078681,-0.41390926,-1.7716491,-0.7010733,2.3356996,1.4937578,-0.9787605,0.85324407,-0.45480138,-1.7430342,-0.7258515,2.2926133,1.5553439,-0.9327326,0.8922213423673051,-0.42009185589605447,-1.7668871185102102,-0.7063559213370478,2.3273751457742504,1.5014109879327666,-0.9731248253152184,0.8959891,-0.42169744,-1.7670543,-0.70669234,2.328772,1.4983984,-0.97511077,0.003767757632694879,0.001605584103945512,0.00016718148978989156,0.00033641866295219813,0.001396854225749422,0.0030125879327667082,0.0019859446847816375,64
0.8959891,-0.42169744,-1.7670543,-0.70669234,2.328772,1.4983984,-0.97511077,0.8460152,-0.47920376,-1.7401353,-0.7436169,2.2803416,1.560208,-0.93790466,0.8860319158164487,-0.43485154209324683,-1.7613774207155024,-0.7144401810435526,2.32030001413097,1.5025512476698275,-0.9724300396575445,0.8852727,-0.43290693,-1.7606761,-0.7140976,2.3212266,1.5029494,-0.97165465,0.0007592158164486662,0.0019446120932468114,0.0007013207155024404,0.0003425810435525589,0.0009265858690299389,0.00039815233017259644,0.000775389657544534,65
0.8852727,-0.43290693,-1.7606761,-0.7140976,2.3212266,1.5029494,-0.97165465,0.8476151,-0.494263,-1.7233912,-0.75566465,2.2726398,1.5645646,-0.9409828,0.8787272077891475,-0.4484460556051403,-1.7526136911999024,-0.7233870426997033,2.312804092341395,1.5063124420824447,-0.9697136007018737,0.8763549,-0.44646388,-1.7530754,-0.7230011,2.3132043,1.5074259,-0.96845126,0.002372307789147432,0.0019821756051403017,0.0004617088000975489,0.0003859426997033788,0.0004002076586053782,0.0011134579175553494,0.0012623407018736987,66
0.8763549,-0.44646388,-1.7530754,-0.7230011,2.3132043,1.5074259,-0.96845126,0.8508461,-0.509128,-1.7197717,-0.7678655,2.2622967,1.5685637,-0.94618464,0.8732503785102551,-0.46306112316693654,-1.745181962173741,-0.7330065541866977,2.304981653613495,1.5099554877975514,-0.9673423426864438,0.8693606,-0.4612382,-1.745116,-0.73277724,2.3048692,1.5118662,-0.9655855,0.003889778510255071,0.001822923166936552,6.596217374110758e-05,0.00022931418669769332,0.00011245361349487837,0.00191071220244865,0.001756842686443827,67
0.8693606,-0.4612382,-1.745116,-0.73277724,2.3048692,1.5118662,-0.9655855,0.8478701,-0.52406585,-1.7160538,-0.77524513,2.254002,1.5724432,-0.9561639,0.8671172496312347,-0.47809763753982915,-1.7376119612997272,-0.7418116825760985,2.2970850294227305,1.5139095671623832,-0.9653338685725278,0.8639619,-0.4763592,-1.737807,-0.74299777,2.296454,1.5163027,-0.96308684,0.0031553496312347606,0.001738437539829163,0.00019503870027293146,0.0011860874239014718,0.0006310294227303004,0.0023931328376167738,0.002247028572527787,68
0.8639619,-0.4763592,-1.737807,-0.74299777,2.296454,1.5163027,-0.96308684,0.8439146,-0.5395023,-1.717541,-0.7883787,2.2482204,1.575573,-0.9582074,0.8614184937925458,-0.4929135751575975,-1.7318830561237277,-0.7522634601148533,2.2892657134327425,1.5183391335882959,-0.9632819383088768,0.8599631,-0.49134094,-1.7319114,-0.7535168,2.288157,1.5207449,-0.9609239,0.0014553937925457783,0.0015726351575974795,2.8343876272263202e-05,0.0012533398851466426,0.0011087134327425474,0.002405766411704091,0.0023580383088767087,69
0.8599631,-0.49134094,-1.7319114,-0.7535168,2.288157,1.5207449,-0.9609239,0.8471544,-0.5553342,-1.7187493,-0.80218714,2.2423131,1.5789523,-0.9561003,0.8578753563792494,-0.5072748692816118,-1.7277224847615889,-0.7636048658185937,2.28110450242947,1.5235029921994923,-0.9607646205526024,0.8572156,-0.5060361,-1.7282054,-0.76436675,2.280066,1.5251852,-0.95901275,0.000659756379249421,0.0012387692816118179,0.00048291523841115236,0.0007618841814063249,0.0010385024294699008,0.0016822078005076513,0.001751870552602397,70
0.8572156,-0.5060361,-1.7282054,-0.76436675,2.280066,1.5251852,-0.95901275,0.8495618,-0.5711511,-1.7295825,-0.816362,2.2349894,1.5826324,-0.9484685,0.8581871062907916,-0.522299954907314,-1.7268949906400186,-0.7749435092699599,2.273420250897887,1.526810204068481,-0.959333840213884,0.8557374,-0.5204776,-1.7271411,-0.77559817,2.2721848,1.5296122,-0.9572303,0.0024497062907916645,0.0018223549073139722,0.0002461093599814834,0.0006546607300400575,0.0012354508978873469,0.0028019959315190857,0.0021035402138840364,71
0.8557374,-0.5204776,-1.7271411,-0.77559817,2.2721848,1.5296122,-0.9572303,0.8558861,-0.5860999,-1.7393043,-0.8295739,2.227446,1.5869628,-0.9376981,0.8593937037413801,-0.5365861194588417,-1.7284124825023024,-0.786698786151057,2.265431831889088,1.531118733352501,-0.9572467863201622,0.8553092,-0.53475314,-1.7284038,-0.78724444,2.2644486,1.5340258,-0.95545745,0.004084503741380141,0.0018329794588417547,8.682502302459483e-06,0.0005456538489430063,0.0009832318890876657,0.002907066647499068,0.0017893363201622048,72
0.8553092,-0.53475314,-1.7284038,-0.78724444,2.2644486,1.5340258,-0.95545745,0.8562275,-0.60044104,-1.7418714,-0.8431586,2.2191277,1.5921069,-0.9279808,0.8596107376172403,-0.5506948182197786,-1.7302325871691937,-0.7991067766313079,2.2574639324660493,1.535629138989747,-0.9549932689383017,0.8555638,-0.5489858,-1.7314842,-0.79937327,2.256781,1.5384222,-0.9536102,0.004046937617240287,0.0017090182197786463,0.0012516128308062147,0.00026649336869211115,0.0006829324660491132,0.0027930610102531173,0.001383068938301757,73
0.8555638,-0.5489858,-1.7314842,-0.79937327,2.256781,1.5384222,-0.9536102,0.85655695,-0.6154067,-1.7496706,-0.8582968,2.2108552,1.596094,-0.92082834,0.8596131733274389,-0.5648096654350969,-1.734573435097244,-0.8121036597348991,2.249634233385871,1.5403932688106665,-0.9526712772918492,0.85632676,-0.56321174,-1.7350566,-0.8118683,2.2490716,1.5428263,-0.9516542,0.003286413327438953,0.0015979254350969585,0.000483164902756128,0.00023535973489907658,0.0005626333858708144,0.0024330311893334677,0.0010170772918491888,74
0.85632676,-0.56321174,-1.7350566,-0.8118683,2.2490716,1.5428263,-0.9516542,0.8609002,-0.6288529,-1.7397379,-0.8698163,2.2006876,1.6024593,-0.91788036,0.8579422027729213,-0.5772076274432485,-1.7364959352238263,-0.8250555291228163,2.2408290213069657,1.5473982182943091,-0.948995400015439,0.8573033,-0.57746917,-1.7387168,-0.82458174,2.2412438,1.5472571,-0.9495847,0.0006389027729213348,0.00026154255675148175,0.00222086477617367,0.0004737891228163704,0.0004147786930341901,0.00014111829430918377,0.0005892999845609204,75
0.8573033,-0.57746917,-1.7387168,-0.82458174,2.2412438,1.5472571,-0.9495847,0.8596501,-0.64362836,-1.7531195,-0.882836,2.1918807,1.607003,-0.9156958,0.8605331011535922,-0.5925177789007736,-1.7418990724997325,-0.8374023321832806,2.233392799464784,1.5502981407565064,-0.9479263801590933,0.8585517,-0.59178954,-1.7426975,-0.8374306,2.233378,1.5517031,-0.9474075,0.0019814011535921328,0.00072823890077367,0.0007984275002674845,2.8267816719385053e-05,1.4799464783887828e-05,0.0014049592434934866,0.0005188801590932934,76
0.8585517,-0.59178954,-1.7426975,-0.8374306,2.233378,1.5517031,-0.9474075,0.866582,-0.6582522,-1.7647324,-0.8966534,2.1869898,1.610215,-0.9123212,0.8606485157524715,-0.6058144050889515,-1.7478344628534903,-0.8504468193986874,2.2256311870371643,1.5564097063730795,-0.9448626236390444,0.86011857,-0.60615474,-1.7471817,-0.85033095,2.2254815,1.5561606,-0.945133,0.0005299457524714501,0.0003403349110485676,0.0006527628534902519,0.00011586939868735158,0.00014968703716444764,0.0002491063730796217,0.00027037636095561535,77
0.86011857,-0.60615474,-1.7471817,-0.85033095,2.2254815,1.5561606,-0.945133,0.86905193,-0.6722057,-1.7714111,-0.9092386,2.177688,1.6150056,-0.909673,0.8618791474313172,-0.6198089555580025,-1.7530855317467364,-0.8632304126973463,2.2175024072782072,1.5613101745889986,-0.9423706168564943,0.8620736,-0.62056,-1.7521179,-0.8632561,2.217524,1.5606333,-0.94276977,0.00019445256868277916,0.0007510444419974727,0.0009676317467364193,2.5687302653620847e-05,2.1592721792806913e-05,0.0006768745889986771,0.00039915314350569275,78
0.8620736,-0.62056,-1.7521179,-0.8632561,2.217524,1.5606333,-0.94276977,0.8736293,-0.68702567,-1.7759225,-0.9228103,2.1685581,1.6198653,-0.9066152,0.8626828916606583,-0.6335426850543618,-1.7584644799013467,-0.8765145541302255,2.209071110492772,1.5671063182683391,-0.9391948274671457,0.86418027,-0.63500816,-1.7577789,-0.87621176,2.2094674,1.5651137,-0.94032073,0.001497378339341715,0.001465474945638201,0.0006855799013467667,0.0003027941302254922,0.0003962895072278094,0.0019926182683391858,0.0011259025328543837,79
0.86418027,-0.63500816,-1.7577789,-0.87621176,2.2094674,1.5651137,-0.94032073,0.87173975,-0.7016636,-1.7901427,-0.9362403,2.1597638,1.6240634,-0.90260637,0.8659602457275138,-0.6490725375447455,-1.765531406746205,-0.8892977832760729,2.201318652811542,1.5699696089502275,-0.9376664160627799,0.86622876,-0.6494687,-1.7641838,-0.8892189,2.2013497,1.5695921,-0.9377849,0.00026851427248619775,0.000396162455254534,0.0013476067462048213,7.888327607286083e-05,3.104718845836629e-05,0.0003775089502275897,0.00011848393722013739,80
0.86622876,-0.6494687,-1.7641838,-0.8892189,2.2013497,1.5695921,-0.9377849,0.8732918,-0.715664,-1.7965945,-0.9498395,2.1528983,1.6281054,-0.89877903,0.8665973292915798,-0.662895472361489,-1.7720854297578055,-0.9025466960610687,2.1931568714663863,1.5753825485625195,-0.9345308480546832,0.8679263,-0.66392833,-1.7710254,-0.90225375,2.1932054,1.5740744,-0.93517375,0.0013289707084201963,0.001032857638510909,0.0010600297578053919,0.0002929460610687773,4.852853361381193e-05,0.0013081485625194844,0.0006429019453167983,81
0.8679263,-0.66392833,-1.7710254,-0.90225375,2.1932054,1.5740744,-0.93517375,0.8707265,-0.7302793,-1.8010331,-0.962369,2.1446588,1.6330621,-0.8967618,0.8678613569543012,-0.6777376709540128,-1.7783888239572652,-0.9154028591278147,2.1849985871984363,1.579505125760989,-0.9321387390938054,0.86918896,-0.67839843,-1.7781055,-0.91536486,2.1850495,1.5785547,-0.932493,0.0013276030456987886,0.0006607590459871693,0.00028332395726526904,3.799912781476955e-05,5.0912801563551824e-05,0.0009504257609889155,0.0003542609061946145,82
0.86918896,-0.67839843,-1.7781055,-0.91536486,2.1850495,1.5785547,-0.932493,0.8720565,-0.7450918,-1.8097423,-0.97698575,2.1365535,1.6366479,-0.8933056,0.8677691118840721,-0.6918895971921916,-1.7860320020914058,-0.9290033349827489,2.176647911325027,1.5848677844732224,-0.9289470559767022,0.8700816,-0.692879,-1.7853992,-0.92857134,2.1768632,1.5830294,-0.92974067,0.00231248811592788,0.0009894028078084594,0.0006328020914057042,0.0004319949827489289,0.0002152886749731131,0.0018383844732223764,0.0007936140232978062,83
0.8700816,-0.692879,-1.7853992,-0.92857134,2.1768632,1.5830294,-0.92974067,0.8727807,-0.7594699,-1.8194624,-0.99021775,2.1273394,1.6404564,-0.8893258,0.8678023520544477,-0.7060979165530258,-1.7939755356140348,-0.9422215944740243,2.168192325357,1.5899106535417042,-0.925830194596286,0.8704888,-0.7073806,-1.792834,-0.9418732,2.1686425,1.5874888,-0.9269054,0.002686447945552284,0.001282683446974242,0.0011415356140347388,0.0003483944740243494,0.00045017464299990095,0.002421853541704211,0.0010752054037139747,84
