or_w,or_x,or_y,or_z
6.899729372857972276e-01,-1.675638890394042235e-01,4.878063712671050212e-01,5.078431185458940345e-01
6.886501254096066837e-01,-1.631801686048254263e-01,4.849035464048983002e-01,5.138110431193420036e-01
6.873630951127259747e-01,-1.588273829678391591e-01,4.817784674699471248e-01,5.198031802316623873e-01
6.860814813169104909e-01,-1.544529900832080360e-01,4.786084571702885482e-01,5.257094440595738716e-01
6.847790489470387820e-01,-1.499262357141089852e-01,4.754540859794162966e-01,5.315479189059667542e-01
6.835989386491202469e-01,-1.452357142650738675e-01,4.721264548883287171e-01,5.373040935767091630e-01
6.823166936032327712e-01,-1.404505186770593494e-01,4.689629183735956608e-01,5.429469243160122138e-01
6.809978917921538644e-01,-1.356669022718254569e-01,4.658582507293918540e-01,5.484637209788446599e-01
6.797194800099619627e-01,-1.308627305013145004e-01,4.626827308361273761e-01,5.538782039823836323e-01
6.783442113101519899e-01,-1.260088441520419156e-01,4.597626007805223902e-01,5.590968190760918777e-01
6.771206722796643263e-01,-1.212928078871601256e-01,4.567665406727157151e-01,5.640567145671294691e-01
6.759415977146565613e-01,-1.164728790263258318e-01,4.537353779412851007e-01,5.689123234161441722e-01
6.747674804606534904e-01,-1.115566422031922661e-01,4.508908902599015334e-01,5.735341035838792401e-01
6.737277904188453403e-01,-1.067858050514090135e-01,4.480406335005209240e-01,5.778816894393822290e-01
6.726344922587452757e-01,-1.018897915805407062e-01,4.452815239953439308e-01,5.821560568987304007e-01
6.716792164081661909e-01,-9.695017603480639290e-02,4.427095360172045302e-01,5.860511584593645074e-01
6.708215113631021964e-01,-9.202951462506422931e-02,4.404588051396563508e-01,5.895126031776967146e-01
6.697190281715504900e-01,-8.702387200462989580e-02,4.387120955809847289e-01,5.928195055809286629e-01
6.684111539831730786e-01,-8.211930374217553397e-02,4.376574760324418722e-01,5.957674738156623073e-01
6.666974918350125900e-01,-7.727304911829840917e-02,4.377426953192824488e-01,5.982680527618652322e-01
6.644295734343536042e-01,-7.243219922805875510e-02,4.391282629146640026e-01,6.003776204776285486e-01
6.618761337194174477e-01,-6.797689605898603327e-02,4.416124123420865355e-01,6.018950095159659730e-01
6.590610413050198568e-01,-6.394482902783608924e-02,4.449556491500492039e-01,6.029627459171933435e-01
6.558594349449317074e-01,-6.030187120851866756e-02,4.488482100836747590e-01,6.039431846019518435e-01
6.523527792517281876e-01,-5.703461598910293529e-02,4.532771648735381964e-01,6.047501267347771270e-01
6.487982941860702679e-01,-5.391496102249233868e-02,4.583058276709655599e-01,6.050700114548891451e-01
6.452954658730732929e-01,-5.078398299524151255e-02,4.638263898008923580e-01,6.048800120016059045e-01
6.415265713786277857e-01,-4.761883960296549312e-02,4.695958557957788937e-01,6.046948292729806829e-01
6.378198621684731950e-01,-4.468521521132654689e-02,4.750023244939335920e-01,6.046171075071121725e-01
6.346240128398621394e-01,-4.197272383179039695e-02,4.796353071643104093e-01,6.045168524553872214e-01
6.321113846209326370e-01,-3.929568917000872408e-02,4.834839990448250857e-01,6.042634102052556466e-01
6.303139823899847061e-01,-3.678831601496872217e-02,4.865290048370849996e-01,6.038546438181098264e-01
6.291398110901205154e-01,-3.456809143918348343e-02,4.886060325825483663e-01,6.035331723109189639e-01
6.288104149558170208e-01,-3.241540958674366674e-02,4.895143499814398336e-01,6.032598150272114879e-01
6.294338446661195130e-01,-3.008824013318370932e-02,4.893547329929245904e-01,6.028595842249990788e-01
6.305139228909359961e-01,-2.782201470303993437e-02,4.886218694747782587e-01,6.024340604659729204e-01
6.315427925745606963e-01,-2.605830716386435542e-02,4.878632003585269827e-01,6.020499676196445771e-01
6.324015091679313638e-01,-2.484269495866884073e-02,4.875237645300340428e-01,6.014746467871919799e-01
6.331956512129197634e-01,-2.406128374123740407e-02,4.877367632680776888e-01,6.004974368526057038e-01
6.338493442649745235e-01,-2.378641423984264106e-02,4.884929434739961329e-01,5.992026864497382865e-01
6.342510072512307362e-01,-2.407403550104679144e-02,4.898086905213349662e-01,5.976901766846002273e-01
6.344210803650705000e-01,-2.497039727330604628e-02,4.915168036985100852e-01,5.960684555740475288e-01
6.344342853855015063e-01,-2.642127737692721856e-02,4.934598996349705002e-01,5.943840350155816799e-01
6.344691922424876562e-01,-2.821997595206196183e-02,4.954554456111945338e-01,5.926013655625870236e-01
6.346473503825674767e-01,-3.010305508508490449e-02,4.972757062928221949e-01,5.907905031886565572e-01
6.348929893739740926e-01,-3.192408912871045473e-02,4.984991578728691364e-01,5.893982814507700008e-01
6.355714871641244823e-01,-3.388952043472763520e-02,4.985841396495492295e-01,5.884846988653197331e-01
6.367027850606855610e-01,-3.575625473085441985e-02,4.973575836506383685e-01,5.881891598191749670e-01
6.385478427345320229e-01,-3.656659101487606117e-02,4.948524291307472844e-01,5.882521656092943863e-01
6.412998225112597206e-01,-3.569606113333509412e-02,4.912145546284114039e-01,5.883609353006055143e-01
6.447092743720773678e-01,-3.318072287210854787e-02,4.867682122574029657e-01,5.884774411173684383e-01
6.486914124474435495e-01,-2.917437329310949845e-02,4.817490524013886555e-01,5.884438442793491486e-01
6.530617006682964965e-01,-2.349042641541213700e-02,4.762133937062016931e-01,5.883701374491031588e-01
6.576605559393934319e-01,-1.634094713450379502e-02,4.702230357963275154e-01,5.883076263441778808e-01
6.625219906590562591e-01,-8.172672518128976105e-03,4.637013560300445314e-01,5.881996869541590289e-01
6.676735363695790459e-01,7.940338483489163763e-04,4.566272183367638959e-01,5.879651365651007433e-01
6.729554772695972575e-01,1.000643454655041932e-02,4.490163693285002533e-01,5.877202539946754234e-01
6.780474304927421869e-01,1.943968627587835257e-02,4.409251535196241911e-01,5.877574241074128292e-01
6.825952033849795875e-01,2.894483056043027289e-02,4.324060443406168019e-01,5.884309627452882774e-01
