timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499661248.887660,1,0.697738,0.523816,-1.395615,2.178615,-0.697738,1.098816,-0.010435,-0.022741,0.016705,0.014025,-0.148925,0.934138,0.324053
3499661248.921248,1,0.697761,0.523768,-1.395648,2.178648,-0.697761,1.098768,0.117826,-0.007705,-0.373876,0.014662,-0.149567,0.933953,0.324264
3499661249.091900,1,0.697622,0.523767,-1.395728,2.178728,-0.697622,1.098767,-0.233968,0.337418,0.099309,0.013034,-0.150901,0.933492,0.325042
3499661249.109204,1,0.697683,0.523802,-1.395567,2.178567,-0.697683,1.098802,-0.157571,0.197816,-0.145594,0.014043,-0.149012,0.933907,0.324678
3499661249.125740,1,0.684592,0.540754,-1.397611,2.180611,-0.684592,1.115754,-0.048494,1.057454,0.977015,-0.583594,0.205974,0.473940,0.626397
3499661249.240533,1,0.697674,0.523785,-1.395603,2.178603,-0.697674,1.098785,0.002368,0.000600,-0.001192,0.013363,-0.148934,0.932686,0.328232
3499661249.527017,1,0.695363,0.546793,-1.400511,2.183511,-0.695363,1.121793,-0.128102,0.471807,1.580640,-0.320245,0.514280,-0.183290,0.774186
3499661249.613667,1,0.688809,0.536858,-1.397015,2.180015,-0.688809,1.111858,0.540193,0.862678,0.500234,-0.671592,0.063624,0.406309,0.616303
3499661249.648627,1,0.684279,0.545458,-1.396887,2.179887,-0.684279,1.120458,-0.241629,0.738911,-0.088994,-0.732725,0.173580,0.370516,0.543785
3499661249.902774,1,0.688804,0.534211,-1.399467,2.182467,-0.688804,1.109211,0.171995,-0.301623,-0.749807,-0.750070,-0.125536,0.356730,0.542568
3499661250.285865,1,0.691814,0.530583,-1.395818,2.178818,-0.691814,1.105583,-0.331497,1.008244,-0.030033,-0.379856,0.008874,-0.392046,0.837813
3499661250.322513,1,0.697768,0.523897,-1.395520,2.178520,-0.697768,1.098897,-0.411391,0.789038,-1.408219,0.015148,-0.147283,0.935791,0.319957
3499661250.889373,1,0.692397,0.534718,-1.400109,2.183109,-0.692397,1.109718,0.232116,0.761290,0.248579,-0.782664,-0.100517,0.218144,0.574236
3499661250.959203,1,0.686064,0.536263,-1.397153,2.180153,-0.686064,1.111263,-0.303173,1.570598,-0.585981,-0.691142,0.055060,0.405842,0.595469
3499661251.098248,1,0.684167,0.538564,-1.400040,2.183040,-0.684167,1.113564,-0.004546,0.548669,0.256379,-0.407447,0.157062,0.504870,0.744597
3499661251.425694,1,0.699716,0.528373,-1.394218,2.177218,-0.699716,1.103373,-0.149632,0.285125,-0.182219,-0.185141,-0.439811,0.105893,0.872396
3499661251.919256,1,0.696749,0.543162,-1.396547,2.179547,-0.696749,1.118162,-0.108878,0.245420,1.137988,-0.115295,0.162073,0.952161,0.232012
3499661252.019102,1,0.679128,0.536972,-1.394369,2.177369,-0.679128,1.111972,-0.376964,1.497364,0.988817,-0.350448,0.055398,0.518351,0.778094
3499661252.052892,1,0.697830,0.523823,-1.395593,2.178593,-0.697830,1.098823,-0.062474,0.415266,-0.486382,0.014882,-0.149010,0.935919,0.318794
3499661252.070189,1,0.697589,0.523652,-1.395720,2.178720,-0.697589,1.098652,-0.055099,-0.056036,-1.300657,0.012827,-0.151883,0.931481,0.330319
3499661252.173952,1,0.685138,0.541157,-1.401985,2.184985,-0.685138,1.116157,0.426149,0.846163,1.155603,-0.409132,-0.045799,0.433140,0.801813
3499661252.190206,1,0.690632,0.536608,-1.398440,2.181440,-0.690632,1.111608,0.181317,0.463831,0.863743,-0.646072,-0.106595,0.284722,0.700116
3499661252.288401,1,0.697564,0.523610,-1.395810,2.178810,-0.697564,1.098610,-0.175293,-0.462131,-0.866528,0.012369,-0.152597,0.931518,0.329901
3499661252.459121,1,0.681522,0.535456,-1.399209,2.182209,-0.681522,1.110456,0.226537,1.069454,0.789758,-0.451384,-0.051562,0.580099,0.676076
3499661252.490542,1,0.685714,0.535391,-1.399613,2.182613,-0.685714,1.110391,0.730769,1.097397,0.405165,-0.532006,-0.022167,0.453653,0.714616
3499661252.653266,1,0.690230,0.543191,-1.399904,2.182904,-0.690230,1.118191,0.019399,-0.301055,0.520039,-0.712265,0.229516,0.379216,0.544239
3499661252.688497,1,0.691848,0.544740,-1.399259,2.182259,-0.691848,1.119740,-1.268037,0.818408,1.092104,-0.691046,0.126265,0.157531,0.694043
3499661252.767211,1,0.697853,0.523911,-1.395578,2.178578,-0.697853,1.098911,-0.147216,0.448505,-0.455713,0.015363,-0.148148,0.935861,0.319342
3499661253.176975,1,0.687512,0.537407,-1.398560,2.181560,-0.687512,1.112407,0.173505,1.157943,0.720767,-0.613659,0.086897,0.411343,0.668333
3499661253.553394,1,0.697694,0.523717,-1.395670,2.178670,-0.697694,1.098717,-0.192682,-0.678857,-0.912694,0.013575,-0.150887,0.933481,0.325058
3499661253.882002,1,0.689853,0.536137,-1.395724,2.178724,-0.689853,1.111137,-0.138728,0.788502,0.974417,-0.736195,0.028341,0.369163,0.566509
3499661255.125000,1,0.687712,0.533402,-1.401877,2.184877,-0.687712,1.108402,0.171343,0.986330,0.755302,-0.665246,-0.117965,0.401664,0.618222
3499661255.369383,1,0.682820,0.535527,-1.401262,2.184262,-0.682820,1.110527,0.181135,1.303291,0.952331,-0.590931,-0.119488,0.316797,0.732231
3499661255.457388,1,0.684501,0.531866,-1.393513,2.176513,-0.684501,1.106866,0.308228,1.146845,0.181715,-0.451582,0.071413,0.775922,0.434648
3499661255.509668,1,0.699590,0.526513,-1.394840,2.177840,-0.699590,1.101513,0.088493,-1.005979,-0.356869,-0.206232,-0.459937,0.117442,0.855648
3499661255.807915,1,0.697702,0.523742,-1.395618,2.178618,-0.697702,1.098742,-0.404557,0.792456,-1.418066,0.013935,-0.149966,0.933830,0.324466
3499661255.842396,1,0.697633,0.523691,-1.395727,2.178727,-0.697633,1.098691,0.011452,0.224078,-0.629965,0.012904,-0.152041,0.931886,0.329099
3499661256.087863,1,0.697792,0.523776,-1.395633,2.178633,-0.697792,1.098776,-0.610940,0.153188,0.053418,0.014825,-0.148619,0.934096,0.324280
