timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,pos_smooth_x,pos_smooth_y,pos_smooth_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499660094.211271,1,0.680009,0.513418,-1.403626,2.186626,-0.680009,1.088418,2.186626,-0.680009,1.088418,0.273752,0.275910,-1.764750,-0.350477,-0.266530,0.560957,0.701039
3499660094.325123,1,0.697643,0.523693,-1.395705,2.178705,-0.697643,1.098693,2.178705,-0.697643,1.098693,0.287326,0.128849,0.191704,0.013513,-0.151257,0.931729,0.329880
3499660094.343550,1,0.697783,0.523719,-1.395699,2.178699,-0.697783,1.098719,2.178699,-0.697783,1.098719,-0.528510,-1.184881,0.686721,0.014317,-0.149671,0.932495,0.328401
3499660094.378475,1,0.697620,0.523725,-1.395688,2.178688,-0.697620,1.098725,2.178688,-0.697620,1.098725,-1.516096,0.437951,-0.318301,0.013204,-0.151014,0.931669,0.330170
3499660094.396736,1,0.697647,0.523681,-1.395707,2.178707,-0.697647,1.098681,2.178707,-0.697647,1.098681,0.000151,-0.000238,-0.000799,0.013126,-0.151159,0.931807,0.329719
3499660094.534286,1,0.690338,0.540132,-1.400361,2.183361,-0.690338,1.115132,2.183361,-0.690338,1.115132,-0.159613,0.865261,0.994384,-0.558226,0.462584,0.289638,0.624908
3499660094.589691,1,0.697682,0.523705,-1.395666,2.178666,-0.697682,1.098705,2.178666,-0.697682,1.098705,-0.569026,0.164366,0.095348,0.013539,-0.150447,0.932305,0.328618
3499660094.605843,1,0.697662,0.523655,-1.395756,2.178756,-0.697662,1.098655,2.178756,-0.697662,1.098655,-0.306988,-0.488226,-1.098470,0.013309,-0.151952,0.931806,0.329350
3499660094.640437,1,0.697223,0.523516,-1.395752,2.178752,-0.697223,1.098516,2.178752,-0.697223,1.098516,-1.511351,0.463438,-0.332173,0.008764,-0.156307,0.929585,0.333710
3499660095.005731,1,0.686413,0.527106,-1.399678,2.182678,-0.686413,1.102106,2.182678,-0.686413,1.102106,0.047398,1.251364,-0.182617,-0.304535,-0.356052,0.815285,0.340287
3499660095.051207,1,0.697647,0.523671,-1.395747,2.178747,-0.697647,1.098671,2.178747,-0.697647,1.098671,-0.325028,0.383818,-0.122821,0.013488,-0.151123,0.932079,0.328952
3499660095.241679,1,0.689259,0.547604,-1.398154,2.181154,-0.689259,1.122604,2.181154,-0.689259,1.122604,-0.101606,-0.189769,1.366544,0.490701,-0.276563,-0.563767,-0.604063
3499660095.269567,1,0.697558,0.523745,-1.395663,2.178663,-0.697558,1.098745,2.178663,-0.697558,1.098745,-0.005539,0.005909,0.004959,0.012685,-0.150526,0.931913,0.329727
3499660095.287513,1,0.697622,0.523699,-1.395772,2.178772,-0.697622,1.098699,2.178772,-0.697622,1.098699,-0.270478,0.337946,0.085036,0.013055,-0.152195,0.931904,0.328971
3499660095.305217,1,0.697594,0.523683,-1.395672,2.178672,-0.697594,1.098683,2.178672,-0.697594,1.098683,-0.165462,-0.555650,-1.594754,0.013003,-0.150636,0.931821,0.329923
3499660095.356403,1,0.697575,0.523722,-1.395690,2.178690,-0.697575,1.098722,2.178690,-0.697575,1.098722,0.001756,-0.001093,-0.001566,0.012717,-0.150888,0.931795,0.329892
3499660095.375103,1,0.697594,0.523679,-1.395714,2.178714,-0.697594,1.098679,2.178714,-0.697594,1.098679,-0.003846,0.001832,-0.001347,0.013284,-0.150781,0.931784,0.329952
3499660095.392287,1,0.697679,0.523667,-1.395830,2.178830,-0.697679,1.098667,2.178830,-0.697679,1.098667,0.010562,-0.005658,-0.001077,0.013622,-0.152372,0.931907,0.328856
3499660095.443203,1,0.699135,0.526537,-1.397791,2.180791,-0.699135,1.101537,2.180791,-0.699135,1.101537,0.140079,-0.103990,0.187675,-0.178106,-0.468800,0.125606,0.855996
3499660095.461255,1,0.699630,0.527342,-1.395147,2.178147,-0.699630,1.102342,2.178147,-0.699630,1.102342,-0.037805,-0.135752,0.244248,-0.197909,-0.459691,0.092753,0.860763
3499660096.595951,1,0.686729,0.542396,-1.402256,2.185256,-0.686729,1.117396,2.185256,-0.686729,1.117396,-0.000358,0.939810,1.235803,-0.365430,-0.086550,0.442674,0.814254
3499660096.717504,1,0.681523,0.543016,-1.398839,2.181839,-0.681523,1.118016,2.181839,-0.681523,1.118016,0.141454,1.654669,1.100238,-0.480350,0.048910,0.333517,0.809715
3499660097.276781,1,0.675135,0.534157,-1.392902,2.175902,-0.675135,1.109157,2.175902,-0.675135,1.109157,-0.486914,1.790512,0.740143,-0.542020,-0.169310,0.354204,0.743026
3499660097.373105,1,0.689380,0.537858,-1.394210,2.177210,-0.689380,1.112858,2.177210,-0.689380,1.112858,-0.511034,1.349775,-0.477922,-0.426025,0.205545,-0.252585,0.844070
3499660097.408997,1,0.697509,0.523646,-1.395827,2.178827,-0.697509,1.098646,2.178827,-0.697509,1.098646,0.194971,-1.491590,-0.700724,0.012074,-0.152692,0.931023,0.331264
3499660097.583095,1,0.699207,0.528780,-1.394793,2.177793,-0.699207,1.103780,2.177793,-0.699207,1.103780,0.038870,-0.655162,-0.605202,-0.186375,-0.451386,0.040983,0.871685
3499660097.862229,1,0.697688,0.523724,-1.395738,2.178738,-0.697688,1.098724,2.178738,-0.697688,1.098724,0.191681,0.295671,-0.805438,0.013681,-0.150907,0.932056,0.329109
3499660097.881059,1,0.697560,0.523632,-1.395831,2.178831,-0.697560,1.098632,2.178831,-0.697560,1.098632,-0.017413,0.274281,-0.672289,0.012298,-0.152648,0.931429,0.330133
3499660097.897924,1,0.697599,0.523691,-1.395714,2.178714,-0.697599,1.098691,2.178714,-0.697599,1.098691,-0.257460,0.194653,-0.492438,0.013008,-0.151470,0.931695,0.329898
3499660097.933641,1,0.697657,0.523742,-1.395663,2.178663,-0.697657,1.098742,2.178663,-0.697657,1.098742,-0.005039,0.002086,0.001220,0.013406,-0.149698,0.932066,0.329641
3499660097.950666,1,0.697625,0.523667,-1.395751,2.178751,-0.697625,1.098667,2.178751,-0.697625,1.098667,-0.005356,-0.004379,0.002384,0.012992,-0.151934,0.931651,0.329809
3499660098.019179,1,0.697670,0.523732,-1.395681,2.178681,-0.697670,1.098732,2.178681,-0.697670,1.098732,0.001224,-0.000882,-0.000679,0.013312,-0.150156,0.932159,0.329175
3499660098.038806,1,0.697632,0.523653,-1.395787,2.178787,-0.697632,1.098653,2.178787,-0.697632,1.098653,0.002408,-0.000461,-0.000922,0.012774,-0.152361,0.931672,0.329562
3499660098.072611,1,0.697403,0.523598,-1.395828,2.178828,-0.697403,1.098598,2.178828,-0.697403,1.098598,-1.506090,0.453242,-0.329709,0.010573,-0.155149,0.930657,0.331202
3499660098.090950,1,0.697661,0.523686,-1.395730,2.178730,-0.697661,1.098686,2.178730,-0.697661,1.098686,0.003274,0.000636,-0.003103,0.013377,-0.151216,0.931823,0.329636
3499660098.108590,1,0.697671,0.523721,-1.395730,2.178730,-0.697671,1.098721,2.178730,-0.697671,1.098721,-0.003839,-0.002567,0.004526,0.013474,-0.150965,0.932154,0.328811
3499660098.246357,1,0.699436,0.526225,-1.394395,2.177395,-0.699436,1.101225,2.177395,-0.699436,1.101225,-0.089010,-0.118351,0.169305,-0.212812,-0.452043,0.146273,0.853799
3499660098.334813,1,0.697701,0.523715,-1.395760,2.178760,-0.697701,1.098715,2.178760,-0.697701,1.098715,0.091028,0.115649,-0.167338,0.013253,-0.151191,0.932132,0.328780
3499660098.352781,1,0.697318,0.523485,-1.395840,2.178840,-0.697318,1.098485,2.178840,-0.697318,1.098485,-0.096409,0.275675,-0.383222,0.009600,-0.156494,0.929975,0.332512
3499660098.369293,1,0.697410,0.523596,-1.395797,2.178797,-0.697410,1.098596,2.178797,-0.697410,1.098596,-0.201551,0.571891,-0.725770,0.010470,-0.154463,0.930540,0.331853
3499660098.387101,1,0.697365,0.523502,-1.395811,2.178811,-0.697365,1.098502,2.178811,-0.697365,1.098502,0.003401,0.022376,-0.014178,0.010976,-0.156363,0.929765,0.333117
3499660098.406104,1,0.697605,0.523651,-1.395878,2.178878,-0.697605,1.098651,2.178878,-0.697605,1.098651,0.002519,-0.019181,0.011071,0.012315,-0.153302,0.931288,0.330228
3499660098.490830,1,0.699664,0.527206,-1.398399,2.181399,-0.699664,1.102206,2.181399,-0.699664,1.102206,0.172480,-0.153255,0.246886,-0.944535,-0.224383,-0.070699,-0.229145
3499660098.630285,1,0.699381,0.532316,-1.395367,2.178367,-0.699381,1.107316,2.178367,-0.699381,1.107316,-0.168475,0.355335,0.081114,-0.959507,-0.129943,0.046433,-0.245573
3499660098.912047,1,0.697676,0.523686,-1.395782,2.178782,-0.697676,1.098686,2.178782,-0.697676,1.098686,-0.153136,0.223716,-0.171510,0.013420,-0.151922,0.932019,0.328756
3499660098.945731,1,0.697714,0.523733,-1.395774,2.178774,-0.697714,1.098733,2.178774,-0.697714,1.098733,-0.153963,0.191315,-0.167465,0.014029,-0.151086,0.932061,0.328998
3499660098.981391,1,0.697641,0.523724,-1.395678,2.178678,-0.697641,1.098724,2.178678,-0.697641,1.098724,0.443761,0.304143,-0.371504,0.013075,-0.150842,0.932142,0.328918
3499660099.016232,1,0.697491,0.523711,-1.395741,2.178741,-0.697491,1.098711,2.178741,-0.697491,1.098711,-0.002710,0.012350,0.001637,0.011132,-0.152853,0.932626,0.326682
3499660099.103457,1,0.697623,0.523768,-1.395625,2.178625,-0.697623,1.098768,2.178625,-0.697623,1.098768,-0.009966,0.006040,0.002333,0.013336,-0.149258,0.932358,0.329017
3499660099.206727,1,0.699519,0.529821,-1.395981,2.178981,-0.699519,1.104821,2.178981,-0.699519,1.104821,0.020154,-0.125245,0.406464,-0.136098,-0.416527,-0.046157,0.897693
3499660099.583186,1,0.688387,0.539453,-1.400647,2.183647,-0.688387,1.114453,2.183647,-0.688387,1.114453,0.256658,1.001922,0.593126,-0.242677,-0.117131,0.383657,0.883286
3499660099.654262,1,0.697684,0.523701,-1.395733,2.178733,-0.697684,1.098701,2.178733,-0.697684,1.098701,-0.058007,0.197677,-0.411677,0.013230,-0.151361,0.932152,0.328646
3499660099.688987,1,0.697707,0.523816,-1.395605,2.178605,-0.697707,1.098816,2.178605,-0.697707,1.098816,-0.336099,-0.621287,-1.042469,0.014559,-0.148823,0.933934,0.324664
3499660100.151023,1,0.699616,0.528128,-1.395946,2.178946,-0.699616,1.103128,2.178946,-0.699616,1.103128,-0.282526,0.098093,0.453472,-0.177901,-0.449954,0.040442,0.874218
3499660100.386322,1,0.690042,0.533983,-1.401006,2.184006,-0.690042,1.108983,2.184006,-0.690042,1.108983,0.200391,0.707610,0.516856,-0.374754,0.347912,0.594301,0.620744
3499660100.867168,1,0.697649,0.523764,-1.395673,2.178673,-0.697649,1.098764,2.178673,-0.697649,1.098764,-0.403110,0.801337,-1.418181,0.013192,-0.149964,0.932178,0.329212
3499660100.885130,1,0.697639,0.523682,-1.395685,2.178685,-0.697639,1.098682,2.178685,-0.697639,1.098682,-0.160225,0.197983,-0.160062,0.012916,-0.150653,0.932131,0.329043
3499660101.758815,1,0.697667,0.523693,-1.395726,2.178726,-0.697667,1.098693,2.178726,-0.697667,1.098693,-1.510350,0.436421,-0.322390,0.013440,-0.151263,0.932015,0.329069
3499660101.776905,1,0.697562,0.523625,-1.395846,2.178846,-0.697562,1.098625,2.178846,-0.697562,1.098625,-0.398795,0.806916,-1.427360,0.012180,-0.152899,0.931435,0.330004
3499660101.794162,1,0.697446,0.523542,-1.395825,2.178825,-0.697446,1.098542,2.178825,-0.697446,1.098542,-1.507004,0.451390,-0.334775,0.011381,-0.154029,0.930913,0.330977
3499660101.845397,1,0.697372,0.523574,-1.395841,2.178841,-0.697372,1.098574,2.178841,-0.697372,1.098574,0.007685,0.019646,-0.007923,0.010401,-0.155302,0.930423,0.331791
3499660101.880627,1,0.697303,0.523535,-1.395836,2.178836,-0.697303,1.098535,2.178836,-0.697303,1.098535,-0.000628,0.017317,-0.006020,0.009811,-0.156490,0.930053,0.332289
3499660102.079934,1,0.686366,0.542040,-1.398408,2.181408,-0.686366,1.117040,2.181408,-0.686366,1.117040,0.171471,0.729112,1.233653,-0.474068,0.258148,0.363762,0.759142
3499660102.333899,1,0.691641,0.538414,-1.399691,2.182691,-0.691641,1.113414,2.182691,-0.691641,1.113414,0.454378,0.699119,0.174177,-0.733781,0.070241,0.156523,0.657368
3499660102.447684,1,0.697397,0.523572,-1.395861,2.178861,-0.697397,1.098572,2.178861,-0.697397,1.098572,-0.255362,-0.383766,-0.989437,0.010633,-0.155444,0.930354,0.331911
3499660102.649822,1,0.698805,0.526551,-1.394399,2.177399,-0.698805,1.101551,2.177399,-0.698805,1.101551,-0.097489,-0.093877,0.198591,0.002590,-0.124769,0.949993,0.286251
3499660102.667964,1,0.697603,0.523604,-1.395869,2.178869,-0.697603,1.098604,2.178869,-0.697603,1.098604,-0.126767,0.271690,0.122821,0.012960,-0.153373,0.931185,0.330460
3499660102.684918,1,0.697329,0.523560,-1.395815,2.178815,-0.697329,1.098560,2.178815,-0.697329,1.098560,-0.157507,0.225075,-0.163015,0.009565,-0.156315,0.930253,0.331818
3499660102.700687,1,0.682748,0.535699,-1.399186,2.182186,-0.682748,1.110699,2.182186,-0.682748,1.110699,0.319179,1.070507,0.609851,-0.734945,0.062604,0.250917,0.626879
3499660102.718567,1,0.685914,0.543851,-1.397829,2.180829,-0.685914,1.118851,2.180829,-0.685914,1.118851,0.130653,0.779299,1.349811,-0.439425,0.259954,0.355405,0.782954
3499660102.937347,1,0.699118,0.529298,-1.395632,2.178632,-0.699118,1.104298,2.178632,-0.699118,1.104298,0.229605,0.203200,-0.326729,-0.156442,-0.459090,0.008463,0.874466
3499660102.972404,1,0.696613,0.525702,-1.395353,2.178353,-0.696613,1.100702,2.178353,-0.696613,1.100702,0.219385,0.302215,0.237624,-0.179384,-0.512630,0.251782,0.801023
3499660102.990039,1,0.698408,0.528576,-1.392426,2.175426,-0.698408,1.103576,2.175426,-0.698408,1.103576,-0.118415,0.304298,-0.537995,-0.190528,-0.492027,0.094208,0.844235
3499660103.007368,1,0.699385,0.526897,-1.394931,2.177931,-0.699385,1.101897,2.177931,-0.699385,1.101897,-0.046746,-0.017854,-0.160070,-0.211677,-0.454448,0.127578,0.855800
3499660103.024921,1,0.698388,0.526333,-1.395735,2.178735,-0.698388,1.101333,2.178735,-0.698388,1.101333,0.025447,-0.118303,0.042021,-0.202679,-0.548879,0.167889,0.793389
3499660103.163708,1,0.697396,0.523516,-1.395769,2.178769,-0.697396,1.098516,2.178769,-0.697396,1.098516,0.076969,0.190620,-0.368786,0.010243,-0.155839,0.930192,0.332194
3499660103.653085,1,0.684345,0.532867,-1.399900,2.182900,-0.684345,1.107867,2.182900,-0.684345,1.107867,0.119623,1.134662,0.780737,-0.545231,0.146352,0.394904,0.724814
3499660103.670341,1,0.687819,0.530402,-1.397567,2.180567,-0.687819,1.105402,2.180567,-0.687819,1.105402,-0.026552,0.854107,0.274245,-0.629293,-0.087699,0.657313,0.405264
3499660103.950275,1,0.699707,0.527367,-1.393624,2.176624,-0.699707,1.102367,2.176624,-0.699707,1.102367,0.047731,0.149413,-0.570524,-0.208978,-0.467540,0.095118,0.853632
3499660103.984866,1,0.698818,0.528707,-1.396372,2.179372,-0.698818,1.103707,2.179372,-0.698818,1.103707,0.234302,0.221793,-0.474064,-0.182271,-0.477326,0.048356,0.858254
3499660104.710445,1,0.697334,0.523574,-1.395745,2.178745,-0.697334,1.098574,2.178745,-0.697334,1.098574,-0.063014,0.449026,-0.504748,0.010346,-0.154874,0.931409,0.329219
3499660104.779786,1,0.699354,0.526658,-1.398870,2.181870,-0.699354,1.101658,2.181870,-0.699354,1.101658,0.121435,0.326884,-0.291987,-0.161049,-0.480673,0.107367,0.855271
3499660104.936802,1,0.697664,0.523673,-1.395747,2.178747,-0.697664,1.098673,2.178747,-0.697664,1.098673,-0.208179,0.112700,-0.198988,0.013465,-0.151291,0.931943,0.329259
3499660105.025989,1,0.697573,0.523677,-1.395696,2.178696,-0.697573,1.098677,2.178696,-0.697573,1.098677,-0.025940,0.364562,-0.276768,0.012832,-0.151723,0.931725,0.329702
3499660105.094176,1,0.697624,0.523704,-1.395687,2.178687,-0.697624,1.098704,2.178687,-0.697624,1.098704,-0.116388,0.181429,-0.185959,0.013220,-0.151167,0.931776,0.329799
3499660105.129737,1,0.697675,0.523735,-1.395717,2.178717,-0.697675,1.098735,2.178717,-0.697675,1.098735,-0.002011,-0.000743,0.004125,0.013050,-0.151072,0.932468,0.327889
3499660105.165521,1,0.697648,0.523724,-1.395739,2.178739,-0.697648,1.098724,2.178739,-0.697648,1.098724,0.002861,-0.004987,0.003179,0.013085,-0.151817,0.932076,0.328655
3499660105.460397,1,0.681736,0.544794,-1.395505,2.178505,-0.681736,1.119794,2.178505,-0.681736,1.119794,-0.415373,1.860817,-0.014989,-0.457708,0.052163,0.447142,0.766712
3499660105.705465,1,0.697387,0.523546,-1.395784,2.178784,-0.697387,1.098546,2.178784,-0.697387,1.098546,0.195567,0.304989,-0.825512,0.010687,-0.155284,0.930604,0.331284
3499660105.871996,1,0.699500,0.526384,-1.394436,2.177436,-0.699500,1.101384,2.177436,-0.699500,1.101384,-0.089860,-0.140893,0.189189,-0.211213,-0.453701,0.134045,0.855322
3499660105.907800,1,0.698048,0.530235,-1.394888,2.177888,-0.698048,1.105235,2.177888,-0.698048,1.105235,-1.570344,0.412659,0.115720,-0.129156,-0.447247,0.007536,0.885004
3499660106.326047,1,0.697726,0.523744,-1.395767,2.178767,-0.697726,1.098744,2.178767,-0.697726,1.098744,-0.054566,0.407497,-0.492124,0.013748,-0.150302,0.932451,0.328260
