timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,pos_smooth_x,pos_smooth_y,pos_smooth_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499658883.787701,1,0.701633,0.523046,-1.402058,2.185058,-0.701633,1.098046,2.182352,-0.699047,1.106727,0.023481,0.187426,0.398609,-0.929507,-0.317194,-0.068339,-0.175313
3499658883.816353,1,0.704183,0.528610,-1.418555,2.201555,-0.704183,1.103610,2.186692,-0.699182,1.106340,0.290276,0.272803,0.082527,-0.715975,-0.429299,-0.511465,-0.203682
3499658883.869062,1,0.704296,0.528618,-1.418504,2.201504,-0.704296,1.103618,2.190773,-0.699888,1.106857,0.566400,-0.054000,0.014186,-0.715455,-0.431449,-0.510436,-0.203544
3499658883.955566,1,0.701222,0.525910,-1.398215,2.181215,-0.701222,1.100910,2.190033,-0.698207,1.103043,0.512055,0.056016,-0.245628,-0.936428,-0.251973,-0.017225,-0.243549
3499658884.157461,1,0.700748,0.524947,-1.397328,2.180328,-0.700748,1.099947,2.185435,-0.699490,1.105016,-0.306501,-0.085530,0.131544,-0.938751,-0.295237,0.025984,-0.175803
3499658884.329682,1,0.684057,0.539379,-1.399564,2.182564,-0.684057,1.114379,2.185478,-0.698903,1.103306,-0.058792,0.105888,-0.304432,0.481688,-0.101909,-0.472187,-0.731184
3499658884.567956,1,0.687544,0.543217,-1.399352,2.182352,-0.687544,1.118217,2.181639,-0.695572,1.106236,-0.269011,0.519598,0.125570,-0.591076,0.210138,0.227103,0.744913
3499658884.585339,1,0.704232,0.528588,-1.418494,2.201494,-0.704232,1.103588,2.185717,-0.696264,1.106704,-0.015357,0.518050,0.151339,-0.715097,-0.431702,-0.510607,-0.203841
3499658884.601138,1,0.697424,0.523599,-1.395799,2.178799,-0.697424,1.098599,2.185380,-0.695470,1.107028,-0.006517,0.228892,0.248102,0.010711,-0.153981,0.930532,0.332093
3499658884.638656,1,0.685562,0.546799,-1.396993,2.179993,-0.685562,1.121799,2.185040,-0.691764,1.111316,0.226769,0.253865,0.338698,-0.415594,0.083626,0.393454,0.815771
3499658884.676353,1,0.701722,0.529074,-1.389054,2.172054,-0.701722,1.104074,2.182938,-0.695296,1.109255,-0.185227,0.064500,0.170080,0.319503,0.358586,0.704239,0.522858
3499658884.694352,1,0.697889,0.527559,-1.396321,2.179321,-0.697889,1.102559,2.182332,-0.697366,1.106124,-0.203217,-0.126366,-0.060266,-0.428822,-0.691423,-0.181176,-0.552469
3499658884.759610,1,0.687878,0.544765,-1.400344,2.183344,-0.687878,1.119765,2.178702,-0.694095,1.109359,-0.422544,-0.155421,-0.130483,-0.435149,0.116296,0.449762,0.771255
3499658884.778007,1,0.701840,0.528529,-1.389399,2.172399,-0.701840,1.103529,2.177422,-0.694978,1.110345,-0.367738,0.021216,0.072645,0.329483,0.350750,0.703658,0.522763
3499658884.809079,1,0.704385,0.531296,-1.397739,2.180739,-0.704385,1.106296,2.177571,-0.698743,1.107244,-0.317384,-0.091821,0.074723,-0.889065,-0.441141,-0.114464,0.043086
3499658884.856674,1,0.702030,0.529530,-1.388929,2.171929,-0.702030,1.104530,2.177546,-0.698805,1.107336,-0.077063,-0.313979,-0.134886,0.322131,0.358408,0.702454,0.523769
3499658884.906683,1,0.700725,0.526016,-1.397966,2.180966,-0.700725,1.101016,2.177875,-0.699372,1.107027,0.030201,-0.292904,-0.221179,-0.997486,0.069210,0.013748,-0.006577
3499658885.099647,1,0.676013,0.540730,-1.429395,2.212395,-0.676013,1.115730,2.189756,-0.697387,1.106445,0.813977,0.094491,-0.059408,-0.896891,-0.329150,-0.074078,0.285937
3499658885.120873,1,0.703713,0.529833,-1.419638,2.202638,-0.703713,1.104833,2.194136,-0.697253,1.106152,1.084023,0.141268,-0.058362,-0.721269,-0.447770,-0.499693,-0.171986
3499658885.138330,1,0.702071,0.529363,-1.389095,2.172095,-0.702071,1.104363,2.194169,-0.697261,1.106118,0.827475,0.352784,0.140938,0.322601,0.357826,0.701843,0.524695
3499658885.202118,1,0.709646,0.545036,-1.401910,2.184910,-0.709646,1.120036,2.194958,-0.699045,1.109922,0.346783,-0.110523,0.231850,-0.826438,0.234200,0.184883,-0.477460
3499658885.326282,1,0.697421,0.523651,-1.395838,2.178838,-0.697421,1.098651,2.190175,-0.697773,1.108722,-0.264044,-0.034657,0.171378,0.010847,-0.153947,0.931051,0.330646
3499658885.589269,1,0.685695,0.541594,-1.402328,2.185328,-0.685695,1.116594,2.186427,-0.697609,1.111064,0.123103,0.245523,0.475653,-0.382972,-0.076415,0.458627,0.798219
3499658885.738138,1,0.701903,0.529004,-1.389539,2.172539,-0.701903,1.104004,2.183960,-0.696069,1.107865,-0.066697,0.415305,0.276151,0.325500,0.358685,0.704454,0.518786
3499658885.870375,1,0.703840,0.529701,-1.419817,2.202817,-0.703840,1.104701,2.184221,-0.695974,1.108066,-0.059745,0.269012,0.038591,-0.719228,-0.451872,-0.496231,-0.179662
3499658885.904236,1,0.685597,0.544010,-1.402309,2.185309,-0.685597,1.119010,2.185135,-0.692603,1.112344,-0.086131,0.333739,0.085351,-0.275665,-0.049421,0.285726,0.916476
3499658885.998837,1,0.702201,0.521524,-1.398055,2.181055,-0.702201,1.096524,2.185409,-0.695847,1.108167,0.096636,0.014763,0.020136,-0.905868,-0.369075,-0.048895,-0.201980
3499658886.069860,1,0.702185,0.529006,-1.389091,2.172091,-0.702185,1.104006,2.182762,-0.699145,1.105649,-0.097254,-0.211410,-0.161111,0.330002,0.351060,0.712223,0.510484
3499658886.102993,1,0.700696,0.526241,-1.398067,2.181067,-0.700696,1.101241,2.184468,-0.698904,1.105096,-0.044497,-0.420024,-0.483202,-0.997613,0.067634,0.011667,-0.007663
3499658886.453402,1,0.694146,0.544155,-1.402852,2.185852,-0.694146,1.119155,2.183563,-0.699480,1.108392,0.225323,0.261076,0.313393,-0.700071,0.203189,0.176968,0.661285
3499658886.487312,1,0.688527,0.541071,-1.402742,2.185742,-0.688527,1.116071,2.183740,-0.695250,1.107598,0.213175,0.394415,0.104774,-0.584545,0.169311,0.474735,0.635821
3499658886.542162,1,0.703676,0.529687,-1.419708,2.202708,-0.703676,1.104687,2.187912,-0.695541,1.109207,0.353759,0.349933,0.293167,-0.719574,-0.453713,-0.494900,-0.177291
3499658886.619555,1,0.701925,0.529334,-1.389004,2.172004,-0.701925,1.104334,2.185743,-0.697715,1.108433,0.145303,0.117626,0.002743,0.317331,0.362809,0.705507,0.519548
3499658886.678292,1,0.697333,0.523579,-1.395820,2.178820,-0.697333,1.098579,2.185025,-0.697121,1.108565,0.085656,-0.124752,0.064460,0.009823,-0.155561,0.930145,0.332469
3499658886.748834,1,0.700208,0.527985,-1.397822,2.180822,-0.700208,1.102985,2.184019,-0.698334,1.105331,-0.259549,-0.186188,-0.258362,-0.172807,-0.513193,0.011219,0.840622
3499658886.759536,1,0.681361,0.534966,-1.399079,2.182079,-0.681361,1.109966,2.183287,-0.696900,1.104110,-0.163736,0.054338,-0.288184,0.515169,0.164865,-0.482858,-0.688671
3499658886.823802,1,0.703223,0.521472,-1.400997,2.183997,-0.703223,1.096472,2.179544,-0.696810,1.102467,-0.365389,0.020756,-0.406531,-0.922853,-0.328410,-0.103467,-0.172580
3499658886.908995,1,0.701973,0.529501,-1.388978,2.171978,-0.701973,1.104501,2.179539,-0.696819,1.102500,-0.298662,0.100950,-0.188715,0.321758,0.358530,0.702768,0.523493
3499658886.959200,1,0.697680,0.530149,-1.396040,2.179040,-0.697680,1.105149,2.179583,-0.696889,1.103815,-0.246886,0.000764,-0.019715,-0.192023,-0.507515,-0.011068,0.839901
3499658886.974890,1,0.700777,0.526612,-1.396157,2.179157,-0.700777,1.101612,2.179250,-0.697003,1.103540,-0.019606,-0.012848,0.071518,-0.203436,-0.590899,0.034957,0.779891
3499658886.985514,1,0.695150,0.522798,-1.396344,2.179344,-0.695150,1.097798,2.178703,-0.699760,1.101106,-0.055731,-0.196063,-0.092944,-0.198392,-0.420174,0.777720,-0.423374
3499658887.003945,1,0.704114,0.528626,-1.418564,2.201564,-0.704114,1.103626,2.182216,-0.699939,1.102537,0.175551,-0.203310,-0.085153,-0.716010,-0.428157,-0.512194,-0.204132
3499658887.144439,1,0.686024,0.539757,-1.391633,2.174633,-0.686024,1.114757,2.178812,-0.697097,1.108344,-0.471053,0.213424,0.254624,-0.553013,-0.011012,0.420913,0.718948
3499658887.179069,1,0.701190,0.526377,-1.398491,2.181491,-0.701190,1.101377,2.179917,-0.696637,1.107557,-0.302927,0.256296,0.169193,-0.996782,0.077602,0.019455,-0.005097
3499658887.189092,1,0.683317,0.544156,-1.396443,2.179443,-0.683317,1.119156,2.177134,-0.693708,1.108533,-0.470931,0.467107,0.161001,-0.502436,-0.226631,0.352710,0.756169
3499658887.207496,1,0.704278,0.528625,-1.418519,2.201519,-0.704278,1.103625,2.183023,-0.694225,1.108442,0.280759,0.191433,0.006516,-0.715017,-0.431569,-0.511033,-0.203332
3499658887.274080,1,0.686250,0.531637,-1.398061,2.181061,-0.686250,1.106637,2.183629,-0.692212,1.109110,0.247504,0.294993,0.103576,-0.489156,0.036547,0.429844,0.758040
3499658887.310065,1,0.704139,0.528513,-1.418586,2.201586,-0.704139,1.103513,2.189020,-0.695835,1.106862,0.792413,-0.141792,-0.111454,-0.717167,-0.426707,-0.511673,-0.204410
3499658887.376347,1,0.702511,0.522037,-1.399321,2.182321,-0.702511,1.097037,2.189186,-0.696099,1.105993,0.410868,-0.124941,-0.163248,-0.901590,-0.376184,-0.077592,-0.198999
3499658887.411243,1,0.702177,0.519571,-1.399301,2.182301,-0.702177,1.094571,2.189758,-0.699871,1.101076,0.408552,-0.510631,-0.535599,-0.899334,-0.369648,-0.098713,-0.211696
3499658887.449088,1,0.688732,0.535675,-1.398143,2.181143,-0.688732,1.110675,2.185682,-0.696762,1.102486,-0.222507,-0.061812,-0.291679,-0.638269,0.080115,0.465749,0.607678
3499658887.804940,1,0.699846,0.528813,-1.396032,2.179032,-0.699846,1.103813,2.185263,-0.699505,1.101960,-0.299629,0.024432,0.058915,-0.174822,-0.465868,0.007444,0.867380
3499658887.831604,1,0.703467,0.530595,-1.396824,2.179824,-0.703467,1.105595,2.184764,-0.699696,1.103672,-0.061245,-0.195588,0.079024,-0.891872,-0.446080,-0.061761,0.041996
3499658887.909735,1,0.703348,0.522741,-1.401430,2.184430,-0.703348,1.097741,2.185190,-0.699930,1.104306,-0.305641,0.028888,0.160384,-0.930333,-0.321015,-0.059976,-0.166829
3499658887.929656,1,0.687811,0.543619,-1.400767,2.183767,-0.687811,1.118619,2.185714,-0.699746,1.105895,0.030073,-0.016077,0.262307,-0.374294,0.252396,0.461357,0.763773
3499658888.195811,1,0.704254,0.528596,-1.418506,2.201506,-0.704254,1.103596,2.185750,-0.699287,1.102768,0.148457,0.104817,-0.206482,-0.715263,-0.431548,-0.510429,-0.204029
3499658888.287716,1,0.700845,0.526321,-1.398201,2.181201,-0.700845,1.101321,2.185744,-0.699115,1.103815,0.209891,0.117691,-0.240537,-0.997601,0.066456,0.015677,-0.011388
3499658888.306345,1,0.700699,0.523823,-1.395524,2.178524,-0.700699,1.098823,2.184785,-0.698900,1.104205,0.157474,0.097854,-0.123019,-0.929295,-0.295274,-0.126740,-0.182101
3499658888.348558,1,0.690863,0.538162,-1.399029,2.182029,-0.690863,1.113162,2.185233,-0.696382,1.105732,-0.034458,0.193688,0.197553,-0.607581,0.210310,0.452760,0.617757
3499658888.399021,1,0.697979,0.527669,-1.391333,2.174333,-0.697979,1.102669,2.183519,-0.698928,1.103914,-0.148333,0.012434,0.006603,-0.209488,-0.433232,0.226202,0.846910
3499658889.518665,1,0.681270,0.542411,-1.398133,2.181133,-0.681270,1.117411,2.180625,-0.698332,1.105412,0.200618,0.293826,-0.232914,-0.491297,0.113224,0.493276,0.708863
3499658889.575780,1,0.709616,0.544985,-1.402019,2.185019,-0.709616,1.119985,2.181540,-0.699412,1.108183,0.176220,0.201808,0.132798,-0.826027,0.234153,0.183244,-0.478825
3499658889.593555,1,0.699920,0.524605,-1.402856,2.185856,-0.699920,1.099605,2.182744,-0.698702,1.106993,0.210764,0.252058,0.191555,-0.955802,-0.258633,-0.035002,-0.135373
3499658889.607655,1,0.704159,0.523276,-1.395455,2.178455,-0.704159,1.098276,2.181968,-0.699442,1.107175,0.089534,-0.073978,0.117571,-0.932358,-0.308821,-0.082410,-0.168957
3499658889.622677,1,0.700408,0.525603,-1.397339,2.180339,-0.700408,1.100603,2.182160,-0.699075,1.107176,0.041385,0.022500,-0.067136,-0.953218,-0.253305,0.048139,-0.157782
3499658890.141088,1,0.683544,0.535048,-1.401886,2.184886,-0.683544,1.110048,2.191541,-0.698396,1.109760,0.493615,0.229998,0.113040,-0.683121,0.018138,0.248594,0.686453
3499658890.157739,1,0.704142,0.528557,-1.418553,2.201553,-0.704142,1.103557,2.191542,-0.698389,1.109750,0.092715,0.255461,0.101060,-0.716355,-0.427871,-0.511463,-0.205349
3499658890.298401,1,0.694101,0.550194,-1.395778,2.178778,-0.694101,1.125194,2.190505,-0.698282,1.111126,-0.003586,0.275139,0.151737,-0.180823,0.423851,-0.176083,0.869856
3499658890.315434,1,0.701872,0.529313,-1.389032,2.172032,-0.701872,1.104313,2.184398,-0.697919,1.111037,-0.476214,0.031792,0.085084,0.322676,0.357893,0.702785,0.523341
3499658890.326030,1,0.688181,0.540780,-1.398283,2.181283,-0.688181,1.115780,2.183706,-0.694368,1.111779,-0.522370,0.268065,0.135258,-0.535540,0.233683,0.347603,0.733322
3499658890.429233,1,0.697646,0.523660,-1.395884,2.178884,-0.697646,1.098660,2.182506,-0.697189,1.109501,-0.533245,0.072881,-0.108306,0.012925,-0.152751,0.931513,0.329824
3499658890.446926,1,0.698015,0.523833,-1.396467,2.179467,-0.698015,1.098833,2.178089,-0.695963,1.108556,-0.420609,0.130374,-0.165358,0.014644,-0.161911,0.932757,0.321767
3499658890.464662,1,0.697624,0.523678,-1.395863,2.178863,-0.697624,1.098678,2.178106,-0.696668,1.103253,-0.373362,-0.153304,-0.568388,0.012820,-0.152531,0.931390,0.330276
3499658890.494561,1,0.702451,0.521748,-1.399438,2.182438,-0.702451,1.096748,2.180187,-0.696783,1.101740,-0.154595,0.027017,-0.517425,-0.894675,-0.388664,-0.081043,-0.204766
3499658890.539255,1,0.701086,0.526389,-1.398208,2.181208,-0.701086,1.101389,2.180172,-0.699364,1.098862,0.138869,-0.226745,-0.646309,-0.996654,0.078486,0.021748,-0.006950
3499658891.237725,1,0.703463,0.530540,-1.396811,2.179811,-0.703463,1.105540,2.180004,-0.699042,1.104534,-0.168204,0.368667,-0.711420,-0.891763,-0.446378,-0.061522,0.041481
3499658891.412910,1,0.687819,0.540557,-1.402239,2.185239,-0.687819,1.115557,2.181125,-0.695821,1.106434,-0.012937,0.420645,-0.300172,-0.624228,0.217253,0.467542,0.586979
3499658891.449315,1,0.704255,0.528556,-1.418503,2.201503,-0.704255,1.103556,2.185238,-0.695554,1.106013,0.281301,0.315280,-0.094052,-0.715513,-0.430793,-0.510899,-0.203569
3499658891.631286,1,0.704143,0.531150,-1.397316,2.180316,-0.704143,1.106150,2.185535,-0.696900,1.107518,0.368706,0.142818,0.198925,-0.885445,-0.453791,-0.083301,0.055863
3499658891.947956,1,0.687166,0.543273,-1.402010,2.185010,-0.687166,1.118273,2.181963,-0.696666,1.106013,-0.254547,0.252518,0.041459,-0.350408,-0.105117,0.428821,0.826001
3499658892.014565,1,0.704128,0.531127,-1.397499,2.180499,-0.704128,1.106127,2.182076,-0.696776,1.106132,-0.194200,0.418983,0.241229,-0.885754,-0.453361,-0.081345,0.057336
3499658892.095557,1,0.697997,0.527314,-1.396228,2.179228,-0.697997,1.102314,2.181539,-0.695881,1.107363,0.034278,0.278707,0.251633,-0.419372,-0.690044,-0.180674,-0.561537
3499658892.145638,1,0.701801,0.521345,-1.399920,2.182920,-0.701801,1.096345,2.181868,-0.696070,1.106397,-0.006378,0.039744,0.025632,-0.885332,-0.402948,-0.090261,-0.213713
3499658892.172065,1,0.700209,0.522987,-1.404968,2.187968,-0.700209,1.097987,2.183125,-0.698260,1.104209,0.069938,-0.098921,-0.128208,-0.916954,-0.343126,-0.090603,-0.182349
3499658892.278424,1,0.684389,0.540911,-1.396588,2.179588,-0.684389,1.115911,2.181222,-0.698222,1.104731,-0.074806,0.185469,0.261877,-0.583303,0.228331,0.435939,0.646204
3499658892.357516,1,0.701754,0.529125,-1.389022,2.172022,-0.701754,1.104125,2.178033,-0.698531,1.105958,-0.301326,0.157812,0.457684,0.319131,0.360051,0.704473,0.521763
3499658892.409277,1,0.683166,0.538951,-1.403515,2.186515,-0.683166,1.113951,2.179115,-0.694987,1.108500,-0.184949,0.447786,0.512213,-0.580745,0.069023,0.596770,0.549397
3499658892.428075,1,0.704309,0.528655,-1.418497,2.201497,-0.704309,1.103655,2.183106,-0.695129,1.109716,0.125558,0.206168,0.332334,-0.714542,-0.433991,-0.509558,-0.203548
3499658892.496140,1,0.686977,0.536860,-1.399494,2.182494,-0.686977,1.111860,2.184423,-0.692119,1.109900,0.425992,0.427444,0.262825,-0.624763,0.082994,0.382960,0.675370
3499658892.530050,1,0.699263,0.526450,-1.397913,2.180913,-0.699263,1.101450,2.184688,-0.695094,1.107008,0.371559,-0.007102,-0.099475,-0.176085,-0.458668,0.134444,0.860548
3499658892.629653,1,0.701876,0.528923,-1.389521,2.172521,-0.701876,1.103923,2.184788,-0.695118,1.106968,0.112141,0.000731,-0.183179,0.325699,0.357383,0.704468,0.519540
3499658892.648353,1,0.689780,0.536640,-1.395927,2.178927,-0.689780,1.111640,2.183270,-0.696441,1.106506,-0.076849,-0.288132,-0.226319,-0.704481,0.056048,0.379722,0.596972
3499658892.854841,1,0.700705,0.526308,-1.398095,2.181095,-0.700705,1.101308,2.179190,-0.695720,1.106036,-0.366545,-0.041762,-0.064792,-0.997066,0.074716,0.013685,-0.009486
3499658892.870469,1,0.700217,0.523003,-1.399463,2.182463,-0.700217,1.098003,2.179184,-0.698368,1.103265,-0.373599,-0.216669,-0.246861,-0.942311,-0.294457,-0.014556,-0.158535
3499658892.915427,1,0.704165,0.528602,-1.418562,2.201562,-0.704165,1.103602,2.183314,-0.699349,1.103695,0.002898,-0.193834,-0.187364,-0.716633,-0.426892,-0.512690,-0.203344
3499658892.987360,1,0.704306,0.528722,-1.418494,2.201494,-0.704306,1.103722,2.189108,-0.699835,1.103655,0.661233,-0.274290,-0.158750,-0.714021,-0.433336,-0.511221,-0.202599
3499658893.046658,1,0.687375,0.532718,-1.395955,2.178955,-0.687375,1.107718,2.189114,-0.699354,1.102871,0.661998,-0.065684,-0.026286,-0.654907,-0.069542,0.480304,0.579284
3499658893.141647,1,0.700768,0.526007,-1.398138,2.181138,-0.700768,1.101007,2.189122,-0.699366,1.102810,0.387235,-0.001174,-0.058990,-0.997433,0.069914,0.013915,-0.006733
3499658893.152044,1,0.697089,0.523548,-1.395720,2.178720,-0.697089,1.098548,2.188374,-0.698740,1.102919,-0.048974,0.072942,-0.049054,0.006928,-0.157373,0.929253,0.334178
3499658893.168993,1,0.697393,0.523579,-1.395840,2.178840,-0.697393,1.098579,2.183829,-0.697386,1.101915,-0.352302,0.131156,-0.063729,0.010642,-0.154559,0.930313,0.332439
3499658893.185597,1,0.697443,0.523620,-1.395837,2.178837,-0.697443,1.098620,2.179298,-0.696013,1.100894,-0.654960,0.223517,-0.127738,0.010743,-0.154262,0.930684,0.331535
3499658893.267930,1,0.704168,0.528563,-1.418593,2.201593,-0.704168,1.103563,2.183826,-0.699372,1.100063,-0.303211,-0.042109,-0.190396,-0.716468,-0.427330,-0.512353,-0.203854
3499658893.285129,1,0.698209,0.523821,-1.396546,2.179546,-0.698209,1.098821,2.183507,-0.698860,1.099626,-0.021474,-0.098271,-0.152561,0.016278,-0.161233,0.933492,0.319895
3499658893.318096,1,0.690192,0.537358,-1.398468,2.181468,-0.690192,1.112358,2.184057,-0.697481,1.102388,0.317251,-0.097836,0.099599,-0.514177,0.200096,0.577208,0.602009
3499658893.350392,1,0.700104,0.529248,-1.393053,2.176053,-0.700104,1.104248,2.183499,-0.698023,1.103522,-0.021747,0.089931,0.230586,-0.222621,-0.404849,-0.022644,0.886580
3499658893.413962,1,0.703695,0.530872,-1.396561,2.179561,-0.703695,1.105872,2.183644,-0.699274,1.104973,0.009136,-0.027552,0.356410,-0.890636,-0.448011,-0.065837,0.041457
3499658893.537287,1,0.704143,0.528678,-1.418541,2.201541,-0.704143,1.103678,2.183634,-0.699269,1.104995,-0.028194,-0.119173,0.173807,-0.715667,-0.428583,-0.512729,-0.203093
3499658893.592796,1,0.693362,0.545485,-1.399323,2.182323,-0.693362,1.120485,2.184189,-0.698299,1.109328,0.045991,-0.018412,0.387058,-0.756816,0.231394,0.166632,0.588150
3499658893.719635,1,0.693855,0.552820,-1.398300,2.181300,-0.693855,1.127820,2.186951,-0.698747,1.110702,0.184126,-0.029836,0.091585,0.344340,-0.481230,-0.060064,-0.803891
3499658893.774789,1,0.702330,0.525975,-1.398431,2.181431,-0.702330,1.100975,2.182929,-0.698384,1.110161,-0.176555,0.147535,0.213469,-0.947386,-0.269700,0.007491,-0.172239
3499658893.789920,1,0.700997,0.526300,-1.398199,2.181199,-0.700997,1.101300,2.182704,-0.699911,1.106324,-0.259924,0.053577,0.000817,-0.996718,0.077489,0.021941,-0.008240
3499658893.806507,1,0.700862,0.526084,-1.398247,2.181247,-0.700862,1.101084,2.181272,-0.699747,1.106439,-0.378612,-0.066694,-0.284216,-0.997748,0.064536,0.013688,-0.012150
3499658893.955816,1,0.689009,0.538514,-1.400052,2.183052,-0.689009,1.113514,2.180556,-0.699847,1.106450,-0.047741,-0.006637,0.000745,-0.616544,0.196200,0.256256,0.718131
3499658894.005874,1,0.698968,0.528152,-1.397035,2.180035,-0.698968,1.103152,2.180323,-0.699441,1.106820,0.060539,0.038947,-0.020985,-0.182966,-0.492200,0.060359,0.848893
3499658894.066958,1,0.702024,0.535905,-1.392933,2.175933,-0.702024,1.110905,2.179260,-0.699673,1.108784,-0.064756,0.189195,0.322816,-0.008475,0.035038,-0.005993,0.999332
3499658894.102181,1,0.702210,0.535813,-1.392951,2.175951,-0.702210,1.110813,2.180071,-0.699699,1.110048,-0.032320,0.009855,0.239883,-0.004235,0.033421,-0.000121,0.999432
3499658894.136985,1,0.702153,0.535787,-1.392938,2.175938,-0.702153,1.110787,2.178182,-0.698873,1.109834,-0.142743,0.037879,0.200948,-0.003666,0.032788,0.000311,0.999456
3499658894.873450,1,0.697829,0.523322,-1.397319,2.180319,-0.697829,1.098322,2.184907,-0.698834,1.106453,0.036352,0.218050,-0.466694,-0.934434,-0.301040,-0.090938,-0.167149
3499658894.889513,1,0.689027,0.547230,-1.398945,2.181945,-0.689027,1.122230,2.183360,-0.696667,1.111296,-0.336324,0.403591,-0.172683,-0.357551,0.390366,0.279638,0.800983
3499658894.907532,1,0.701932,0.529446,-1.388784,2.171784,-0.701932,1.104446,2.181503,-0.698993,1.106626,-0.287474,0.147120,-0.277700,0.321928,0.358097,0.701905,0.524842
3499658894.926460,1,0.679523,0.523105,-1.405579,2.188579,-0.679523,1.098105,2.178912,-0.694063,1.105527,-0.399666,0.318034,-0.061706,-0.400226,-0.067434,0.660945,0.631208
3499658894.976387,1,0.709628,0.544990,-1.401867,2.184867,-0.709628,1.119990,2.181499,-0.695588,1.108619,-0.124108,0.071966,-0.178500,-0.826228,0.232533,0.185329,-0.478465
3499658895.003634,1,0.689012,0.541494,-1.402524,2.185524,-0.689012,1.116494,2.182540,-0.693824,1.112253,0.069092,0.344597,0.375174,-0.696484,0.160626,0.130228,0.687132
3499658895.037398,1,0.697440,0.523563,-1.395873,2.178873,-0.697440,1.098563,2.181925,-0.695507,1.107520,0.200925,-0.096242,0.132853,0.010851,-0.155191,0.930530,0.331529
3499658895.063135,1,0.704144,0.531040,-1.397238,2.180238,-0.704144,1.106040,2.183616,-0.695949,1.107839,0.141169,-0.024099,-0.052000,-0.884993,-0.455047,-0.082258,0.054350
3499658895.169385,1,0.688784,0.538436,-1.402706,2.185706,-0.688784,1.113436,2.182495,-0.696344,1.106254,0.037964,-0.055789,-0.084406,-0.692953,0.120492,0.118017,0.700977
3499658895.342204,1,0.702111,0.521328,-1.400733,2.183733,-0.702111,1.096328,2.182137,-0.698964,1.102221,-0.098629,-0.200953,-0.374548,-0.906552,-0.363988,-0.086641,-0.195371
3499658895.587996,1,0.697446,0.523586,-1.395880,2.178880,-0.697446,1.098586,2.186405,-0.698959,1.101723,0.260669,-0.174390,-0.302026,0.011294,-0.155279,0.930611,0.331247
3499658895.606540,1,0.690489,0.541703,-1.401612,2.184612,-0.690489,1.116703,2.186901,-0.696590,1.105717,0.317589,0.158269,0.233106,-0.663243,0.166996,0.171395,0.709116
3499658895.623929,1,0.702147,0.529534,-1.389075,2.172075,-0.702147,1.104534,2.184175,-0.699262,1.103937,-0.166801,0.069119,0.048150,0.320390,0.358883,0.701473,0.525823
3499658895.640187,1,0.700673,0.526092,-1.398219,2.181219,-0.700673,1.101092,2.183672,-0.698975,1.104889,-0.182223,-0.001008,0.211058,-0.997524,0.068537,0.013088,-0.008794
3499658895.691480,1,0.697579,0.523729,-1.395827,2.178827,-0.697579,1.098729,2.179123,-0.697667,1.103929,-0.518533,-0.071826,-0.119239,0.012337,-0.151790,0.931442,0.330490
3499658895.701695,1,0.684236,0.529367,-1.399928,2.182928,-0.684236,1.104367,2.179932,-0.695025,1.105085,-0.282815,0.282488,0.076547,-0.426908,-0.216024,0.716026,0.508320
3499658895.857650,1,0.697562,0.523638,-1.395870,2.178870,-0.697562,1.098638,2.178784,-0.696439,1.101472,-0.325851,0.169005,-0.227837,0.012442,-0.152906,0.931089,0.330967
3499658895.894005,1,0.704986,0.530974,-1.398178,2.181178,-0.704986,1.105974,2.180604,-0.697007,1.101760,0.098785,0.043971,-0.144586,-0.883995,-0.452946,-0.106047,0.046336
3499658895.908973,1,0.701865,0.521766,-1.400454,2.183454,-0.701865,1.096766,2.181051,-0.697246,1.100895,0.074603,-0.148056,-0.279350,-0.915586,-0.343343,-0.089097,-0.189418
3499658895.944552,1,0.700745,0.526072,-1.397991,2.180991,-0.700745,1.101072,2.181484,-0.697879,1.101363,0.180024,-0.095970,-0.007226,-0.997683,0.065651,0.014384,-0.010555
3499658896.070207,1,0.689707,0.545772,-1.395939,2.178939,-0.689707,1.120772,2.184315,-0.698587,1.105056,-0.059539,0.219560,0.256413,-0.495059,0.402068,0.523078,0.565373
3499658896.139988,1,0.686580,0.545553,-1.402382,2.185382,-0.686580,1.120553,2.185194,-0.695754,1.108952,-0.001059,0.408882,0.515973,-0.477565,0.138435,0.458553,0.736544
3499658896.173946,1,0.686046,0.535280,-1.396983,2.179983,-0.686046,1.110280,2.180880,-0.692114,1.110288,-0.289197,0.593622,0.668926,-0.383554,0.077149,0.630176,0.670681
3499658896.251500,1,0.709671,0.545020,-1.401897,2.184897,-0.709671,1.120020,2.182085,-0.694529,1.114562,-0.148713,0.270519,0.633763,-0.825745,0.234279,0.185379,-0.478427
3499658896.302967,1,0.704138,0.531077,-1.397255,2.180255,-0.704138,1.106077,2.181891,-0.695228,1.115540,-0.220151,0.035062,0.439238,-0.885130,-0.454624,-0.082039,0.055960
3499658896.399426,1,0.701978,0.535933,-1.392923,2.175923,-0.701978,1.110933,2.181288,-0.697682,1.113573,0.027177,-0.371197,0.218956,-0.008806,0.033935,-0.006251,0.999366
