or_w,or_x,or_y,or_z
7.524070739746093750e-01,-1.568219214677810669e-01,5.248132944107055664e-01,3.658708631992340088e-01
7.504441142082214355e-01,-1.605779826641082764e-01,5.214681029319763184e-01,3.729870915412902832e-01
7.484329342842102051e-01,-1.643314212560653687e-01,5.180829167366027832e-01,3.800439536571502686e-01
7.463447451591491699e-01,-1.681883931159973145e-01,5.146532058715820312e-01,3.870584070682525635e-01
7.441717386245727539e-01,-1.721468418836593628e-01,5.111606121063232422e-01,3.940668702125549316e-01
7.418523430824279785e-01,-1.762010306119918823e-01,5.076735019683837891e-01,4.010933637619018555e-01
7.394263148307800293e-01,-1.803381145000457764e-01,5.041751861572265625e-01,4.080861508846282959e-01
7.369437813758850098e-01,-1.844982206821441650e-01,5.006510019302368164e-01,4.149974584579467773e-01
7.344484925270080566e-01,-1.886726021766662598e-01,4.970789253711700439e-01,4.217827022075653076e-01
7.319512963294982910e-01,-1.928616166114807129e-01,4.934298098087310791e-01,4.284608662128448486e-01
7.293227314949035645e-01,-1.971462666988372803e-01,4.897509515285491943e-01,4.351617097854614258e-01
7.265377044677734375e-01,-2.015752345323562622e-01,4.860596358776092529e-01,4.418782889842987061e-01
7.236748933792114258e-01,-2.060358971357345581e-01,4.823610186576843262e-01,4.485217034816741943e-01
7.207622528076171875e-01,-2.105597406625747681e-01,4.786239862442016602e-01,4.550664126873016357e-01
7.177721261978149414e-01,-2.151203006505966187e-01,4.748862385749816895e-01,4.615294933319091797e-01
7.147313952445983887e-01,-2.196094542741775513e-01,4.711676836013793945e-01,4.679014086723327637e-01
7.116102576255798340e-01,-2.241393923759460449e-01,4.674120545387268066e-01,4.742344319820404053e-01
7.084141969680786133e-01,-2.287281304597854614e-01,4.636187851428985596e-01,4.805105924606323242e-01
7.051364779472351074e-01,-2.333236783742904663e-01,4.598401486873626709e-01,4.867131114006042480e-01
7.018566131591796875e-01,-2.377980053424835205e-01,4.561175704002380371e-01,4.927536845207214355e-01
6.986477375030517578e-01,-2.420945614576339722e-01,4.524622857570648193e-01,4.985573589801788330e-01
6.955100893974304199e-01,-2.462936490774154663e-01,4.488587677478790283e-01,5.041140317916870117e-01
6.924353241920471191e-01,-2.502704560756683350e-01,4.453936219215393066e-01,5.094335675239562988e-01
6.893903613090515137e-01,-2.539822459220886230e-01,4.421885311603546143e-01,5.144931674003601074e-01
6.863430142402648926e-01,-2.575944066047668457e-01,4.391916096210479736e-01,5.193160176277160645e-01
6.833262443542480469e-01,-2.611373066902160645e-01,4.363517463207244873e-01,5.238985419273376465e-01
6.803364753723144531e-01,-2.645608782768249512e-01,4.337497353553771973e-01,5.282149314880371094e-01
6.773658990859985352e-01,-2.678380906581878662e-01,4.313792586326599121e-01,5.323064327239990234e-01
6.743886470794677734e-01,-2.710448503494262695e-01,4.291392266750335693e-01,5.362594127655029297e-01
6.713625192642211914e-01,-2.743813395500183105e-01,4.269526004791259766e-01,5.400913953781127930e-01
6.682853698730468750e-01,-2.777643203735351562e-01,4.247848391532897949e-01,5.438745617866516113e-01
6.651702523231506348e-01,-2.811810672283172607e-01,4.226261675357818604e-01,5.476065278053283691e-01
6.621038913726806641e-01,-2.846437096595764160e-01,4.204590618610382080e-01,5.511901378631591797e-01
6.591355800628662109e-01,-2.881025373935699463e-01,4.182180762290954590e-01,5.546448230743408203e-01
6.561312079429626465e-01,-2.916237413883209229e-01,4.158721268177032471e-01,5.581198930740356445e-01
6.531945466995239258e-01,-2.949955761432647705e-01,4.135418534278869629e-01,5.615137219429016113e-01
6.504184603691101074e-01,-2.981285154819488525e-01,4.112136662006378174e-01,5.647818446159362793e-01
6.478505134582519531e-01,-3.007386922836303711e-01,4.089749753475189209e-01,5.679660439491271973e-01
6.455374956130981445e-01,-3.025698065757751465e-01,4.069861173629760742e-01,5.710474252700805664e-01
6.434764266014099121e-01,-3.035881817340850830e-01,4.052382409572601318e-01,5.740681290626525879e-01
6.416270732879638672e-01,-3.037851750850677490e-01,4.037125706672668457e-01,5.771008729934692383e-01
6.399460434913635254e-01,-3.031541705131530762e-01,4.024088680744171143e-01,5.802014470100402832e-01
6.383625268936157227e-01,-3.017525076866149902e-01,4.013247489929199219e-01,5.834184885025024414e-01
6.367845535278320312e-01,-2.996979653835296631e-01,4.004415869712829590e-01,5.867990255355834961e-01
6.351463198661804199e-01,-2.972498834133148193e-01,3.996559083461761475e-01,5.903446674346923828e-01
6.334512233734130859e-01,-2.945822477340698242e-01,3.989106118679046631e-01,5.939959287643432617e-01
6.317296028137207031e-01,-2.917417883872985840e-01,3.982560038566589355e-01,5.976592302322387695e-01
6.299473643302917480e-01,-2.888132929801940918e-01,3.976683020591735840e-01,6.013427972793579102e-01
6.281545162200927734e-01,-2.858100831508636475e-01,3.970816433429718018e-01,6.050294637680053711e-01
6.264612078666687012e-01,-2.826828360557556152e-01,3.965190947055816650e-01,6.086127161979675293e-01
6.249104738235473633e-01,-2.793974876403808594e-01,3.959785997867584229e-01,6.120660901069641113e-01
6.235285401344299316e-01,-2.760293185710906982e-01,3.954043984413146973e-01,6.153660416603088379e-01
6.222460269927978516e-01,-2.726657986640930176e-01,3.948197066783905029e-01,6.185309886932373047e-01
6.209712028503417969e-01,-2.693125009536743164e-01,3.942542076110839844e-01,6.216343045234680176e-01
6.196856498718261719e-01,-2.659473419189453125e-01,3.936772048473358154e-01,6.247239112854003906e-01
6.184021830558776855e-01,-2.625266015529632568e-01,3.930948972702026367e-01,6.278016567230224609e-01
6.171417236328125000e-01,-2.589423954486846924e-01,3.925118446350097656e-01,6.308878064155578613e-01
6.158557534217834473e-01,-2.551358938217163086e-01,3.918943703174591064e-01,6.340711116790771484e-01
6.145502924919128418e-01,-2.511180639266967773e-01,3.912372887134552002e-01,6.373390555381774902e-01
6.132190227508544922e-01,-2.469084858894348145e-01,3.905347287654876709e-01,6.406881213188171387e-01
6.118647456169128418e-01,-2.425589859485626221e-01,3.897399604320526123e-01,6.441191434860229492e-01
6.105257868766784668e-01,-2.380465120077133179e-01,3.888836801052093506e-01,6.475813388824462891e-01
6.092115640640258789e-01,-2.333570420742034912e-01,3.879981040954589844e-01,6.510477662086486816e-01
6.079268455505371094e-01,-2.285456955432891846e-01,3.870746195316314697e-01,6.544960141181945801e-01
6.066056489944458008e-01,-2.236452102661132812e-01,3.861548006534576416e-01,6.579490303993225098e-01
6.052451133728027344e-01,-2.186802029609680176e-01,3.852131664752960205e-01,6.614137291908264160e-01
6.038843393325805664e-01,-2.136795073747634888e-01,3.842516243457794189e-01,6.648424267768859863e-01
6.025521755218505859e-01,-2.086198925971984863e-01,3.832749724388122559e-01,6.682132482528686523e-01
6.012468338012695312e-01,-2.035022675991058350e-01,3.822764158248901367e-01,6.715309619903564453e-01
5.999510884284973145e-01,-1.982612609863281250e-01,3.812713921070098877e-01,6.748209595680236816e-01
5.986538529396057129e-01,-1.928807497024536133e-01,3.802706003189086914e-01,6.780891418457031250e-01
5.973245501518249512e-01,-1.873857676982879639e-01,3.792595267295837402e-01,6.813605427742004395e-01
5.959364771842956543e-01,-1.817964315414428711e-01,3.782043755054473877e-01,6.846686601638793945e-01
5.945242643356323242e-01,-1.761288046836853027e-01,3.771015107631683350e-01,6.879781484603881836e-01
5.931382775306701660e-01,-1.703654974699020386e-01,3.759206235408782959e-01,6.912642121315002441e-01
5.917788147926330566e-01,-1.645048558712005615e-01,3.746439516544342041e-01,6.945343017578125000e-01
5.904389619827270508e-01,-1.585335880517959595e-01,3.732954859733581543e-01,6.977817416191101074e-01
5.891273021697998047e-01,-1.524196714162826538e-01,3.718560338020324707e-01,7.010138034820556641e-01
5.877792835235595703e-01,-1.462519615888595581e-01,3.703358471393585205e-01,7.042564749717712402e-01
5.864427089691162109e-01,-1.400385051965713501e-01,3.687255382537841797e-01,7.074713110923767090e-01
5.851138830184936523e-01,-1.337978988885879517e-01,3.670638501644134521e-01,7.106363177299499512e-01
5.837820172309875488e-01,-1.275000423192977905e-01,3.653345704078674316e-01,7.137737274169921875e-01
5.824479460716247559e-01,-1.211311146616935730e-01,3.635489344596862793e-01,7.168778181076049805e-01
5.811025500297546387e-01,-1.146853938698768616e-01,3.616987466812133789e-01,7.199590802192687988e-01
5.797846317291259766e-01,-1.082305312156677246e-01,3.597313165664672852e-01,7.230002284049987793e-01
5.784708857536315918e-01,-1.017368882894515991e-01,3.576762080192565918e-01,7.260087728500366211e-01
5.771853327751159668e-01,-9.517165273427963257e-02,3.555360138416290283e-01,7.289674878120422363e-01
5.759041309356689453e-01,-8.854451030492782593e-02,3.533299565315246582e-01,7.318826317787170410e-01
5.746625661849975586e-01,-8.186618983745574951e-02,3.510303497314453125e-01,7.347370386123657227e-01
5.735744237899780273e-01,-7.521839439868927002e-02,3.486318290233612061e-01,7.374350428581237793e-01
5.727139115333557129e-01,-6.861572712659835815e-02,3.461213707923889160e-01,7.399260997772216797e-01
5.722236633300781250e-01,-6.213735789060592651e-02,3.434782326221466064e-01,7.421062588691711426e-01
5.722120404243469238e-01,-5.584520474076271057e-02,3.407352864742279053e-01,7.438777685165405273e-01
5.727674961090087891e-01,-4.981393367052078247e-02,3.378883302211761475e-01,7.451761364936828613e-01
5.739178061485290527e-01,-4.399138316512107849e-02,3.349571526050567627e-01,7.459804415702819824e-01
5.756259560585021973e-01,-3.825806826353073120e-02,3.319603502750396729e-01,7.463198900222778320e-01
5.776798725128173828e-01,-3.258439898490905762e-02,3.289330899715423584e-01,7.463425993919372559e-01
5.798618197441101074e-01,-2.698981575667858124e-02,3.258906304836273193e-01,7.462084889411926270e-01
5.820108652114868164e-01,-2.133552171289920807e-02,3.228534758090972900e-01,7.460387349128723145e-01
5.840584635734558105e-01,-1.548573840409517288e-02,3.198280930519104004e-01,7.458859682083129883e-01
5.859689116477966309e-01,-9.451523423194885254e-03,3.168236315250396729e-01,7.457706928253173828e-01
5.877602100372314453e-01,-3.381251124665141106e-03,3.137881159782409668e-01,7.456966638565063477e-01
5.895034074783325195e-01,2.692053094506263733e-03,3.107567429542541504e-01,7.455928921699523926e-01
5.912812948226928711e-01,8.808976039290428162e-03,3.077422678470611572e-01,7.453881502151489258e-01
5.931701660156250000e-01,1.497118640691041946e-02,3.047469258308410645e-01,7.450196743011474609e-01
5.952423810958862305e-01,2.115891687572002411e-02,3.017593920230865479e-01,7.444327473640441895e-01
5.973910689353942871e-01,2.731483802199363708e-02,2.987928092479705811e-01,7.437074184417724609e-01
5.995240807533264160e-01,3.352811932563781738e-02,2.958473563194274902e-01,7.429139018058776855e-01
6.016728281974792480e-01,3.982486575841903687e-02,2.929421663284301758e-01,7.420166134834289551e-01
6.039118766784667969e-01,4.612294584512710571e-02,2.900373637676239014e-01,7.409733533859252930e-01
6.062269210815429688e-01,5.243922770023345947e-02,2.871333956718444824e-01,7.397928237915039062e-01
6.085824370384216309e-01,5.883879214525222778e-02,2.842285335063934326e-01,7.384982109069824219e-01
6.109403371810913086e-01,6.515940278768539429e-02,2.813826799392700195e-01,7.371091842651367188e-01
6.133266687393188477e-01,7.143165916204452515e-02,2.785717844963073730e-01,7.356124520301818848e-01
6.158008575439453125e-01,7.776780426502227783e-02,2.757682800292968750e-01,7.339573502540588379e-01
6.183452606201171875e-01,8.414393663406372070e-02,2.729838490486145020e-01,7.321535348892211914e-01
6.209839582443237305e-01,9.043281525373458862e-02,2.702144086360931396e-01,7.301951646804809570e-01
6.237304806709289551e-01,9.651409834623336792e-02,2.674541473388671875e-01,7.280889749526977539e-01
6.266143918037414551e-01,1.023060381412506104e-01,2.647281289100646973e-01,7.258147001266479492e-01
6.295834779739379883e-01,1.076455265283584595e-01,2.620775997638702393e-01,7.234309911727905273e-01
6.325828433036804199e-01,1.121831387281417847e-01,2.595628499984741211e-01,7.210277915000915527e-01
6.356187462806701660e-01,1.156964749097824097e-01,2.572260499000549316e-01,7.186361551284790039e-01
6.387845277786254883e-01,1.182934939861297607e-01,2.550477981567382812e-01,7.161784768104553223e-01
6.420906782150268555e-01,1.200157478451728821e-01,2.530101239681243896e-01,7.136537432670593262e-01
6.454970836639404297e-01,1.209613010287284851e-01,2.510913908481597900e-01,7.110942602157592773e-01
6.489766836166381836e-01,1.213888227939605713e-01,2.492447644472122192e-01,7.084991335868835449e-01
6.525451540946960449e-01,1.215990707278251648e-01,2.474148273468017578e-01,7.058217525482177734e-01
6.561766862869262695e-01,1.217736899852752686e-01,2.455289512872695923e-01,7.030781507492065430e-01
6.598356366157531738e-01,1.219521611928939819e-01,2.436258792877197266e-01,7.002792358398437500e-01
6.635280847549438477e-01,1.222362965345382690e-01,2.417059391736984253e-01,6.974002122879028320e-01
6.672077178955078125e-01,1.225801110267639160e-01,2.397856414318084717e-01,6.944860219955444336e-01
6.708138585090637207e-01,1.228999719023704529e-01,2.378995567560195923e-01,6.915982961654663086e-01
6.743937730789184570e-01,1.231256425380706787e-01,2.361199855804443359e-01,6.886802911758422852e-01
6.780250072479248047e-01,1.233261451125144958e-01,2.344132661819458008e-01,6.856552958488464355e-01
6.817281246185302734e-01,1.234756633639335632e-01,2.327708005905151367e-01,6.825087666511535645e-01
6.855028271675109863e-01,1.234788671135902405e-01,2.311997562646865845e-01,6.792536973953247070e-01
6.894040703773498535e-01,1.232974082231521606e-01,2.297738045454025269e-01,6.758133769035339355e-01
6.933999061584472656e-01,1.230145469307899475e-01,2.285237759351730347e-01,6.721910834312438965e-01
6.974427103996276855e-01,1.226081028580665588e-01,2.275091260671615601e-01,6.684163808822631836e-01
7.015372514724731445e-01,1.220684573054313660e-01,2.267909049987792969e-01,6.644626855850219727e-01
7.057281136512756348e-01,1.214647591114044189e-01,2.263503223657608032e-01,6.602724194526672363e-01
7.099775075912475586e-01,1.208057776093482971e-01,2.261331379413604736e-01,6.558976769447326660e-01
7.141837477684020996e-01,1.200676932930946350e-01,2.261187732219696045e-01,6.514565348625183105e-01
7.183538675308227539e-01,1.192219108343124390e-01,2.262260764837265015e-01,6.469742059707641602e-01
7.225339412689208984e-01,1.183401495218276978e-01,2.262870073318481445e-01,6.424441933631896973e-01
7.267228960990905762e-01,1.174417510628700256e-01,2.262227237224578857e-01,6.378906965255737305e-01
7.309204339981079102e-01,1.165096461772918701e-01,2.260217368602752686e-01,6.333206295967102051e-01
7.351254224777221680e-01,1.155113652348518372e-01,2.257108539342880249e-01,6.287307143211364746e-01
7.393565177917480469e-01,1.144396662712097168e-01,2.253088206052780151e-01,6.240924596786499023e-01
7.435899376869201660e-01,1.132381558418273926e-01,2.248505502939224243e-01,6.194298267364501953e-01
7.478107213973999023e-01,1.118936091661453247e-01,2.244052290916442871e-01,6.147367358207702637e-01
7.520552277565002441e-01,1.104531511664390564e-01,2.239830642938613892e-01,6.099546551704406738e-01
7.563013434410095215e-01,1.089117676019668579e-01,2.235747426748275757e-01,6.051122546195983887e-01
7.605097293853759766e-01,1.073169261217117310e-01,2.232052832841873169e-01,6.002394556999206543e-01
7.646795511245727539e-01,1.056520938873291016e-01,2.229015529155731201e-01,5.953299403190612793e-01
7.688325047492980957e-01,1.039549559354782104e-01,2.226089984178543091e-01,5.903686881065368652e-01
7.729696631431579590e-01,1.022064313292503357e-01,2.223320305347442627e-01,5.853547453880310059e-01
7.770865559577941895e-01,1.004175692796707153e-01,2.220778763294219971e-01,5.802879929542541504e-01
7.811951041221618652e-01,9.860085695981979370e-02,2.218442857265472412e-01,5.751497149467468262e-01
7.852901220321655273e-01,9.672874212265014648e-02,2.216150760650634766e-01,5.699559450149536133e-01
7.893516421318054199e-01,9.481474012136459351e-02,2.213983535766601562e-01,5.647273063659667969e-01
7.933518886566162109e-01,9.283459186553955078e-02,2.212319225072860718e-01,5.594916939735412598e-01
7.973350882530212402e-01,9.082020074129104614e-02,2.211049050092697144e-01,5.541850328445434570e-01
8.013178706169128418e-01,8.874273300170898438e-02,2.210010290145874023e-01,5.487922430038452148e-01
8.052889704704284668e-01,8.657050132751464844e-02,2.209300547838211060e-01,5.433278679847717285e-01
8.092386722564697266e-01,8.429312705993652344e-02,2.209435254335403442e-01,5.377837419509887695e-01
8.131667375564575195e-01,8.195804804563522339e-02,2.210096865892410278e-01,5.321630239486694336e-01
8.170719742774963379e-01,7.962383329868316650e-02,2.210747301578521729e-01,5.264782905578613281e-01
8.209579586982727051e-01,7.726662606000900269e-02,2.211408913135528564e-01,5.207250714302062988e-01
8.248311281204223633e-01,7.489634305238723755e-02,2.212039083242416382e-01,5.148912668228149414e-01
8.287174105644226074e-01,7.247079908847808838e-02,2.212472110986709595e-01,5.089450478553771973e-01
8.326032757759094238e-01,7.007069140672683716e-02,2.212720662355422974e-01,5.028921961784362793e-01
8.364138603210449219e-01,6.772036850452423096e-02,2.212874740362167358e-01,4.968477189540863037e-01
8.401107192039489746e-01,6.553038209676742554e-02,2.212862074375152588e-01,4.908687770366668701e-01
8.437132835388183594e-01,6.349031627178192139e-02,2.212882041931152344e-01,4.849210679531097412e-01
8.472128510475158691e-01,6.161358579993247986e-02,2.212807685136795044e-01,4.790291786193847656e-01
8.505772352218627930e-01,5.995425954461097717e-02,2.212896347045898438e-01,4.732385277748107910e-01
8.538017868995666504e-01,5.854415148496627808e-02,2.213543206453323364e-01,4.675439298152923584e-01
8.569240570068359375e-01,5.742783471941947937e-02,2.214521765708923340e-01,4.618897438049316406e-01
8.599514961242675781e-01,5.657688155770301819e-02,2.215609550476074219e-01,4.562819898128509521e-01
8.628693222999572754e-01,5.592413991689682007e-02,2.216860949993133545e-01,4.507596492767333984e-01
8.657217025756835938e-01,5.543550848960876465e-02,2.218490988016128540e-01,4.452367424964904785e-01
8.685751557350158691e-01,5.507909506559371948e-02,2.220337986946105957e-01,4.395958185195922852e-01
8.714287281036376953e-01,5.474747344851493835e-02,2.222198992967605591e-01,4.338582158088684082e-01
8.742352724075317383e-01,5.433511361479759216e-02,2.224404662847518921e-01,4.281128644943237305e-01
8.770226836204528809e-01,5.384486913681030273e-02,2.226952165365219116e-01,4.223017692565917969e-01
8.798272013664245605e-01,5.329851806163787842e-02,2.229283750057220459e-01,4.163728058338165283e-01
8.826218843460083008e-01,5.274920165538787842e-02,2.231150567531585693e-01,4.103849530220031738e-01
8.853691220283508301e-01,5.219512805342674255e-02,2.233096361160278320e-01,4.043883979320526123e-01
8.880419731140136719e-01,5.167647078633308411e-02,2.235407978296279907e-01,3.984225988388061523e-01
8.906103968620300293e-01,5.124374851584434509e-02,2.237864285707473755e-01,3.925644159317016602e-01
8.930592536926269531e-01,5.085499212145805359e-02,2.240693867206573486e-01,3.868486285209655762e-01
8.954207301139831543e-01,5.044750869274139404e-02,2.243857383728027344e-01,3.812188506126403809e-01
8.977333903312683105e-01,5.000118166208267212e-02,2.246970981359481812e-01,3.756140470504760742e-01
9.000115990638732910e-01,4.952292516827583313e-02,2.250186055898666382e-01,3.699907958507537842e-01
9.022392034530639648e-01,4.895899817347526550e-02,2.253772020339965820e-01,3.643797039985656738e-01
9.043968319892883301e-01,4.833353683352470398e-02,2.257909178733825684e-01,3.588156402111053467e-01
9.065054059028625488e-01,4.766855761408805847e-02,2.262085229158401489e-01,3.532780408859252930e-01
9.085784554481506348e-01,4.682713001966476440e-02,2.266511470079421997e-01,3.477379977703094482e-01
9.106049537658691406e-01,4.567497596144676208e-02,2.271383106708526611e-01,3.422288894653320312e-01
9.125530719757080078e-01,4.422511160373687744e-02,2.276563495397567749e-01,3.368436098098754883e-01
9.144065380096435547e-01,4.266024008393287659e-02,2.281073778867721558e-01,3.316742479801177979e-01
9.161628484725952148e-01,4.102964326739311218e-02,2.284248471260070801e-01,3.267786800861358643e-01
9.178024530410766602e-01,3.932138532400131226e-02,2.285734564065933228e-01,3.222524821758270264e-01
9.193019270896911621e-01,3.753104433417320251e-02,2.285465002059936523e-01,3.181852996349334717e-01
9.206842780113220215e-01,3.561048209667205811e-02,2.283563762903213501e-01,3.145245611667633057e-01
9.219998717308044434e-01,3.363157063722610474e-02,2.280165553092956543e-01,3.111167550086975098e-01
9.232778549194335938e-01,3.161774948239326477e-02,2.275257706642150879e-01,3.078804612159729004e-01
9.245141148567199707e-01,2.956925146281719208e-02,2.269127070903778076e-01,3.048113584518432617e-01
9.257307648658752441e-01,2.747636102139949799e-02,2.261993288993835449e-01,3.018302023410797119e-01
9.269456267356872559e-01,2.533648908138275146e-02,2.254262268543243408e-01,2.988525331020355225e-01
9.281677603721618652e-01,2.318763174116611481e-02,2.246370166540145874e-01,2.958127260208129883e-01
9.293999075889587402e-01,2.101796679198741913e-02,2.238758206367492676e-01,2.926664948463439941e-01
