lin_vel_X,lin_vel_Y,lin_vel_Z
0.0304942,-0.204229,-0.148885
0.0647204,-0.195702,-0.14625
0.0960326,-0.187462,-0.149031
0.0906251,-0.211315,-0.157369
0.134242,-0.194996,-0.154508
0.170192,-0.182873,-0.153367
0.169785,-0.190623,-0.158322
0.192722,-0.193771,-0.167545
0.210506,-0.195012,-0.165906
0.260978,-0.165121,-0.163684
0.265232,-0.171385,-0.16855
0.260236,-0.179788,-0.170356
0,0,0
0,0,0
