or_w,or_x,or_y,or_z
0.627025,-0.442529,0.627414,-0.131753
0.627111,-0.444735,0.626037,-0.130463
0.62743,-0.44637,0.624865,-0.128954
0.627861,-0.447512,0.623938,-0.127377
0.628257,-0.448514,0.623109,-0.125955
0.628552,-0.449585,0.622309,-0.124606
0.628777,-0.450778,0.62144,-0.123497
0.628926,-0.452123,0.620465,-0.122722
0.629102,-0.453519,0.619336,-0.122374
0.629407,-0.454866,0.618017,-0.122466
0.629736,-0.456282,0.616604,-0.122634
0.630034,-0.457635,0.615243,-0.122895
0.630427,-0.458902,0.613811,-0.123319
0.630884,-0.46015,0.612274,-0.123967
0.631223,-0.461486,0.610769,-0.124696
0.631368,-0.462991,0.609362,-0.125267
0.631391,-0.464652,0.607997,-0.12563
0.631375,-0.466454,0.606577,-0.125897
0.631437,-0.468143,0.605137,-0.126243
0.631654,-0.469616,0.603688,-0.126626
0.631973,-0.471028,0.602192,-0.126918
0.632271,-0.472507,0.600689,-0.127058
0.632549,-0.474015,0.599177,-0.127193
0.632789,-0.475622,0.597615,-0.127347
0.632869,-0.477404,0.596106,-0.127352
0.632892,-0.479174,0.594668,-0.127323
0.633106,-0.480726,0.593251,-0.127014
0.633539,-0.482189,0.591754,-0.126289
0.634001,-0.483672,0.590254,-0.125317
0.634359,-0.485095,0.588886,-0.124436
0.634684,-0.486313,0.587689,-0.123683
0.634968,-0.487383,0.5866,-0.123179
0.635377,-0.488195,0.585499,-0.123101
0.635988,-0.488779,0.584302,-0.123313
0.636653,-0.489267,0.583084,-0.123712
0.637152,-0.489866,0.582002,-0.123862
0.637297,-0.490802,0.581104,-0.123631
0.63711,-0.492141,0.580244,-0.123311
0.636684,-0.493894,0.579271,-0.123079
0.636233,-0.495859,0.578073,-0.123138
0.635821,-0.497811,0.576803,-0.123349
0.635537,-0.499427,0.575658,-0.123628
0.635539,-0.50051,0.574608,-0.124121
0.635728,-0.501305,0.573577,-0.12471
0.635706,-0.502233,0.572707,-0.125086
0.635302,-0.503381,0.572098,-0.125309
0.634716,-0.504593,0.571609,-0.125636
0.634085,-0.50596,0.571023,-0.12599
0.633569,-0.507467,0.570205,-0.126229
0.633324,-0.508827,0.569224,-0.126411
0.633275,-0.510163,0.568087,-0.126388
0.633281,-0.511632,0.566773,-0.126321
0.633291,-0.513146,0.565377,-0.12638
0.633289,-0.514587,0.564054,-0.126447
0.633194,-0.51605,0.562861,-0.126276
0.63298,-0.517576,0.561756,-0.126022
0.632715,-0.5191,0.560662,-0.125957
0.632462,-0.520551,0.559586,-0.126021
0.632171,-0.521945,0.558636,-0.125933
0.631915,-0.523323,0.557678,-0.125743
0.631951,-0.524583,0.556509,-0.125494
0.632359,-0.525421,0.555278,-0.125387
0.632359,-0.525421,0.555278,-0.125387
0.633808,-0.526333,0.552704,-0.125615
0.634178,-0.527175,0.551401,-0.125943
0.634032,-0.528454,0.550278,-0.12623
0.633393,-0.530071,0.549399,-0.126488
0.632518,-0.53183,0.548625,-0.126844
0.631737,-0.533499,0.547812,-0.127234
0.631343,-0.534731,0.546946,-0.127746
0.63151,-0.535407,0.545946,-0.128362
0.632178,-0.535676,0.544772,-0.128942
0.6332,-0.535666,0.543458,-0.129509
0.634429,-0.535499,0.542066,-0.130019
0.635661,-0.535365,0.540642,-0.130481
0.636667,-0.535375,0.53936,-0.130846
0.637405,-0.535518,0.538303,-0.131015
0.637896,-0.535772,0.537477,-0.130975
0.638207,-0.536023,0.536887,-0.130857
0.638395,-0.536221,0.536514,-0.130661
0.638487,-0.53636,0.536295,-0.13054
0.638464,-0.536559,0.536113,-0.130582
0.638355,-0.536826,0.535923,-0.130793
0.638256,-0.537096,0.535654,-0.131272
0.63824,-0.537229,0.535351,-0.132037
0.638477,-0.537076,0.534966,-0.133073
0.639013,-0.536768,0.534358,-0.134183
0.639739,-0.536492,0.533531,-0.135111
0.640502,-0.536296,0.532619,-0.13587
0.641245,-0.536278,0.531579,-0.136511
0.641902,-0.536514,0.53046,-0.136848
0.642433,-0.536937,0.529401,-0.136793
0.642856,-0.537321,0.528571,-0.136513
0.643242,-0.537559,0.527933,-0.136226
0.643593,-0.537813,0.527296,-0.136031
0.643931,-0.538236,0.526429,-0.136117
0.644197,-0.538877,0.525346,-0.136505
0.644338,-0.539668,0.524184,-0.13718
0.644409,-0.540433,0.523147,-0.137789
0.644666,-0.540941,0.522194,-0.138208
0.645093,-0.541218,0.521344,-0.138343
0.645516,-0.541438,0.520549,-0.138503
0.645787,-0.541712,0.519818,-0.13891
0.645832,-0.542134,0.519162,-0.139507
0.645637,-0.54271,0.518688,-0.139932
0.645176,-0.543487,0.518388,-0.140158
0.644651,-0.544442,0.517959,-0.140449
0.644246,-0.545467,0.51725,-0.140947
0.644039,-0.546569,0.516177,-0.141556
0.643972,-0.547709,0.514908,-0.142073
0.644114,-0.548683,0.513548,-0.142593
0.644476,-0.549567,0.512027,-0.143025
0.644975,-0.550419,0.510362,-0.143445
0.645418,-0.551266,0.508766,-0.14387
0.645695,-0.552235,0.507266,-0.14421
0.64584,-0.55336,0.505843,-0.144244
0.646021,-0.554427,0.504562,-0.143824
0.646335,-0.55529,0.503413,-0.143107
0.646744,-0.555933,0.502344,-0.142517
0.647137,-0.556424,0.501349,-0.14232
0.647575,-0.556795,0.50035,-0.142392
0.648156,-0.557088,0.499223,-0.142562
0.648954,-0.557117,0.498025,-0.143006
0.649939,-0.556818,0.496849,-0.143786
0.651034,-0.556331,0.495659,-0.144819
0.65221,-0.555765,0.494442,-0.145858
0.653487,-0.555096,0.493243,-0.146747
0.654777,-0.554324,0.492203,-0.147403
0.655912,-0.553528,0.491476,-0.147776
0.656762,-0.552801,0.491133,-0.147864
0.65731,-0.552263,0.491055,-0.147695
0.657585,-0.551886,0.491224,-0.147319
0.657652,-0.551555,0.49163,-0.146908
0.657754,-0.551132,0.492037,-0.146669
0.65806,-0.550568,0.492257,-0.14668
0.658558,-0.549815,0.492323,-0.147046
0.659243,-0.548916,0.492173,-0.147838
0.660101,-0.547974,0.491718,-0.149013
0.661082,-0.547027,0.491002,-0.150496
0.662139,-0.54607,0.490152,-0.152088
0.663163,-0.545116,0.489369,-0.15356
0.664081,-0.544183,0.488826,-0.154631
0.664888,-0.54333,0.488468,-0.155291
0.66548,-0.542645,0.488344,-0.155541
0.6658,-0.542162,0.488484,-0.155415
0.665905,-0.541872,0.488803,-0.154971
0.665896,-0.541682,0.48923,-0.154328
0.665939,-0.541466,0.489591,-0.153754
0.666181,-0.541117,0.489718,-0.15353
0.666648,-0.540584,0.489643,-0.15362
0.667351,-0.539866,0.489324,-0.154107
0.668255,-0.539008,0.488737,-0.155053
0.669258,-0.538159,0.487901,-0.156303
0.670312,-0.5373,0.48692,-0.157796
0.671382,-0.536438,0.485908,-0.159294
0.672448,-0.535653,0.484897,-0.160512
0.67341,-0.534967,0.484052,-0.161315
0.674225,-0.534347,0.483462,-0.161734
0.674871,-0.533852,0.483123,-0.161687
0.675331,-0.533529,0.482984,-0.161248
0.675605,-0.53334,0.483037,-0.160563
0.675717,-0.533221,0.483264,-0.159801
0.675834,-0.532989,0.483521,-0.159306
0.676087,-0.532669,0.483587,-0.159102
0.676518,-0.532199,0.483483,-0.159159
0.677159,-0.531427,0.483265,-0.159675
0.678005,-0.530421,0.482873,-0.160611
0.678818,-0.529449,0.482427,-0.161722
0.679446,-0.528664,0.482003,-0.162914
0.67988,-0.528187,0.481509,-0.164107
0.680036,-0.528171,0.480942,-0.165174
0.679997,-0.528556,0.480242,-0.166135
0.679872,-0.529294,0.479349,-0.166872
0.679751,-0.530219,0.478262,-0.167545
0.679768,-0.531139,0.476993,-0.168183
0.680018,-0.531987,0.475534,-0.16862
