ball_vx,ball_vy,ball_vz
-0.225208,0.0604354,-0.0332153
-0.225208,0.0604354,-0.0332153
-0.225208,0.0604354,-0.0332153
-0.225208,0.0604354,-0.0332153
-0.225208,0.0604354,-0.0332153
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
-32.435,2.75675,2.66609
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
1.03297e-06,1.29121e-07,0
-1.8697,0.157505,-0.627816
0,2.68791e-06,0
0,2.68791e-06,0
0,2.68791e-06,0
