action_0,action_1,action_2,action_3,action_4,action_5,action_6
0.370352,-0.0217703,0.242041,-0.191562,0.477444,-0.488166,-0.484735
0.370785,-0.0234561,0.234473,-0.185781,0.47483,-0.48912,-0.482757
0.368676,-0.0192287,0.229353,-0.190017,0.468545,-0.491656,-0.48224
0.366975,-0.0163994,0.218632,-0.184762,0.468104,-0.485931,-0.481572
0.368725,-0.0114453,0.209275,-0.185996,0.463469,-0.486144,-0.48131
0.366122,-0.00707833,0.198793,-0.184742,0.463803,-0.478214,-0.481072
0.364188,0.00686243,0.18784,-0.192602,0.45585,-0.481799,-0.4799
0.361303,0.0054598,0.180392,-0.188788,0.45074,-0.481567,-0.479325
0.357979,0.011377,0.173527,-0.190438,0.442082,-0.486823,-0.477886
0.354681,0.0123087,0.166785,-0.189649,0.437032,-0.490011,-0.476845
0.351494,0.0204746,0.160755,-0.193096,0.424085,-0.500348,-0.475163
0.346402,0.0240788,0.156371,-0.188953,0.411075,-0.509423,-0.473864
0.351009,0.0246091,0.154524,-0.185268,0.399921,-0.517769,-0.471992
0.349429,0.0177692,0.138581,-0.185965,0.38588,-0.528466,-0.470124
0.34554,0.025759,0.118312,-0.191096,0.362446,-0.540175,-0.466985
0.342291,0.0467382,0.101966,-0.18799,0.340303,-0.549472,-0.462758
0.333594,0.0617442,0.0826613,-0.197672,0.316338,-0.563793,-0.45864
0.304443,0.0849384,0.0470162,-0.203263,0.293047,-0.575909,-0.451487
0.254988,0.129425,-0.0157446,-0.168294,0.262415,-0.589501,-0.434785
0.187361,0.151487,-0.0440789,-0.0728236,0.225719,-0.612588,-0.411793
0.1141,0.103502,-0.0507539,0.0285405,0.205984,-0.627932,-0.4026
0.0618059,0.0239521,-0.0604527,0.113901,0.218668,-0.618203,-0.406743
0.0522117,-0.0245276,-0.0534785,0.15473,0.238814,-0.599165,-0.412638
0.0712789,-0.0536368,-0.0482473,0.126084,0.252718,-0.59225,-0.420081
0.105864,-0.0572643,-0.0396148,0.0699627,0.246523,-0.593435,-0.421799
0.10943,-0.0383299,-0.0668794,0.0341792,0.247475,-0.591493,-0.418548
0.0982124,-0.0130592,-0.102109,0.0141278,0.214799,-0.598525,-0.414015
0.0574337,0.0156334,-0.133235,0.0370997,0.138064,-0.612643,-0.405184
-0.0551197,0.0380507,-0.213028,0.120806,-0.0433021,-0.614454,-0.383708
-0.167782,0.0288033,-0.320987,0.226661,-0.154173,-0.601107,-0.350842
-0.28719,-0.0128595,-0.406316,0.320573,-0.215232,-0.584164,-0.286227
-0.348316,-0.049499,-0.431177,0.399718,-0.212014,-0.542005,-0.25948
-0.384609,-0.0868576,-0.413562,0.418955,-0.164419,-0.525658,-0.276589
-0.384111,-0.112902,-0.40772,0.415311,-0.151916,-0.530824,-0.29828
-0.37808,-0.131413,-0.405669,0.405188,-0.170714,-0.546141,-0.305033
-0.380795,-0.160556,-0.408757,0.393688,-0.232251,-0.568055,-0.28918
-0.414771,-0.175474,-0.416283,0.396933,-0.267081,-0.572489,-0.261377
-0.462285,-0.178309,-0.421786,0.40307,-0.268259,-0.57549,-0.236703
-0.485827,-0.180331,-0.425365,0.40035,-0.26133,-0.576401,-0.229125
-0.496296,-0.188073,-0.424954,0.390301,-0.25432,-0.58083,-0.229663
-0.4999,-0.197521,-0.426166,0.37721,-0.254394,-0.587515,-0.229198
-0.504233,-0.203662,-0.433558,0.370325,-0.257265,-0.592578,-0.223779
-0.515399,-0.203702,-0.436083,0.370068,-0.256535,-0.594578,-0.217029
-0.527525,-0.205519,-0.431394,0.36787,-0.251741,-0.596495,-0.214138
-0.537171,-0.207021,-0.429031,0.365872,-0.24649,-0.598462,-0.213741
-0.540293,-0.209287,-0.431118,0.359329,-0.250646,-0.600424,-0.213196
-0.541265,-0.208752,-0.439075,0.353842,-0.258331,-0.601737,-0.207874
-0.544447,-0.209039,-0.439986,0.342275,-0.267378,-0.602942,-0.201638
-0.546807,-0.206552,-0.440245,0.328672,-0.276082,-0.604435,-0.194751
-0.547545,-0.200935,-0.44692,0.324534,-0.282469,-0.605696,-0.183843
-0.550186,-0.198925,-0.453079,0.319254,-0.290718,-0.607248,-0.172164
-0.55325,-0.198049,-0.457429,0.310893,-0.298574,-0.608444,-0.161371
-0.55721,-0.194518,-0.461642,0.306611,-0.30409,-0.609433,-0.148938
-0.563144,-0.188551,-0.467872,0.312098,-0.305702,-0.609389,-0.140541
-0.570707,-0.185828,-0.472244,0.323124,-0.303031,-0.609714,-0.136036
-0.584428,-0.190453,-0.469455,0.32839,-0.298267,-0.61028,-0.133678
-0.592703,-0.192408,-0.471816,0.341646,-0.291875,-0.610125,-0.132509
-0.598233,-0.198369,-0.474165,0.346813,-0.289694,-0.610611,-0.132116
-0.607211,-0.207531,-0.468727,0.341224,-0.288254,-0.610681,-0.132571
-0.610717,-0.211007,-0.468731,0.340939,-0.289048,-0.611259,-0.130905
-0.610488,-0.213076,-0.47275,0.338079,-0.293872,-0.611859,-0.127415
-0.610157,-0.216336,-0.477518,0.333901,-0.298904,-0.611535,-0.123318
-0.610675,-0.218566,-0.482446,0.329369,-0.305321,-0.611039,-0.118214
-0.612163,-0.21815,-0.485739,0.326831,-0.309984,-0.610132,-0.113456
-0.61382,-0.22121,-0.488658,0.328763,-0.310845,-0.609068,-0.110151
-0.617755,-0.225338,-0.491041,0.333685,-0.309109,-0.607674,-0.108419
-0.621413,-0.23051,-0.491215,0.332893,-0.308523,-0.606951,-0.109043
-0.623416,-0.23323,-0.491004,0.329459,-0.310077,-0.606796,-0.108615
-0.627689,-0.234163,-0.488116,0.325749,-0.310852,-0.606789,-0.106768
-0.6335,-0.238071,-0.485871,0.326085,-0.309073,-0.606622,-0.103259
-0.632711,-0.242238,-0.489299,0.328725,-0.310527,-0.606228,-0.101774
-0.63105,-0.244348,-0.492394,0.323218,-0.315468,-0.606001,-0.100071
-0.63034,-0.249281,-0.496483,0.320696,-0.318964,-0.60512,-0.0949483
-0.626976,-0.251777,-0.503068,0.322982,-0.323336,-0.603982,-0.0903534
-0.624581,-0.252311,-0.503126,0.309242,-0.3309,-0.604449,-0.0887406
-0.622211,-0.250907,-0.503497,0.2983,-0.33796,-0.604682,-0.082598
-0.622474,-0.248488,-0.505315,0.301174,-0.340252,-0.603583,-0.0762331
-0.623344,-0.25054,-0.50803,0.303314,-0.341179,-0.602426,-0.0736079
-0.626422,-0.258799,-0.507526,0.298724,-0.339873,-0.601963,-0.0719613
-0.634999,-0.261693,-0.503401,0.305725,-0.332944,-0.600826,-0.0700392
-0.635781,-0.268523,-0.505407,0.317322,-0.326326,-0.599206,-0.0727866
-0.63591,-0.277679,-0.50699,0.314676,-0.325056,-0.599264,-0.0745307
-0.638244,-0.275258,-0.502562,0.304603,-0.330827,-0.599904,-0.0750892
-0.637285,-0.273243,-0.503349,0.299131,-0.335692,-0.600297,-0.070126
-0.640394,-0.269763,-0.500427,0.295351,-0.339716,-0.598921,-0.0660816
-0.640699,-0.268621,-0.500201,0.289981,-0.344083,-0.598996,-0.0622031
-0.641659,-0.265847,-0.49872,0.282753,-0.349025,-0.598773,-0.0582944
-0.645933,-0.259581,-0.494137,0.275582,-0.354237,-0.597911,-0.052836
-0.648846,-0.26036,-0.492812,0.268674,-0.357572,-0.596993,-0.0471047
-0.651072,-0.264758,-0.495298,0.279629,-0.349842,-0.594031,-0.0421957
-0.651313,-0.268979,-0.495352,0.28444,-0.347532,-0.592182,-0.0465521
-0.653019,-0.271062,-0.494756,0.277271,-0.351325,-0.593106,-0.0478158
-0.65081,-0.279414,-0.499972,0.287992,-0.34284,-0.592277,-0.0466102
-0.65317,-0.282045,-0.498294,0.288211,-0.343318,-0.590211,-0.0490924
-0.654852,-0.282287,-0.494112,0.27998,-0.348516,-0.590508,-0.0504244
-0.652758,-0.280047,-0.495485,0.267027,-0.355495,-0.59299,-0.0461718
-0.650719,-0.276827,-0.496484,0.261727,-0.358957,-0.593567,-0.0399597
-0.654671,-0.272681,-0.492291,0.258084,-0.361736,-0.592165,-0.0350138
-0.65718,-0.273788,-0.489454,0.251648,-0.365366,-0.592092,-0.031929
-0.653649,-0.274165,-0.494693,0.249711,-0.367807,-0.593519,-0.0278564
-0.650546,-0.273756,-0.496071,0.237837,-0.375219,-0.594843,-0.025067
-0.648151,-0.275933,-0.500186,0.236901,-0.376507,-0.595228,-0.0187588
-0.643335,-0.283245,-0.504971,0.234819,-0.378639,-0.595228,-0.0170178
-0.642885,-0.284646,-0.504782,0.228154,-0.381442,-0.595217,-0.0151973
-0.638997,-0.290543,-0.50777,0.229287,-0.380936,-0.595316,-0.0134938
-0.64294,-0.292636,-0.504618,0.232071,-0.377782,-0.59289,-0.0121533
-0.648914,-0.294071,-0.498743,0.236463,-0.374429,-0.590176,-0.0141265
-0.657074,-0.298127,-0.492594,0.244329,-0.366414,-0.58692,-0.0131461
-0.657275,-0.309481,-0.492983,0.252681,-0.360835,-0.585016,-0.0106996
-0.65833,-0.312471,-0.491142,0.247898,-0.363016,-0.584469,-0.00851566
-0.655305,-0.312975,-0.49314,0.238967,-0.369786,-0.586435,-0.0075406
-0.648751,-0.318421,-0.500658,0.232629,-0.373062,-0.588486,0.000836875
-0.644422,-0.318956,-0.502412,0.222126,-0.380234,-0.589035,0.00527861
-0.641686,-0.316585,-0.503144,0.21463,-0.384823,-0.58967,0.0101659
-0.639264,-0.314112,-0.502991,0.204803,-0.390337,-0.590333,0.0130194
-0.641986,-0.309783,-0.500484,0.198009,-0.392313,-0.589745,0.0233311
-0.645859,-0.310034,-0.497688,0.192005,-0.395054,-0.588674,0.0368933
-0.646018,-0.312295,-0.500665,0.192745,-0.398113,-0.588385,0.0482388
-0.640551,-0.317896,-0.504539,0.191126,-0.401023,-0.588738,0.05003
-0.638211,-0.320913,-0.505988,0.188045,-0.401718,-0.588737,0.0528577
-0.631336,-0.331388,-0.511394,0.185824,-0.402294,-0.589297,0.055882
-0.628026,-0.334075,-0.512501,0.180642,-0.403155,-0.588936,0.058476
-0.622575,-0.337443,-0.514482,0.169513,-0.408079,-0.590012,0.0615552
-0.623289,-0.337476,-0.515056,0.165285,-0.407786,-0.588798,0.0716887
-0.626938,-0.337271,-0.513004,0.163366,-0.409541,-0.586611,0.0811525
-0.635231,-0.33867,-0.509072,0.161597,-0.409398,-0.583696,0.097187
-0.636649,-0.341943,-0.510317,0.161819,-0.413121,-0.582976,0.107986
-0.637577,-0.344923,-0.511473,0.166931,-0.412119,-0.58149,0.116015
-0.637706,-0.347145,-0.511147,0.162177,-0.415622,-0.581437,0.118412
-0.635192,-0.355885,-0.516387,0.167417,-0.411826,-0.581282,0.126295
-0.63453,-0.361562,-0.516413,0.17112,-0.408998,-0.579373,0.128934
-0.637185,-0.363381,-0.515913,0.171682,-0.40744,-0.578951,0.133482
-0.636425,-0.366782,-0.517749,0.168075,-0.408976,-0.579841,0.138073
-0.640923,-0.366226,-0.516479,0.161551,-0.409573,-0.579011,0.148503
-0.645187,-0.361598,-0.51447,0.150664,-0.416251,-0.579126,0.156593
-0.647482,-0.361695,-0.518186,0.149175,-0.417206,-0.578682,0.170377
-0.649255,-0.362817,-0.519454,0.151667,-0.418761,-0.577758,0.178946
-0.653623,-0.364724,-0.518925,0.14754,-0.420105,-0.577408,0.19054
-0.652796,-0.371896,-0.524324,0.161961,-0.416222,-0.57593,0.199547
-0.659076,-0.377645,-0.519488,0.169781,-0.411207,-0.572047,0.210622
-0.660992,-0.38398,-0.517998,0.174126,-0.410892,-0.570424,0.215744
-0.661656,-0.387749,-0.518115,0.176277,-0.409602,-0.569753,0.220967
-0.668105,-0.388689,-0.510973,0.166459,-0.410219,-0.568043,0.232915
-0.676036,-0.386102,-0.505661,0.16168,-0.406607,-0.563342,0.244005
-0.677619,-0.386549,-0.504935,0.155571,-0.407306,-0.560638,0.248098
-0.682155,-0.382098,-0.500454,0.149593,-0.406361,-0.55858,0.251154
-0.682485,-0.381556,-0.501882,0.147714,-0.405822,-0.558829,0.252477
-0.681772,-0.383704,-0.505715,0.152696,-0.401494,-0.558034,0.253553
-0.682404,-0.384886,-0.506016,0.154101,-0.401221,-0.557767,0.25293
-0.682443,-0.385907,-0.508822,0.149741,-0.40129,-0.558476,0.254053
-0.680695,-0.385504,-0.512395,0.150025,-0.402863,-0.560003,0.253976
-0.68471,-0.381596,-0.508971,0.137607,-0.40318,-0.557543,0.259007
-0.689132,-0.378781,-0.505674,0.127307,-0.401414,-0.553288,0.264751
-0.6933,-0.376287,-0.501156,0.12278,-0.39683,-0.54837,0.269456
-0.698887,-0.371045,-0.492155,0.112512,-0.394965,-0.543962,0.272365
-0.700097,-0.367923,-0.49235,0.116571,-0.392844,-0.544475,0.272598
-0.697296,-0.373859,-0.495857,0.119832,-0.390428,-0.545323,0.270826
-0.700573,-0.375821,-0.49195,0.124773,-0.383574,-0.540862,0.272133
-0.700604,-0.379717,-0.49203,0.133069,-0.380499,-0.539132,0.270589
-0.701819,-0.380432,-0.4909,0.132717,-0.37919,-0.538271,0.27007
-0.702172,-0.381148,-0.489733,0.122546,-0.381872,-0.53822,0.270934
-0.705048,-0.374985,-0.48502,0.103934,-0.383826,-0.537078,0.275735
-0.70727,-0.364647,-0.484465,0.0819609,-0.389409,-0.538437,0.280553
-0.70629,-0.357956,-0.491553,0.0795932,-0.388461,-0.538478,0.28542
-0.704921,-0.355338,-0.496316,0.0689337,-0.396665,-0.541207,0.286787
-0.706777,-0.352456,-0.498446,0.0680728,-0.392497,-0.537688,0.291528
-0.707987,-0.357045,-0.499141,0.0853771,-0.383988,-0.531439,0.292859
-0.711175,-0.364768,-0.492851,0.108232,-0.373299,-0.525327,0.290912
-0.711082,-0.379312,-0.490186,0.120324,-0.368444,-0.523522,0.286374
-0.713865,-0.380989,-0.481592,0.0979,-0.368594,-0.522839,0.290053
-0.715338,-0.373265,-0.479073,0.0897697,-0.369744,-0.520798,0.294324
-0.718297,-0.368797,-0.47552,0.0877607,-0.365144,-0.515243,0.299889
-0.72166,-0.365209,-0.471621,0.0722907,-0.364801,-0.512319,0.303846
-0.720433,-0.361415,-0.475881,0.0672129,-0.369174,-0.514987,0.303161
-0.719786,-0.360231,-0.480566,0.0761911,-0.364654,-0.515513,0.303335
-0.722017,-0.363362,-0.482103,0.0854581,-0.35862,-0.511362,0.306348
-0.720313,-0.370811,-0.487861,0.0830768,-0.361286,-0.51486,0.303009
-0.719474,-0.370016,-0.491203,0.0845817,-0.36007,-0.517291,0.302446
-0.720678,-0.370262,-0.489602,0.0800723,-0.357381,-0.514233,0.305571
-0.72595,-0.363349,-0.479606,0.0550217,-0.356564,-0.507425,0.314839
-0.728188,-0.352862,-0.475017,0.0384601,-0.359181,-0.502263,0.319741
-0.729466,-0.344062,-0.470744,0.0338608,-0.360174,-0.49775,0.323283
-0.731492,-0.341746,-0.468922,0.0238429,-0.358903,-0.493724,0.326847
-0.7308,-0.344798,-0.473177,0.0296471,-0.35395,-0.489541,0.32907
-0.731424,-0.344774,-0.47315,0.0414039,-0.351718,-0.488555,0.328571
-0.732333,-0.352592,-0.472451,0.0531602,-0.346122,-0.485372,0.328292
-0.731829,-0.360347,-0.476576,0.06251,-0.342094,-0.486542,0.326053
-0.733145,-0.362498,-0.473613,0.0613709,-0.33786,-0.486519,0.326974
-0.735939,-0.359976,-0.468154,0.0409801,-0.336767,-0.483379,0.33133
-0.739573,-0.345617,-0.461453,0.00570668,-0.339595,-0.480429,0.337762
-0.736458,-0.334515,-0.476741,0.00986959,-0.347023,-0.477461,0.336719
-0.741096,-0.3267,-0.474078,-0.00698954,-0.339395,-0.46884,0.344027
-0.742083,-0.323134,-0.479078,0.000316698,-0.339168,-0.456699,0.348121
-0.745159,-0.323709,-0.47029,-0.00218509,-0.332424,-0.444123,0.352404
-0.745846,-0.326334,-0.46926,0.000814355,-0.328193,-0.435517,0.352885
-0.745114,-0.3306,-0.469943,0.0251147,-0.323619,-0.434189,0.350634
-0.746956,-0.340417,-0.451203,0.0152884,-0.311767,-0.429843,0.352003
-0.74868,-0.339401,-0.438424,-0.0144371,-0.30631,-0.417012,0.357605
-0.749549,-0.32268,-0.447629,-0.0254474,-0.31101,-0.404586,0.35935
-0.75009,-0.314025,-0.45801,-0.0191962,-0.305929,-0.398457,0.359482
-0.751117,-0.310678,-0.454605,-0.0197947,-0.305871,-0.398526,0.358389
-0.751282,-0.312045,-0.456013,-0.00942478,-0.300063,-0.39386,0.358627
-0.752481,-0.311708,-0.449804,-0.0267501,-0.300123,-0.394849,0.35978
-0.752978,-0.3008,-0.457183,-0.0432932,-0.307145,-0.393497,0.361318
-0.75533,-0.282919,-0.459854,-0.096317,-0.312424,-0.384347,0.367716
-0.757762,-0.257219,-0.473119,-0.147998,-0.313662,-0.347301,0.3825
-0.762271,-0.205534,-0.482415,-0.218714,-0.337056,-0.311788,0.396753
-0.764553,-0.142698,-0.51839,-0.253075,-0.364697,-0.296928,0.406318
-0.76848,-0.0890954,-0.531993,-0.288869,-0.374762,-0.296144,0.414293
-0.769578,-0.0661895,-0.551024,-0.327455,-0.381538,-0.29887,0.423347
-0.770317,-0.0443347,-0.568174,-0.372702,-0.390146,-0.29665,0.429125
-0.771549,-0.0100172,-0.575074,-0.40575,-0.382636,-0.290024,0.435114
-0.772731,0.0276459,-0.577724,-0.425566,-0.377256,-0.282926,0.435991
-0.774143,0.0265804,-0.574229,-0.435366,-0.361477,-0.265381,0.436387
-0.77444,0.00773748,-0.575898,-0.431811,-0.351489,-0.24375,0.434985
-0.77435,-0.00924422,-0.577373,-0.424035,-0.349111,-0.227358,0.433383
-0.774517,-0.019199,-0.574074,-0.417703,-0.346033,-0.216139,0.432186
-0.774597,-0.0368093,-0.571861,-0.408243,-0.340224,-0.202096,0.432244
-0.774396,-0.0445797,-0.572888,-0.404368,-0.344039,-0.189397,0.432704
-0.775499,-0.0446022,-0.559203,-0.410136,-0.341025,-0.181483,0.435033
-0.777218,-0.026813,-0.535787,-0.422183,-0.341989,-0.181517,0.436768
-0.778497,-0.0212249,-0.515399,-0.436821,-0.339331,-0.192954,0.440091
-0.778782,-0.0202245,-0.511268,-0.445192,-0.342264,-0.201481,0.440977
-0.779053,-0.0163849,-0.508208,-0.451296,-0.338134,-0.19684,0.443139
-0.778942,-0.0212852,-0.508051,-0.455885,-0.335345,-0.19113,0.446122
-0.778662,-0.0258949,-0.511526,-0.454044,-0.334572,-0.186301,0.447428
-0.778285,-0.0241148,-0.518735,-0.451348,-0.335389,-0.184506,0.448324
-0.778037,-0.0205916,-0.523111,-0.448183,-0.335748,-0.182941,0.448429
-0.778183,-0.0186516,-0.517628,-0.452161,-0.330543,-0.177402,0.449948
-0.778291,-0.00694142,-0.505035,-0.459906,-0.327638,-0.17271,0.453801
-0.777822,0.00647974,-0.498466,-0.464261,-0.323726,-0.173186,0.457895
-0.777575,0.0092492,-0.498606,-0.467743,-0.322685,-0.171038,0.458939
-0.777149,-0.00899567,-0.509328,-0.47228,-0.323698,-0.174755,0.45974
-0.776797,-0.0214033,-0.51778,-0.477686,-0.327611,-0.191442,0.45956
-0.776374,-0.0221915,-0.520674,-0.482816,-0.330889,-0.210103,0.458896
-0.776213,-0.0303035,-0.518717,-0.488967,-0.329796,-0.215957,0.459538
-0.775549,-0.0337429,-0.529136,-0.49612,-0.339597,-0.223778,0.461296
-0.774419,-0.0471031,-0.542671,-0.495922,-0.341451,-0.226157,0.461892
-0.774039,-0.0445044,-0.542519,-0.494157,-0.339899,-0.219978,0.461644
-0.773725,-0.049592,-0.538325,-0.496879,-0.331632,-0.217445,0.464169
-0.773313,-0.0459231,-0.541392,-0.499334,-0.339639,-0.225837,0.464874
-0.77229,-0.0521612,-0.554515,-0.495281,-0.347474,-0.239369,0.463688
-0.771423,-0.0600636,-0.567042,-0.488575,-0.354886,-0.237561,0.462419
-0.771363,-0.0668586,-0.56418,-0.482711,-0.343927,-0.22086,0.46341
-0.771284,-0.0629277,-0.562735,-0.483208,-0.34231,-0.212452,0.466044
-0.770668,-0.0675561,-0.564817,-0.484789,-0.345748,-0.222041,0.466767
-0.76935,-0.0788356,-0.57926,-0.479183,-0.365699,-0.23862,0.464061
-0.769558,-0.0895028,-0.573173,-0.47348,-0.357932,-0.239319,0.462587
-0.770064,-0.0858243,-0.567134,-0.477306,-0.355133,-0.23068,0.466287
-0.768756,-0.0879168,-0.577149,-0.474582,-0.364632,-0.244801,0.467775
-0.767378,-0.0809373,-0.587175,-0.464381,-0.377649,-0.26252,0.463121
-0.769026,-0.0846215,-0.573163,-0.464743,-0.357611,-0.249876,0.46358
-0.769578,-0.0790639,-0.57058,-0.47169,-0.362362,-0.232396,0.469081
-0.76869,-0.0818922,-0.575162,-0.473408,-0.370838,-0.24796,0.470106
-0.768586,-0.081485,-0.574471,-0.469785,-0.373821,-0.261985,0.466266
-0.768147,-0.0849023,-0.577029,-0.46837,-0.374555,-0.270564,0.466806
-0.768265,-0.0846869,-0.574449,-0.471152,-0.374492,-0.271915,0.468248
-0.767931,-0.0879421,-0.574901,-0.472186,-0.374946,-0.274096,0.469808
-0.766413,-0.0865472,-0.584337,-0.465592,-0.385573,-0.288459,0.467778
-0.767179,-0.0831597,-0.575271,-0.462116,-0.376682,-0.287025,0.466941
-0.767086,-0.0808667,-0.578016,-0.461942,-0.381586,-0.285214,0.4689
-0.767099,-0.0867932,-0.576208,-0.465731,-0.380975,-0.285651,0.470113
-0.765758,-0.0857659,-0.582489,-0.457968,-0.391441,-0.298203,0.468254
-0.765269,-0.0909714,-0.579697,-0.441569,-0.38512,-0.309064,0.465017
-0.765592,-0.0920451,-0.574421,-0.42598,-0.382312,-0.306718,0.463672
-0.765232,-0.102774,-0.572564,-0.408948,-0.38126,-0.308871,0.462676
-0.76488,-0.106054,-0.568489,-0.391076,-0.383118,-0.310747,0.460299
-0.766056,-0.112334,-0.55668,-0.382856,-0.372589,-0.303194,0.461442
-0.764856,-0.121245,-0.560421,-0.361201,-0.380762,-0.30601,0.458931
-0.765612,-0.130034,-0.546973,-0.353543,-0.366324,-0.30179,0.459799
-0.764148,-0.140133,-0.551493,-0.330748,-0.366399,-0.302595,0.457981
-0.765007,-0.149026,-0.536013,-0.32753,-0.35321,-0.297274,0.459245
-0.763331,-0.167202,-0.540139,-0.311679,-0.355344,-0.295984,0.455611
-0.761453,-0.184216,-0.53458,-0.289312,-0.339636,-0.298141,0.453144
-0.761754,-0.195003,-0.519244,-0.266938,-0.330481,-0.286309,0.450872
-0.760423,-0.225304,-0.508353,-0.244398,-0.316677,-0.281563,0.448277
-0.758802,-0.258338,-0.485856,-0.225959,-0.303545,-0.27873,0.443218
-0.755971,-0.290129,-0.465213,-0.203961,-0.289006,-0.284281,0.439187
-0.75186,-0.318774,-0.44958,-0.174919,-0.27256,-0.296033,0.433251
-0.750325,-0.340764,-0.412037,-0.150956,-0.250234,-0.297362,0.429417
-0.74816,-0.362191,-0.386049,-0.138312,-0.243586,-0.303484,0.426883
-0.745575,-0.376104,-0.363326,-0.141924,-0.241511,-0.317123,0.423759
-0.744185,-0.372997,-0.361683,-0.155981,-0.256828,-0.334426,0.422796
-0.744897,-0.355497,-0.372817,-0.177524,-0.265875,-0.346772,0.427337
-0.745228,-0.334778,-0.395809,-0.169668,-0.274534,-0.351249,0.431218
-0.746021,-0.333227,-0.385077,-0.135552,-0.248975,-0.346546,0.433981
-0.74516,-0.372658,-0.352313,-0.0988183,-0.231415,-0.326473,0.427442
-0.741579,-0.416758,-0.291982,-0.0891565,-0.212524,-0.316588,0.422748
-0.730333,-0.440586,-0.253353,-0.0810282,-0.218782,-0.337715,0.417638
-0.721681,-0.448831,-0.215723,-0.0713014,-0.231644,-0.329121,0.413454
-0.718338,-0.455044,-0.208569,-0.0435297,-0.23114,-0.299874,0.418306
-0.722827,-0.458348,-0.125077,-0.00756097,-0.219689,-0.274293,0.42489
-0.718604,-0.488389,-0.0276405,0.0525293,-0.187612,-0.216885,0.425016
-0.709015,-0.537079,0.173292,0.180329,-0.0824999,-0.0916325,0.417096
-0.671766,-0.601696,0.147263,0.273261,0.196422,0.191017,0.41385
-0.691368,-0.590101,0.217055,0.283066,0.305843,0.374272,0.418106
-0.714983,-0.526153,-0.359082,0.184638,0.324155,0.0251279,0.36995
-0.479098,-0.675407,0.0167435,0.223689,0.191962,-0.0512049,0.161143
-0.62447,-0.609017,0.0909163,0.0846531,0.396546,-0.0248512,0.346768
-0.683908,-0.590637,0.13725,-0.276564,0.424282,0.0315521,0.439289
-0.69021,-0.327496,-0.601575,-0.0864107,-0.110038,-0.222063,0.257152
-0.69111,-0.363122,-0.181504,-0.294258,-0.275701,-0.133649,0.355808
-0.751134,0.163339,0.412154,-0.427507,-0.469627,-0.538052,0.500732
-0.753988,-0.276904,0.0363909,-0.431506,-0.374946,-0.56756,0.413603
-0.619079,-0.392821,-0.599397,-0.485491,-0.540492,-0.567703,0.44978
-0.714657,-0.0568041,-0.314643,-0.311595,-0.462964,-0.604675,0.443154
-0.762366,0.0332523,0.0827068,-0.19937,-0.169363,-0.594389,0.460508
-0.757456,-0.253922,-0.435803,-0.373136,-0.283721,-0.435507,0.464351
-0.688203,-0.340528,-0.559155,-0.381599,-0.494309,-0.46702,0.434834
-0.608981,-0.273542,-0.445694,-0.109741,-0.438826,-0.476551,0.38303
-0.693293,-0.293163,-0.333219,0.158806,-0.0699978,-0.423546,0.432308
-0.743233,-0.490003,-0.184723,0.160262,0.0514583,-0.149682,0.411565
-0.71205,-0.56747,0.0795065,0.248277,0.00511343,0.0644598,0.391228
-0.640786,-0.584563,-0.218259,0.217111,0.0566236,0.1537,0.391198
-0.670118,-0.610766,-0.144592,0.201661,0.212884,0.0949601,0.383536
-0.62969,-0.638653,0.0396127,0.157346,0.30989,0.053253,0.316435
-0.549569,-0.61603,-0.140301,0.227206,0.244155,-0.0399374,0.237317
-0.535669,-0.640665,-0.05335,0.273902,0.108769,-0.0378845,0.184976
-0.670643,-0.641318,0.0164351,0.19036,0.265318,0.21834,0.342396
-0.738982,-0.552384,0.325211,0.0485123,0.415695,0.358461,0.463063
-0.722849,-0.262909,-0.597298,-0.0743395,-0.199312,-0.197786,0.190241
-0.681476,-0.29953,0.0307052,-0.0431933,-0.363246,-0.159252,0.285844
-0.746888,0.126153,0.438994,-0.324156,-0.412626,-0.513033,0.508369
-0.753096,-0.126317,-0.24222,-0.425188,-0.371288,-0.53526,0.440587
-0.701392,-0.174318,-0.578666,-0.458925,-0.468197,-0.596289,0.466591
-0.670459,0.0813248,-0.371222,-0.437057,-0.51787,-0.633154,0.437856
-0.729518,0.126221,0.177184,-0.0314516,-0.312811,-0.643746,0.390274
-0.756452,-0.358084,-0.213592,-0.290064,-0.0909462,-0.480663,0.448123
-0.619959,-0.357962,-0.575516,-0.403576,-0.496913,-0.525434,0.404525
-0.419818,-0.27917,-0.313084,-0.249011,-0.51157,-0.484836,0.314965
-0.614346,-0.26434,-0.335691,0.0106461,-0.281417,-0.524483,0.408859
-0.684167,-0.39808,-0.333169,-0.0433066,-0.155014,-0.430269,0.383689
-0.586613,-0.476582,-0.238282,-0.0348884,-0.183646,-0.395086,0.332142
-0.519403,-0.508987,-0.0754757,0.0922538,-0.240154,-0.285395,0.304625
-0.571161,-0.593526,-0.0226871,0.0982744,0.0242378,-0.111035,0.353978
-0.604178,-0.633559,-0.0099668,0.235236,0.230846,-0.00283066,0.310448
-0.511313,-0.652516,-0.02562,0.234044,0.244369,0.156749,0.236726
-0.565895,-0.635187,-0.0992127,0.365385,0.152746,0.208499,0.219719
-0.580145,-0.657341,-0.154412,0.285515,0.272693,0.284414,0.273383
-0.624768,-0.661753,-0.0367928,0.32306,0.420367,0.28203,0.321352
