or_w,or_x,or_y,or_z
0.959284,-0.00363543,0.0472555,0.278438
0.957646,-0.00333189,0.0446424,0.284447
0.955949,-0.00305379,0.0420614,0.290486
0.954187,-0.00280051,0.039691,0.296552
0.952411,-0.00252973,0.0372239,0.302523
0.950581,-0.00224497,0.0347918,0.308512
0.948758,-0.00185751,0.0325919,0.314312
0.946866,-0.0015001,0.0304482,0.320179
0.944943,-0.00108486,0.0284284,0.325997
0.943022,-0.000600636,0.0263018,0.331689
0.941056,-9.20152e-05,0.0243494,0.337373
0.939096,0.000431105,0.0225124,0.342915
0.937076,0.00092316,0.0206746,0.348512
0.935082,0.0015425,0.0189827,0.353919
0.933082,0.00223789,0.0172316,0.359244
0.931028,0.00297916,0.0157383,0.364595
0.928991,0.00375474,0.0142539,0.36981
0.926906,0.00451564,0.0128095,0.375049
0.924853,0.00533758,0.0114986,0.380114
0.922796,0.00614187,0.0101113,0.385107
0.920688,0.00687551,0.00891831,0.390137
0.918623,0.00764651,0.0076654,0.394988
0.916543,0.00839512,0.00643225,0.399797
0.914447,0.00906139,0.00531018,0.404569
0.912385,0.00973126,0.00411452,0.409196
0.910294,0.0103097,0.00298306,0.413822
0.908192,0.0107908,0.00182117,0.418411
0.906142,0.0113089,0.000601357,0.422822
0.904075,0.0117484,-0.000623917,0.427213
0.902002,0.0121195,-0.001822,0.431557
0.899989,0.0124854,-0.00299184,0.435724
0.897931,0.0127163,-0.00418637,0.439933
0.895854,0.0128882,-0.00532998,0.444129
0.893849,0.013112,-0.00652907,0.44813
0.891821,0.0132529,-0.00778634,0.452128
0.889772,0.0133687,-0.00901337,0.456121
0.887811,0.0135623,-0.010255,0.459894
0.885851,0.0136908,-0.0114743,0.463625
0.883814,0.0137138,-0.0126372,0.467466
0.881839,0.0137773,-0.0137469,0.471149
0.879914,0.0138336,-0.0149049,0.474697
0.8779,0.0137785,-0.0160772,0.478375
0.875901,0.0137466,-0.0172073,0.481987
0.874013,0.0137871,-0.0184192,0.485358
0.872087,0.0137038,-0.0197177,0.488762
0.870089,0.0135308,-0.0210071,0.492261
0.86819,0.013405,-0.0222884,0.49555
0.866326,0.0131838,-0.0236864,0.498742
0.864354,0.0127738,-0.025138,0.502092
0.862388,0.0123639,-0.0265204,0.505402
0.860539,0.0120169,-0.0279407,0.508476
0.85866,0.011594,-0.0294312,0.511568
0.856696,0.0110783,-0.0308763,0.514777
0.854807,0.0106275,-0.0322678,0.517833
0.853004,0.0101845,-0.0336977,0.520716
0.851124,0.00964973,-0.0351484,0.523698
0.849199,0.00919569,-0.0364322,0.526734
0.847407,0.00891125,-0.0376554,0.529532
0.845681,0.00863088,-0.0389746,0.532193
0.843872,0.00818551,-0.0404032,0.534958
0.842069,0.00764691,-0.0418459,0.537689
0.840395,0.00705214,-0.0433914,0.540188
0.838743,0.00628282,-0.0450831,0.542622
0.836994,0.00534212,-0.0468068,0.54518
0.835251,0.00440063,-0.04846,0.547711
0.833628,0.00354482,-0.0501321,0.550036
0.832029,0.00270178,-0.0518861,0.552294
0.830354,0.00180419,-0.053637,0.554645
0.828677,0.000948812,-0.0552937,0.556988
0.827102,0.000180664,-0.0569102,0.559163
0.825563,-0.000595561,-0.0585568,0.561264
0.823946,-0.00148085,-0.0602236,0.563457
0.822294,-0.00241625,-0.0618556,0.565686
0.820713,-0.00330536,-0.0635171,0.567789
0.819183,-0.00417214,-0.0652208,0.569797
0.817589,-0.00509029,-0.0669791,0.571871
0.815939,-0.00601094,-0.0687219,0.574007
0.814315,-0.00682021,-0.070335,0.576106
0.812754,-0.00751399,-0.0719286,0.5781
0.811218,-0.00814325,-0.0735052,0.580049
0.809644,-0.00872362,-0.0749897,0.582046
0.80807,-0.00923891,-0.0763692,0.584042
0.806579,-0.00963802,-0.0776838,0.585921
0.805202,-0.00990064,-0.0789085,0.587644
0.803869,-0.0101325,-0.0800624,0.589306
0.80255,-0.0103517,-0.0811245,0.590953
0.801284,-0.0105416,-0.0820875,0.592532
0.800095,-0.0106955,-0.0830233,0.594004
0.798981,-0.0108176,-0.0839647,0.595367
0.7979,-0.0109062,-0.0848698,0.596686
0.79683,-0.0110144,-0.0857446,0.597987
0.795747,-0.0111578,-0.0865963,0.599303
0.794666,-0.0113115,-0.0874257,0.600611
0.793589,-0.0114552,-0.0882357,0.601913
0.792526,-0.01159,-0.0890148,0.603195
0.791481,-0.0117214,-0.0897666,0.604452
0.790459,-0.0118518,-0.0904836,0.605678
0.789454,-0.0119801,-0.0911762,0.606882
0.78844,-0.012121,-0.0918476,0.608095
0.787459,-0.0122582,-0.0924655,0.609269
0.786529,-0.0123917,-0.0930747,0.610374
0.785638,-0.0125097,-0.0936275,0.611433
0.784775,-0.0126171,-0.0941247,0.612462
0.78397,-0.0127123,-0.0945642,0.613423
0.783241,-0.0128111,-0.0949758,0.614287
0.782571,-0.0129108,-0.0953542,0.615081
0.781958,-0.013008,-0.0957007,0.615804
0.781417,-0.0131127,-0.0960176,0.616438
0.780975,-0.0132305,-0.0963314,0.616947
0.780616,-0.0133498,-0.0966108,0.617354
0.780338,-0.0134753,-0.0968699,0.617663
0.780149,-0.0135868,-0.0970897,0.617865
0.780062,-0.0136934,-0.0972523,0.617946
0.780066,-0.013793,-0.0974013,0.617916
0.78015,-0.0139158,-0.0974582,0.617797
0.780347,-0.0140624,-0.0975233,0.617535
0.780668,-0.0142422,-0.0974947,0.617129
0.781121,-0.0144676,-0.0973654,0.616572
0.781686,-0.0147565,-0.0971329,0.615885
0.782388,-0.0151011,-0.0967946,0.615038
0.783235,-0.015482,-0.096341,0.61402
0.784215,-0.0158879,-0.0957652,0.612849
0.785318,-0.0163296,-0.0950962,0.611527
0.786554,-0.0168109,-0.0942971,0.610048
0.787902,-0.0173174,-0.0933407,0.608439
0.78934,-0.0178371,-0.0922695,0.606722
0.790848,-0.0183341,-0.0910335,0.604927
0.792412,-0.0188017,-0.0897121,0.60306
0.794026,-0.0192325,-0.0883152,0.601127
0.795677,-0.0196382,-0.0868898,0.599134
0.797334,-0.0200086,-0.0854263,0.597126
0.79899,-0.0203541,-0.0839627,0.595106
0.800647,-0.0206772,-0.0824825,0.593072
0.802304,-0.020975,-0.0809892,0.591024
0.803967,-0.0212278,-0.0794647,0.588958
0.805637,-0.0214682,-0.0779788,0.586862
0.807269,-0.0217173,-0.0765104,0.5848
0.808854,-0.0219697,-0.0750897,0.582781
0.810429,-0.022185,-0.0737143,0.580756
0.812041,-0.0223497,-0.0723782,0.578663
0.813694,-0.0224574,-0.0710936,0.576492
0.815297,-0.0225681,-0.0698508,0.574371
0.816806,-0.0227147,-0.068656,0.572362
0.818287,-0.0228454,-0.067524,0.570372
0.819832,-0.0228995,-0.0664323,0.568277
0.821403,-0.0229241,-0.0654455,0.566118
0.822898,-0.0229858,-0.0645046,0.564047
0.824331,-0.0230579,-0.0635669,0.562055
0.8258,-0.0230644,-0.0626636,0.559996
0.827345,-0.0230223,-0.0618204,0.557807
0.828868,-0.0229841,-0.0610318,0.55563
0.830299,-0.0230031,-0.0602371,0.553576
0.831725,-0.0230038,-0.0594439,0.551517
0.833253,-0.022941,-0.0587189,0.549286
0.834825,-0.022856,-0.0580697,0.546967
0.836327,-0.022831,-0.0574663,0.544732
0.837793,-0.0228085,-0.0568235,0.542544
0.83933,-0.0227052,-0.0561843,0.540234
0.840949,-0.0225535,-0.0556279,0.537774
0.842519,-0.0224468,-0.0551119,0.53537
0.843999,-0.0223953,-0.0545581,0.533093
0.84551,-0.0222957,-0.0539618,0.530758
0.847113,-0.0221526,-0.0534375,0.528255
0.848689,-0.022033,-0.0529681,0.525771
0.850166,-0.0219668,-0.0524661,0.523434
0.851633,-0.0218667,-0.0519137,0.521102
0.853157,-0.0217246,-0.0514115,0.51866
0.854674,-0.0215992,-0.0510013,0.516202
0.856095,-0.0215448,-0.0505692,0.513887
0.857479,-0.0215027,-0.0500764,0.511625
0.858954,-0.0214003,-0.0495977,0.509196
0.860467,-0.0212941,-0.0491744,0.506681
0.861911,-0.0212536,-0.048734,0.504265
0.863298,-0.0212434,-0.0481902,0.501939
0.864768,-0.0211839,-0.0476175,0.499459
0.866298,-0.021129,-0.0470957,0.496853
0.867767,-0.0211455,-0.04659,0.49433
0.869196,-0.0212001,-0.0460156,0.491866
0.870712,-0.0211882,-0.045405,0.489234
0.872337,-0.0211593,-0.044863,0.486382
0.873949,-0.0212126,-0.0443575,0.483525
0.875515,-0.0213403,-0.0437969,0.480729
0.87715,-0.0214327,-0.0432094,0.477788
0.878907,-0.0214868,-0.0426808,0.474594
0.880653,-0.0216029,-0.0422078,0.471383
0.882344,-0.021757,-0.0416665,0.468252
0.88409,-0.0218331,-0.0410822,0.464994
0.885924,-0.0218814,-0.0405982,0.461531
0.887738,-0.021972,-0.0401934,0.458065
0.889464,-0.0221014,-0.0397385,0.454738
0.891221,-0.0221577,-0.0392352,0.451326
0.893099,-0.0221426,-0.0387856,0.447637
0.894968,-0.0221698,-0.0384043,0.443921
0.896739,-0.0222897,-0.0380339,0.440358
0.89851,-0.0223874,-0.0376282,0.436764
0.900383,-0.022398,-0.0372538,0.432921
0.902268,-0.0224244,-0.0369661,0.429002
0.90407,-0.0225117,-0.0366321,0.425216
0.905843,-0.0225814,-0.0362272,0.421456
0.907684,-0.0225703,-0.0358347,0.417512
0.909528,-0.0226038,-0.0355299,0.413504
0.911286,-0.0226933,-0.03518,0.409641
0.913025,-0.0227608,-0.0347431,0.405783
0.914826,-0.0227371,-0.0342982,0.401745
0.916621,-0.0227769,-0.0339522,0.397662
0.918322,-0.0229278,-0.0335926,0.393739
0.919989,-0.0230724,-0.0331271,0.38986
0.921721,-0.0230947,-0.0326277,0.385787
0.923468,-0.0231018,-0.0321847,0.381625
0.925121,-0.0232435,-0.031764,0.377625
0.926709,-0.0234214,-0.0312491,0.373744
0.928345,-0.023505,-0.0306783,0.369706
0.930019,-0.023536,-0.0301864,0.365513
0.931635,-0.0236403,-0.0297023,0.361407
0.933177,-0.0238227,-0.0291718,0.35744
0.934729,-0.023972,-0.028601,0.353396
0.936325,-0.0240786,-0.0281102,0.349179
0.937877,-0.024216,-0.0276479,0.345017
0.939358,-0.0243908,-0.027121,0.340992
0.940836,-0.024532,-0.0265782,0.336926
0.942336,-0.0246509,-0.0261157,0.332735
0.943795,-0.0248182,-0.0257101,0.328594
0.945178,-0.024997,-0.0252256,0.32462
0.946552,-0.0251146,-0.0246973,0.320622
0.94795,-0.025201,-0.0242564,0.316493
0.949302,-0.025335,-0.023888,0.31243
0.950571,-0.0255379,-0.0234743,0.308564
0.951814,-0.0256852,-0.0230048,0.30473
0.953088,-0.0257392,-0.0225627,0.300751
0.954355,-0.0258033,-0.0222152,0.296728
0.955541,-0.0259462,-0.0218828,0.292899
0.956665,-0.0261134,-0.0214984,0.28922
0.957796,-0.0262015,-0.0211212,0.28547
0.958942,-0.0262443,-0.0208311,0.281616
0.960032,-0.0263397,-0.0205593,0.277888
0.961051,-0.0264633,-0.0202319,0.274357
0.962046,-0.0265648,-0.0199058,0.27086
0.963058,-0.0266325,-0.0196409,0.267254
0.96405,-0.0266993,-0.0194198,0.263661
0.964982,-0.0268201,-0.019179,0.260235
0.965882,-0.0269388,-0.0188991,0.256883
0.966804,-0.0270108,-0.0186627,0.253401
0.967738,-0.0270693,-0.0185121,0.249817
0.968637,-0.0271691,-0.0183867,0.246307
0.969496,-0.0273085,-0.0182023,0.2429
0.970347,-0.0274465,-0.0180279,0.239476
0.971225,-0.0275089,-0.0178804,0.235894
0.972121,-0.0275504,-0.0177579,0.232179
0.972991,-0.0276337,-0.0176171,0.228503
0.973825,-0.0277482,-0.017469,0.224922
0.974655,-0.0278732,-0.0173222,0.221293
0.975508,-0.027925,-0.017183,0.217506
