or_w,or_x,or_y,or_z
6.243701151687879314e-01,-2.252499103647496309e-02,3.884321655400217455e-01,6.773293414852263883e-01
6.210710740949484387e-01,-2.674115559756863256e-02,3.845765968738732998e-01,6.823902641866780305e-01
6.180089999672180312e-01,-3.071836955123843915e-02,3.808264690133054686e-01,6.870898472765337717e-01
6.154398367248834489e-01,-3.321921839771912327e-02,3.772603164956658817e-01,6.912343629324887440e-01
6.134254411770053705e-01,-3.405926918073050313e-02,3.739575042795519888e-01,6.947697311287240884e-01
6.119837068050066886e-01,-3.327923493166355662e-02,3.709683052906640466e-01,6.976753912797406532e-01
6.112290004211062833e-01,-3.066658127398331699e-02,3.682171989847104476e-01,6.999105401471217291e-01
6.112498756843612879e-01,-2.606907964151708446e-02,3.657312996278301309e-01,7.013805023202708266e-01
6.117591380798009792e-01,-1.990962964913758210e-02,3.634658511151981908e-01,7.023154125435364659e-01
6.122764780741879465e-01,-1.355629183654351137e-02,3.612968400506716971e-01,7.031346490666707805e-01
6.127120566345009012e-01,-7.948716231300006693e-03,3.592207251041795724e-01,7.039042720573739365e-01
6.130773541224490142e-01,-3.729442845092296836e-03,3.571754224331608052e-01,7.046615973131894473e-01
6.135368829441582017e-01,-1.080998297092593046e-03,3.551071330517678870e-01,7.053157085770895840e-01
6.147770199349967823e-01,-1.219734087410174924e-04,3.529967946299713000e-01,7.052960115180704204e-01
6.171412209694352446e-01,2.460566117229116140e-04,3.508781658006537851e-01,7.042877008729225841e-01
6.206327368968830305e-01,4.831876583903947685e-04,3.487419626467888611e-01,7.022775917760988307e-01
6.254299856104075239e-01,1.308114889699270615e-03,3.465050950196879587e-01,6.991207628587479128e-01
6.314753090024179949e-01,2.762251692058523191e-03,3.442269681233638967e-01,6.947942850243422619e-01
6.381246142354417561e-01,4.661623577494743154e-03,3.419593092122988343e-01,6.898108993162819225e-01
6.441298039588840840e-01,6.973839587950382730e-03,3.396875975074898912e-01,6.853178075264647617e-01
6.489295267110661847e-01,9.397979579351506754e-03,3.373940260979074734e-01,6.818851945128463488e-01
6.525490723356376366e-01,1.201924677522470293e-02,3.351056393071002448e-01,6.795141326016954642e-01
6.548546915937397683e-01,1.444152353421400588e-02,3.328054822863888984e-01,6.783784240789229036e-01
6.559470717095183812e-01,1.677073512891687213e-02,3.304907858989027392e-01,6.784010775307400820e-01
6.567767793720872271e-01,1.877495696923588489e-02,3.282255786921202123e-01,6.786455131809646657e-01
6.584846837664839470e-01,2.054288659231351399e-02,3.260584171494817496e-01,6.779836426208107891e-01
6.614260963010096805e-01,2.206217540744031050e-02,3.240322071756274180e-01,6.760413509994712689e-01
6.654020307443373472e-01,2.325816451943639451e-02,3.221646077829984911e-01,6.729852604303644403e-01
6.701807852363069751e-01,2.428533537752648741e-02,3.204335443901974445e-01,6.690218839583526034e-01
6.751719464417417216e-01,2.542800701451707751e-02,3.188161991443188570e-01,6.647198585573547147e-01
6.798613746099312349e-01,2.689280440598685457e-02,3.172819739852836829e-01,6.606038429866101236e-01
6.837677265314637820e-01,2.843490513305775569e-02,3.158080883188817412e-01,6.572049936484358756e-01
6.867684480300025873e-01,2.999405638355763862e-02,3.143635244784157567e-01,6.546946080804623147e-01
6.892366642960587875e-01,3.147313387062261603e-02,3.129617485986428971e-01,6.526999359188597749e-01
6.917062732065659691e-01,3.297303026465309844e-02,3.116469204541527094e-01,6.506392301831275260e-01
6.945401054754465342e-01,3.442122682549117463e-02,3.104231340037525988e-01,6.481255271205352830e-01
6.977874752068945474e-01,3.558640317060525471e-02,3.093424247819052120e-01,6.450841120224695135e-01
7.012816172889654309e-01,3.644302117016925968e-02,3.084270768952515063e-01,6.416765054904334242e-01
7.047938876341245384e-01,3.710566286086058874e-02,3.076285710181994038e-01,6.381640917746265185e-01
7.081585637311692549e-01,3.778387006629164990e-02,3.068887361096897526e-01,6.347465095815952862e-01
7.111337334394574050e-01,3.840991292744100338e-02,3.061675412275312591e-01,6.317237754367434066e-01
7.135451181442264978e-01,3.890192701577741691e-02,3.054379388825110286e-01,6.293231840145446787e-01
7.153878564631679371e-01,3.932563765137792738e-02,3.046653220324401778e-01,6.275768881971480750e-01
7.168687999481482276e-01,3.976473550213919378e-02,3.038439634015302482e-01,6.262561260185773859e-01
7.183157301125864258e-01,4.020435660633311231e-02,3.030342418330083110e-01,6.249610946766098740e-01
7.199697901515443865e-01,4.063702286616224790e-02,3.022905852592602804e-01,6.233879495990678477e-01
7.219606846904815800e-01,4.111709411552125909e-02,3.016507286586298520e-01,6.213605975860265751e-01
7.242944100943777830e-01,4.162369427004895123e-02,3.011177696794890002e-01,6.188644151707228813e-01
7.268629187691013627e-01,4.217997786266006188e-02,3.006693011781149116e-01,6.160268810003604045e-01
7.294793397459974349e-01,4.273626804542333263e-02,3.002990007393625538e-01,6.130693390084303029e-01
7.320054939814791828e-01,4.327143264173115983e-02,2.999761153817021575e-01,6.101720004216569793e-01
7.343446921171424835e-01,4.374521937848953324e-02,2.997037667495380253e-01,6.074552503164700745e-01
7.365267175504071062e-01,4.411828184145848847e-02,2.994413871728916487e-01,6.049105943771813099e-01
7.386711571670395715e-01,4.439250152195229476e-02,2.991641671833847327e-01,6.024076928887958093e-01
7.408760689668766330e-01,4.462808668381878369e-02,2.988716164684011023e-01,5.998222579903936813e-01
7.432428293699766542e-01,4.486728853320414573e-02,2.985519500492206935e-01,5.970291082783129033e-01
7.457911830115449003e-01,4.505048758069458287e-02,2.982661017981432794e-01,5.939724719455620194e-01
7.484737133040376689e-01,4.515353351656084535e-02,2.980246390587933947e-01,5.907026099635160898e-01
7.512337202119343527e-01,4.516232194185165749e-02,2.977737608525032886e-01,5.873151195407061431e-01
7.539891617413080338e-01,4.516052663104985071e-02,2.974973942907785385e-01,5.839145238827706530e-01
7.566644940831218635e-01,4.501421834935971644e-02,2.971668867724139296e-01,5.806241511910443798e-01
7.592261361451636548e-01,4.443917294083717801e-02,2.967676115561970196e-01,5.775204055560719807e-01
7.616484832253322956e-01,4.288092348696980610e-02,2.963293511898061339e-01,5.746666251183235596e-01
7.639683859095277585e-01,4.018347736585154567e-02,2.958720452244548160e-01,5.720116487732370691e-01
7.662465003530855023e-01,3.657068053801324631e-02,2.953735990039313419e-01,5.694587983630601258e-01
7.685623792423800227e-01,3.264292608200488471e-02,2.948011012409149090e-01,5.668673736397611407e-01
7.709926197230161371e-01,2.901388498685123288e-02,2.942002844728838773e-01,5.640698249567021039e-01
7.735286595972171719e-01,2.600335297917689276e-02,2.935883328586096352e-01,5.610553709081440577e-01
7.761418782907676395e-01,2.374090850936051711e-02,2.929553567706980610e-01,5.578685445208237947e-01
7.788405316533779654e-01,2.213672823055889624e-02,2.923070772915700721e-01,5.545033490272083254e-01
7.816229005155009846e-01,2.102724474316138362e-02,2.916273395720194728e-01,5.509782129834105424e-01
7.844417845958879809e-01,2.011132968720824934e-02,2.908998402593338528e-01,5.473791226703160762e-01
7.872743353505573527e-01,1.907854742572868620e-02,2.901116742459770026e-01,5.437557782613977597e-01
7.901540798134329968e-01,1.777944862344558313e-02,2.892769905150405774e-01,5.400548528801442094e-01
7.931088300287204573e-01,1.634241206817183684e-02,2.884248839062837355e-01,5.362111483752599606e-01
7.961158753457817649e-01,1.502833736609934107e-02,2.875329582400247275e-01,5.322578886443775081e-01
7.991580097741958211e-01,1.399174171351913985e-02,2.865693392958115204e-01,5.282316919242260322e-01
8.023464250446677992e-01,1.342080286698111267e-02,2.855555375163980059e-01,5.239447788289981478e-01
8.058056600984835338e-01,1.379438936599978321e-02,2.845229613603820762e-01,5.191662907335037325e-01
8.095744802850936006e-01,1.543307777552996654e-02,2.834534313176026998e-01,5.138142984150714243e-01
8.135928077910742351e-01,1.822423179168148819e-02,2.823576585062248512e-01,5.079456399745169159e-01
8.176284697058616713e-01,2.161228151684045987e-02,2.812364237823791746e-01,5.019189862439812355e-01
8.213894543617805688e-01,2.502803026730945554e-02,2.800716361684693623e-01,4.962386931488833031e-01
8.247531665326247596e-01,2.832988993661293697e-02,2.788898484438055991e-01,4.911212518977153274e-01
8.276833209746718989e-01,3.158753685849972903e-02,2.776926919828160978e-01,4.866511240250945280e-01
8.298660558380176466e-01,3.506255163197159741e-02,2.764249273388741379e-01,4.834068745752438945e-01
8.311340573661600839e-01,3.895791249644605519e-02,2.750816358336399259e-01,4.816934225906270295e-01
8.315691061585051003e-01,4.370012669680003320e-02,2.736365830339964056e-01,4.813586407606153528e-01
8.313648372684013799e-01,4.953470230401405688e-02,2.719936622449576902e-01,4.820770356695213699e-01
8.309346737547703698e-01,5.602003416572223782e-02,2.701656651196540637e-01,4.831354231626776574e-01
8.309314844782296205e-01,6.245934413240569055e-02,2.682932532902011502e-01,4.833946924329180495e-01
8.316849606670905226e-01,6.855807725606516412e-02,2.664301528466193614e-01,4.823016586092759295e-01
8.332198810992511584e-01,7.411240270911792494e-02,2.645805845558901748e-01,4.798427823586542407e-01
8.353253765573522838e-01,7.882255447905062162e-02,2.627532991325873257e-01,4.764233663241717043e-01
8.374483039819196062e-01,8.278619112210300335e-02,2.609129841811998474e-01,4.730234660172388805e-01
8.391376424145670088e-01,8.600973687275666191e-02,2.589473091889207268e-01,4.705280366883773935e-01
8.401668475346951714e-01,8.833935404156613436e-02,2.567571880871852286e-01,4.694588088391704050e-01
8.405396208826740878e-01,9.006530489031581987e-02,2.543588489969018651e-01,4.697690523208143953e-01
8.405387288035353066e-01,9.188078348216441316e-02,2.517435976140972032e-01,4.708266433288923469e-01
8.405719982554701319e-01,9.423057738936535532e-02,2.489239157486165255e-01,4.718010154737358186e-01
8.410376606852933978e-01,9.734474982306481894e-02,2.461742538083334653e-01,4.717816123513127180e-01
8.420246799468458221e-01,1.014763375374152371e-01,2.440759671769183736e-01,4.702381455465476923e-01
8.435211219138205596e-01,1.061599638727888928e-01,2.430880410944123160e-01,4.670228936922245500e-01
8.455799869627798060e-01,1.100191852550676669e-01,2.433139678469203038e-01,4.622646185621651638e-01
8.481109364267883644e-01,1.119896022031194177e-01,2.446361323796190090e-01,4.564201258117402960e-01
8.509259878572175140e-01,1.116258113541403613e-01,2.468680372148434887e-01,4.500231256618252851e-01
8.537195621673898671e-01,1.091635826662245151e-01,2.494717575220602446e-01,4.438581570626463080e-01
8.560857569978962411e-01,1.054866067857416906e-01,2.517569537535886970e-01,4.388714945070852913e-01
8.579986451980522455e-01,1.016417938209348837e-01,2.534204902479379462e-01,4.350693343705854255e-01
8.594422285407379292e-01,9.864441675303384227e-02,2.542717164110750994e-01,4.324051677278495376e-01
8.602634888730288365e-01,9.657060901738664938e-02,2.542259657806464346e-01,4.312655858156463351e-01
8.606290613793595723e-01,9.519080192051782019e-02,2.535443877536813773e-01,4.312442154714916098e-01
8.612727144744368735e-01,9.388956269409329258e-02,2.523928816495381589e-01,4.309198238786293711e-01
8.626939830994332370e-01,9.221658506867712324e-02,2.509680736297345005e-01,4.292670718572372257e-01
8.649548430950266820e-01,8.931074486606951912e-02,2.494885000601940461e-01,4.261832922530398027e-01
8.678673678685023818e-01,8.501330493330429283e-02,2.479695145045902049e-01,4.220072151630495094e-01
8.710500753575993738e-01,7.956195008568769933e-02,2.463423450077249777e-01,4.174411471982345523e-01
8.741410102591203879e-01,7.354417598704364456e-02,2.445956285902069205e-01,4.130880376337621729e-01
8.768528352339286513e-01,6.748451985097027317e-02,2.427853074442971604e-01,4.094267204419893003e-01
8.789963567470087114e-01,6.188202579131178022e-02,2.409944566751492656e-01,4.067649094517595820e-01
8.805989664556590490e-01,5.689150968577395828e-02,2.394776784108338108e-01,4.049188288359233390e-01
8.818644032124385301e-01,5.234056265813279152e-02,2.383150003977692055e-01,4.034620185752444410e-01
8.830415778897318102e-01,4.820912722168295417e-02,2.374149664739174936e-01,4.019298265427995176e-01
8.843344672377405624e-01,4.409426756273451126e-02,2.368602580879088371e-01,3.998818122420382259e-01
8.858083655589034100e-01,3.973554212565775373e-02,2.366567390443752583e-01,3.971878825728783480e-01
8.873858197524415736e-01,3.507100641085296455e-02,2.364623083060342357e-01,3.942106139644128704e-01
