pure_actions_0,pure_actions_1,pure_actions_2,pure_actions_3,pure_actions_4,pure_actions_5,pure_actions_6,action_history_actor_0,action_history_actor_1,action_history_actor_2,action_history_actor_3,action_history_actor_4,action_history_actor_5,action_history_actor_6,action_history_actor_7,action_history_actor_8,action_history_actor_9,action_history_actor_10,action_history_actor_11,action_history_actor_12,action_history_actor_13,dof_pos_scaled_0,dof_pos_scaled_1,dof_pos_scaled_2,dof_pos_scaled_3,dof_pos_scaled_4,dof_pos_scaled_5,dof_pos_scaled_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,to_final_target_0,to_final_target_1,to_final_target_2,to_throwing_pos_0,to_throwing_pos_1,to_throwing_pos_2,to_throwing_vel_0,to_throwing_vel_1,to_throwing_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6
-0.14291441,-0.54061455,0.594982,0.1383359,0.8943107,-0.9529296,0.94553727,-0.15530503,-0.53863376,0.6119816,0.15327682,0.89920527,-0.9528098,0.94508,-0.14291441,-0.54061455,0.594982,0.1383359,0.8943107,-0.9529296,0.94553727,0.18094265,-0.18977767,0.42164958,0.575582,0.9609736,-0.62710094,0.88630724,-0.08866215,-0.20339966,0.26354003,0.10453057,-0.00484848,-0.16030288,0.14486313,-0.031066298,-0.10855794,0.24196899,-0.1093092,-0.473202,0.935054,-0.02559008,-0.018226799,-0.0363754,-0.021828698,-0.012293966,-0.033867728,0.8062404,-0.0054122885,-0.050328307,0.5894184,-0.2628674,0.017115876,-0.20893797,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11161307,-0.5476726,0.56864154,0.08793014,0.8875538,-0.9538106,0.94565797,-0.14291441,-0.54061455,0.594982,0.1383359,0.8943107,-0.9529296,0.94553727,-0.11161307,-0.5476726,0.56864154,0.08793014,0.8875538,-0.9538106,0.94565797,0.18049443,-0.1913603,0.4230529,0.5763161,0.9609473,-0.62834334,0.8870728,-0.08245373,-0.20551348,0.258152,0.095314026,-0.00484848,-0.16133022,0.1449666,-0.031285644,-0.10870701,0.24167278,-0.1100626,-0.4736061,0.93395764,-0.026323548,-0.017884642,-0.035487644,-0.02258917,-0.011945381,-0.0328108,0.80462456,-0.006830097,-0.051542956,0.591503,-0.2624287,0.017414019,-0.20834556,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.09834008,-0.5503743,0.5458571,0.0652906,0.88073325,-0.9538917,0.9461632,-0.11161307,-0.5476726,0.56864154,0.08793014,0.8875538,-0.9538106,0.94565797,-0.09834008,-0.5503743,0.5458571,0.0652906,0.88073325,-0.9538917,0.9461632,0.18007994,-0.19295824,0.4244237,0.5769777,0.9609208,-0.62959325,0.8878385,-0.07624531,-0.20749426,0.2521801,0.085912704,-0.00484848,-0.16229844,0.14498138,-0.031511307,-0.10885781,0.2413838,-0.110844135,-0.47399783,0.9328968,-0.027085518,-0.018632151,-0.034650218,-0.023438888,-0.011594225,-0.031760357,0.8030155,-0.00831556,-0.05273734,0.59356195,-0.26197737,0.017715618,-0.2077676,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05940265,-0.5570711,0.51019615,0.002143161,0.87083375,-0.9547141,0.9463401,-0.09834008,-0.5503743,0.5458571,0.0652906,0.88073325,-0.9538917,0.9461632,-0.05940265,-0.5570711,0.51019615,0.002143161,0.87083375,-0.9547141,0.9463401,0.17970562,-0.19457209,0.42575598,0.57755184,0.9608947,-0.6308503,0.88860404,-0.06885433,-0.20956373,0.24509215,0.074560165,-0.0048189163,-0.1632371,0.14498138,-0.031743765,-0.1090101,0.24110398,-0.11165905,-0.4743781,0.9318786,-0.027898384,-0.018272553,-0.03353612,-0.024404028,-0.011236481,-0.030469114,0.8014156,-0.009877763,-0.053907398,0.59559155,-0.26151246,0.018020198,-0.20720795,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.034733456,-0.55912393,0.47662714,-0.02610826,0.85992134,-0.9547683,0.9469416,-0.05940265,-0.5570711,0.51019615,0.002143161,0.87083375,-0.9547141,0.9463401,-0.034733456,-0.55912393,0.47662714,-0.02610826,0.85992134,-0.9547683,0.9469416,0.1793741,-0.19620067,0.427045,0.5780368,0.96086895,-0.63211435,0.8893696,-0.060990334,-0.2114706,0.23710251,0.062963724,-0.0047302246,-0.1641388,0.14498138,-0.031983256,-0.10916418,0.24083307,-0.11250496,-0.47474694,0.9309033,-0.028732585,-0.018355072,-0.032455746,-0.025410285,-0.010933401,-0.029203927,0.7998277,-0.011515156,-0.055051103,0.5975887,-0.26103348,0.018328354,-0.20666614,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0037658173,-0.5606218,0.42906493,-0.0654689,0.8455241,-0.955203,0.94723624,-0.034733456,-0.55912393,0.47662714,-0.02610826,0.85992134,-0.9547683,0.9469416,-0.0037658173,-0.5606218,0.42906493,-0.0654689,0.8455241,-0.955203,0.94723624,0.17908859,-0.19784254,0.42828202,0.5784279,0.9608432,-0.6333852,0.8901359,-0.052535057,-0.21320009,0.22758293,0.050790787,-0.0047302246,-0.16501832,0.14509964,-0.032230258,-0.109319925,0.24057132,-0.113389015,-0.47510767,0.9299702,-0.029643197,-0.018692061,-0.03137981,-0.026519159,-0.010690467,-0.027944086,0.7982566,-0.013225728,-0.05616624,0.5995471,-0.26053947,0.018639848,-0.20614263,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03664764,-0.56385255,0.37172884,-0.11278673,0.82778174,-0.9556657,0.9475693,-0.0037658173,-0.5606218,0.42906493,-0.0654689,0.8455241,-0.955203,0.94723624,0.03664764,-0.56385255,0.37172884,-0.11278673,0.82778174,-0.9556657,0.9475693,0.1788547,-0.1994971,0.42945755,0.5787184,0.9608182,-0.63466203,0.89090216,-0.04301548,-0.21485567,0.21623039,0.03772354,-0.004611969,-0.16580176,0.14509964,-0.032485127,-0.1094777,0.24031885,-0.11431265,-0.4754629,0.92907983,-0.030525368,-0.019445907,-0.03028881,-0.027754052,-0.010530534,-0.026674766,0.79670775,-0.015009228,-0.057251062,0.6014596,-0.26002973,0.018955395,-0.2056377,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09403087,-0.5677379,0.29746953,-0.17353767,0.8018658,-0.9563926,0.9478033,0.03664764,-0.56385255,0.37172884,-0.11278673,0.82778174,-0.9556657,0.9475693,0.09403087,-0.5677379,0.29746953,-0.17353767,0.8018658,-0.9563926,0.9478033,0.17868245,-0.20116425,0.43055713,0.5788969,0.96079314,-0.6359452,0.8916683,-0.031692505,-0.21648169,0.20228362,0.0231781,-0.004611969,-0.16662216,0.14509964,-0.03274846,-0.10963756,0.24007623,-0.11528206,-0.47581792,0.9282333,-0.031597476,-0.019183,-0.029100033,-0.029098645,-0.010522749,-0.025354667,0.7951876,-0.016865948,-0.058301114,0.6033185,-0.25950307,0.019275114,-0.20515245,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1290356,-0.56395537,0.21107194,-0.2047371,0.7676334,-0.956622,0.94818115,0.09403087,-0.5677379,0.29746953,-0.17353767,0.8018658,-0.9563926,0.9478033,0.1290356,-0.56395537,0.21107194,-0.2047371,0.7676334,-0.956622,0.94818115,0.1785748,-0.20284086,0.4315654,0.5789634,0.9607682,-0.6372339,0.8924352,-0.019807816,-0.21770859,0.18548393,0.00863266,-0.004597187,-0.16734648,0.1452179,-0.033020616,-0.10979998,0.23984218,-0.11630297,-0.47617674,0.92742497,-0.032666117,-0.019468792,-0.028070875,-0.03065598,-0.010680207,-0.024231045,0.7937062,-0.01878552,-0.059315037,0.6051109,-0.25895876,0.01959996,-0.20468435,0,0,0,0,0,0,0,0,0,1,0,0,0
0.17372586,-0.55814385,0.08399534,-0.24042973,0.7183682,-0.9571573,0.9482769,0.1290356,-0.56395537,0.21107194,-0.2047371,0.7676334,-0.956622,0.94818115,0.17372586,-0.55814385,0.08399534,-0.24042973,0.7183682,-0.9571573,0.9482769,0.17853606,-0.20452303,0.43245733,0.57891834,0.9607438,-0.638528,0.89320207,-0.007124901,-0.2184329,0.16407967,-0.005853653,-0.0044937134,-0.16804123,0.1452179,-0.033302546,-0.109965265,0.23961505,-0.1173892,-0.4765494,0.92664486,-0.033826444,-0.01983039,-0.027259847,-0.032592002,-0.011098913,-0.023405554,0.79228216,-0.020751933,-0.060291156,0.606814,-0.2583949,0.019930527,-0.2042301,0,0,0,0,0,0,0,0,0,1,0,0,0
0.23048139,-0.547246,-0.076279536,-0.2759658,0.6444733,-0.9576797,0.9484027,0.17372586,-0.55814385,0.08399534,-0.24042973,0.7183682,-0.9571573,0.9482769,0.23048139,-0.547246,-0.076279536,-0.2759658,0.6444733,-0.9576797,0.9484027,0.17857361,-0.20620549,0.43320048,0.57876205,0.96071935,-0.6398267,0.89396894,0.0069179535,-0.21847725,0.13670349,-0.020280838,-0.0044937134,-0.1686399,0.1452179,-0.033594847,-0.110134065,0.23939265,-0.11855221,-0.4769466,0.9258802,-0.035079155,-0.020250216,-0.02671765,-0.034913495,-0.011852359,-0.022947012,0.79093677,-0.022743821,-0.061226293,0.608402,-0.2578103,0.020268127,-0.2037853,0,0,0,0,0,0,0,0,0,1,0,0,0
0.29341766,-0.5289899,-0.20204303,-0.3133567,0.51661056,-0.95833904,0.94825643,0.23048139,-0.547246,-0.076279536,-0.2759658,0.6444733,-0.9576797,0.9484027,0.29341766,-0.5289899,-0.20204303,-0.3133567,0.51661056,-0.95833904,0.94825643,0.17869604,-0.2078805,0.4337752,0.5784943,0.96069455,-0.6411299,0.8947358,0.022527695,-0.21750164,0.10572791,-0.03476715,-0.0045232773,-0.16922379,0.1452179,-0.03389752,-0.11030662,0.23917387,-0.1197896,-0.47737432,0.9251266,-0.036313724,-0.020706981,-0.02628845,-0.037144903,-0.0127889225,-0.022633718,0.78968114,-0.024746584,-0.06211314,0.6098632,-0.25720495,0.020613238,-0.20334774,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33620083,-0.5124998,-0.27921775,-0.3486883,0.28717905,-0.95895946,0.947757,0.29341766,-0.5289899,-0.20204303,-0.3133567,0.51661056,-0.95833904,0.94825643,0.33620083,-0.5124998,-0.27921775,-0.3486883,0.28717905,-0.95895946,0.947757,0.17890549,-0.2095415,0.43417954,0.5781151,0.9606701,-0.6424373,0.8955027,0.038521767,-0.21568346,0.07437539,-0.049246073,-0.0044937134,-0.16976333,0.1452179,-0.034209967,-0.11048293,0.23895903,-0.1210928,-0.47783184,0.92438567,-0.03749488,-0.021147743,-0.02583425,-0.039109502,-0.013713541,-0.022283036,0.78851545,-0.02675542,-0.06294576,0.6111998,-0.25658005,0.02096586,-0.20291805,0,0,0,0,0,0,0,0,0,1,0,0,0
0.35717317,-0.50464785,-0.3404522,-0.3759515,-0.21277148,-0.9593706,0.9471234,0.33620083,-0.5124998,-0.27921775,-0.3486883,0.28717905,-0.95895946,0.947757,0.35717317,-0.50464785,-0.3404522,-0.3759515,-0.21277148,-0.9593706,0.9471234,0.17919683,-0.21118641,0.43441772,0.5776284,0.9606297,-0.64374876,0.89627016,0.053599358,-0.2135992,0.043806314,-0.06320763,-0.0074501038,-0.17029548,0.14533615,-0.03453195,-0.11066258,0.2387482,-0.122452736,-0.47831774,0.9236571,-0.03862535,-0.021557856,-0.025383538,-0.040822048,-0.014566913,-0.021927413,0.7874447,-0.028755179,-0.063702665,0.6124099,-0.2559361,0.021325156,-0.20249638,0,0,0,0,0,0,0,0,0,1,0,0,0
0.36792228,-0.5088907,-0.39780048,-0.39820856,-0.5038568,-0.95957035,0.9464044,0.35717317,-0.50464785,-0.3404522,-0.3759515,-0.21277148,-0.9593706,0.9471234,0.36792228,-0.5088907,-0.39780048,-0.39820856,-0.5038568,-0.95957035,0.9464044,0.17956221,-0.21281886,0.43449545,0.5770391,0.96054864,-0.6450635,0.8970376,0.06719875,-0.21197319,0.014308929,-0.07651138,-0.0149002075,-0.17072415,0.14533615,-0.034863114,-0.110845506,0.2385404,-0.123867035,-0.47883058,0.92293733,-0.039729927,-0.021944927,-0.025030289,-0.042424694,-0.015400157,-0.021682194,0.78647804,-0.030724887,-0.064358845,0.61348695,-0.25527376,0.02169101,-0.20208079,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3789799,-0.51403177,-0.4315943,-0.4065854,-0.59506875,-0.95986164,0.94569784,0.36792228,-0.5088907,-0.39780048,-0.39820856,-0.5038568,-0.95957035,0.9464044,0.3789799,-0.51403177,-0.4315943,-0.4065854,-0.59506875,-0.95986164,0.94569784,0.1799941,-0.21444261,0.4344244,0.5763575,0.9604207,-0.6463814,0.8978051,0.07946777,-0.21084976,-0.0130672455,-0.08850694,-0.023532867,-0.17113805,0.14533615,-0.035203338,-0.11103159,0.23833422,-0.12533092,-0.4793718,0.92222023,-0.040806487,-0.022327753,-0.024853574,-0.04389629,-0.016259383,-0.02161905,0.7856118,-0.032655872,-0.06491332,0.61443776,-0.2545933,0.02206318,-0.20166844,0,0,0,0,0,0,0,0,0,1,0,0,0
0.38290378,-0.5142913,-0.4614919,-0.41520858,-0.6522066,-0.9602038,0.945298,0.3789799,-0.51403177,-0.4315943,-0.4065854,-0.59506875,-0.95986164,0.94569784,0.38290378,-0.5142913,-0.4614919,-0.41520858,-0.6522066,-0.9602038,0.945298,0.18048453,-0.21605945,0.43421674,0.575593,0.96024394,-0.64770204,0.89857316,0.09019947,-0.20994806,-0.038196564,-0.0992682,-0.032520294,-0.17148542,0.1454544,-0.035552382,-0.11122066,0.23812868,-0.12684107,-0.47993946,0.92150223,-0.04186379,-0.02268533,-0.024794176,-0.045259092,-0.017080894,-0.021670476,0.7848416,-0.034543294,-0.06536811,0.6152702,-0.25389522,0.022441313,-0.20125735,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3804162,-0.51316196,-0.4933794,-0.4243348,-0.70093244,-0.9604272,0.9451217,0.38290378,-0.5142913,-0.4614919,-0.41520858,-0.6522066,-0.9602038,0.945298,0.3804162,-0.51316196,-0.4933794,-0.4243348,-0.70093244,-0.9604272,0.9451217,0.1810242,-0.21766996,0.43388283,0.574754,0.9600177,-0.64902496,0.8993412,0.09927559,-0.20913506,-0.061433792,-0.10895777,-0.041625977,-0.17178845,0.1454544,-0.035910368,-0.111412466,0.23792316,-0.12839556,-0.48053265,0.92077976,-0.04292886,-0.023012638,-0.024816623,-0.046605412,-0.017832948,-0.021804947,0.7841662,-0.03638321,-0.06572567,0.6159867,-0.25317925,0.022824928,-0.20084631,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3775905,-0.51153564,-0.52115864,-0.43209413,-0.7372833,-0.960589,0.9450437,0.3804162,-0.51316196,-0.4933794,-0.4243348,-0.70093244,-0.9604272,0.9451217,0.3775905,-0.51153564,-0.52115864,-0.43209413,-0.7372833,-0.960589,0.9450437,0.18160498,-0.21927464,0.43343186,0.5738479,0.95974195,-0.65034986,0.90011,0.10684395,-0.20836455,-0.082956314,-0.11766434,-0.05073166,-0.17203236,0.14557266,-0.036277175,-0.11160666,0.23771688,-0.12999392,-0.48114777,0.9200511,-0.043996602,-0.023304773,-0.024904734,-0.04791826,-0.018510131,-0.022002228,0.78358334,-0.038172744,-0.06598824,0.6165918,-0.25244564,0.023213312,-0.20043376,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3736163,-0.51020133,-0.54429543,-0.43899474,-0.76395667,-0.9607337,0.9449646,0.3775905,-0.51153564,-0.52115864,-0.43209413,-0.7372833,-0.960589,0.9450437,0.3736163,-0.51020133,-0.54429543,-0.43899474,-0.76395667,-0.9607337,0.9449646,0.18221962,-0.22087348,0.43287373,0.5728812,0.95941854,-0.6516764,0.9008788,0.11308193,-0.20761251,-0.102660656,-0.12552094,-0.059482574,-0.17226148,0.14557266,-0.036652923,-0.111803055,0.23750949,-0.13163662,-0.48178244,0.91931474,-0.04506506,-0.023564963,-0.025044795,-0.049186725,-0.019110385,-0.022245206,0.78308946,-0.039911512,-0.06615997,0.61709064,-0.25169414,0.023606107,-0.20001897,0,0,0,0,0,0,0,0,0,1,0,0,0
0.36766022,-0.50934017,-0.5648139,-0.44539395,-0.7851255,-0.96086144,0.9449107,0.3736163,-0.51020133,-0.54429543,-0.43899474,-0.76395667,-0.9607337,0.9449646,0.36766022,-0.50934017,-0.5648139,-0.44539395,-0.7851255,-0.96086144,0.9449107,0.18286157,-0.22246695,0.43221736,0.57185984,0.9590483,-0.6530044,0.90164745,0.11807823,-0.20691776,-0.12073898,-0.13261628,-0.068115234,-0.17244625,0.14557266,-0.03703773,-0.1120013,0.23730075,-0.13331938,-0.48243475,0.9185691,-0.046137914,-0.023789972,-0.02522656,-0.05042545,-0.01963352,-0.022523832,0.7826823,-0.041597918,-0.06624327,0.61748666,-0.25092453,0.024002597,-0.1996015,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3606802,-0.50878024,-0.5833603,-0.451178,-0.80240643,-0.96097213,0.9448734,0.36766022,-0.50934017,-0.5648139,-0.44539395,-0.7851255,-0.96086144,0.9449107,0.3606802,-0.50878024,-0.5833603,-0.451178,-0.80240643,-0.96097213,0.9448734,0.18352437,-0.22405565,0.43147135,0.57078946,0.95863366,-0.65433383,0.9024168,0.12192154,-0.20629692,-0.13723564,-0.13900208,-0.07627487,-0.17262363,0.14569092,-0.03743148,-0.112201214,0.23709013,-0.13504362,-0.4831016,0.91781366,-0.04721651,-0.023984082,-0.025445968,-0.051642682,-0.020084646,-0.02283433,0.7823573,-0.043233167,-0.066243075,0.6177862,-0.25013703,0.024402425,-0.19918025,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3533314,-0.508453,-0.6001621,-0.45650288,-0.8167296,-0.96107113,0.9448274,0.3606802,-0.50878024,-0.5833603,-0.451178,-0.80240643,-0.96097213,0.9448734,0.3533314,-0.508453,-0.6001621,-0.45650288,-0.8167296,-0.96107113,0.9448274,0.18420255,-0.22564012,0.43064344,0.5696744,0.9581766,-0.6556642,0.9031862,0.124759674,-0.20574999,-0.15231323,-0.14479661,-0.08407974,-0.17274928,0.14569092,-0.037834287,-0.11240244,0.23687752,-0.13680887,-0.48378158,0.917047,-0.0483,-0.024146343,-0.025698332,-0.05283745,-0.02046948,-0.023171837,0.78211224,-0.04481728,-0.0661637,0.61799204,-0.24933141,0.024804875,-0.19875503,0,0,0,0,0,0,0,0,0,1,0,0,0
0.34529045,-0.50837123,-0.6152298,-0.46138722,-0.8286754,-0.9611585,0.9448038,0.3533314,-0.508453,-0.6001621,-0.45650288,-0.8167296,-0.96107113,0.9448274,0.34529045,-0.50837123,-0.6152298,-0.46138722,-0.8286754,-0.9611585,0.9448038,0.18489134,-0.22722095,0.4297409,0.56851923,0.9576796,-0.6569954,0.9039562,0.12671089,-0.20527697,-0.16603088,-0.14999986,-0.09141159,-0.17286754,0.14580917,-0.038246155,-0.1126048,0.23666267,-0.13861322,-0.48447275,0.9162685,-0.049387686,-0.02428005,-0.02597907,-0.05401087,-0.020792315,-0.023531742,0.78194237,-0.046351302,-0.06600951,0.61811024,-0.24850768,0.02520959,-0.19832534,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33669883,-0.5085446,-0.6288639,-0.46592253,-0.83876276,-0.96124,0.94475746,0.34529045,-0.50837123,-0.6152298,-0.46138722,-0.8286754,-0.9611585,0.9448038,0.33669883,-0.5085446,-0.6288639,-0.46592253,-0.83876276,-0.96124,0.94475746,0.18558657,-0.22879875,0.42877018,0.5673276,0.95714414,-0.6583276,0.90472615,0.12789345,-0.20487785,-0.17856598,-0.15472269,-0.09850693,-0.1729784,0.14580917,-0.038667083,-0.11280799,0.23644523,-0.14045572,-0.4851725,0.91547745,-0.050479762,-0.024384612,-0.026284952,-0.05516507,-0.021057853,-0.023911154,0.78184575,-0.04783585,-0.0657836,0.61814344,-0.24766582,0.025615975,-0.19789046,0,0,0,0,0,0,0,0,0,1,0,0,0
0.32741877,-0.5089824,-0.64110583,-0.47008467,-0.8472885,-0.96131366,0.9447302,0.33669883,-0.5085446,-0.6288639,-0.46592253,-0.83876276,-0.96124,0.94475746,0.32741877,-0.5089824,-0.64110583,-0.47008467,-0.8472885,-0.96131366,0.9447302,0.18628418,-0.23037404,0.42773747,0.56610334,0.95657265,-0.6596601,0.9054967,0.1283369,-0.20455265,-0.18997765,-0.15898728,-0.10512924,-0.17303753,0.14592743,-0.03909719,-0.11301184,0.23622511,-0.14233732,-0.48587894,0.9146733,-0.051576294,-0.024462553,-0.026612824,-0.056305308,-0.02126984,-0.024307547,0.7818185,-0.04927159,-0.0654902,0.6180964,-0.24680561,0.026023671,-0.19745022,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3179015,-0.5095652,-0.65229887,-0.47411123,-0.8546578,-0.96138656,0.9446773,0.32741877,-0.5089824,-0.64110583,-0.47008467,-0.8472885,-0.96131366,0.9447302,0.3179015,-0.5095652,-0.65229887,-0.47411123,-0.8546578,-0.96138656,0.9446773,0.18698108,-0.23194748,0.42664814,0.56484914,0.9559672,-0.6609931,0.9062673,0.12818909,-0.20431614,-0.20038414,-0.16285276,-0.11139679,-0.17309666,0.14592743,-0.039536476,-0.1132161,0.23600213,-0.14425755,-0.48659086,0.91385555,-0.052668463,-0.02451904,-0.026957763,-0.057433255,-0.021431502,-0.02471753,0.78185767,-0.050659906,-0.06513344,0.6179723,-0.24592704,0.026432201,-0.19700426,0,0,0,0,0,0,0,0,0,1,0,0,0
0.30834505,-0.5103293,-0.6624285,-0.47785407,-0.8610413,-0.96145535,0.94464034,0.3179015,-0.5095652,-0.65229887,-0.47411123,-0.8546578,-0.96138656,0.9446773,0.30834505,-0.5103293,-0.6624285,-0.47785407,-0.8610413,-0.96145535,0.94464034,0.18767405,-0.23351967,0.42550743,0.5635679,0.9553294,-0.6623266,0.90703857,0.12747955,-0.20415354,-0.20984459,-0.16637826,-0.11730957,-0.17315578,0.14604568,-0.03998494,-0.113420606,0.23577619,-0.14621305,-0.4873078,0.9130239,-0.053781655,-0.024539424,-0.027321268,-0.058545012,-0.021548305,-0.025139175,0.78196007,-0.052001666,-0.06471626,0.61777496,-0.2450301,0.026841208,-0.19655237,0,0,0,0,0,0,0,0,0,1,0,0,0
0.29808885,-0.511256,-0.67179954,-0.4814655,-0.86666423,-0.96151924,0.94458,0.30834505,-0.5103293,-0.6624285,-0.47785407,-0.8610413,-0.96145535,0.94464034,0.29808885,-0.511256,-0.67179954,-0.4814655,-0.86666423,-0.96151924,0.94458,0.18836045,-0.23509127,0.42431974,0.5622616,0.9546615,-0.6636603,0.90780973,0.1262933,-0.20407963,-0.21847725,-0.1696155,-0.122867584,-0.17317796,0.14604568,-0.040442705,-0.11362511,0.23554705,-0.14820623,-0.48802662,0.9121779,-0.054890342,-0.024540208,-0.027696962,-0.05964965,-0.021621153,-0.025570244,0.7821232,-0.053298466,-0.06424229,0.6175075,-0.24411458,0.027250215,-0.1960941,0,0,0,0,0,0,0,0,0,1,0,0,0
0.28793827,-0.51222825,-0.6804541,-0.48489717,-0.8716766,-0.9615814,0.94453424,0.29808885,-0.511256,-0.67179954,-0.4814655,-0.86666423,-0.96151924,0.94458,0.28793827,-0.51222825,-0.6804541,-0.48489717,-0.8716766,-0.9615814,0.94453424,0.18903816,-0.2366628,0.42308939,0.56093264,0.95396566,-0.66499424,0.908581,0.12467098,-0.20406485,-0.22634864,-0.1725719,-0.1280117,-0.17321491,0.14604568,-0.040909648,-0.113829434,0.23531476,-0.1502366,-0.4887464,0.91131735,-0.056001447,-0.024517411,-0.0280843,-0.06074353,-0.021654278,-0.02600943,0.7823449,-0.054551776,-0.06371504,0.61717176,-0.24318069,0.027658865,-0.1956295,0,0,0,0,0,0,0,0,0,1,0,0,0
0.27764288,-0.5133179,-0.68853754,-0.48816332,-0.87619,-0.9616384,0.94448555,0.28793827,-0.51222825,-0.6804541,-0.48489717,-0.8716766,-0.9615814,0.94453424,0.27764288,-0.5133179,-0.68853754,-0.48816332,-0.87619,-0.9616384,0.94448555,0.18970513,-0.2382347,0.4218198,0.55958307,0.95324314,-0.66632813,0.9093529,0.1226902,-0.20411843,-0.23355484,-0.17524743,-0.13291931,-0.17321491,0.14616394,-0.04138601,-0.11403334,0.23507915,-0.15230322,-0.48946643,0.91044176,-0.057142492,-0.024460476,-0.028486013,-0.061826464,-0.021650814,-0.02645584,0.7826215,-0.055760853,-0.063137315,0.61677223,-0.24222797,0.02806668,-0.1951583,0,0,0,0,0,0,0,0,0,1,0,0,0
0.26654404,-0.51450807,-0.6961842,-0.49143454,-0.88029844,-0.9616909,0.9444074,0.27764288,-0.5133179,-0.68853754,-0.48816332,-0.87619,-0.9616384,0.94448555,0.26654404,-0.51450807,-0.6961842,-0.49143454,-0.88029844,-0.9616909,0.9444074,0.19035935,-0.23980749,0.42051446,0.55821407,0.95249605,-0.6676621,0.91012466,0.12035465,-0.2042293,-0.24012542,-0.17778254,-0.13741302,-0.17321491,0.14616394,-0.041871548,-0.11423665,0.23484014,-0.1544056,-0.49018502,0.9095517,-0.05823249,-0.02440195,-0.028887898,-0.06291048,-0.021610264,-0.026908275,0.7829516,-0.056929097,-0.062511936,0.61631006,-0.2412569,0.028473303,-0.19468027,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2566239,-0.5157348,-0.70331275,-0.4943272,-0.8840702,-0.9617435,0.944346,0.26654404,-0.51450807,-0.6961842,-0.49143454,-0.88029844,-0.9616909,0.9444074,0.2566239,-0.5157348,-0.70331275,-0.4943272,-0.8840702,-0.9617435,0.944346,0.19099951,-0.24138159,0.41917622,0.55682707,0.95172536,-0.668996,0.91089714,0.11775303,-0.20440483,-0.24616385,-0.18008852,-0.14178848,-0.17321491,0.1462822,-0.042366505,-0.11443919,0.23459779,-0.15654421,-0.49090147,0.9086461,-0.059226837,-0.024353482,-0.029281046,-0.063981056,-0.021539029,-0.02736671,0.78333265,-0.05805584,-0.061840855,0.6157883,-0.24026698,0.028878376,-0.19419557,0,0,0,0,0,0,0,0,0,1,0,0,0
0.24807137,-0.517242,-0.70957285,-0.49672616,-0.88735366,-0.9617989,0.944244,0.2566239,-0.5157348,-0.70331275,-0.4943272,-0.8840702,-0.9617435,0.944346,0.24807137,-0.517242,-0.70957285,-0.49672616,-0.88735366,-0.9617989,0.944244,0.19162488,-0.24295759,0.41780794,0.55542386,0.95093274,-0.6703299,0.9116696,0.11503315,-0.20464134,-0.25170708,-0.18220973,-0.14580917,-0.17321491,0.1462822,-0.04287064,-0.11464083,0.23435184,-0.15871811,-0.49161553,0.90772456,-0.060458545,-0.02420233,-0.029732281,-0.065008536,-0.021451503,-0.027834458,0.78376216,-0.059142042,-0.06112725,0.61520934,-0.2392587,0.02928166,-0.19370368,0,0,0,0,0,0,0,0,0,1,0,0,0
