torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
5.2506533,31.067522,4.4971337,-9.186474,0.44202152,0.50957394,0.15640004,0.20937899,-0.6982023,0.59749174,-0.8274386,0.7593197,0.8168158,0.71986926,0.9447133,-0.4294238,1.1694853,0.35882965,1.7667807,-0.67642355,1.9410868,0.9240534,-0.36417788,1.1139123,0.436175,1.6935552,-0.7573079,1.8710511,0.0556458,-0.9148538,0.83521956,-1.0797209,0.5413055,0.15947999,0.3903228,0.055599213,-0.9148598,0.83522797,-1.0797024,0.54130554,0.15945435,0.39024353,0.15042686,-0.31140208,1.404607,-3.3258593,0.12381004,-3.1060956,-0.006164551,-0.3764465,1.142562,0.9372076,0.0059101414,0.29104978,-0.19208564,-0.6437633,-0.061553717,0.099766925,1,0,0,0,0,0,0,0,0,0,6.9180207,0.44068098,-1.8359423,0.65977573,-0.041091442,2.6339383,-0.32359362,6.904602,0.4386902,-1.8310547,0.667572,-0.038146973,2.632141,-0.34332275
2.9790242,21.689018,2.7278628,-7.772445,0.38404852,0.85242116,0.1318495,0.16363433,-0.75205237,0.63943315,-0.79436606,0.6408456,0.7238304,0.6309739,0.9404168,-0.43938312,1.1778556,0.3567384,1.7576398,-0.68492484,1.9341484,0.92445105,-0.3687834,1.1180742,0.43081534,1.6962312,-0.75645816,1.8729842,0.07950801,-0.9211216,0.83230364,-1.0719533,0.53521657,0.16995905,0.38654295,0.07953644,-0.92110634,0.83236694,-1.0719299,0.535202,0.16994476,0.38661957,0.13379765,-0.31078315,1.388828,-3.3258593,0.12381004,-3.1558082,-0.009360313,-0.37680387,1.1430281,0.93900245,0.0057720216,0.28702915,-0.189355,-0.6422654,-0.07212402,0.09071045,1,0,0,0,0,0,0,0,0,0,4.772441,-1.2535572,-0.58318377,1.5535116,-1.2177825,2.0958126,-0.75597167,4.787445,-1.2493134,-0.5722046,1.5544891,-1.2207031,2.0980835,-0.7247925
-4.364879,19.299824,0.9327486,-12.806887,0.5403845,1.1723591,-0.07691581,-0.03380197,-0.7361161,0.6266798,-0.8041975,0.69870114,0.7172821,0.6811488,0.9210709,-0.44239503,1.1807421,0.3503956,1.7661014,-0.68472993,1.941099,0.92478627,-0.37340873,1.1222169,0.4254843,1.698891,-0.7555598,1.8749049,0.06703523,-0.9250839,0.828473,-1.066199,0.5320349,0.1796308,0.38407418,0.067043304,-0.9250641,0.82855225,-1.0662079,0.53195953,0.17967224,0.38414,0.11716843,-0.3101642,1.3728005,-3.3258593,0.12381004,-3.2055209,-0.012615681,-0.3772006,1.143455,0.9407636,0.005683338,0.28299248,-0.18667254,-0.65395087,-0.08026564,0.08284528,1,0,0,0,0,0,0,0,0,0,-2.4945557,-0.7924557,-0.76613426,1.1508703,-0.6363392,1.9343495,-0.49375296,-2.4986267,-0.7915497,-0.76293945,1.1444092,-0.64849854,1.9454956,-0.49591064
1.160001,29.069653,3.255869,-11.13941,0.42149833,0.6531301,0.008233948,0.12483516,-0.70198625,0.61866117,-0.80157346,0.6799796,0.5919391,0.59876925,0.9372698,-0.44360736,1.1840831,0.34532696,1.766889,-0.6963659,1.9347818,0.9251725,-0.37802237,1.1263359,0.42017925,1.7015327,-0.7546314,1.8768036,0.07724543,-0.9227303,0.8237041,-1.0609989,0.52834624,0.18571514,0.3797672,0.07724762,-0.9227276,0.8237839,-1.0610104,0.5283356,0.18568039,0.3797531,0.10053921,-0.30954528,1.3565243,-3.3258593,0.12381004,-3.2552335,-0.015871525,-0.37761617,1.1438518,0.942497,0.0056053963,0.2789517,-0.18399392,-0.6538764,-0.08389179,0.07675854,1,0,0,0,0,0,0,0,0,0,2.0420403,0.4707098,-0.9537697,1.0400057,-0.7377267,1.2168676,-0.8613944,2.040863,0.46730042,-0.9536743,1.039505,-0.7247925,1.2016296,-0.8773804
9.460559,31.935503,5.202322,-5.216992,0.26543868,0.32075208,0.27242053,0.34693408,-0.7246371,0.66421866,-0.7815588,0.60176265,0.768167,0.58495593,0.9598659,-0.4504861,1.1927577,0.34202337,1.761709,-0.6778147,1.9352993,0.92579764,-0.38264006,1.13047,0.41491282,1.7041372,-0.7536534,1.8786795,0.1250093,-0.9235476,0.8267954,-1.0532774,0.5209752,0.19563954,0.3752439,0.1250267,-0.9235382,0.82683563,-1.0532856,0.5208969,0.1955986,0.37517548,0.08390999,-0.30892634,1.3399997,-3.3258593,0.12381004,-3.3049462,-0.01905489,-0.3780656,1.1442132,0.94422317,0.0055249934,0.27490294,-0.18121919,-0.6394779,-0.090604715,0.069664896,1,0,0,0,0,0,0,0,0,0,9.552773,-0.16345978,0.61825514,1.5443087,-1.4742136,1.9848794,-0.9046614,9.555817,-0.16212463,0.61035156,1.5449524,-1.4877319,1.9836426,-0.91552734
4.297557,26.505035,3.3998365,-7.3843503,0.3060171,0.6579228,0.13764663,0.2044656,-0.73126787,0.63216037,-0.7673315,0.6408139,0.6592801,0.6148528,0.9462442,-0.45576686,1.1936861,0.33817968,1.7682186,-0.6877254,1.9401648,0.9265396,-0.38726872,1.1345966,0.40969336,1.706716,-0.7526406,1.8805382,0.14840686,-0.9257329,0.8252894,-1.0439059,0.5158112,0.20260087,0.3716628,0.14839172,-0.92573166,0.82530975,-1.0438919,0.5157471,0.20256042,0.37174225,0.06728077,-0.3083074,1.3232263,-3.3258593,0.12381004,-3.3546588,-0.02221489,-0.3785572,1.1445329,0.94592947,0.005464183,0.2708501,-0.17840318,-0.6347827,-0.09932259,0.06134038,1,0,0,0,0,0,0,0,0,0,4.679513,-0.43705702,-0.3011942,1.8743038,-1.0327935,1.3922662,-0.71622133,4.673004,-0.4386902,-0.30517578,1.8787384,-1.0299683,1.3923645,-0.6866455
5.6574154,25.748035,3.293077,-5.3970885,0.13881025,0.690255,0.15251456,0.25561875,-0.7269954,0.601097,-0.7171402,0.6288435,0.7312598,0.6041584,0.95210147,-0.45996827,1.1947063,0.33797935,1.7696003,-0.67951465,1.9409541,0.9274098,-0.3919043,1.1386888,0.4045564,1.7092689,-0.7515863,1.8823788,0.17407084,-0.9271237,0.8183638,-1.0273767,0.51057094,0.21083832,0.3680415,0.17404556,-0.9271145,0.8184433,-1.0273933,0.5105972,0.21085739,0.3681183,0.05065155,-0.30768847,1.3062044,-3.3258593,0.12381004,-3.4043715,-0.025338173,-0.3791082,1.1448017,0.9476124,0.0054399795,0.2668071,-0.17554234,-0.6273945,-0.11111775,0.05110867,1,0,0,0,0,0,0,0,0,0,5.1327944,-0.27816296,-1.3851285,3.3058405,-1.0480523,1.6474903,-0.724262,5.130768,-0.27656555,-1.373291,3.2997131,-1.0299683,1.6593933,-0.7247925
8.042278,24.185144,3.3551366,-2.7065408,-0.05922723,0.6633267,0.16264936,0.3285858,-0.7488187,0.6273057,-0.6909025,0.38238963,0.6850421,0.45069653,0.9602684,-0.46678618,1.2014194,0.33546615,1.7475079,-0.6830821,1.9274485,0.9284527,-0.39656323,1.1427686,0.39951742,1.7117361,-0.7504982,1.8841832,0.20861124,-0.9317734,0.8158734,-1.0077808,0.49337056,0.21760067,0.36082488,0.20856857,-0.9317875,0.81596375,-1.0077953,0.4934311,0.21762848,0.36087036,0.03402233,-0.30706954,1.288934,-3.3258593,0.12381004,-3.4540842,-0.028403759,-0.37973452,1.1450096,0.94926786,0.005452668,0.2627908,-0.17263147,-0.61561954,-0.12635021,0.038916443,1,0,0,0,0,0,0,0,0,0,6.90808,-0.92993975,-0.49808025,3.9191723,-3.440076,1.3524711,-1.4433205,6.904602,-0.93460083,-0.49591064,3.9196014,-3.4332275,1.3542175,-1.449585
2.0540285,23.80809,2.2821214,-7.4613776,0.075910404,0.8368554,-0.029841892,0.19226612,-0.73869485,0.60961825,-0.7188718,0.33193773,0.6258581,0.54022664,0.9476793,-0.47043273,1.2037305,0.32763022,1.7449299,-0.68791234,1.9382058,0.92954177,-0.40123624,1.1468256,0.39454353,1.714106,-0.7493857,1.8859627,0.21783538,-0.93460846,0.8113785,-0.99479496,0.47401223,0.22250473,0.35597476,0.21781921,-0.93460083,0.8113861,-0.9947777,0.47397614,0.22249222,0.35591125,0.017393112,-0.3064506,1.271415,-3.3258593,0.12381004,-3.5037968,-0.031462193,-0.38041806,1.145166,0.9508833,0.0055058217,0.25880134,-0.16974202,-0.6139752,-0.13803251,0.028657768,1,0,0,0,0,0,0,0,0,0,1.8448293,-0.56700706,-0.8989811,2.597165,-3.8716674,0.9808123,-0.9700239,1.8501282,-0.56266785,-0.91552734,2.603531,-3.8909912,0.9727478,-0.9918213
1.7049342,24.05845,2.2486558,-7.9743657,0.109738335,0.7983104,-0.098674275,0.23528574,-0.74609953,0.5738479,-0.7325327,0.5115373,0.409406,0.016695049,0.95307034,-0.4758462,1.2042103,0.32129025,1.7652597,-0.70844513,1.8876323,0.93069,-0.4059264,1.1508329,0.38961112,1.7164301,-0.74827707,1.8876565,0.22967868,-0.9380542,0.8013996,-0.98649156,0.4648399,0.22177243,0.33865315,0.22964478,-0.93803406,0.8014679,-0.9864807,0.46482086,0.22172928,0.33874512,0.0007638931,-0.30583167,1.2536474,-3.3258593,0.12381004,-3.5535095,-0.03451729,-0.38115263,1.1452745,0.95245945,0.0055751074,0.25482792,-0.16689065,-0.6134689,-0.14815226,0.019114587,1,0,0,0,0,0,0,0,0,0,2.3686588,-0.6891489,-1.9957781,1.6606808,-1.8344641,-0.14646053,-3.4643233,2.3651123,-0.6866455,-1.9836426,1.6593933,-1.8310547,-0.15258789,-3.4332275
-5.668844,25.189928,1.2479044,-13.924118,0.30178633,0.91161436,-0.28625807,0.023901472,-0.71680576,0.5597446,-0.73406374,0.554525,0.18712243,0.24858811,0.93308014,-0.47760698,1.2068074,0.31620476,1.7718825,-0.72956485,1.9125153,0.93172044,-0.41060847,1.1547811,0.38471067,1.7187256,-0.74720037,1.889293,0.20611177,-0.93639994,0.7897119,-0.9800763,0.45918158,0.21535507,0.32725906,0.20608902,-0.9364128,0.78964233,-0.9800911,0.45909882,0.21533966,0.32730103,-0.015865326,-0.30521274,1.2356313,-3.3258593,0.12381004,-3.6032221,-0.037627697,-0.3819089,1.1453453,0.95398325,0.005661553,0.25087643,-0.16414909,-0.62426996,-0.15261346,0.011474227,1,0,0,0,0,0,0,0,0,0,-4.7133803,0.33085346,-2.3375392,1.2830496,-1.1316657,-1.2834728,-2.2788167,-4.711151,0.32424927,-2.3651123,1.2779236,-1.1444092,-1.2779236,-2.2888184
-4.892417,24.629978,1.5267546,-13.541168,0.46399122,0.8967117,-0.17822336,0.085898094,-0.7415165,0.5784269,-0.7647955,0.6806064,0.26405552,0.28390008,0.94031024,-0.4847601,1.2126238,0.30823112,1.7867862,-0.7207948,1.917683,0.932676,-0.41530007,1.1586931,0.37981236,1.7210277,-0.7461461,1.8908808,0.19109793,-0.93831676,0.7823033,-0.9796848,0.46047115,0.21086,0.31757802,0.19111633,-0.93832016,0.7823944,-0.97966194,0.46043396,0.21085739,0.31757355,-0.032494545,-0.3045938,1.2173667,-3.3258593,0.12381004,-3.6529348,-0.040792942,-0.38268375,1.1453825,0.95547,0.005756244,0.24691863,-0.1614777,-0.63536865,-0.15629977,0.0048162625,1,0,0,0,0,0,0,0,0,0,-3.0027688,-0.38336515,-1.4817238,0.07829666,0.25791526,-0.8990139,-1.9362092,-2.9945374,-0.38146973,-1.449585,0.08583069,0.2670288,-0.89645386,-1.9454956
0.9140428,28.531883,3.1048174,-9.996549,0.46266603,0.42698318,0.058626592,0.19303326,-0.74672836,0.6578145,-0.73948085,0.70747304,-0.46367875,0.32262933,0.95197934,-0.48997292,1.2244745,0.30586427,1.791775,-0.79251397,1.9231437,0.9336578,-0.42000645,1.1626394,0.3749324,1.7233452,-0.74520195,1.8924277,0.1964076,-0.9412826,0.7892471,-0.97599727,0.46350563,0.18884827,0.3094122,0.19636154,-0.94127655,0.78926086,-0.9759903,0.46348572,0.18882751,0.30937195,-0.049123764,-0.30397487,1.1988535,-3.3258593,0.12381004,-3.7026474,-0.043961525,-0.3834684,1.1453834,0.9569349,0.005802026,0.24296376,-0.15877806,-0.63573515,-0.15818886,-0.0024669834,0,1,0,0,0,0,0,0,0,0,1.0619342,-0.5931616,1.3887644,0.7375121,0.6068945,-4.4023457,-1.6331613,1.0490417,-0.5912781,1.373291,0.7343292,0.61035156,-4.4059753,-1.6403198
-43.50641,-10.861439,-10.57723,-31.751999,-0.08494386,3.2402596,-1.7969538,-0.74921954,-0.7416583,-0.43967223,-0.8089598,0.66442186,-0.666788,0.7669264,0.85873586,-0.49417228,1.1186721,0.29403642,1.7897873,-0.81188077,1.9691203,0.93391246,-0.42472237,1.165736,0.3700143,1.7256664,-0.7443913,1.8939908,0.050958794,-0.9431865,0.6193092,-0.9836196,0.4642937,0.16208205,0.31260937,0.05092621,-0.9431839,0.6193161,-0.9836197,0.46424866,0.16212463,0.31261444,-0.06575298,-0.30335593,1.1800917,-3.3258593,0.12381004,-3.75236,-0.047507286,-0.3843398,1.1452923,0.9582234,0.0060441694,0.23915829,-0.15676318,-0.7114511,-0.17615071,-0.020937221,0,1,0,0,0,0,0,0,0,0,-29.08976,-0.38079023,-33.987583,-1.5244603,0.15761256,-5.3532453,0.63943267,-29.087067,-0.38146973,-33.988953,-1.5258789,0.15258789,-5.340576,0.64849854
-42.00902,-0.36105204,-9.252294,-33.224545,-0.45001644,2.9138594,-2.1812148,-0.67008376,-0.69308376,-0.5187121,-0.8528994,0.5690179,-0.2559554,-0.8413366,0.8669041,-0.49403074,1.1138648,0.28472435,1.7825682,-0.76998687,1.8098571,0.93324107,-0.42943135,1.1670762,0.3654156,1.7318931,-0.7463348,1.8932093,-0.12170746,-0.9407384,0.30616847,-0.9393693,1.0674425,-0.2575124,-0.049751665,-0.13427734,-0.9417951,0.268054,-0.9197414,1.2453318,-0.3886938,-0.15628338,-0.06507349,-0.30540156,1.1913215,-0.6076292,-0.27477217,0.79833174,-0.051529408,-0.38500834,1.1450275,0.9594617,0.0051207347,0.23522003,-0.15517269,-0.80170923,-0.14757678,-0.05040877,0,1,0,0,0,0,0,0,0,0,-34.53325,0.48962831,-62.628143,8.85005,120.62976,-83.918884,-72.472206,-37.04071,0.27775764,-70.25242,12.77566,156.21661,-110.16369,-93.779564
-30.71428,13.542976,-6.0450044,-27.744291,-1.1066673,2.1937637,-2.1408699,-0.51212007,-0.67865884,-0.4918048,-0.88047856,-0.8105586,0.3672936,-0.4334027,0.88202906,-0.49729723,1.1178957,0.27736774,1.6508372,-0.70960546,1.849869,0.93216974,-0.43409184,1.1677717,0.3606512,1.7370824,-0.74778694,1.8926921,-0.21108754,-0.93183386,0.1484216,-0.95808,0.99414515,-0.2565075,-0.075598136,-0.21426678,-0.93209743,0.1390934,-0.9528816,1.0378599,-0.2904296,-0.10344982,-0.06725454,-0.30695033,1.1969205,-0.60762924,-0.27477217,0.7486189,-0.055758476,-0.3857715,1.1447153,0.96047837,0.004600062,0.23154561,-0.15442348,-0.84649867,-0.1560166,-0.063770115,0,1,0,0,0,0,0,0,0,0,-17.876015,1.7809033,-31.549374,-3.7421346,-14.659476,0.2009809,-5.169294,-15.997887,1.9395351,-25.792122,-6.6280365,-41.49437,19.652843,10.566711
-16.68521,32.078434,-0.70709085,-22.772898,-0.9415125,0.9543511,-1.522277,-0.38080576,-0.6927988,-0.15800558,-0.8690539,-0.8350815,-0.7095909,-0.5781269,0.89408916,-0.5033717,1.1519711,0.2737458,1.6535742,-0.81874603,1.8348794,0.9308904,-0.43871883,1.1682171,0.3557362,1.7414073,-0.7490615,1.892282,-0.25586236,-0.925398,0.08904005,-0.9829839,0.86496586,-0.2548951,-0.08197877,-0.25587082,-0.9253979,0.08907318,-0.9829998,0.8649826,-0.25491714,-0.08201599,-0.07029247,-0.3083241,1.200415,-0.60762924,-0.27477217,0.6989062,-0.06007576,-0.38654494,1.1443748,0.96133703,0.0042288518,0.22809249,-0.1542299,-0.86441195,-0.15379953,-0.070765115,0,1,0,0,0,0,0,0,0,0,-8.954963,1.2871742,-11.87631,-4.9807787,-25.83586,0.322479,-1.2761265,-8.320808,1.3399124,-10.004044,-6.0236454,-34.575462,7.1024895,4.286766
-1.8002499,45.528114,3.4935472,-14.783794,-0.74925375,0.0024708062,-0.73652095,-0.15893325,-0.6631409,-0.014989252,-0.8265911,-0.8447981,-0.88514924,0.4639447,0.91499704,-0.5050329,1.1667181,0.27307707,1.6569275,-0.83757645,1.9386765,0.9296172,-0.44329575,1.1685623,0.35075206,1.7451562,-0.7503733,1.8919549,-0.25461724,-0.9153806,0.06909146,-0.99682915,0.7498467,-0.26239714,-0.06539431,-0.25463104,-0.9153843,0.06904602,-0.9968281,0.74977875,-0.2623558,-0.06542206,-0.0733304,-0.30969787,1.203661,-0.60762924,-0.27477217,0.64919347,-0.06435537,-0.38729095,1.1440105,0.96209866,0.0038569,0.22482693,-0.1542855,-0.85689425,-0.1477727,-0.07547072,0,1,0,0,0,0,0,0,0,0,0.24902225,2.003479,-3.9897175,-2.769053,-23.023832,-1.5004098,3.3168912,0.24795532,2.002716,-4.005432,-2.7656555,-23.040771,-1.4877319,3.3187866
17.74984,64.1948,8.133889,-4.4535627,-1.0359304,-1.0383385,-0.15305941,0.2522237,-0.59454864,-0.030375412,-0.8193973,-0.84122777,-0.8829578,0.78554296,0.9548396,-0.50275064,1.1655247,0.26881233,1.6610334,-0.83866906,1.9705092,0.9287098,-0.44777134,1.1688274,0.34572357,1.748391,-0.75173134,1.8917451,-0.18152422,-0.8950955,0.052958783,-1.005711,0.6470268,-0.27158225,-0.041975044,-0.18148422,-0.8951187,0.053024292,-1.0056973,0.64697266,-0.27160645,-0.04196167,-0.07636833,-0.31107163,1.2066584,-0.60762924,-0.27477217,0.59948075,-0.06842995,-0.38800287,1.1436399,0.96280175,0.0034241744,0.22174928,-0.15436426,-0.81547326,-0.14045598,-0.076716036,1,0,0,0,0,0,0,0,0,0,14.618606,4.057014,-3.2265358,-1.7763615,-20.563984,-1.8370211,4.6838536,14.629364,4.053116,-3.2043457,-1.7738342,-20.561218,-1.8501282,4.6920776
23.828487,79.19235,8.9909725,-2.1541975,-1.9759064,-1.3688117,-0.49341697,0.43369657,-0.44061866,-0.6347215,-0.8314319,-0.81298655,-0.8265353,0.82574886,0.97207946,-0.4918332,1.1053553,0.26258036,1.6670923,-0.83438486,1.9743199,0.92831403,-0.4520271,1.1685346,0.34064955,1.7511595,-0.75312656,1.8916535,-0.079190396,-0.8511347,-0.05855581,-1.0147974,0.55370003,-0.27901542,-0.018390909,-0.07915497,-0.8511543,-0.058555603,-1.0148048,0.5537033,-0.2790451,-0.018310547,-0.07940626,-0.3124454,1.2094072,-0.60762924,-0.27477217,0.54976803,-0.072218895,-0.38868523,1.1432719,0.96340615,0.002960671,0.21896134,-0.15458228,-0.7584463,-0.13499822,-0.076151714,1,0,0,0,0,0,0,0,0,0,20.466764,8.792162,-22.30292,-1.8172979,-18.66535,-1.4866352,4.716827,20.46585,8.792877,-22.315979,-1.821518,-18.65387,-1.4877319,4.7302246
26.206083,91.46697,9.971606,-2.4852014,-2.3348818,-1.6436087,-0.6253849,0.48648116,-0.3258631,-0.78397924,-0.7936406,-0.86741614,-0.44861403,0.7122884,0.97696215,-0.48461342,1.0901368,0.26128548,1.664418,-0.79798794,1.9628824,0.92842656,-0.4559827,1.1675733,0.33556646,1.7534837,-0.75451034,1.8916602,0.022474522,-0.7911369,-0.19222295,-1.0166397,0.46486962,-0.2767289,0.0012575265,0.022506714,-0.7911205,-0.19226074,-1.0166168,0.46482086,-0.2767563,0.001335144,-0.08244419,-0.31381917,1.2119075,-0.60762924,-0.27477217,0.5000553,-0.07568073,-0.38932347,1.1429245,0.96389914,0.0024853123,0.21649843,-0.1549862,-0.69280833,-0.12649563,-0.07191363,1,0,0,0,0,0,0,0,0,0,20.332983,11.999559,-26.733429,-0.36845207,-17.766083,0.45730472,3.929687,20.332336,12.00676,-26.741028,-0.36239624,-17.77649,0.45776367,3.9291382
31.926294,126.93455,14.174145,-5.741431,-2.7101643,-3.0062943,-0.7842221,0.5120383,-0.066958,-0.7915235,-0.6877729,-0.8913062,-0.80587846,-0.2944814,0.9796304,-0.46267852,1.088421,0.26678917,1.664353,-0.8350982,1.8622121,0.92900354,-0.45945647,1.1660084,0.33056563,1.755391,-0.75592464,1.8916354,0.11538247,-0.6947363,-0.31304145,-1.000179,0.3813961,-0.28282297,-0.0049244324,0.11539459,-0.69475174,-0.3129959,-1.0001659,0.38146973,-0.2828598,-0.0049591064,-0.08548212,-0.31519294,1.2141593,-0.60762924,-0.27477217,0.4503426,-0.07870722,-0.38981628,1.1426518,0.9642651,0.0019078268,0.21441966,-0.15560627,-0.60532457,-0.09769486,-0.056839142,1,0,0,0,0,0,0,0,0,0,18.58159,19.280125,-24.1637,3.2921314,-16.6947,-1.2188137,-1.2363918,18.577576,19.273758,-24.147034,3.2901764,-16.670227,-1.2207031,-1.2588501
43.17296,176,21.083183,-9.401922,-2.893717,-5.0015197,-0.54675746,0.65042436,0.29294223,-0.7921066,-0.60383147,-0.8881934,-0.82860446,0.41523278,0.994046,-0.43016225,1.0867977,0.2701825,1.6665716,-0.8387851,1.9331586,0.93012077,-0.4622555,1.1641506,0.32564372,1.7566088,-0.757368,1.8917174,0.22342111,-0.5597979,-0.37150246,-0.9843632,0.24365276,-0.288668,0.016352015,0.22344589,-0.5598068,-0.3715515,-0.9843826,0.24356842,-0.28867722,0.016403198,-0.08852005,-0.3165667,1.2161624,-0.60762924,-0.27477217,0.40062988,-0.0811367,-0.39001918,1.142543,0.96451014,0.0011130173,0.21279079,-0.15632926,-0.48505977,-0.039740395,-0.023722066,1,0,0,0,0,0,0,0,0,0,21.607729,26.987684,-11.692202,3.1631708,-27.548672,-1.169008,4.2552896,21.61026,26.988983,-11.711121,3.156662,-27.580261,-1.1634827,4.272461
42.195686,176,23.890512,-17.747263,-2.7441702,-5.6798406,-0.7858709,0.68518656,0.5279051,-0.8203873,-0.68043923,-0.8540498,0.48116925,-0.56842995,0.9986394,-0.409465,1.0821118,0.2575998,1.6712039,-0.7092511,1.8348744,0.93196565,-0.46471575,1.1637949,0.32016653,1.7548445,-0.75865406,1.8922181,0.36901182,-0.4920525,-0.07105659,-1.0954242,-0.35287893,-0.25717077,0.10005372,0.3689766,-0.49204826,-0.071144104,-1.095438,-0.3528595,-0.25720596,0.1001358,-0.09155798,-0.31794047,1.2179171,-0.60762924,-0.27477217,0.35091716,-0.082974434,-0.38984704,1.1426709,0.9646163,-0.00002556353,0.21165855,-0.1572129,-0.36631206,0.0354616,0.024512224,1,0,0,0,0,0,0,0,0,0,29.118141,13.549078,60.089172,-22.212196,-119.306335,6.299448,16.740341,29.10614,13.551712,60.081482,-22.211075,-119.28558,6.2942505,16.746521
35.738537,176,22.029055,-19.780102,-1.3633347,-4.9217443,-0.28503066,0.72261775,0.5162781,-0.79445034,-0.74642265,0.8316566,0.6237168,-0.7057753,1.0042274,-0.41308793,1.0843499,0.24552426,1.8380102,-0.6962824,1.8216406,0.9343651,-0.4666336,1.1638864,0.31442612,1.7520503,-0.7597851,1.8928437,0.47990295,-0.38354704,0.018315718,-1.1480664,-0.55876666,-0.2262303,0.12520117,0.47988892,-0.3835678,0.018310547,-1.1480808,-0.55885315,-0.22621155,0.12512207,-0.09459591,-0.31931424,1.219423,-0.60762924,-0.27477217,0.30120444,-0.08432484,-0.38929796,1.143039,0.964664,-0.0014559512,0.21076226,-0.15811552,-0.26952708,0.10963683,0.07235968,1,0,0,0,0,0,0,0,0,0,22.178226,21.701092,17.874462,-10.528445,-41.177547,6.1880946,5.029489,22.182465,21.69609,17.89093,-10.528564,-41.19873,6.198883,4.9972534
29.908096,167.88904,18.643845,-18.245485,-1.0230551,-3.9608638,-0.19405738,0.74537927,0.4717811,-0.72928834,-0.7875263,0.914613,0.67446023,-0.5514351,1.008903,-0.41945547,1.0909576,0.23567349,1.8435116,-0.69233906,1.8377002,0.937136,-0.46785906,1.1634325,0.30873817,1.7496089,-0.76077074,1.8933778,0.5541358,-0.24511006,-0.09086714,-1.137582,-0.4883261,-0.19707759,0.10689933,0.55418015,-0.2450943,-0.090789795,-1.1375904,-0.48828125,-0.19712448,0.10681152,-0.09763384,-0.320688,1.2206805,-0.60762924,-0.27477217,0.25149173,-0.0852561,-0.38842702,1.1436132,0.96467555,-0.00306923,0.2100003,-0.15903297,-0.18652765,0.17332573,0.11336898,1,0,0,0,0,0,0,0,0,0,14.846569,27.687395,-21.83657,2.0968914,14.088112,5.830541,-3.6603675,14.858246,27.694702,-21.820068,2.0980835,14.11438,5.8174133,-3.6621094
22.42083,137.45653,14.638481,-16.651184,-0.61648387,-2.8156872,-0.120498925,0.732172,0.3749995,-0.6618827,-0.8353042,0.9293341,0.6325473,-0.42721334,1.0103532,-0.43035913,1.0972443,0.22520775,1.8425423,-0.697516,1.8506564,0.9401973,-0.46853927,1.1624302,0.3030972,1.7475957,-0.76162285,1.8938298,0.6122503,-0.13602145,-0.20038699,-1.1282016,-0.40273294,-0.17045909,0.09041486,0.6122589,-0.13604164,-0.20046234,-1.1281967,-0.4026413,-0.1704216,0.090408325,-0.10067177,-0.32206178,1.2216893,-0.60762924,-0.27477217,0.201779,-0.085875034,-0.3873117,1.1443452,0.96466357,-0.0048075775,0.2093185,-0.15995905,-0.12402827,0.22257733,0.14518745,1,0,0,0,0,0,0,0,0,0,11.622906,21.817722,-21.903969,1.8760681,17.118633,5.323699,-3.2968938,11.615753,21.810532,-21.93451,1.8787384,17.12799,5.340576,-3.2806396
17.07403,113.847786,11.850363,-15.359628,-0.21238698,-2.0032537,0.057049613,0.7244806,0.32543012,-0.65039706,-0.8534126,0.93044686,0.5153595,0.27103412,1.0126454,-0.43599626,1.0973904,0.21775591,1.8406403,-0.7100869,1.9209332,0.94349605,-0.4688013,1.1609586,0.29748172,1.7459859,-0.7623634,1.8942895,0.6597554,-0.05241196,-0.29428625,-1.1230747,-0.32203043,-0.14812882,0.091933906,0.6597519,-0.052404404,-0.2943039,-1.1230946,-0.32196045,-0.14810562,0.091934204,-0.1037097,-0.32343554,1.2224497,-0.60762924,-0.27477217,0.15206626,-0.08626032,-0.38600564,1.1451987,0.9646437,-0.006634033,0.20867962,-0.16084504,-0.0773698,0.26100862,0.16968103,1,0,0,0,0,0,0,0,0,0,9.501017,16.721899,-18.779854,1.0253906,16.140503,4.466054,0.30380934,9.498596,16.727448,-18.76831,1.0204315,16.13617,4.463196,0.30517578
