torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
1.9887574,4.0735617,1.8831946,-17.419071,1.7246732,0.08944043,0.5678575,-0.028097568,0.1816314,0.15346186,0.6118676,0.7642147,-0.7182547,0.86848754,0.7823232,0.026829926,1.344881,1.3019145,1.7031983,-0.9811141,1.6678576,0.78514916,0.009936714,1.330085,1.244229,1.6306704,-0.9101131,1.5829946,0.0032371993,0.25326288,0.110226266,0.6982189,0.7657806,-0.1609246,0.4033125,0.0032424927,0.25398564,0.110030174,0.7002592,0.77872276,-0.16489029,0.39713383,2.8773727,-0.45192385,0.99909645,-3.5582886,0.08444971,3.7706409,0.33721256,-0.32600784,0.901297,0.7771778,-0.04544695,0.61653906,-0.11751036,0.17741899,0.08399091,-0.24047485,1,0,0,0,0,0,0,0,0,0,0.017571263,-0.10950565,2.1465406,6.264353,7.574594,-4.435429,5.582446,0.15258789,-0.10063648,2.002716,6.2942505,7.7199936,-4.506111,5.5122375
-0.8952831,-2.1732442,-1.071445,-17.828468,1.8455108,0.33013862,0.55984396,0.0037813294,0.1292715,0.10866025,0.61443484,0.7745222,-0.7426622,0.8733115,0.7855273,0.022863865,1.3409511,1.3056724,1.7081226,-0.9843793,1.6703258,0.78516585,0.011152704,1.330677,1.247862,1.6347293,-0.91104543,1.5851111,0.0032917655,0.24246047,0.11861565,0.72458017,0.79854447,-0.18234652,0.42959288,0.00333786,0.24319813,0.11839867,0.72660446,0.8117676,-0.18646717,0.4233122,2.859581,-0.4515016,1.0177017,-3.5582886,0.08444971,3.7210627,0.3380971,-0.3255899,0.9000509,0.77764446,-0.044049326,0.6166423,-0.11437171,0.17640132,0.082649626,-0.24971847,1,0,0,0,0,0,0,0,0,0,0.010913238,-2.1604805,1.6778767,5.2722573,6.5527678,-4.2843847,5.256075,0.019073486,-2.1575034,1.6736984,5.2690506,6.608963,-4.3153763,5.235672
0.11533272,-0.56506217,-0.11668867,-18.955318,1.8736076,0.22617619,0.5083974,0.025754813,0.12902972,0.12183502,0.60775006,0.7763081,-0.7397078,0.8705498,0.7877413,0.024055677,1.3428606,1.308637,1.71236,-0.9850162,1.6721661,0.7851852,0.012314691,1.331336,1.251598,1.6389256,-0.9120759,1.5873489,0.0033642896,0.23162474,0.13254902,0.7450127,0.82541573,-0.20171055,0.45416185,0.003874302,0.23239739,0.13179779,0.7472038,0.83925724,-0.20608902,0.44755936,2.8417892,-0.45107937,1.0360591,-3.5582886,0.08444971,3.6714845,0.3389845,-0.32516742,0.89876926,0.77814484,-0.04259886,0.6167187,-0.11105762,0.17679685,0.08360165,-0.2568026,1,0,0,0,0,0,0,0,0,0,0.014504837,-2.1671474,2.7866735,4.0865064,5.374253,-3.8728058,4.913795,0.10728836,-2.1601467,2.6798248,4.119873,5.4979324,-3.9243698,4.849434
-0.27943823,-1.5522895,-0.5420038,-19.60154,1.8989213,0.25435516,0.4694934,0.022245534,0.1080131,0.13868421,0.6053035,0.7705448,-0.7315049,0.87112993,0.7874098,0.023116002,1.3452045,1.3121283,1.71598,-0.9852264,1.674462,0.7852041,0.013409002,1.3320729,1.2554151,1.6432266,-0.9131933,1.5897012,0.003416062,0.21806833,0.14800656,0.7611902,0.84594387,-0.21888383,0.4771597,0.0037789345,0.21886212,0.14736652,0.7634163,0.86021423,-0.22348166,0.47044754,2.8239975,-0.45065713,1.0541687,-3.5582886,0.08444971,3.6219063,0.33986998,-0.32474184,0.8974589,0.77867484,-0.041101675,0.6167672,-0.107583046,0.17635989,0.08415834,-0.26252463,1,0,0,0,0,0,0,0,0,0,0.010354491,-2.7112813,3.0915082,3.235495,4.1056275,-3.4346552,4.599571,-0.019073486,-2.707055,3.1137466,3.2424927,4.1913986,-3.478527,4.5776367
-5.224707,-12.234586,-5.540407,-19.670347,2.129678,0.65633535,0.5101386,0.026797112,0.014095799,0.12146943,0.59749544,0.7859838,-0.76522344,0.8740825,0.7878838,0.014818582,1.3442198,1.3151646,1.721825,-0.98971564,1.6771095,0.78522426,0.014349088,1.3328636,1.2592905,1.647625,-0.91439754,1.592161,0.003563105,0.18717968,0.15891533,0.7727426,0.86464304,-0.23591585,0.49898285,0.004029274,0.18801726,0.15814304,0.77507496,0.8796692,-0.24085045,0.49197674,2.8062057,-0.4502349,1.0720303,-3.5582886,0.08444971,3.572328,0.3407097,-0.32435203,0.8961312,0.77925295,-0.039534796,0.61676276,-0.10394939,0.16728084,0.077041216,-0.26607785,1,0,0,0,0,0,0,0,0,0,0.02940856,-6.1777296,2.1817536,2.3104906,3.7398338,-3.4064054,4.364628,0.0500679,-6.1689706,2.155304,2.3317337,3.8909912,-3.4737587,4.3058395
-2.2988858,-9.036654,-2.6805537,-20.2289,2.1824605,0.33162075,0.5324474,0.07159996,-0.014115886,0.19362552,0.5947799,0.79481786,-0.7425782,0.8753977,0.79238427,0.012937499,1.3522261,1.3187685,1.7271068,-0.9886553,1.6797009,0.7852719,0.015115986,1.3337882,1.2632091,1.6521112,-0.91567564,1.5947223,0.0035362814,0.15254022,0.19116285,0.7813254,0.8823795,-0.2508587,0.51913047,0.009524822,0.15337951,0.18491745,0.78372955,0.89724064,-0.25562048,0.5122423,2.788414,-0.44981265,1.0896441,-3.5582886,0.08444971,3.52275,0.34153128,-0.32396817,0.8947919,0.77988636,-0.03792725,0.6166959,-0.10012468,0.16354905,0.075761326,-0.2682887,1,0,0,0,0,0,0,0,0,0,-0.0053646974,-6.9278927,6.449506,1.7165542,3.547287,-2.9885678,4.0295243,1.0991096,-6.92755,5.3548813,1.7309189,3.5142899,-2.9540062,4.053116
-1.6973164,-9.69761,-2.1360278,-20.499212,2.248946,0.22015636,0.54953885,0.106255256,-0.06897083,0.2260124,0.5911788,0.7969314,-0.75550175,0.8685508,0.7958974,0.008218903,1.3563894,1.322327,1.7318044,-0.99122584,1.6815773,0.78535366,0.015676416,1.334899,1.267159,1.6566744,-0.91702557,1.5973749,0.0035586888,0.11123021,0.23518147,0.7873777,0.89766294,-0.26532385,0.5374568,0.016355515,0.11208616,0.22215843,0.7899761,0.9126425,-0.2699852,0.530529,2.7706223,-0.4493904,1.1070099,-3.5582886,0.08444971,3.4731717,0.3423381,-0.32358193,0.8934467,0.78058183,-0.03629493,0.61655635,-0.09608818,0.16101299,0.07621469,-0.26953512,1,0,0,0,0,0,0,0,0,0,0.0044814777,-8.262003,8.803722,1.210463,3.056693,-2.8930306,3.6652684,1.3661385,-8.258671,7.4481964,1.2493134,3.080368,-2.8729439,3.657341
-2.3427408,-12.785137,-2.8441296,-20.188557,2.3135397,0.22854906,0.5870608,0.15950517,-0.1403504,0.23834269,0.59735,0.7977975,-0.7546381,0.8660404,0.80130416,0.001641376,1.3587332,1.326894,1.7364541,-0.9924894,1.6839789,0.78548384,0.015983174,1.3362246,1.2711391,1.6613027,-0.9184427,1.6001112,0.0053577125,0.06048816,0.28593603,0.7932734,0.9107473,-0.2790206,0.5542045,0.026035309,0.061351433,0.26512146,0.79603195,0.92566013,-0.283432,0.547266,2.7528305,-0.44896817,1.1241279,-3.5582886,0.08444971,3.4235935,0.34312963,-0.32319808,0.89209473,0.78134567,-0.03463926,0.6163342,-0.091821685,0.15768062,0.0759189,-0.27075198,1,0,0,0,0,0,0,0,0,0,0.35980475,-10.14841,10.150912,1.1791348,2.6168704,-2.739352,3.3495426,1.9359589,-10.146946,8.592606,1.2111664,2.603531,-2.6893616,3.3473969
-3.3680272,-16.156355,-3.928157,-20.61914,2.4550889,0.26276323,0.61269057,0.19795008,-0.21424417,0.2582155,0.58403695,0.8096619,-0.7827515,0.86454844,0.80527884,-0.0054412447,1.3620461,1.3295429,1.7422689,-0.9967179,1.6865661,0.78565544,0.01599119,1.3377988,1.2751309,1.6659968,-0.9199299,1.6029247,0.013018419,0.00071462186,0.3363163,0.79551077,0.92345905,-0.29289737,0.5697724,0.034320354,0.001603365,0.31485558,0.7983446,0.93882084,-0.2974391,0.5626917,2.7350388,-0.44854593,1.1409979,-3.5582886,0.08444971,3.3740153,0.34389448,-0.32281995,0.8907462,0.782189,-0.03296421,0.61601174,-0.08731022,0.15240702,0.07476774,-0.27007583,1,0,0,0,0,0,0,0,0,0,1.5321413,-11.954708,10.076052,0.4474759,2.5423527,-2.7753532,3.1135798,1.6570091,-11.949614,9.946823,0.46253204,2.632141,-2.8014183,3.0851364
-5.3672247,-21.589912,-5.9637775,-20.767242,2.618179,0.3894216,0.65492964,0.22319843,-0.31198418,0.29424766,0.5735562,0.8152374,-0.77231205,0.8691912,0.8079753,-0.015207227,1.3672236,1.3324865,1.7475206,-0.99716115,1.6898438,0.7858821,0.015643738,1.3396246,1.2791206,1.6707574,-0.92148393,1.6058118,0.023143478,-0.06751001,0.38336653,0.79589885,0.94016737,-0.30857608,0.5847409,0.045335293,-0.06949045,0.3651619,0.7979393,0.9521246,-0.31080246,0.57742596,2.717247,-0.4481237,1.1576201,-3.5582886,0.08444971,3.3244371,0.3446164,-0.32246137,0.8894096,0.78312474,-0.03126265,0.615569,-0.08254082,0.14340642,0.070936374,-0.26782793,1,0,0,0,0,0,0,0,0,0,2.0250118,-13.644926,9.410048,0.07761717,3.341663,-3.1357408,2.993691,2.2029877,-14.218762,10.061264,-0.08106232,2.6607513,-2.6726723,2.9468536
